ticker,entry_date,exit_date,pnl,pnl_pct,exit_reason
000225,2021-05-21,2021-06-07,-421856.21499999985,-0.10435415379695896,TRAIL
080580,2021-05-21,2021-06-09,-191058.0,-0.04720804840666999,TRAIL
270660,2021-05-21,2021-06-11,154500.18500000006,0.03836106139328324,TRAIL
050960,2021-05-21,2021-06-18,-194289.26249999972,-0.04832383035160401,TRAIL
285490,2021-05-21,2021-06-21,-121054.91500000004,-0.030110780625788085,REBAL
009835,2021-05-21,2021-06-21,198274.68434999976,0.04939416214058056,REBAL
208640,2021-05-21,2021-06-21,664671.1320000002,0.1640444657475073,REBAL
101360,2021-05-21,2021-06-21,-2324.679999999702,-0.0005761925022971959,REBAL
336260,2021-05-21,2021-06-21,936187.3849999998,0.23244724109296228,REBAL
045340,2021-05-21,2021-06-24,-112116.27749999985,-0.027744742622501237,TRAIL
004835,2021-06-21,2021-06-29,327394.61750000017,0.0825668883066927,TRAIL
080580,2021-06-21,2021-06-30,-555418.5,-0.14028738745314684,TRAIL
004830,2021-06-21,2021-06-30,-204248.46999999974,-0.051617714317331684,TRAIL
100090,2021-05-21,2021-07-01,-309967.11499999976,-0.07676941787214968,TRAIL
038620,2021-06-21,2021-07-05,-265944.31440000003,-0.06706760712857586,TRAIL
015020,2021-06-21,2021-07-05,1284751.1512499996,0.3240876754560077,TRAIL
025950,2021-05-21,2021-07-07,-227668.01750000007,-0.056361281854112065,TRAIL
058970,2021-05-21,2021-07-09,-444499.5,-0.10988736579307423,TRAIL
194480,2021-06-21,2021-07-09,-453392.145,-0.11614766047436616,TRAIL
003535,2021-06-21,2021-07-09,-435714.0375000001,-0.11011095304915479,TRAIL
206650,2021-06-21,2021-07-13,165259.90000000037,0.041768742262188054,TRAIL
001230,2021-06-21,2021-07-19,-147886.42110000039,-0.037417187857537004,TRAIL
014940,2021-06-21,2021-07-20,-469958.73900000006,-0.11850242277877618,REBAL
027360,2021-06-21,2021-07-20,-137105.33000000007,-0.034568035354613426,REBAL
005257,2021-06-21,2021-07-20,-401836.0499999998,-0.10299575811142817,REBAL
148780,2021-06-21,2021-07-20,-199163.787,-0.05027000824710171,REBAL
011200,2021-06-21,2021-07-21,-195631.19999999972,-0.049570391310267095,TRAIL
033310,2021-06-21,2021-07-22,-399112.08895000024,-0.10081922612994598,TRAIL
000325,2021-07-20,2021-07-23,-476592.95999999996,-0.1254600220499114,TRAIL
024940,2021-07-20,2021-07-26,-541838.5700000003,-0.14228302523867895,TRAIL
013720,2021-06-21,2021-07-30,-403767.1950000003,-0.10198336016145543,TRAIL
015020,2021-07-20,2021-08-02,-157825.58250000002,-0.04144171702542077,TRAIL
038620,2021-07-20,2021-08-03,78135.63615000015,0.020506782935908636,TRAIL
034020,2021-07-20,2021-08-03,-600501.608,-0.15853274844640383,TRAIL
003535,2021-07-20,2021-08-03,-158696.48249999993,-0.041741172908886716,TRAIL
004830,2021-07-20,2021-08-03,801041.6699999999,0.21106930733360338,TRAIL
053290,2021-07-20,2021-08-06,94589.10499999998,0.02485542788583826,TRAIL
298020,2021-07-20,2021-08-11,-305406.6000000001,-0.08765970857651634,TRAIL
194480,2021-07-20,2021-08-12,-675690.3899999997,-0.17917442885886703,TRAIL
