date,equity
2020-09-18,107459374.31370004
2020-09-21,102742124.51280004
2020-09-22,98612934.85810004
2020-09-23,98100487.98100004
2020-09-24,95666319.77010003
2020-09-25,95477017.77010003
2020-09-28,96142161.77010003
2020-09-29,96674921.77010003
2020-10-05,97159879.77010003
2020-10-06,97964941.77010003
2020-10-07,98093635.77010003
2020-10-08,99045789.77010003
2020-10-12,98675111.77010003
2020-10-13,98551075.77010003
2020-10-14,98104053.77010003
2020-10-15,97748042.35010003
2020-10-16,94295882.47000003
2020-10-19,92297197.03830002
2020-10-20,93087928.54020002
2020-10-21,93365681.24020003
2020-10-22,91113807.84850001
2020-10-23,91623745.84850001
2020-10-26,90099753.78155002
2020-10-27,90149595.78155002
2020-10-28,90760579.78155002
2020-10-29,91090419.78155002
2020-10-30,90320529.78155002
2020-11-02,90232803.78155002
2020-11-03,91345613.78155002
2020-11-04,90839627.78155002
2020-11-05,92147739.78155002
2020-11-06,91913239.78155002
2020-11-09,93282705.78155002
2020-11-10,91636769.57625002
2020-11-11,90426217.97625001
2020-11-12,89542365.22625001
2020-11-13,89303349.22625001
2020-11-16,88796742.6603
2020-11-17,87544847.29345
2020-11-18,89921022.99344999
2020-11-19,91327892.76425
2020-11-20,92467581.76425
2020-11-23,92554906.76425
2020-11-24,91338901.16305
2020-11-25,91028902.24024999
2020-11-26,91362708.63525
2020-11-27,92271550.63525
2020-11-30,93021678.63525
2020-12-01,92912547.63525
2020-12-02,94281759.38525
2020-12-03,94255681.38525
2020-12-04,94130963.66354999
2020-12-07,93793174.83355
2020-12-08,92900079.74475
2020-12-09,92773601.74475
2020-12-10,92515870.74475
2020-12-11,90587421.14475
2020-12-14,90769321.14475
2020-12-15,89720045.587
2020-12-16,90683104.587
2020-12-17,91317436.587
2020-12-18,92060124.162
2020-12-21,91120283.5501
2020-12-22,87701230.18329999
2020-12-23,85924179.87175
2020-12-24,85657567.40924999
2020-12-28,85027145.76775
2020-12-29,86096690.76775
2020-12-30,86093951.76775
2021-01-04,86156704.76775
2021-01-05,85817716.76775
2021-01-06,85271144.86025
2021-01-07,85442722.86025
2021-01-08,85173826.86025
2021-01-11,84860846.86025
2021-01-12,84698236.86025
2021-01-13,84758495.86025
2021-01-14,84891239.86025
2021-01-15,85097472.58235
2021-01-18,83010907.60990001
2021-01-19,84119027.53490001
2021-01-20,84690882.53490001
2021-01-21,85687959.53490001
2021-01-22,87159614.73300001
2021-01-25,87773545.73300001
2021-01-26,87250822.73300001
2021-01-27,85468363.60550001
2021-01-28,84052097.408
2021-01-29,82835411.6843
2021-02-01,84491128.7893
2021-02-02,84449027.7893
2021-02-03,86143637.7893
2021-02-04,86293725.7893
2021-02-05,86362403.36430001
2021-02-08,86260440.58430001
2021-02-09,85794761.58430001
2021-02-10,85846965.79640001
2021-02-15,86964789.79640001
2021-02-16,86654600.8851
2021-02-17,82935213.8276
2021-02-18,80945475.7872
2021-02-19,80715894.2402
2021-02-22,79651273.6092
2021-02-23,78600168.4018
2021-02-24,77151967.81909999
2021-02-25,78641635.81909999
2021-02-26,78438687.50685
2021-03-02,79135114.50685
2021-03-03,78957076.26934999
2021-03-04,77581387.28685
2021-03-05,77595593.89874999
2021-03-08,77068926.24875
2021-03-09,76993556.24875
2021-03-10,76531699.93375
2021-03-11,76263959.93375
2021-03-12,76140609.93375
2021-03-15,76528084.93375
2021-03-16,77679459.93375
2021-03-17,77071719.93375
2021-03-18,77300284.93375
2021-03-19,77705589.93375
2021-03-22,76429739.9975
2021-03-23,74953873.495
2021-03-24,75683571.495
2021-03-25,76749322.495
2021-03-26,76967328.495
2021-03-29,76959163.6487
2021-03-30,76748449.6487
2021-03-31,77780491.788
2021-04-01,78722653.49955
2021-04-02,79749516.49955
2021-04-05,78640808.17325
2021-04-06,78360984.17325
2021-04-07,79397800.75405
2021-04-08,81351180.75405
2021-04-09,82098650.75405
2021-04-12,83424669.75405
2021-04-13,83239186.75405
2021-04-14,83800851.75405
2021-04-15,84264989.75405
2021-04-16,84356031.20155
2021-04-19,83807710.20155
2021-04-20,83838110.90384999
2021-04-21,83086338.90384999
2021-04-22,82792054.90384999
2021-04-23,82757361.72385
2021-04-26,83258023.52135
2021-04-27,82252362.66634999
2021-04-28,82562330.90134999
2021-04-29,82399425.40634999
2021-04-30,81766405.55304998
2021-05-03,81477860.04554999
2021-05-04,81499706.04554999
2021-05-06,83348239.99554999
2021-05-07,83598921.99554999
2021-05-10,84169764.99554999
2021-05-11,83620582.99554999
2021-05-12,83908919.99554999
2021-05-13,82632833.79729998
2021-05-14,83133294.79729998
2021-05-17,82680045.5492
2021-05-18,83613625.5492
2021-05-20,85349335.5492
2021-05-21,84001467.55405
2021-05-24,83075131.26079999
2021-05-25,83915517.26079999
2021-05-26,85082439.8297
2021-05-27,85551778.8297
2021-05-28,85921040.8297
2021-05-31,84134661.85034999
2021-06-01,84790448.85034999
2021-06-02,85044310.85034999
2021-06-03,85644316.85034999
2021-06-04,84894890.85034999
2021-06-07,83632580.72534999
2021-06-08,83072015.72534999
2021-06-09,82950910.60034999
2021-06-10,83730865.60034999
2021-06-11,83333337.12035
2021-06-14,83065135.12035
2021-06-15,83220149.12035
2021-06-16,83122092.12035
2021-06-17,83137228.12035
2021-06-18,83847754.20034999
2021-06-21,83169778.09845
2021-06-22,83306650.09845
2021-06-23,82799324.09845
2021-06-24,84637758.62345001
2021-06-25,85373459.62345001
2021-06-28,86305100.62345001
2021-06-29,85217755.98845
2021-06-30,84407147.06845
2021-07-01,84430631.90345001
2021-07-02,84129090.90345001
2021-07-05,83267483.21985
2021-07-06,82865495.21985
2021-07-07,82513155.22235
2021-07-08,82254104.22235
2021-07-09,81344269.33985001
2021-07-12,81458471.33985001
2021-07-13,81038356.03985
2021-07-14,80882132.03985
2021-07-15,81238936.03985
2021-07-16,81156038.03985
2021-07-19,80618745.61865
2021-07-20,80380646.3567
2021-07-21,78378915.45670001
2021-07-22,78718255.6322
2021-07-23,79297380.23220001
2021-07-26,80754281.03220001
2021-07-27,81640369.03220001
2021-07-28,81660969.03220001
2021-07-29,81345659.03220001
2021-07-30,81053197.6272
2021-08-02,80016146.6447
2021-08-03,78486717.24640001
2021-08-04,78902061.24640001
2021-08-05,78995903.24640001
2021-08-06,78648125.73140001
2021-08-09,78703847.73140001
2021-08-10,78381249.73140001
2021-08-11,77947831.13140002
2021-08-12,77434120.56140001
2021-08-13,75132958.47390002
2021-08-17,74754100.08280002
2021-08-18,74644760.08280002
2021-08-19,72025761.58370003
2021-08-20,71522662.93975002
2021-08-23,73661944.93975002
2021-08-24,76410414.93975002
2021-08-25,76554509.93975002
2021-08-26,76455932.93975002
2021-08-27,76311982.93975002
2021-08-30,76032591.48875003
2021-08-31,76923988.48875003
2021-09-01,77747053.48875003
2021-09-02,77230453.95095003
2021-09-03,76245146.95095003
2021-09-06,76709414.49740002
2021-09-07,76509132.49740002
2021-09-08,76156888.49740002
2021-09-09,77067322.49740002
2021-09-10,77714362.58540002
2021-09-13,78121925.08040002
2021-09-14,78282919.93040003
2021-09-15,79167397.93040003
2021-09-16,79951455.93040003
2021-09-17,82886757.41685005
2021-09-23,82755701.41685005
2021-09-24,82763634.41685005
2021-09-27,83857459.31685004
2021-09-28,83174181.31685004
2021-09-29,82147537.11685003
2021-09-30,80953385.95305003
2021-10-01,80246796.65055004
2021-10-05,79021747.18425003
2021-10-06,78100929.94210005
2021-10-07,78962775.94210005
2021-10-08,79095558.94210005
2021-10-12,77982745.59460005
2021-10-13,78065785.59460005
2021-10-14,78225991.59460005
2021-10-15,78232297.59460005
2021-10-18,78518257.59460005
2021-10-19,78696367.59460005
2021-10-20,78669367.59460005
2021-10-21,78627037.59460005
2021-10-22,78860329.59460005
2021-10-25,78607836.29225005
2021-10-26,79782059.29225005
2021-10-27,78268118.14225006
2021-10-28,76716900.14225006
2021-10-29,75806068.39380005
2021-11-01,76378235.39380005
2021-11-02,77085219.39380005
2021-11-03,76400609.34380005
2021-11-04,74414195.69130005
2021-11-05,73642566.89330006
2021-11-08,73057291.00330006
2021-11-09,72402666.00330006
2021-11-10,71460840.10795006
2021-11-11,71589545.10795006
2021-11-12,71773825.10795006
2021-11-15,71713050.10795006
2021-11-16,71265485.93295005
2021-11-17,71029874.97295006
2021-11-18,70786580.83045006
2021-11-19,70857980.83045006
2021-11-22,70976780.83045006
2021-11-23,70226616.88555007
2021-11-24,70974124.88555007
2021-11-25,70709273.41055006
2021-11-26,70267287.92655006
2021-11-29,70590265.92655006
2021-11-30,70115938.50405006
2021-12-01,70630793.98405007
2021-12-02,68748458.52755006
2021-12-03,69722805.52755006
2021-12-06,68542523.14925006
2021-12-07,69120669.14925006
2021-12-08,69207205.14925006
2021-12-09,69638697.14925006
2021-12-10,69526475.14925006
2021-12-13,69554835.14925006
2021-12-14,69468305.14925006
2021-12-15,69644432.14925006
2021-12-16,68646480.84405005
2021-12-17,68465545.84405005
2021-12-20,68114775.84405005
2021-12-21,68448785.84405005
2021-12-22,68579792.65625004
2021-12-23,68433639.65625004
2021-12-24,69319511.65625004
2021-12-27,68221696.60625005
2021-12-28,70550689.60625005
2021-12-29,72565613.52125005
2021-12-30,72670571.52125005
2022-01-03,71977285.52125005
2022-01-04,70808392.67025006
2022-01-05,69190590.91115004
2022-01-06,68590385.55115005
2022-01-07,68848281.55115005
2022-01-10,68409131.28815004
2022-01-11,67842565.49265005
2022-01-12,67783175.49265005
2022-01-13,67304809.52265005
2022-01-14,67247089.52265005
2022-01-17,67130249.30390005
2022-01-18,67120999.30390005
2022-01-19,67028499.30390005
2022-01-20,67028499.30390005
2022-01-21,66537781.14800004
2022-01-24,63893399.39200004
2022-01-25,62106893.79100004
2022-01-26,62021157.56700004
2022-01-27,60908482.56850004
2022-01-28,60002798.668500036
2022-02-03,60308839.668500036
2022-02-04,60088048.668500036
2022-02-07,59913459.668500036
2022-02-08,60021204.668500036
2022-02-09,60066288.668500036
2022-02-10,59685968.668500036
2022-02-11,59454455.351500034
2022-02-14,58884049.351500034
2022-02-15,58771213.92650004
2022-02-16,59408413.92650004
2022-02-17,59333463.92650004
2022-02-18,59941813.92650004
2022-02-21,59941813.92650004
2022-02-22,59748613.92650004
2022-02-23,59675413.92650004
2022-02-24,58104787.23975004
2022-02-25,60231730.23975004
2022-02-28,60877657.23975004
2022-03-02,62349717.23975004
2022-03-03,62902946.23975004
2022-03-04,61396810.41225004
2022-03-07,60055389.98725004
2022-03-08,59239409.90725004
2022-03-10,60371930.90725004
2022-03-11,60916729.654750034
2022-03-14,59756151.654750034
2022-03-15,59539888.33375004
2022-03-16,61127029.33375004
2022-03-17,62936793.33375004
2022-03-18,63178279.33375004
2022-03-21,62457534.59875004
2022-03-22,62890718.59875004
2022-03-23,63632148.59875004
2022-03-24,63677542.59875004
2022-03-25,63434526.59875004
2022-03-28,62950503.41375004
2022-03-29,63381605.68810005
2022-03-30,61587882.282100044
2022-03-31,62421014.282100044
2022-04-01,62651634.282100044
2022-04-04,61634040.41585004
2022-04-05,61897383.41585004
2022-04-06,61411879.41585004
2022-04-07,60406567.53335005
2022-04-08,60795551.72335005
2022-04-11,60473687.72335005
2022-04-12,59922852.703350045
2022-04-13,59905507.703350045
2022-04-14,59778097.703350045
2022-04-15,59557504.703350045
2022-04-18,59316961.22035004
2022-04-19,59261576.75035004
2022-04-20,58736423.75035004
2022-04-21,58834082.52215005
2022-04-22,58837996.47920005
2022-04-25,58447661.47920005
2022-04-26,58563386.47920005
2022-04-27,59973905.09720005
2022-04-28,59263535.09720005
2022-04-29,55114359.259700045
2022-05-02,55668129.259700045
2022-05-03,55848089.259700045
2022-05-04,55825304.259700045
2022-05-06,54844666.06070005
2022-05-09,53080330.38270005
2022-05-10,52743125.28270005
2022-05-11,51921027.072700046
2022-05-12,51012976.31370004
2022-05-13,51282946.31370004
2022-05-16,51183666.31370004
2022-05-17,51160371.31370004
2022-05-18,50841839.68370004
2022-05-19,50717574.68370004
2022-05-20,50728029.68370004
2022-05-23,50547929.68370004
2022-05-24,50169053.28070004
2022-05-25,50169053.28070004
2022-05-26,50169053.28070004
2022-05-27,50247288.07185003
2022-05-30,51406745.07185003
2022-05-31,51211964.07185003
2022-06-02,51641070.07185003
2022-06-03,50897673.60270003
2022-06-07,50404745.60270003
2022-06-08,50364471.55270003
2022-06-09,49238335.47670004
2022-06-10,49085384.00670004
2022-06-13,47750873.203700036
2022-06-14,47023647.06070004
2022-06-15,46771911.350700036
2022-06-16,46537579.38820004
2022-06-17,46646455.98020004
2022-06-20,46304982.73770004
2022-06-21,46249362.73770004
2022-06-22,46095116.751150034
2022-06-23,46095116.751150034
2022-06-24,46095116.751150034
2022-06-27,46095116.751150034
2022-06-28,46095116.751150034
2022-06-29,46624157.22605005
2022-06-30,44311568.85355005
2022-07-01,42968407.87405005
2022-07-04,41689568.35105005
2022-07-05,42029232.35105005
2022-07-06,42230248.35105005
2022-07-07,42676818.35105005
2022-07-08,42742922.35105005
2022-07-11,42886388.35105005
2022-07-12,42638098.35105005
2022-07-13,43094108.35105005
2022-07-14,43012948.35105005
2022-07-15,42556699.78105005
2022-07-18,43060429.78105005
2022-07-19,43053969.78105005
2022-07-20,43780733.78105005
2022-07-21,44005729.78105005
2022-07-22,43235274.40605005
2022-07-25,43502134.40605005
2022-07-26,43383464.40605005
2022-07-27,43485340.40605005
2022-07-28,43264097.47170005
2022-07-29,43478238.47170005
2022-08-01,44278798.47170005
2022-08-02,44178341.47170005
2022-08-03,44451172.711700045
2022-08-04,45604341.711700045
2022-08-05,45297940.711700045
2022-08-08,45335228.711700045
2022-08-09,45399006.19565005
2022-08-10,44983492.19565005
2022-08-11,45301909.19565005
2022-08-12,44869708.19565005
2022-08-16,45304107.19565005
2022-08-17,45739867.55565005
2022-08-18,45433379.98495005
2022-08-19,44392850.73495005
2022-08-22,43847958.40870005
2022-08-23,44196991.68370004
2022-08-24,43849389.68370004
2022-08-25,44353829.68370004
2022-08-26,44578786.68370004
2022-08-29,44263673.54700005
2022-08-30,44402432.98200005
2022-08-31,44478119.98200005
2022-09-01,43129517.85950005
2022-09-02,42735223.42860005
2022-09-05,41567303.58195005
2022-09-06,41722750.58195005
2022-09-07,41186614.90820005
2022-09-08,41369334.90820005
2022-09-13,41819977.90820005
2022-09-14,41656519.90820005
2022-09-15,41272539.90820005
2022-09-16,40775916.90520005
2022-09-19,40655230.15070005
2022-09-20,40633930.15070005
2022-09-21,40450678.15070005
2022-09-22,40638661.15070005
2022-09-23,40366280.35635005
2022-09-26,40266120.35635005
2022-09-27,40338990.35635005
2022-09-28,40267440.35635005
2022-09-29,40087782.106150046
2022-09-30,40032608.193650045
2022-10-04,41343215.193650045
2022-10-05,41139902.193650045
2022-10-06,42082115.193650045
2022-10-07,41091025.12965004
2022-10-11,40326462.31965005
2022-10-12,40336293.31965005
2022-10-13,38327582.243400045
2022-10-14,38518802.243400045
2022-10-17,38397063.20015004
2022-10-18,38499691.20015004
2022-10-19,38848975.20015004
2022-10-20,38540985.20015004
2022-10-21,38127834.116650045
2022-10-24,38280034.116650045
2022-10-25,38170264.116650045
2022-10-26,38096877.866650045
2022-10-27,38270737.866650045
2022-10-28,38363617.866650045
2022-10-31,38373277.866650045
2022-11-01,38836432.94955005
2022-11-02,39043425.94955005
2022-11-03,39295642.94955005
2022-11-04,39127574.17325005
2022-11-07,39246611.17325005
2022-11-08,39732081.17325005
2022-11-09,40578997.96975005
2022-11-10,40239557.05225004
2022-11-11,41034653.05225004
2022-11-14,41392847.075250044
2022-11-15,43158057.075250044
2022-11-16,43335930.77525005
2022-11-17,43426060.77525005
2022-11-18,43311007.77525005
2022-11-21,43017952.69025005
2022-11-22,42147252.50275005
2022-11-23,42773972.50275005
2022-11-24,43225707.50275005
2022-11-25,43310075.50275005
2022-11-28,42963952.50275005
2022-11-29,42748557.50275005
2022-11-30,42659814.28925005
2022-12-01,42979516.28925005
2022-12-02,42615346.28925005
2022-12-05,42012863.205250055
2022-12-06,40731045.20025005
2022-12-07,40746333.502750054
2022-12-08,40601315.99025005
2022-12-09,40485462.32025005
2022-12-12,40345339.89025005
2022-12-13,40635589.89025005
2022-12-14,40751850.89025005
2022-12-15,40436732.89025005
2022-12-16,39972068.67325005
2022-12-19,39944738.67325005
2022-12-20,39892209.67325005
2022-12-21,39782048.67325005
2022-12-22,39770219.67325005
2022-12-23,39313387.58555005
2022-12-26,39267089.60155004
2022-12-27,39322589.60155004
2022-12-28,39605889.60155004
2022-12-29,38012860.04615005
2023-01-02,38128174.75865005
2023-01-03,38760350.75865005
2023-01-04,39041777.75865005
2023-01-05,38921782.75865005
2023-01-06,39028719.75865005
2023-01-09,40179833.75865005
2023-01-10,40290451.82115005
2023-01-11,40864992.82115005
2023-01-12,41172342.82115005
2023-01-13,41087683.82115005
2023-01-16,41007526.82115005
2023-01-17,40729176.11115005
2023-01-18,40246027.44115005
2023-01-19,39989384.94865005
2023-01-20,40326382.763650045
2023-01-25,40492700.96365005
2023-01-26,40691124.96365005
2023-01-27,40855393.96365005
2023-01-30,40853018.96365005
2023-01-31,41082455.96365005
2023-02-01,41043171.79290005
2023-02-02,41209249.79290005
2023-02-03,41381794.79290005
2023-02-06,41659670.79290005
2023-02-07,41658407.79290005
2023-02-08,41387531.79290005
2023-02-09,41251052.59040005
2023-02-10,40764482.11640005
2023-02-13,40959315.956400044
2023-02-14,41379765.268900044
2023-02-15,41426361.268900044
2023-02-16,41428494.91315004
2023-02-17,41935082.433150046
2023-02-20,42365911.30315004
2023-02-21,42295866.108350046
2023-02-22,42371258.108350046
2023-02-23,42638244.108350046
2023-02-24,42752452.108350046
2023-02-27,42659150.73835005
2023-02-28,42795196.73835005
2023-03-02,43524486.73835005
2023-03-03,43718498.98835004
2023-03-06,44144632.064350046
2023-03-07,46038960.064350046
2023-03-08,47169117.064350046
2023-03-09,45562887.40835004
2023-03-10,44826285.118350044
2023-03-13,44017344.891350046
2023-03-14,43592228.85385004
2023-03-15,44182138.85385004
2023-03-16,44260448.85385004
2023-03-17,44300688.85385004
2023-03-20,44458958.85385004
2023-03-21,43585193.10135004
2023-03-22,43426217.07135004
2023-03-23,43281097.07135004
2023-03-24,43434497.07135004
2023-03-27,43407497.07135004
2023-03-28,43414657.07135004
2023-03-29,43507097.07135004
2023-03-30,43475977.07135004
2023-03-31,43619137.07135004
2023-04-03,45356479.44690004
2023-04-04,45260102.44690004
2023-04-05,45945277.44690004
2023-04-06,45978077.44690004
2023-04-07,46518505.44690004
2023-04-10,46216163.71990004
2023-04-11,46027362.71990004
2023-04-12,45348443.587050036
2023-04-13,45730118.587050036
2023-04-14,45627223.587050036
2023-04-17,46129040.587050036
2023-04-18,45823238.78705004
2023-04-19,46413669.78705004
2023-04-20,45462101.40865004
2023-04-21,45624911.59865004
2023-04-24,43529246.77865004
2023-04-25,43356913.77865004
2023-04-26,42758023.748050034
2023-04-27,42953543.748050034
2023-04-28,42850023.748050034
2023-05-02,42867023.748050034
2023-05-03,41764341.95385002
2023-05-04,41303854.072350025
2023-05-08,40960218.557850026
2023-05-09,40427285.252350025
2023-05-10,39723001.27335002
2023-05-11,39639276.03985003
2023-05-12,39684064.40440002
2023-05-15,39392452.40440002
2023-05-16,39329864.90040002
2023-05-17,39249276.90040002
2023-05-18,39093416.90040002
2023-05-19,39023293.94540002
2023-05-22,39051937.54770002
2023-05-23,39071997.54770002
2023-05-24,39115407.54770002
2023-05-25,38947380.05770002
2023-05-26,38965800.05770002
2023-05-30,38873220.05770002
2023-05-31,38850870.05770002
2023-06-01,39053160.05770002
2023-06-02,39069040.05770002
2023-06-05,39530775.69030002
2023-06-07,40316651.00700002
2023-06-08,40048829.00700002
2023-06-09,40452014.00700002
2023-06-12,40728499.00700002
2023-06-13,40984087.00700002
2023-06-14,40277133.58180002
2023-06-15,40739927.63690002
2023-06-16,40968903.97990002
2023-06-19,40477770.09990002
2023-06-20,40172179.75990002
2023-06-21,39816747.405600026
2023-06-22,39829767.405600026
2023-06-23,39579522.09810002
2023-06-26,39176097.55710002
2023-06-27,39041463.56710002
2023-06-28,38921303.56710002
2023-06-29,38870101.73710002
2023-06-30,38977535.73710002
2023-07-03,39485670.73710002
2023-07-04,39486399.73710002
2023-07-05,41010678.69480003
2023-07-06,40136171.69480003
2023-07-07,41099371.74830002
2023-07-10,40664768.66055003
2023-07-11,42223512.66055003
2023-07-12,41202960.66055003
2023-07-13,41065691.66055003
2023-07-14,42361860.23855002
2023-07-17,43154761.23855002
2023-07-18,43672817.23855002
2023-07-19,43122170.23855002
2023-07-20,42992936.23855002
2023-07-21,43216379.91855003
2023-07-24,44366426.27855003
2023-07-25,44835784.75430003
2023-07-26,43915298.33930002
2023-07-27,40917894.58010002
2023-07-28,41266194.58010002
2023-07-31,41684594.58010002
2023-08-01,41837394.58010002
2023-08-02,42025094.58010002
2023-08-03,41938445.47465002
2023-08-04,42409765.47465002
2023-08-07,41683910.72915001
2023-08-08,40797406.039150015
2023-08-09,41219639.50165001
2023-08-10,40941646.561650015
2023-08-11,40467691.546650015
2023-08-14,40278470.89465001
2023-08-16,39256742.39845002
2023-08-17,39374337.39845002
2023-08-18,39029043.09870002
2023-08-21,38990779.76755002
2023-08-22,39035084.76755002
2023-08-23,38998079.76755002
2023-08-24,39027699.76755002
2023-08-25,38832889.76755002
2023-08-28,39057824.76755002
2023-08-29,39066764.76755002
2023-08-30,39017349.76755002
2023-08-31,39042979.76755002
2023-09-01,38944809.76755002
2023-09-04,39709233.08605002
2023-09-05,41221027.08605002
2023-09-06,42261048.08605002
2023-09-07,41679175.128950015
2023-09-08,41667795.128950015
2023-09-11,40960737.48395002
2023-09-12,39616580.98095001
2023-09-13,38936925.01685001
2023-09-14,39179245.01685001
2023-09-15,38828405.31185001
2023-09-18,38658055.566850014
2023-09-19,38893895.566850014
2023-09-20,38978415.566850014
2023-09-21,38902755.566850014
2023-09-22,39050245.566850014
2023-09-25,38910885.566850014
2023-09-26,38832405.566850014
2023-09-27,38864455.566850014
2023-10-04,38619075.566850014
2023-10-05,38474859.213850014
2023-10-06,38633959.213850014
2023-10-10,36478806.74310002
2023-10-11,37616129.74310002
2023-10-12,39242067.463100016
2023-10-13,38473334.09310002
2023-10-16,37629703.25520002
2023-10-17,38729619.25520002
2023-10-18,37343777.58905002
2023-10-19,35803879.226750016
2023-10-20,34903567.42145002
2023-10-23,34750007.42145002
2023-10-24,34933337.07145002
2023-10-25,34791713.23145002
2023-10-26,34736573.23145002
2023-10-27,34640193.23145002
2023-10-30,34759753.23145002
2023-10-31,34666683.23145002
2023-11-01,34761753.23145002
2023-11-02,34969653.23145002
2023-11-03,35062293.23145002
2023-11-06,35301633.23145002
2023-11-07,35344573.23145002
2023-11-08,34038843.526900016
2023-11-09,33835317.526900016
2023-11-10,33335574.61690002
2023-11-13,32687396.48365002
2023-11-14,33136576.48365002
2023-11-15,33798175.28365002
2023-11-16,33772107.28365002
2023-11-17,33638012.543650016
2023-11-20,33797825.543650016
2023-11-21,33943874.543650016
2023-11-22,33935440.99365002
2023-11-23,33493994.99365002
2023-11-24,33567372.99365002
2023-11-27,33744525.99365002
2023-11-28,33888323.99365002
2023-11-29,34121338.99365002
2023-11-30,35457294.99365002
2023-12-01,35026220.99365002
