timestamp,code,price,best_ask,best_bid,ask_qty_1,bid_qty_1,total_ask,total_bid,net_bid,volume
09:22:40.505,095270,6790.0,6790,6750,0,0,0,0,0,306223
09:23:40.426,095270,6710.0,6710,6700,0,0,0,0,0,307734
09:24:40.420,095270,6680.0,6700,6680,0,0,0,0,0,314483
09:25:42.683,095270,6670.0,6710,6660,0,0,0,0,0,322835
09:26:42.024,095270,6610.0,6610,6600,0,0,0,0,0,328376
09:27:40.434,095270,6700.0,6710,6650,0,0,0,0,0,335970
09:28:39.723,095270,6590.0,6650,6590,0,0,0,0,0,345215
09:29:44.537,095270,6580.0,6580,6570,0,0,0,0,0,348474
09:30:42.920,095270,6570.0,6600,6570,0,0,0,0,0,356271
09:31:43.924,095270,6570.0,6590,6560,0,0,0,0,0,359965
09:32:48.171,095270,6580.0,6610,6580,0,0,0,0,0,362243
09:33:48.874,095270,6620.0,6620,6580,0,0,0,0,0,369431
09:34:49.542,095270,6750.0,6770,6740,0,0,0,0,0,379390
09:35:48.310,095270,6780.0,6780,6750,0,0,0,0,0,386300
09:36:48.616,095270,6700.0,6750,6700,0,0,0,0,0,388520
09:37:38.811,095270,6690.0,6740,6690,0,0,0,0,0,390058
