snapshot_time,rank,code,name,price,change_pct
14:49:10,3,321260,프로이천,2970,21.22
14:49:10,4,004650,창해에탄올,12430,19.98
14:49:10,5,0007C0,아크릴,37400,18.54
14:49:10,6,138360,앤로보틱스,2290,17.26
14:49:10,7,023150,MH에탄올,5490,14.14
14:49:10,8,096250,와이즈넛,11400,13.43
14:49:10,9,033640,네패스,21750,13.28
14:49:10,10,493330,지에프아이,14020,13.06
14:49:10,11,137940,넥스트아이,305,12.96
14:49:10,12,024060,흥구석유,23400,12.5
14:49:10,13,035290,골드앤에스,648,12.31
14:49:10,14,077360,덕산하이메탈,11700,12.18
14:49:10,15,285800,진영,2465,11.04
14:49:10,16,393890,더블유씨피,15580,10.42
14:49:10,17,046890,서울반도체,9670,10.39
14:49:10,18,032790,엠젠솔루션,1004,9.85
14:49:10,19,365340,성일하이텍,65800,9.85
14:49:10,20,093240,형지엘리트,1037,9.39
14:59:17,1,004650,창해에탄올,13290,28.28
14:59:17,2,023150,MH에탄올,5970,24.12
14:59:17,3,0007C0,아크릴,37500,18.86
14:59:17,4,138360,앤로보틱스,2270,16.23
14:59:17,5,033640,네패스,21950,14.32
14:59:17,6,005810,풍산홀딩스,54000,14.29
14:59:17,7,321260,프로이천,2795,14.08
14:59:17,8,137940,넥스트아이,308,14.07
14:59:17,9,023900,풍국주정,12090,13.95
14:59:17,10,035290,골드앤에스,654,13.34
14:59:17,11,493330,지에프아이,14000,12.9
14:59:17,12,077360,덕산하이메탈,11750,12.66
14:59:17,13,285800,진영,2500,12.61
14:59:17,14,046890,서울반도체,9800,11.87
14:59:17,15,289080,SV인베스트먼트,3970,11.2
14:59:17,16,393890,더블유씨피,15650,10.91
14:59:17,17,365340,성일하이텍,66300,10.68
14:59:17,18,032790,엠젠솔루션,1007,10.18
14:59:17,19,079000,와토스코리아,8780,10.16
14:59:17,20,024060,흥구석유,22800,9.62
15:09:24,1,004650,창해에탄올,13400,29.34
15:09:24,2,023150,MH에탄올,6180,28.48
15:09:24,3,023900,풍국주정,12960,22.15
15:09:24,4,0007C0,아크릴,37650,19.33
15:09:24,5,138360,앤로보틱스,2305,18.02
15:09:24,6,321260,프로이천,2800,14.29
15:09:24,7,033640,네패스,21850,13.8
15:09:24,8,077360,덕산하이메탈,11850,13.61
15:09:24,9,046890,서울반도체,9940,13.47
15:09:24,10,493330,지에프아이,14010,12.98
15:09:24,11,035290,골드앤에스,651,12.82
15:09:24,12,005810,풍산홀딩스,53100,12.38
15:09:24,13,137940,넥스트아이,301,11.48
15:09:24,14,079000,와토스코리아,8880,11.42
15:09:24,15,393890,더블유씨피,15710,11.34
15:09:24,16,365340,성일하이텍,66300,10.68
15:09:24,17,024060,흥구석유,22950,10.34
15:09:24,18,032790,엠젠솔루션,1008,10.28
15:09:24,19,285800,진영,2435,9.68
15:09:24,20,105330,케이엔더블유,8530,9.36
15:19:31,1,0007C0,아크릴,37400,18.54
15:19:31,2,321260,프로이천,2895,18.16
15:19:31,3,138360,앤로보틱스,2295,17.51
15:19:31,4,046890,서울반도체,10290,17.47
15:19:31,5,004650,창해에탄올,12090,16.7
15:19:31,6,005810,풍산홀딩스,54600,15.56
15:19:31,7,033640,네패스,21900,14.06
15:19:31,8,493330,지에프아이,14090,13.63
15:19:31,9,035290,골드앤에스,654,13.34
15:19:31,10,077360,덕산하이메탈,11790,13.04
15:19:31,11,137940,넥스트아이,300,11.11
15:19:31,12,393890,더블유씨피,15660,10.99
15:19:31,13,394420,리센스메디컬,23300,10.95
15:19:31,14,079000,와토스코리아,8840,10.92
15:19:31,15,365340,성일하이텍,66300,10.68
15:19:31,16,024060,흥구석유,23000,10.58
15:19:31,17,032790,엠젠솔루션,1009,10.39
15:19:31,18,036170,에이치엠넥스,3910,9.52
15:19:31,19,023150,MH에탄올,5260,9.36
15:19:31,20,481070,에이유브랜즈,17500,9.31
