snapshot_time,rank,code,name,price,change_pct
09:22:45,7,049120,파인디앤씨,940,17.5
09:22:45,8,017900,광전자,9410,16.17
09:22:45,9,393890,더블유씨피,17300,15.03
09:22:45,10,009415,태영건설우,7750,14.99
09:22:45,11,065420,에스아이리소스,274,14.17
09:22:45,12,285800,진영,2230,13.54
09:22:45,13,520093,미래에셋 인버스 2X 은 선물 ETN B,2140,13.05
09:22:45,14,340440,세림B&G,2170,12.79
09:22:45,15,550043,N2 인버스 레버리지 WTI원유 선물 ETN(H),18,12.5
09:22:45,16,570119,한투 인버스2X은선물 ETN,42525,12.5
09:22:45,17,042040,케이피엠테크,150,11.94
09:22:45,18,610101,메리츠 인버스 2X 은 선물 ETN(H),40640,11.19
09:22:45,19,530143,삼성 인버스 2X 은 선물 ETN,42255,11.14
09:22:45,20,405000,플라즈맵,7740,10.89
09:32:52,1,009415,태영건설우,8710,29.23
09:32:52,2,010820,퍼스텍,9640,28.19
09:32:52,3,100590,머큐리,9180,24.22
09:32:52,4,042940,상지건설,12700,23.42
09:32:52,5,079810,디이엔티,5620,20.73
09:32:52,6,380550,뉴로핏,22800,18.63
09:32:52,7,017900,광전자,9380,15.8
09:32:52,8,393890,더블유씨피,17340,15.29
09:32:52,9,065420,에스아이리소스,272,13.33
09:32:52,10,037440,희림,6160,13.24
09:32:52,11,026910,광진실업,2120,13.13
09:32:52,12,031310,아이즈비전,2450,12.64
09:32:52,13,049120,파인디앤씨,901,12.63
09:32:52,14,550043,N2 인버스 레버리지 WTI원유 선물 ETN(H),18,12.5
09:32:52,15,570119,한투 인버스2X은선물 ETN,42525,12.5
09:32:52,16,000250,삼천당제약,545000,12.37
09:32:52,17,520093,미래에셋 인버스 2X 은 선물 ETN B,2120,11.99
09:32:52,18,373200,엑스플러스,778,11.46
09:32:52,19,278470,에이피알,373000,11.18
09:32:52,20,530143,삼성 인버스 2X 은 선물 ETN,42255,11.14
09:42:59,1,009415,태영건설우,8710,29.23
09:42:59,2,010820,퍼스텍,9380,24.73
09:42:59,3,065440,이루온,4805,22.89
09:42:59,4,037440,희림,6660,22.43
09:42:59,5,079810,디이엔티,5590,20.09
09:42:59,6,042940,상지건설,12130,17.88
09:42:59,7,026910,광진실업,2200,17.4
09:42:59,8,100590,머큐리,8630,16.78
09:42:59,9,036090,위지트,726,16.35
09:42:59,10,380550,뉴로핏,22350,16.29
09:42:59,11,393890,더블유씨피,17180,14.23
09:42:59,12,006110,삼아알미늄,47800,13.27
09:42:59,13,550043,N2 인버스 레버리지 WTI원유 선물 ETN(H),18,12.5
09:42:59,14,570119,한투 인버스2X은선물 ETN,42525,12.5
09:42:59,15,017900,광전자,9100,12.35
09:42:59,16,054620,APS,9250,12.12
09:42:59,17,520093,미래에셋 인버스 2X 은 선물 ETN B,2120,11.99
09:42:59,18,298020,효성티앤씨,457500,11.86
09:42:59,19,000250,삼천당제약,539000,11.13
09:42:59,20,017550,수산세보틱스,2995,10.93
09:53:07,1,065440,이루온,5060,29.41
09:53:07,2,009415,태영건설우,8710,29.23
09:53:07,3,026910,광진실업,2385,27.27
09:53:07,4,037440,희림,6640,22.06
09:53:07,5,017550,수산세보틱스,3240,20.0
09:53:07,6,079810,디이엔티,5560,19.44
09:53:07,7,042940,상지건설,12280,19.34
09:53:07,8,006110,삼아알미늄,49750,17.89
09:53:07,9,100590,머큐리,8650,17.05
09:53:07,10,380550,뉴로핏,22250,15.76
09:53:07,11,017900,광전자,9180,13.33
09:53:07,12,298020,효성티앤씨,461500,12.84
09:53:07,13,393890,더블유씨피,16960,12.77
09:53:07,14,550043,N2 인버스 레버리지 WTI원유 선물 ETN(H),18,12.5
09:53:07,15,570119,한투 인버스2X은선물 ETN,42525,12.5
09:53:07,16,024740,한일단조,3225,12.37
09:53:07,17,520093,미래에셋 인버스 2X 은 선물 ETN B,2120,11.99
09:53:07,18,056360,코위버,10180,11.87
09:53:07,19,054620,APS,9190,11.39
09:53:07,20,285800,진영,2185,11.25
10:03:14,1,065440,이루온,5070,29.67
10:03:14,2,026910,광진실업,2345,25.13
10:03:14,3,017550,수산세보틱스,3365,24.63
10:03:14,4,079810,디이엔티,5740,23.31
10:03:14,5,006110,삼아알미늄,51200,21.33
10:03:14,6,037440,희림,6510,19.67
10:03:14,7,100590,머큐리,8810,19.22
10:03:14,8,042940,상지건설,12100,17.59
10:03:14,9,008350,남선알미늄,2365,14.81
10:03:14,10,092600,앤씨앤,1716,14.55
10:03:14,11,017900,광전자,9260,14.32
10:03:14,12,036090,위지트,711,13.94
10:03:14,13,380550,뉴로핏,21900,13.94
10:03:14,14,520093,미래에셋 인버스 2X 은 선물 ETN B,2155,13.84
10:03:14,15,393890,더블유씨피,16950,12.7
10:03:14,16,570119,한투 인버스2X은선물 ETN,42525,12.5
10:03:14,17,298020,효성티앤씨,460000,12.47
10:03:14,18,0088M0,메쥬,34100,12.36
10:03:14,19,054620,APS,9260,12.24
10:03:14,20,285800,진영,2202,12.12
10:13:21,1,065440,이루온,4985,27.49
10:13:21,2,079810,디이엔티,5750,23.52
10:13:21,3,017550,수산세보틱스,3295,22.04
10:13:21,4,026910,광진실업,2260,20.6
10:13:21,5,036090,위지트,744,19.23
10:13:21,6,006110,삼아알미늄,49950,18.36
10:13:21,7,024740,한일단조,3380,17.77
10:13:21,8,100590,머큐리,8700,17.73
10:13:21,9,042940,상지건설,12050,17.1
10:13:21,10,037440,희림,6330,16.36
10:13:21,11,340440,세림B&G,2235,16.16
10:13:21,12,017900,광전자,9390,15.93
10:13:21,13,285800,진영,2250,14.56
10:13:21,14,008350,남선알미늄,2355,14.32
10:13:21,15,380550,뉴로핏,21900,13.94
10:13:21,16,520093,미래에셋 인버스 2X 은 선물 ETN B,2150,13.58
10:13:21,17,037230,한국팩키지,2475,12.76
10:13:21,18,570119,한투 인버스2X은선물 ETN,42525,12.5
10:13:21,19,092600,앤씨앤,1681,12.22
10:13:21,20,038110,에코플라스틱,3915,11.54
10:23:29,1,065440,이루온,5030,28.64
10:23:29,2,079810,디이엔티,5720,22.88
10:23:29,3,036090,위지트,750,20.19
10:23:29,4,017900,광전자,9480,17.04
10:23:29,5,285800,진영,2295,16.85
10:23:29,6,017550,수산세보틱스,3140,16.3
10:23:29,7,038110,에코플라스틱,4080,16.24
10:23:29,8,100590,머큐리,8570,15.97
10:23:29,9,006110,삼아알미늄,48900,15.88
10:23:29,10,024740,한일단조,3310,15.33
10:23:29,11,037440,희림,6250,14.89
10:23:29,12,340440,세림B&G,2200,14.35
10:23:29,13,026910,광진실업,2140,14.19
10:23:29,14,520093,미래에셋 인버스 2X 은 선물 ETN B,2145,13.31
10:23:29,15,042940,상지건설,11650,13.22
10:23:29,16,037230,한국팩키지,2485,13.21
10:23:29,17,570119,한투 인버스2X은선물 ETN,42615,12.74
10:23:29,18,380550,뉴로핏,21600,12.38
10:23:29,19,520098,미래에셋 레버리지 반도체 ETN,21845,12.17
10:23:29,20,500030,신한 인버스 2X 은 선물 ETN(H),57,11.76
10:33:36,1,036090,위지트,791,26.76
10:33:36,2,065440,이루온,4945,26.47
10:33:36,3,079810,디이엔티,5850,25.67
10:33:36,4,309930,조이웍스앤코,1114,23.64
10:33:36,5,017550,수산세보틱스,3225,19.44
10:33:36,6,037440,희림,6390,17.46
10:33:36,7,488280,에스투더블유,16710,16.85
10:33:36,8,017900,광전자,9410,16.17
10:33:36,9,100590,머큐리,8580,16.1
10:33:36,10,042940,상지건설,11915,15.79
10:33:36,11,006110,삼아알미늄,48750,15.52
10:33:36,12,520093,미래에셋 인버스 2X 은 선물 ETN B,2170,14.63
10:33:36,13,285800,진영,2245,14.31
10:33:36,14,500030,신한 인버스 2X 은 선물 ETN(H),58,13.73
10:33:36,15,038110,에코플라스틱,3990,13.68
10:33:36,16,380550,뉴로핏,21750,13.16
10:33:36,17,092600,앤씨앤,1692,12.95
10:33:36,18,570119,한투 인버스2X은선물 ETN,42615,12.74
10:33:36,19,520098,미래에셋 레버리지 반도체 ETN,21845,12.17
10:33:36,20,228670,레이,5580,11.71
10:43:43,1,079810,디이엔티,5880,26.32
10:43:43,2,065440,이루온,4925,25.96
10:43:43,3,017550,수산세보틱스,3255,20.56
10:43:43,4,036090,위지트,750,20.19
10:43:43,5,048530,인트론바이오,4280,19.39
10:43:43,6,037440,희림,6430,18.2
10:43:43,7,228670,레이,5720,14.51
10:43:43,8,017900,광전자,9270,14.44
10:43:43,9,006110,삼아알미늄,48200,14.22
10:43:43,10,054620,APS,9420,14.18
10:43:43,11,309930,조이웍스앤코,1028,14.1
10:43:43,12,500030,신한 인버스 2X 은 선물 ETN(H),58,13.73
10:43:43,13,042940,상지건설,11700,13.7
10:43:43,14,520093,미래에셋 인버스 2X 은 선물 ETN B,2150,13.58
10:43:43,15,393890,더블유씨피,17000,13.03
10:43:43,16,100590,머큐리,8340,12.86
10:43:43,17,570119,한투 인버스2X은선물 ETN,42615,12.74
10:43:43,18,092600,앤씨앤,1680,12.15
10:43:43,19,520098,미래에셋 레버리지 반도체 ETN,21745,11.66
10:43:43,20,285800,진영,2190,11.51
10:53:50,1,900300,오가닉티코스메틱,131,27.18
10:53:50,2,065440,이루온,4930,26.09
10:53:50,3,036090,위지트,760,21.79
10:53:50,4,017550,수산세보틱스,3255,20.56
10:53:50,5,037440,희림,6470,18.93
10:53:50,6,042940,상지건설,12030,16.91
10:53:50,7,039610,화성밸브,10950,16.24
10:53:50,8,054620,APS,9570,16.0
10:53:50,9,228670,레이,5760,15.32
10:53:50,10,017900,광전자,9300,14.81
10:53:50,11,100590,머큐리,8430,14.07
10:53:50,12,092600,앤씨앤,1705,13.82
10:53:50,13,500030,신한 인버스 2X 은 선물 ETN(H),58,13.73
10:53:50,14,488280,에스투더블유,16260,13.71
10:53:50,15,393890,더블유씨피,17040,13.3
10:53:50,16,048530,인트론바이오,4045,12.83
10:53:50,17,520093,미래에셋 인버스 2X 은 선물 ETN B,2135,12.78
10:53:50,18,570119,한투 인버스2X은선물 ETN,42615,12.74
10:53:50,19,006110,삼아알미늄,47500,12.56
10:53:50,20,520098,미래에셋 레버리지 반도체 ETN,21745,11.66
11:03:57,1,079810,디이엔티,6030,29.54
11:03:57,2,900300,오가닉티코스메틱,132,28.16
11:03:57,3,036090,위지트,792,26.92
11:03:57,4,065440,이루온,4905,25.45
11:03:57,5,228670,레이,6050,21.12
11:03:57,6,017550,수산세보틱스,3225,19.44
11:03:57,7,037440,희림,6420,18.01
11:03:57,8,259630,엠플러스,15330,16.67
11:03:57,9,100590,머큐리,8530,15.43
11:03:57,10,017900,광전자,9300,14.81
11:03:57,11,042940,상지건설,11740,14.09
11:03:57,12,101490,에스앤에스텍,103300,13.89
11:03:57,13,500030,신한 인버스 2X 은 선물 ETN(H),58,13.73
11:03:57,14,092600,앤씨앤,1703,13.68
11:03:57,15,054620,APS,9360,13.45
11:03:57,16,006110,삼아알미늄,47800,13.27
11:03:57,17,393890,더블유씨피,17010,13.1
11:03:57,18,520093,미래에셋 인버스 2X 은 선물 ETN B,2135,12.78
11:03:57,19,570119,한투 인버스2X은선물 ETN,42615,12.74
11:03:57,20,520098,미래에셋 레버리지 반도체 ETN,21745,11.66
11:14:04,1,079810,디이엔티,5990,28.68
11:14:04,2,228670,레이,6210,24.32
11:14:04,3,065440,이루온,4810,23.02
11:14:04,4,017550,수산세보틱스,3165,17.22
11:14:04,5,037440,희림,6360,16.91
11:14:04,6,259630,엠플러스,15170,15.45
11:14:04,7,006110,삼아알미늄,48300,14.45
11:14:04,8,092600,앤씨앤,1713,14.35
11:14:04,9,100590,머큐리,8420,13.94
11:14:04,10,042940,상지건설,11720,13.9
11:14:04,11,065420,에스아이리소스,273,13.75
11:14:04,12,017900,광전자,9200,13.58
11:14:04,13,101490,에스앤에스텍,102300,12.79
11:14:04,14,570119,한투 인버스2X은선물 ETN,42615,12.74
11:14:04,15,393890,더블유씨피,16900,12.37
11:14:04,16,054620,APS,9230,11.88
11:14:04,17,520093,미래에셋 인버스 2X 은 선물 ETN B,2115,11.73
11:14:04,18,0088M0,메쥬,33900,11.7
11:14:04,19,520098,미래에셋 레버리지 반도체 ETN,21745,11.66
11:14:04,20,610101,메리츠 인버스 2X 은 선물 ETN(H),40740,11.46
11:24:11,1,036090,위지트,804,28.85
11:24:11,2,065440,이루온,4890,25.06
11:24:11,3,259630,엠플러스,15940,21.31
11:24:11,4,228670,레이,6020,20.52
11:24:11,5,037440,희림,6290,15.63
11:24:11,6,100590,머큐리,8530,15.43
11:24:11,7,017550,수산세보틱스,3105,15.0
11:24:11,8,0088M0,메쥬,34900,14.99
11:24:11,9,042940,상지건설,11770,14.38
11:24:11,10,017900,광전자,9240,14.07
11:24:11,11,101490,에스앤에스텍,103200,13.78
11:24:11,12,570119,한투 인버스2X은선물 ETN,42615,12.74
11:24:11,13,092600,앤씨앤,1687,12.62
11:24:11,14,006110,삼아알미늄,47350,12.2
11:24:11,15,356860,티엘비,82800,12.2
11:24:11,16,054620,APS,9250,12.12
11:24:11,17,065420,에스아이리소스,269,12.08
11:24:11,18,024740,한일단조,3215,12.02
11:24:11,19,520098,미래에셋 레버리지 반도체 ETN,21745,11.66
11:24:11,20,520093,미래에셋 인버스 2X 은 선물 ETN B,2110,11.46
11:34:18,1,250930,예선테크,582,28.19
11:34:18,2,065440,이루온,4890,25.06
11:34:18,3,228670,레이,6230,24.72
11:34:18,4,036090,위지트,773,23.88
11:34:18,5,259630,엠플러스,16080,22.37
11:34:18,6,017550,수산세보틱스,3177,17.67
11:34:18,7,037440,희림,6290,15.63
11:34:18,8,017900,광전자,9330,15.19
11:34:18,9,100590,머큐리,8470,14.61
11:34:18,10,042940,상지건설,11790,14.58
11:34:18,11,065170,비엘팜텍,2990,13.69
11:34:18,12,024740,한일단조,3255,13.41
11:34:18,13,101490,에스앤에스텍,102800,13.34
11:34:18,14,570119,한투 인버스2X은선물 ETN,42615,12.74
11:34:18,15,065420,에스아이리소스,270,12.5
11:34:18,16,006110,삼아알미늄,47450,12.44
11:34:18,17,356860,티엘비,82600,11.92
11:34:18,18,520098,미래에셋 레버리지 반도체 ETN,21745,11.66
11:34:18,19,610101,메리츠 인버스 2X 은 선물 ETN(H),40740,11.46
11:34:18,20,0088M0,메쥬,33800,11.37
11:44:25,1,250930,예선테크,586,29.07
11:44:25,2,036090,위지트,791,26.76
11:44:25,3,079810,디이엔티,5900,26.75
11:44:25,4,228670,레이,6220,24.52
11:44:25,5,065440,이루온,4860,24.3
11:44:25,6,259630,엠플러스,15680,19.33
11:44:25,7,017550,수산세보틱스,3185,17.96
11:44:25,8,053260,금강철강,5170,15.66
11:44:25,9,093370,후성,11190,15.24
11:44:25,10,037440,희림,6260,15.07
11:44:25,11,024740,한일단조,3290,14.63
11:44:25,12,017900,광전자,9270,14.44
11:44:25,13,310870,디와이씨,1862,13.74
11:44:25,14,520098,미래에셋 레버리지 반도체 ETN,22095,13.45
11:44:25,15,065420,에스아이리소스,272,13.33
11:44:25,16,101490,에스앤에스텍,102300,12.79
11:44:25,17,100590,머큐리,8330,12.72
11:44:25,18,006110,삼아알미늄,47450,12.44
11:44:25,19,356860,티엘비,82900,12.33
11:44:25,20,458350,에스팀,10000,12.23
11:54:32,1,036090,위지트,803,28.69
11:54:32,2,228670,레이,6350,27.13
11:54:32,3,079810,디이엔티,5870,26.1
11:54:32,4,053260,금강철강,5430,21.48
11:54:32,5,065440,이루온,4750,21.48
11:54:32,6,259630,엠플러스,15920,21.16
11:54:32,7,250930,예선테크,550,21.15
11:54:32,8,215380,우정바이오,3135,19.2
11:54:32,9,017550,수산세보틱스,3175,17.59
11:54:32,10,093370,후성,11330,16.68
11:54:32,11,017900,광전자,9300,14.81
11:54:32,12,065420,에스아이리소스,275,14.58
11:54:32,13,458350,에스팀,10180,14.25
11:54:32,14,520098,미래에셋 레버리지 반도체 ETN,22095,13.45
11:54:32,15,037440,희림,6170,13.42
11:54:32,16,101490,에스앤에스텍,102600,13.12
11:54:32,17,024740,한일단조,3245,13.07
11:54:32,18,026940,부국철강,2325,12.86
11:54:32,19,042940,상지건설,11560,12.34
11:54:32,20,006110,삼아알미늄,47350,12.2
12:04:39,1,228670,레이,6380,27.73
12:04:39,2,079810,디이엔티,5880,26.32
12:04:39,3,053260,금강철강,5580,24.83
12:04:39,4,065440,이루온,4840,23.79
12:04:39,5,250930,예선테크,561,23.57
12:04:39,6,093370,후성,11620,19.67
12:04:39,7,215380,우정바이오,3145,19.58
12:04:39,8,259630,엠플러스,15710,19.56
12:04:39,9,026940,부국철강,2420,17.48
12:04:39,10,322780,코퍼스코리아,545,16.45
12:04:39,11,017550,수산세보틱스,3125,15.74
12:04:39,12,017900,광전자,9240,14.07
12:04:39,13,008420,문배철강,2585,13.88
12:04:39,14,458350,에스팀,10120,13.58
12:04:39,15,042940,상지건설,11680,13.51
12:04:39,16,520098,미래에셋 레버리지 반도체 ETN,22085,13.4
12:04:39,17,065420,에스아이리소스,272,13.33
12:04:39,18,037440,희림,6140,12.87
12:04:39,19,024740,한일단조,3235,12.72
12:04:39,20,101490,에스앤에스텍,102200,12.68
12:14:46,1,228670,레이,6310,26.33
12:14:46,2,079810,디이엔티,5840,25.46
12:14:46,3,250930,예선테크,565,24.45
12:14:46,4,026940,부국철강,2530,22.82
12:14:46,5,065440,이루온,4630,18.41
12:14:46,6,093370,후성,11470,18.13
12:14:46,7,215380,우정바이오,3080,17.11
12:14:46,8,259630,엠플러스,15380,17.05
12:14:46,9,008420,문배철강,2650,16.74
12:14:46,10,458350,에스팀,10320,15.82
12:14:46,11,017900,광전자,9240,14.07
12:14:46,12,520098,미래에셋 레버리지 반도체 ETN,22085,13.4
12:14:46,13,356860,티엘비,83600,13.28
12:14:46,14,071090,하이스틸,4325,13.07
12:14:46,15,037440,희림,6140,12.87
12:14:46,16,017550,수산세보틱스,3040,12.59
12:14:46,17,520093,미래에셋 인버스 2X 은 선물 ETN B,2130,12.52
12:14:46,18,162300,신스틸,1859,12.39
12:14:46,19,570119,한투 인버스2X은선물 ETN,42245,11.76
12:14:46,20,101490,에스앤에스텍,101300,11.69
12:24:53,1,053260,금강철강,5700,27.52
12:24:53,2,036090,위지트,790,26.6
12:24:53,3,228670,레이,6320,26.53
12:24:53,4,079810,디이엔티,5780,24.17
12:24:53,5,250930,예선테크,557,22.69
12:24:53,6,026940,부국철강,2490,20.87
12:24:53,7,065440,이루온,4650,18.93
12:24:53,8,093370,후성,11500,18.43
12:24:53,9,000040,KR모터스,489,18.4
12:24:53,10,259630,엠플러스,15440,17.5
12:24:53,11,458350,에스팀,10310,15.71
12:24:53,12,024740,한일단조,3300,14.98
12:24:53,13,215380,우정바이오,3020,14.83
12:24:53,14,322780,코퍼스코리아,537,14.74
12:24:53,15,017900,광전자,9220,13.83
12:24:53,16,071090,하이스틸,4335,13.33
12:24:53,17,037440,희림,6160,13.24
12:24:53,18,520098,미래에셋 레버리지 반도체 ETN,22045,13.2
12:24:53,19,356860,티엘비,82900,12.33
12:24:53,20,520093,미래에셋 인버스 2X 은 선물 ETN B,2125,12.26
12:35:00,1,053260,금강철강,5800,29.75
12:35:00,2,036090,위지트,795,27.4
12:35:00,3,079810,디이엔티,5840,25.46
12:35:00,4,026940,부국철강,2525,22.57
12:35:00,5,065440,이루온,4755,21.61
12:35:00,6,250930,예선테크,547,20.48
12:35:00,7,322780,코퍼스코리아,554,18.38
12:35:00,8,093370,후성,11320,16.58
12:35:00,9,259630,엠플러스,15280,16.29
12:35:00,10,013360,일성건설,2435,15.68
12:35:00,11,017900,광전자,9340,15.31
12:35:00,12,215380,우정바이오,3030,15.21
12:35:00,13,008970,KBI동양철관,2110,14.24
12:35:00,14,024740,한일단조,3275,14.11
12:35:00,15,017550,수산세보틱스,3080,14.07
12:35:00,16,309930,조이웍스앤코,1026,13.87
12:35:00,17,037440,희림,6190,13.79
12:35:00,18,000040,KR모터스,469,13.56
12:35:00,19,042940,상지건설,11675,13.46
12:35:00,20,100590,머큐리,8380,13.4
12:45:07,1,026940,부국철강,2600,26.21
12:45:07,2,036090,위지트,780,25.0
12:45:07,3,079810,디이엔티,5780,24.17
12:45:07,4,322780,코퍼스코리아,576,23.08
12:45:07,5,065440,이루온,4645,18.8
12:45:07,6,071090,하이스틸,4520,18.17
12:45:07,7,093370,후성,11280,16.17
12:45:07,8,017900,광전자,9390,15.93
12:45:07,9,008420,문배철강,2630,15.86
12:45:07,10,008970,KBI동양철관,2140,15.86
12:45:07,11,259630,엠플러스,15220,15.83
12:45:07,12,092790,넥스틸,16920,15.42
12:45:07,13,250930,예선테크,524,15.42
12:45:07,14,042940,상지건설,11800,14.67
12:45:07,15,024740,한일단조,3260,13.59
12:45:07,16,215380,우정바이오,2985,13.5
12:45:07,17,037440,희림,6170,13.42
12:45:07,18,520098,미래에셋 레버리지 반도체 ETN,22045,13.2
12:45:07,19,458350,에스팀,10080,13.13
12:45:07,20,006110,삼아알미늄,47500,12.56
12:55:14,1,228670,레이,6390,27.93
12:55:14,2,026940,부국철강,2610,26.7
12:55:14,3,036090,위지트,776,24.36
12:55:14,4,079810,디이엔티,5750,23.52
12:55:14,5,023790,동일스틸럭스,1194,22.34
12:55:14,6,071090,하이스틸,4655,21.7
12:55:14,7,322780,코퍼스코리아,567,21.15
12:55:14,8,008420,문배철강,2665,17.4
12:55:14,9,259630,엠플러스,15400,17.2
12:55:14,10,008970,KBI동양철관,2145,16.13
12:55:14,11,092790,넥스틸,17000,15.96
12:55:14,12,250930,예선테크,526,15.86
12:55:14,13,065440,이루온,4525,15.73
12:55:14,14,093370,후성,11230,15.65
12:55:14,15,017900,광전자,9360,15.56
12:55:14,16,458350,에스팀,10200,14.48
12:55:14,17,042940,상지건설,11700,13.7
12:55:14,18,309930,조이웍스앤코,1015,12.65
12:55:14,19,006110,삼아알미늄,47450,12.44
12:55:14,20,520098,미래에셋 레버리지 반도체 ETN,21895,12.43
13:05:21,1,071090,하이스틸,4780,24.97
13:05:21,2,079810,디이엔티,5800,24.6
13:05:21,3,228670,레이,6180,23.72
13:05:21,4,036090,위지트,762,22.12
13:05:21,5,008420,문배철강,2755,21.37
13:05:21,6,092790,넥스틸,17550,19.71
13:05:21,7,002690,동일제강,1871,17.9
13:05:21,8,008970,KBI동양철관,2175,17.76
13:05:21,9,322780,코퍼스코리아,549,17.31
13:05:21,10,259630,엠플러스,15280,16.29
13:05:21,11,093370,후성,11150,14.83
13:05:21,12,017900,광전자,9290,14.69
13:05:21,13,042940,상지건설,11800,14.67
13:05:21,14,458350,에스팀,10190,14.37
13:05:21,15,139990,아주스틸,3440,14.1
13:05:21,16,162300,신스틸,1884,13.91
13:05:21,17,250930,예선테크,514,13.22
13:05:21,18,065440,이루온,4410,12.79
13:05:21,19,309930,조이웍스앤코,1015,12.65
13:05:21,20,006110,삼아알미늄,47450,12.44
13:15:28,1,071090,하이스틸,4770,24.71
13:15:28,2,228670,레이,6200,24.12
13:15:28,3,079810,디이엔티,5740,23.31
13:15:28,4,017900,광전자,9890,22.1
13:15:28,5,322780,코퍼스코리아,568,21.37
13:15:28,6,036090,위지트,750,20.19
13:15:28,7,092790,넥스틸,17410,18.76
13:15:28,8,008420,문배철강,2695,18.72
13:15:28,9,002690,동일제강,1850,16.57
13:15:28,10,089230,THE E&M,2520,15.86
13:15:28,11,024740,한일단조,3315,15.51
13:15:28,12,458350,에스팀,10230,14.81
13:15:28,13,259630,엠플러스,15050,14.54
13:15:28,14,008970,KBI동양철관,2110,14.24
13:15:28,15,309930,조이웍스앤코,1027,13.98
13:15:28,16,093370,후성,11030,13.59
13:15:28,17,042940,상지건설,11650,13.22
13:15:28,18,065440,이루온,4410,12.79
13:15:28,19,520098,미래에셋 레버리지 반도체 ETN,21895,12.43
13:15:28,20,065420,에스아이리소스,268,11.67
13:25:35,1,026940,부국철강,2615,26.94
13:25:35,2,228670,레이,6310,26.33
13:25:35,3,017900,광전자,10190,25.8
13:25:35,4,079810,디이엔티,5750,23.52
13:25:35,5,071090,하이스틸,4670,22.09
13:25:35,6,036090,위지트,748,19.87
13:25:35,7,024740,한일단조,3425,19.34
13:25:35,8,008420,문배철강,2700,18.94
13:25:35,9,322780,코퍼스코리아,545,16.45
13:25:35,10,092790,넥스틸,16980,15.83
