timestamp,code,price,best_ask,best_bid,ask_qty_1,bid_qty_1,total_ask,total_bid,net_bid,volume
09:23:00.242,138360,2180.0,2180,2175,0,0,0,0,0,732427
09:26:00.111,138360,2205.0,2220,2205,0,0,0,0,0,951955
09:26:59.428,138360,2180.0,2190,2180,0,0,0,0,0,1108767
09:28:01.428,138360,2275.0,2280,2255,0,0,0,0,0,1236428
09:29:02.125,138360,2230.0,2240,2230,0,0,0,0,0,1655635
09:30:02.716,138360,2210.0,2240,2210,0,0,0,0,0,1851452
09:31:02.636,138360,2225.0,2235,2225,0,0,0,0,0,1967627
09:32:02.333,138360,2195.0,2195,2185,0,0,0,0,0,2066479
09:33:05.338,138360,2165.0,2170,2165,0,0,0,0,0,2136259
09:34:04.134,138360,2185.0,2200,2185,0,0,0,0,0,2165665
09:35:05.728,138360,2200.0,2205,2185,0,0,0,0,0,2197768
09:36:05.927,138360,2190.0,2195,2190,0,0,0,0,0,2242504
09:37:08.037,138360,2170.0,2175,2170,0,0,0,0,0,2281183
09:38:06.318,138360,2165.0,2165,2150,0,0,0,0,0,2360776
09:39:07.520,138360,2140.0,2150,2140,0,0,0,0,0,2393573
09:40:08.322,138360,2135.0,2150,2135,0,0,0,0,0,2441428
09:41:10.576,138360,2145.0,2145,2130,0,0,0,0,0,2455972
09:42:11.217,138360,2125.0,2130,2125,0,0,0,0,0,2473453
09:43:11.126,138360,2120.0,2125,2120,0,0,0,0,0,2524363
09:44:08.019,138360,2125.0,2125,2105,0,0,0,0,0,2552007
09:45:13.732,138360,2130.0,2145,2130,0,0,0,0,0,2566286
09:46:13.318,138360,2125.0,2125,2110,0,0,0,0,0,2587389
09:47:13.719,138360,2105.0,2120,2105,0,0,0,0,0,2595254
09:48:13.520,138360,2105.0,2120,2105,0,0,0,0,0,2599533
09:49:14.820,138360,2115.0,2115,2110,0,0,0,0,0,2622967
09:50:16.011,138360,2115.0,2115,2110,0,0,0,0,0,2628152
09:51:17.423,138360,2120.0,2120,2115,0,0,0,0,0,2635125
09:52:09.819,138360,2110.0,2115,2110,0,0,0,0,0,2639155
09:53:16.308,138360,2115.0,2115,2110,0,0,0,0,0,2645506
09:54:18.714,138360,2100.0,2110,2100,0,0,0,0,0,2684056
09:55:20.664,138360,2095.0,2105,2095,0,0,0,0,0,2701931
09:56:14.005,138360,2100.0,2105,2100,0,0,0,0,0,2709494
09:57:21.918,138360,2105.0,2105,2095,0,0,0,0,0,2732541
09:58:20.310,138360,2120.0,2120,2105,0,0,0,0,0,2742814
09:59:21.509,138360,2120.0,2120,2115,0,0,0,0,0,2747096
10:00:17.406,138360,2135.0,2135,2125,0,0,0,0,0,2755823
10:01:22.012,138360,2130.0,2130,2115,0,0,0,0,0,2767166
10:02:22.803,138360,2115.0,2120,2115,0,0,0,0,0,2771308
10:03:25.799,138360,2125.0,2125,2120,0,0,0,0,0,2773683
10:04:26.202,138360,2147.0,2155,2140,0,0,0,0,0,2788442
10:05:27.646,138360,2145.0,2150,2145,0,0,0,0,0,2802638
10:06:25.394,138360,2145.0,2145,2130,0,0,0,0,0,2806953
10:07:23.594,138360,2145.0,2150,2140,0,0,0,0,0,2811922
10:08:29.628,138360,2150.0,2155,2150,0,0,0,0,0,2822129
10:09:24.094,138360,2135.0,2135,2130,0,0,0,0,0,2831595
10:10:30.891,138360,2120.0,2120,2115,0,0,0,0,0,2834124
10:11:31.561,138360,2125.0,2125,2115,0,0,0,0,0,2838144
10:12:32.183,138360,2120.0,2135,2120,0,0,0,0,0,2844264
10:13:14.397,138360,2135.0,2135,2115,0,0,0,0,0,2848822
10:14:31.594,138360,2125.0,2125,2110,0,0,0,0,0,2864984
10:15:34.759,138360,2105.0,2125,2105,0,0,0,0,0,2876864
10:16:32.785,138360,2125.0,2125,2115,0,0,0,0,0,2884089
10:17:36.035,138360,2145.0,2145,2140,0,0,0,0,0,2893001
10:18:34.788,138360,2137.0,2140,2135,0,0,0,0,0,2903388
10:19:35.795,138360,2140.0,2140,2135,0,0,0,0,0,2907515
10:20:32.688,138360,2135.0,2135,2125,0,0,0,0,0,2910144
10:21:23.984,138360,2110.0,2120,2110,0,0,0,0,0,2913886
10:22:39.208,138360,2110.0,2120,2110,0,0,0,0,0,2950541
10:23:37.584,138360,2110.0,2120,2110,0,0,0,0,0,2963635
10:24:31.791,138360,2110.0,2120,2110,0,0,0,0,0,2964997
10:25:34.378,138360,2110.0,2110,2100,0,0,0,0,0,2968757
10:26:41.280,138360,2100.0,2110,2100,0,0,0,0,0,2980240
10:27:38.687,138360,2105.0,2110,2100,0,0,0,0,0,2985072
10:28:41.180,138360,2100.0,2110,2100,0,0,0,0,0,2990636
10:29:39.077,138360,2100.0,2105,2095,0,0,0,0,0,2997267
10:30:37.281,138360,2135.0,2135,2115,0,0,0,0,0,3014049
