timestamp,code,price,best_ask,best_bid,ask_qty_1,bid_qty_1,total_ask,total_bid,net_bid,volume
09:44:13.061,393890,16060.0,16060,16050,0,0,0,0,0,763006
09:45:13.732,393890,16240.0,16250,16240,0,0,0,0,0,814439
09:46:14.341,393890,16640.0,16650,16630,0,0,0,0,0,915350
09:47:14.947,393890,16510.0,16520,16510,0,0,0,0,0,1020479
09:48:15.565,393890,16280.0,16290,16280,0,0,0,0,0,1088393
09:49:16.192,393890,16020.0,16020,15980,0,0,0,0,0,1165396
09:50:16.832,393890,16010.0,16020,16010,0,0,0,0,0,1196815
09:51:17.403,393890,16000.0,16080,16000,0,0,0,0,0,1236264
09:52:18.070,393890,16160.0,16160,16120,0,0,0,0,0,1271892
09:53:17.217,393890,16170.0,16210,16170,0,0,0,0,0,1300174
09:54:19.981,393890,16290.0,16290,16260,0,0,0,0,0,1333350
09:55:20.617,393890,16370.0,16370,16360,0,0,0,0,0,1368329
09:56:21.253,393890,16170.0,16200,16170,0,0,0,0,0,1391716
09:57:21.002,393890,16190.0,16200,16190,0,0,0,0,0,1406552
09:58:22.565,393890,16220.0,16220,16170,0,0,0,0,0,1431799
09:59:23.217,393890,16220.0,16220,16200,0,0,0,0,0,1442342
10:00:23.113,393890,16170.0,16190,16170,0,0,0,0,0,1465711
10:01:24.547,393890,16270.0,16270,16230,0,0,0,0,0,1485043
10:02:25.181,393890,16475.0,16480,16470,0,0,0,0,0,1542990
10:03:26.443,393890,16670.0,16680,16670,0,0,0,0,0,1615899
10:04:27.030,393890,16780.0,16780,16770,0,0,0,0,0,1733425
10:05:27.676,393890,16850.0,16850,16830,0,0,0,0,0,1847489
10:06:28.315,393890,16750.0,16770,16750,0,0,0,0,0,1923825
10:07:28.992,393890,16430.0,16460,16430,0,0,0,0,0,2006665
10:08:29.628,393890,16780.0,16790,16780,0,0,0,0,0,2047415
10:09:30.280,393890,16880.0,16880,16870,0,0,0,0,0,2117035
10:10:30.923,393890,16860.0,16860,16850,0,0,0,0,0,2210135
10:11:31.577,393890,16810.0,16810,16800,0,0,0,0,0,2281303
10:12:32.215,393890,16810.0,16830,16810,0,0,0,0,0,2337485
10:13:33.489,393890,16800.0,16820,16800,0,0,0,0,0,2379302
10:14:34.105,393890,16980.0,16980,16970,0,0,0,0,0,2440431
10:15:34.759,393890,16980.0,16990,16980,0,0,0,0,0,2595262
10:16:35.420,393890,16880.0,16880,16820,0,0,0,0,0,2732044
10:17:36.043,393890,16980.0,16990,16970,0,0,0,0,0,2776445
10:18:36.701,393890,17140.0,17140,17120,0,0,0,0,0,2828244
10:19:37.323,393890,16990.0,16990,16980,0,0,0,0,0,2878485
10:20:37.952,393890,16910.0,16920,16880,0,0,0,0,0,2916130
10:21:38.597,393890,16880.0,16880,16870,0,0,0,0,0,2959326
10:22:39.223,393890,17050.0,17050,17030,0,0,0,0,0,3002961
10:23:40.444,393890,16800.0,16810,16800,0,0,0,0,0,3042901
10:24:41.003,393890,16730.0,16740,16730,0,0,0,0,0,3085621
10:25:41.678,393890,16830.0,16830,16820,0,0,0,0,0,3142733
10:26:42.305,393890,16710.0,16780,16710,0,0,0,0,0,3167849
10:27:42.983,393890,16550.0,16550,16530,0,0,0,0,0,3214476
10:28:43.609,393890,16390.0,16390,16380,0,0,0,0,0,3291807
10:29:44.241,393890,16370.0,16370,16350,0,0,0,0,0,3345041
10:30:44.860,393890,16370.0,16370,16350,0,0,0,0,0,3394003
10:31:44.586,393890,16370.0,16400,16370,0,0,0,0,0,3422767
10:32:46.162,393890,16650.0,16650,16640,0,0,0,0,0,3470251
10:33:47.367,393890,16600.0,16610,16600,0,0,0,0,0,3483794
10:34:47.988,393890,16520.0,16530,16520,0,0,0,0,0,3510683
10:35:47.575,393890,16600.0,16600,16590,0,0,0,0,0,3528458
10:36:49.206,393890,16550.0,16600,16550,0,0,0,0,0,3546246
10:37:50.040,393890,16390.0,16390,16380,0,0,0,0,0,3566360
10:38:50.679,393890,16240.0,16240,16230,0,0,0,0,0,3608327
10:39:51.308,393890,16160.0,16160,16130,0,0,0,0,0,3667742
10:40:51.377,393890,16220.0,16230,16220,0,0,0,0,0,3691289
10:41:52.570,393890,16300.0,16300,16280,0,0,0,0,0,3717161
10:42:53.202,393890,16140.0,16180,16140,0,0,0,0,0,3740051
10:43:54.417,393890,16230.0,16260,16230,0,0,0,0,0,3754474
10:44:53.362,393890,16250.0,16250,16200,0,0,0,0,0,3764031
10:45:54.276,393890,16310.0,16330,16280,0,0,0,0,0,3772415
10:46:56.267,393890,16380.0,16380,16370,0,0,0,0,0,3794084
10:47:56.366,393890,16350.0,16350,16340,0,0,0,0,0,3806524
