timestamp,code,price,best_ask,best_bid,ask_qty_1,bid_qty_1,total_ask,total_bid,net_bid,volume
09:55:20.664,140430,733.0,733,732,0,0,0,0,0,834688
09:56:21.300,140430,745.0,747,745,0,0,0,0,0,1277834
09:57:21.949,140430,787.0,790,786,0,0,0,0,0,2156228
09:57:22.813,140430,802.0,786,783,0,0,0,0,0,2342428
10:00:23.872,140430,826.0,0,826,0,0,0,0,0,3315118
10:01:23.304,140430,826.0,0,826,0,0,0,0,0,3676022
10:02:25.181,140430,826.0,0,826,0,0,0,0,0,3804316
10:03:26.443,140430,826.0,0,826,0,0,0,0,0,3922229
10:04:26.297,140430,826.0,0,826,0,0,0,0,0,3963875
10:05:26.817,140430,826.0,0,826,0,0,0,0,0,4022982
10:06:28.299,140430,818.0,818,816,0,0,0,0,0,4427834
10:07:26.995,140430,826.0,0,826,0,0,0,0,0,4565602
10:08:26.894,140430,826.0,0,826,0,0,0,0,0,4580763
10:09:29.501,140430,813.0,825,813,0,0,0,0,0,4860086
10:10:30.923,140430,826.0,0,826,0,0,0,0,0,4959926
10:11:31.561,140430,808.0,808,806,0,0,0,0,0,5214620
10:12:32.215,140430,823.0,824,823,0,0,0,0,0,5372297
10:13:33.466,140430,807.0,807,805,0,0,0,0,0,6105594
10:14:34.079,140430,815.0,815,810,0,0,0,0,0,6238269
10:15:34.727,140430,807.0,807,806,0,0,0,0,0,6324393
10:16:34.185,140430,787.0,788,787,0,0,0,0,0,6634253
10:17:36.043,140430,812.0,817,811,0,0,0,0,0,6843709
10:18:36.685,140430,820.0,821,815,0,0,0,0,0,7000100
10:19:37.328,140430,810.0,812,810,0,0,0,0,0,7094179
10:20:37.951,140430,817.0,817,816,0,0,0,0,0,7182480
10:21:38.581,140430,821.0,822,821,0,0,0,0,0,7528617
10:22:37.880,140430,826.0,0,826,0,0,0,0,0,7719802
10:23:36.086,140430,826.0,0,826,0,0,0,0,0,7844640
10:24:41.006,140430,819.0,819,818,0,0,0,0,0,8111320
10:25:40.086,140430,826.0,0,826,0,0,0,0,0,8264889
10:26:36.578,140430,826.0,0,826,0,0,0,0,0,8277390
10:27:40.684,140430,826.0,0,826,0,0,0,0,0,8281230
10:28:34.676,140430,826.0,0,826,0,0,0,0,0,8285580
10:29:12.882,140430,826.0,0,826,0,0,0,0,0,8286152
10:30:40.877,140430,826.0,0,826,0,0,0,0,0,8308944
10:31:42.476,140430,826.0,0,826,0,0,0,0,0,8311200
10:32:44.084,140430,826.0,0,826,0,0,0,0,0,8312555
10:33:40.272,140430,826.0,0,826,0,0,0,0,0,8314452
10:34:43.581,140430,826.0,0,826,0,0,0,0,0,8315580
10:35:42.574,140430,826.0,0,826,0,0,0,0,0,8319768
10:36:46.174,140430,826.0,0,826,0,0,0,0,0,8321300
10:37:11.990,140430,826.0,0,826,0,0,0,0,0,8321978
10:38:48.983,140430,826.0,0,826,0,0,0,0,0,8322012
10:39:37.875,140430,826.0,0,826,0,0,0,0,0,8324393
10:40:35.676,140430,826.0,0,826,0,0,0,0,0,8336371
10:41:51.566,140430,826.0,0,826,0,0,0,0,0,8341751
10:42:16.671,140430,826.0,0,826,0,0,0,0,0,8341804
10:43:30.278,140430,826.0,0,826,0,0,0,0,0,8368809
10:44:24.267,140430,826.0,0,826,0,0,0,0,0,8368810
10:45:43.273,140430,826.0,0,826,0,0,0,0,0,8368882
10:46:56.287,140430,826.0,0,826,0,0,0,0,0,8368985
10:47:47.271,140430,826.0,0,826,0,0,0,0,0,8368997
10:48:31.268,140430,826.0,0,826,0,0,0,0,0,8369530
10:49:47.872,140430,826.0,0,826,0,0,0,0,0,8372532
10:50:36.769,140430,826.0,0,826,0,0,0,0,0,8373560
10:51:55.766,140430,826.0,0,826,0,0,0,0,0,8377151
10:52:51.166,140430,826.0,0,826,0,0,0,0,0,8383754
10:53:17.655,140430,826.0,0,826,0,0,0,0,0,8385255
