snapshot_time,rank,code,name,price,change_pct
14:07:33,19,230240,에치에프알,30300,16.54
14:07:33,20,033640,네패스,25400,16.51
14:17:40,1,357580,아모센스,16270,29.33
14:17:40,2,061040,알에프텍,1989,28.41
14:17:40,3,005880,대한해운,3045,27.94
14:17:40,4,010170,대한광통신,18010,27.01
14:17:40,5,050890,쏠리드,17900,25.88
14:17:40,6,321820,아티스트컴퍼니,4370,24.5
14:17:40,7,011930,신성이엔지,3860,22.15
14:17:40,8,069540,빛과전자,5160,22.13
14:17:40,9,463020,뉴엔AI,14790,21.33
14:17:40,10,291230,엔피,1026,21.28
14:17:40,11,227950,엔투텍,487,20.84
14:17:40,12,004105,태양금속우,4530,19.68
14:17:40,13,052710,아모텍,19240,18.69
14:17:40,14,388790,라이콤,5730,18.51
14:17:40,15,382800,지앤비에스 에코,7140,18.41
14:17:40,16,900300,오가닉티코스메틱,156,17.29
14:17:40,17,230240,에치에프알,30400,16.92
14:17:40,18,010820,퍼스텍,11410,16.79
14:17:40,19,452300,캡스톤파트너스,5080,16.78
14:17:40,20,073540,에프알텍,3810,16.51
14:27:49,1,005880,대한해운,3055,28.36
14:27:49,2,357580,아모센스,16070,27.74
14:27:49,3,061040,알에프텍,1970,27.18
14:27:49,4,010170,대한광통신,17920,26.38
14:27:49,5,321820,아티스트컴퍼니,4380,24.79
14:27:49,6,050890,쏠리드,17710,24.54
14:27:49,7,463020,뉴엔AI,15150,24.28
14:27:49,8,227950,엔투텍,494,22.58
14:27:49,9,011930,신성이엔지,3865,22.31
14:27:49,10,052710,아모텍,19760,21.9
14:27:49,11,069540,빛과전자,5110,20.95
14:27:49,12,004105,태양금속우,4555,20.34
14:27:49,13,291230,엔피,1010,19.39
14:27:49,14,388790,라이콤,5730,18.51
14:27:49,15,382800,지앤비에스 에코,7110,17.91
14:27:49,16,230240,에치에프알,30450,17.12
14:27:49,17,208640,썸에이지,233,17.09
14:27:49,18,033640,네패스,25500,16.97
14:27:49,19,039560,다산네트웍스,5830,16.6
14:27:49,20,010820,퍼스텍,11370,16.38
14:37:55,1,005880,대한해운,3080,29.41
14:37:55,2,357580,아모센스,16040,27.5
14:37:55,3,061040,알에프텍,1968,27.05
14:37:55,4,010170,대한광통신,17910,26.3
14:37:55,5,227950,엔투텍,499,23.82
14:37:55,6,321820,아티스트컴퍼니,4345,23.79
14:37:55,7,050890,쏠리드,17560,23.49
14:37:55,8,463020,뉴엔AI,15050,23.46
14:37:55,9,011930,신성이엔지,3855,21.99
14:37:55,10,052710,아모텍,19720,21.65
14:37:55,11,291230,엔피,1006,18.91
14:37:55,12,069540,빛과전자,5020,18.82
14:37:55,13,900300,오가닉티코스메틱,158,18.8
14:37:55,14,004105,태양금속우,4485,18.49
14:37:55,15,388790,라이콤,5720,18.3
14:37:55,16,382800,지앤비에스 에코,7090,17.58
14:37:55,17,208640,썸에이지,232,16.58
14:37:55,18,033640,네패스,25400,16.51
14:37:55,19,149950,아바텍,11400,16.21
14:37:55,20,230240,에치에프알,30200,16.15
14:48:02,1,095270,웨이브일렉트로,7790,29.62
14:48:02,2,061040,알에프텍,2005,29.44
14:48:02,3,357580,아모센스,16030,27.42
14:48:02,4,010170,대한광통신,18000,26.94
14:48:02,5,044450,KSS해운,14400,25.76
14:48:02,6,321820,아티스트컴퍼니,4345,23.79
14:48:02,7,227950,엔투텍,497,23.33
14:48:02,8,050890,쏠리드,17510,23.14
14:48:02,9,011930,신성이엔지,3840,21.52
14:48:02,10,463020,뉴엔AI,14790,21.33
14:48:02,11,052710,아모텍,19590,20.85
14:48:02,12,291230,엔피,1012,19.62
14:48:02,13,069540,빛과전자,5030,19.05
14:48:02,14,382800,지앤비에스 에코,7100,17.74
14:48:02,15,388790,라이콤,5690,17.68
14:48:02,16,149950,아바텍,11490,17.13
14:48:02,17,208640,썸에이지,231,16.08
14:48:02,18,230240,에치에프알,30150,15.96
14:48:02,19,191410,육일씨엔에쓰,2665,15.62
14:48:02,20,064850,에프앤가이드,24850,15.58
14:58:09,1,321820,아티스트컴퍼니,4485,27.78
14:58:09,2,357580,아모센스,16050,27.58
14:58:09,3,010170,대한광통신,17910,26.3
14:58:09,4,227950,엔투텍,494,22.58
14:58:09,5,050890,쏠리드,17380,22.22
14:58:09,6,052710,아모텍,19770,21.96
14:58:09,7,044450,KSS해운,13900,21.4
14:58:09,8,011930,신성이엔지,3785,19.78
14:58:09,9,463020,뉴엔AI,14550,19.36
14:58:09,10,291230,엔피,1005,18.79
14:58:09,11,073540,에프알텍,3845,17.58
14:58:09,12,382800,지앤비에스 에코,7090,17.58
14:58:09,13,388790,라이콤,5680,17.48
14:58:09,14,149950,아바텍,11460,16.82
14:58:09,15,465770,STX그린로지스,6960,16.78
14:58:09,16,011300,성안머티리얼스,367,16.51
14:58:09,17,070300,엑스큐어,2215,16.46
14:58:09,18,010820,퍼스텍,11320,15.86
14:58:09,19,009620,삼보산업,935,15.43
14:58:09,20,004105,태양금속우,4365,15.32
15:08:16,1,321820,아티스트컴퍼니,4480,27.64
15:08:16,2,357580,아모센스,16040,27.5
15:08:16,3,010170,대한광통신,18035,27.19
15:08:16,4,227950,엔투텍,508,26.05
15:08:16,5,463020,뉴엔AI,14980,22.89
15:08:16,6,052710,아모텍,19790,22.09
15:08:16,7,050890,쏠리드,17300,21.66
15:08:16,8,011930,신성이엔지,3770,19.3
15:08:16,9,291230,엔피,1009,19.27
15:08:16,10,073540,에프알텍,3890,18.96
15:08:16,11,388790,라이콤,5690,17.68
15:08:16,12,070300,엑스큐어,2230,17.25
15:08:16,13,084850,아이티엠반도체,17780,16.9
15:08:16,14,382800,지앤비에스 에코,7040,16.75
15:08:16,15,069540,빛과전자,4925,16.57
15:08:16,16,208640,썸에이지,231,16.08
15:08:16,17,149950,아바텍,11370,15.9
15:08:16,18,323350,다원넥스뷰,13200,15.79
15:08:16,19,009620,삼보산업,937,15.68
15:08:16,20,191410,육일씨엔에쓰,2665,15.62
15:18:23,1,072990,에이치시티,5600,27.13
15:18:23,2,070300,엑스큐어,2415,26.97
15:18:23,3,010170,대한광통신,17900,26.23
15:18:23,4,321820,아티스트컴퍼니,4425,26.07
15:18:23,5,357580,아모센스,15850,25.99
15:18:23,6,327260,RF머트리얼즈,93800,23.91
15:18:23,7,052710,아모텍,19730,21.71
15:18:23,8,050890,쏠리드,17160,20.68
15:18:23,9,227950,엔투텍,485,20.35
15:18:23,10,011930,신성이엔지,3790,19.94
15:18:23,11,463020,뉴엔AI,14580,19.61
15:18:23,12,388790,라이콤,5780,19.54
15:18:23,13,073540,에프알텍,3890,18.96
15:18:23,14,291230,엔피,1006,18.91
15:18:23,15,084850,아이티엠반도체,18070,18.8
15:18:23,16,140430,카티스,829,17.42
15:18:23,17,382800,지앤비에스 에코,7050,16.92
15:18:23,18,208640,썸에이지,232,16.58
15:18:23,19,069540,빛과전자,4910,16.21
15:18:23,20,323350,다원넥스뷰,13240,16.14
