timestamp,code,price,best_ask,best_bid,ask_qty_1,bid_qty_1,total_ask,total_bid,net_bid,volume
11:37:23.235,481070,17500.0,17520,17500,0,0,0,0,0,15096
11:38:09.525,481070,17500.0,17510,17500,0,0,0,0,0,15145
11:39:04.029,481070,17510.0,17510,17500,0,0,0,0,0,15166
11:40:23.026,481070,17400.0,17520,17400,0,0,0,0,0,15342
11:42:29.123,481070,17440.0,17550,17440,0,0,0,0,0,15432
11:43:30.014,481070,17540.0,17540,17450,0,0,0,0,0,15438
11:44:32.721,481070,17620.0,17630,17600,0,0,0,0,0,15582
11:45:36.513,481070,17640.0,17640,17600,0,0,0,0,0,15620
11:46:11.927,481070,17640.0,17640,17600,0,0,0,0,0,15622
11:47:18.513,481070,17610.0,17640,17600,0,0,0,0,0,15623
11:48:26.224,481070,17630.0,17640,17630,0,0,0,0,0,15630
11:48:54.218,481070,17620.0,17620,17560,0,0,0,0,0,15640
11:50:02.020,481070,17560.0,17620,17560,0,0,0,0,0,15644
11:51:13.221,481070,17580.0,17610,17580,0,0,0,0,0,15645
11:52:01.609,481070,17570.0,17610,17560,0,0,0,0,0,15655
11:52:47.214,481070,17600.0,17610,17600,0,0,0,0,0,15662
11:54:18.406,481070,17580.0,17580,17500,0,0,0,0,0,15702
11:55:35.716,481070,17610.0,17640,17500,0,0,0,0,0,15728
11:56:43.507,481070,17680.0,17690,17510,0,0,0,0,0,15927
11:57:34.111,481070,17870.0,17890,17870,0,0,0,0,0,16577
11:58:18.204,481070,17740.0,17740,17570,0,0,0,0,0,16827
11:59:35.103,481070,17740.0,17830,17710,0,0,0,0,0,17111
12:00:29.012,481070,17750.0,17810,17740,0,0,0,0,0,18330
12:01:44.611,481070,17650.0,17720,17560,0,0,0,0,0,18563
12:02:40.509,481070,17620.0,17620,17560,0,0,0,0,0,18572
12:03:47.907,481070,17570.0,17570,17550,0,0,0,0,0,18609
12:04:37.597,481070,17560.0,17560,17550,0,0,0,0,0,18664
12:05:49.199,481070,17560.0,17560,17550,0,0,0,0,0,18677
12:06:42.694,481070,17560.0,17560,17550,0,0,0,0,0,18684
12:07:38.507,481070,17560.0,17680,17560,0,0,0,0,0,18852
12:08:43.393,481070,17550.0,17550,17500,0,0,0,0,0,20599
12:09:46.200,481070,17550.0,17550,17500,0,0,0,0,0,20631
12:10:10.196,481070,17550.0,17600,17500,0,0,0,0,0,20656
12:11:47.896,481070,17590.0,17590,17510,0,0,0,0,0,20751
12:12:48.402,481070,17590.0,17590,17520,0,0,0,0,0,20757
12:13:30.401,481070,17590.0,17590,17520,0,0,0,0,0,20761
12:14:56.199,481070,17600.0,17600,17550,0,0,0,0,0,20775
12:15:55.290,481070,17600.0,17600,17520,0,0,0,0,0,20896
12:16:45.900,481070,17630.0,17690,17630,0,0,0,0,0,21411
12:17:02.096,481070,17630.0,17690,17630,0,0,0,0,0,21503
12:18:51.191,481070,17670.0,17670,17600,0,0,0,0,0,21510
12:19:59.186,481070,17600.0,17630,17590,0,0,0,0,0,21522
12:21:00.497,481070,17470.0,17520,17470,0,0,0,0,0,22561
12:21:33.481,481070,17480.0,17510,17390,0,0,0,0,0,22609
12:22:24.590,481070,17510.0,17510,17420,0,0,0,0,0,22611
12:23:43.588,481070,17600.0,17600,17500,0,0,0,0,0,22669
12:24:59.885,481070,17440.0,17510,17430,0,0,0,0,0,23086
12:25:46.592,481070,17380.0,17500,17370,0,0,0,0,0,23224
12:26:59.878,481070,17400.0,17480,17280,0,0,0,0,0,23246
12:28:03.787,481070,17320.0,17470,17320,0,0,0,0,0,23359
12:30:02.190,481070,17350.0,17470,17350,0,0,0,0,0,23364
12:30:31.177,481070,17500.0,17510,17420,0,0,0,0,0,23377
12:32:06.780,481070,17540.0,17540,17510,0,0,0,0,0,23381
12:35:00.881,481070,17500.0,17510,17500,0,0,0,0,0,23692
12:36:04.279,481070,17500.0,17560,17500,0,0,0,0,0,23815
12:36:33.675,481070,17500.0,17510,17440,0,0,0,0,0,23996
12:37:31.671,481070,17510.0,17510,17450,0,0,0,0,0,24012
12:40:13.472,481070,17570.0,17570,17490,0,0,0,0,0,24057
12:40:35.469,481070,17570.0,17580,17500,0,0,0,0,0,24065
12:41:48.577,481070,17570.0,17570,17500,0,0,0,0,0,24069
12:43:14.679,481070,17560.0,17560,17500,0,0,0,0,0,24082
12:44:13.582,481070,17580.0,17580,17510,0,0,0,0,0,24159
12:44:55.273,481070,17580.0,17580,17510,0,0,0,0,0,24173
12:47:51.069,481070,17580.0,17590,17530,0,0,0,0,0,24175
12:49:16.162,481070,17580.0,17600,17530,0,0,0,0,0,24183
12:50:02.574,481070,17530.0,17590,17530,0,0,0,0,0,24189
12:51:14.964,481070,17520.0,17520,17490,0,0,0,0,0,24914
12:51:30.967,481070,17500.0,17530,17500,0,0,0,0,0,25060
12:53:02.559,481070,17530.0,17530,17500,0,0,0,0,0,25062
12:54:22.058,481070,17540.0,17570,17540,0,0,0,0,0,25067
12:55:57.566,481070,17550.0,17570,17550,0,0,0,0,0,25069
12:57:04.264,481070,17550.0,17570,17550,0,0,0,0,0,25072
