timestamp,code,price,best_ask,best_bid,ask_qty_1,bid_qty_1,total_ask,total_bid,net_bid,volume
10:23:40.468,340440,2625.0,2625,2620,0,0,0,0,0,14757940
10:24:41.014,340440,2615.0,2620,2615,0,0,0,0,0,15604730
10:25:41.678,340440,2595.0,2595,2590,0,0,0,0,0,16123810
10:26:42.316,340440,2580.0,2585,2580,0,0,0,0,0,16504633
10:27:42.983,340440,2615.0,2615,2610,0,0,0,0,0,16915129
10:28:43.621,340440,2605.0,2605,2600,0,0,0,0,0,17265582
10:29:44.223,340440,2635.0,2640,2635,0,0,0,0,0,17635708
10:30:44.866,340440,2575.0,2580,2575,0,0,0,0,0,17901712
10:31:45.497,340440,2540.0,2545,2540,0,0,0,0,0,18339658
10:32:46.162,340440,2530.0,2530,2525,0,0,0,0,0,18740014
10:33:47.367,340440,2475.0,2480,2475,0,0,0,0,0,19228364
10:34:47.973,340440,2470.0,2470,2465,0,0,0,0,0,19415602
10:35:48.623,340440,2425.0,2430,2425,0,0,0,0,0,19676631
10:36:48.379,340440,2465.0,2465,2460,0,0,0,0,0,19882325
10:37:50.045,340440,2510.0,2515,2510,0,0,0,0,0,20123954
10:38:50.714,340440,2560.0,2560,2550,0,0,0,0,0,20428697
10:39:51.322,340440,2480.0,2480,2475,0,0,0,0,0,20751904
10:40:51.961,340440,2500.0,2505,2495,0,0,0,0,0,20987833
10:41:52.575,340440,2505.0,2510,2505,0,0,0,0,0,21095695
10:42:53.206,340440,2515.0,2515,2510,0,0,0,0,0,21243160
10:43:54.428,340440,2510.0,2515,2510,0,0,0,0,0,21393819
10:44:55.037,340440,2500.0,2505,2490,0,0,0,0,0,21502258
10:45:55.693,340440,2520.0,2520,2515,0,0,0,0,0,21609271
10:46:56.314,340440,2530.0,2530,2515,0,0,0,0,0,21761906
10:47:56.990,340440,2540.0,2540,2535,0,0,0,0,0,21892428
10:48:57.636,340440,2545.0,2550,2545,0,0,0,0,0,22188152
10:49:44.962,340440,2665.0,2670,2660,0,0,0,0,0,22968784
10:51:59.549,340440,2635.0,2635,2630,0,0,0,0,0,23125754
10:53:00.176,340440,2610.0,2610,2605,0,0,0,0,0,23647072
10:54:01.560,340440,2615.0,2615,2610,0,0,0,0,0,24028745
10:55:02.278,340440,2605.0,2605,2600,0,0,0,0,0,24500650
10:56:02.907,340440,2605.0,2605,2600,0,0,0,0,0,24660328
10:57:03.576,340440,2615.0,2615,2610,0,0,0,0,0,24828003
10:58:04.217,340440,2680.0,2690,2680,0,0,0,0,0,25794575
10:59:04.842,340440,2650.0,2655,2650,0,0,0,0,0,26233646
11:00:05.510,340440,2710.0,2710,2700,0,0,0,0,0,27322601
11:01:06.161,340440,2690.0,2690,2685,0,0,0,0,0,27695593
11:02:06.785,340440,2745.0,2745,2740,0,0,0,0,0,28565532
11:03:07.419,340440,2740.0,2750,2740,0,0,0,0,0,29092230
11:04:08.695,340440,2705.0,2710,2705,0,0,0,0,0,29527821
11:05:09.314,340440,2710.0,2710,2705,0,0,0,0,0,29820624
11:06:09.954,340440,2715.0,2715,2710,0,0,0,0,0,30011644
11:07:10.581,340440,2670.0,2675,2670,0,0,0,0,0,30418932
11:08:11.226,340440,2700.0,2705,2700,0,0,0,0,0,30642892
11:09:11.865,340440,2710.0,2710,2700,0,0,0,0,0,30856027
11:10:12.557,340440,2670.0,2675,2670,0,0,0,0,0,31012449
11:11:13.226,340440,2600.0,2610,2600,0,0,0,0,0,31384177
11:12:13.848,340440,2665.0,2670,2660,0,0,0,0,0,31610064
11:13:14.487,340440,2625.0,2625,2620,0,0,0,0,0,31829652
11:14:15.784,340440,2630.0,2630,2625,0,0,0,0,0,31932959
11:15:16.394,340440,2605.0,2610,2605,0,0,0,0,0,32026690
11:16:17.048,340440,2610.0,2610,2605,0,0,0,0,0,32316234
11:17:17.688,340440,2615.0,2620,2615,0,0,0,0,0,32436304
11:18:18.318,340440,2600.0,2605,2600,0,0,0,0,0,32552147
