timestamp,code,price,best_ask,best_bid,ask_qty_1,bid_qty_1,total_ask,total_bid,net_bid,volume
11:25:16.829,493330,13730.0,13730,13620,0,0,0,0,0,84734
11:26:20.629,493330,13690.0,13690,13610,0,0,0,0,0,84871
11:27:20.037,493330,13670.0,13740,13670,0,0,0,0,0,85025
11:27:35.340,493330,13610.0,13730,13610,0,0,0,0,0,85162
11:29:12.038,493330,13610.0,13690,13610,0,0,0,0,0,85181
11:30:22.330,493330,13760.0,13760,13740,0,0,0,0,0,86672
11:31:23.430,493330,13880.0,13890,13880,0,0,0,0,0,89366
11:32:21.732,493330,13950.0,13960,13890,0,0,0,0,0,90230
11:33:26.129,493330,13930.0,13930,13820,0,0,0,0,0,90356
11:34:24.734,493330,13940.0,13940,13850,0,0,0,0,0,90758
11:35:25.230,493330,13850.0,13910,13850,0,0,0,0,0,90862
11:36:04.137,493330,13930.0,13940,13930,0,0,0,0,0,91008
11:37:01.829,493330,13820.0,13850,13820,0,0,0,0,0,91317
11:38:21.920,493330,13780.0,13830,13750,0,0,0,0,0,91597
11:38:54.927,493330,13750.0,13750,13740,0,0,0,0,0,91708
11:39:52.416,493330,13750.0,13830,13750,0,0,0,0,0,91717
11:41:28.721,493330,13640.0,13820,13640,0,0,0,0,0,91962
11:42:12.120,493330,13660.0,13820,13660,0,0,0,0,0,92126
11:43:03.116,493330,13660.0,13810,13660,0,0,0,0,0,92130
11:46:38.070,493330,13810.0,13810,13750,0,0,0,0,0,92142
11:47:38.665,493330,13750.0,13800,13750,0,0,0,0,0,92148
11:48:38.614,493330,13910.0,13910,13800,0,0,0,0,0,92417
11:49:17.314,493330,13810.0,13920,13810,0,0,0,0,0,92467
11:49:55.913,493330,13865.0,13900,13830,0,0,0,0,0,92481
11:51:30.712,493330,13870.0,13890,13810,0,0,0,0,0,92563
11:52:39.912,493330,14080.0,14080,14030,0,0,0,0,0,95045
11:53:25.110,493330,14060.0,14090,14060,0,0,0,0,0,96076
11:54:36.909,493330,14130.0,14150,14110,0,0,0,0,0,96618
11:55:35.509,493330,14110.0,14130,14110,0,0,0,0,0,96977
11:56:44.899,493330,13900.0,13910,13900,0,0,0,0,0,97875
11:57:37.612,493330,14030.0,14040,14030,0,0,0,0,0,98256
11:58:34.810,493330,13850.0,13930,13850,0,0,0,0,0,98472
11:59:11.204,493330,13850.0,13850,13840,0,0,0,0,0,98736
12:00:38.210,493330,13920.0,13920,13850,0,0,0,0,0,98975
12:01:33.607,493330,13910.0,13910,13860,0,0,0,0,0,99028
12:02:31.104,493330,13910.0,13920,13910,0,0,0,0,0,99070
