timestamp,code,price,best_ask,best_bid,ask_qty_1,bid_qty_1,total_ask,total_bid,net_bid,volume
10:15:34.759,039290,5400.0,5400,5250,0,0,0,0,0,99767
10:16:35.420,039290,5140.0,5150,5140,0,0,0,0,0,163135
10:17:04.685,039290,4955.0,4960,4955,0,0,0,0,0,180209
10:19:35.089,039290,4670.0,4675,4670,0,0,0,0,0,195133
10:20:36.892,039290,4585.0,4605,4585,0,0,0,0,0,211049
10:21:36.981,039290,4620.0,4665,4620,0,0,0,0,0,216114
10:22:39.208,039290,4710.0,4735,4710,0,0,0,0,0,221068
10:23:39.278,039290,4730.0,4735,4730,0,0,0,0,0,228561
10:24:38.989,039290,4685.0,4685,4670,0,0,0,0,0,229165
10:25:41.678,039290,4735.0,4735,4720,0,0,0,0,0,237406
10:26:42.309,039290,4670.0,4675,4670,0,0,0,0,0,244106
10:27:30.484,039290,4665.0,4665,4660,0,0,0,0,0,246304
10:28:41.388,039290,4600.0,4600,4590,0,0,0,0,0,255798
10:29:10.284,039290,4660.0,4660,4615,0,0,0,0,0,256326
10:30:43.082,039290,4595.0,4595,4590,0,0,0,0,0,256977
10:31:43.879,039290,4610.0,4610,4605,0,0,0,0,0,257397
10:32:26.077,039290,4605.0,4605,4570,0,0,0,0,0,260626
10:33:34.780,039290,4575.0,4590,4575,0,0,0,0,0,262705
10:34:43.375,039290,4570.0,4590,4570,0,0,0,0,0,264847
10:35:32.876,039290,4605.0,4605,4590,0,0,0,0,0,265107
10:36:44.172,039290,4645.0,4645,4605,0,0,0,0,0,266555
10:37:44.171,039290,4585.0,4640,4585,0,0,0,0,0,267054
10:38:44.580,039290,4610.0,4610,4605,0,0,0,0,0,268126
10:39:11.170,039290,4610.0,4610,4585,0,0,0,0,0,268149
10:40:30.471,039290,4590.0,4590,4555,0,0,0,0,0,270701
10:41:46.269,039290,4585.0,4595,4585,0,0,0,0,0,272358
10:42:44.077,039290,4590.0,4590,4585,0,0,0,0,0,272459
10:43:41.572,039290,4520.0,4585,4520,0,0,0,0,0,272921
10:44:49.172,039290,4520.0,4540,4515,0,0,0,0,0,273516
10:45:34.274,039290,4515.0,4565,4515,0,0,0,0,0,274165
10:46:51.964,039290,4560.0,4560,4520,0,0,0,0,0,274245
10:47:51.873,039290,4520.0,4550,4515,0,0,0,0,0,275179
10:48:51.457,039290,4550.0,4550,4510,0,0,0,0,0,275516
10:49:55.271,039290,4510.0,4550,4510,0,0,0,0,0,275717
10:50:56.470,039290,4500.0,4540,4500,0,0,0,0,0,283853
10:51:52.963,039290,4535.0,4535,4510,0,0,0,0,0,284643
10:52:57.267,039290,4530.0,4530,4515,0,0,0,0,0,284894
10:55:02.228,039290,4510.0,4520,4505,0,0,0,0,0,285315
10:55:56.055,039290,4505.0,4520,4505,0,0,0,0,0,285337
10:56:28.565,039290,4505.0,4520,4505,0,0,0,0,0,285460
10:57:58.156,039290,4505.0,4520,4505,0,0,0,0,0,285566
10:59:01.658,039290,4510.0,4520,4505,0,0,0,0,0,285569
10:59:21.359,039290,4505.0,4520,4505,0,0,0,0,0,285570
11:00:18.563,039290,4505.0,4515,4505,0,0,0,0,0,285576
11:01:56.255,039290,4640.0,4645,4510,0,0,0,0,0,287574
11:02:40.953,039290,4555.0,4555,4515,0,0,0,0,0,288261
11:03:40.545,039290,4535.0,4535,4515,0,0,0,0,0,288267
11:04:54.454,039290,4535.0,4535,4515,0,0,0,0,0,288270
11:05:18.761,039290,4580.0,4580,4520,0,0,0,0,0,288488
11:07:05.251,039290,4575.0,4575,4535,0,0,0,0,0,288539
11:08:08.855,039290,4530.0,4530,4510,0,0,0,0,0,289887
11:09:03.555,039290,4520.0,4530,4515,0,0,0,0,0,289889
11:10:11.852,039290,4530.0,4530,4510,0,0,0,0,0,289930
11:11:10.759,039290,4530.0,4530,4510,0,0,0,0,0,289981
11:11:50.841,039290,4530.0,4530,4510,0,0,0,0,0,290551
11:14:15.135,039290,4520.0,4530,4520,0,0,0,0,0,290875
11:14:48.439,039290,4530.0,4530,4525,0,0,0,0,0,290953
11:16:07.838,039290,4525.0,4530,4525,0,0,0,0,0,291081
11:16:57.437,039290,4525.0,4535,4525,0,0,0,0,0,291505
11:19:03.739,039290,4535.0,4535,4510,0,0,0,0,0,291841
11:20:45.236,039290,4545.0,4545,4535,0,0,0,0,0,291887
11:21:41.030,039290,4535.0,4545,4515,0,0,0,0,0,291889
11:23:08.243,039290,4535.0,4545,4515,0,0,0,0,0,291989
11:23:24.337,039290,4545.0,4545,4515,0,0,0,0,0,291990
11:25:07.629,039290,4545.0,4545,4515,0,0,0,0,0,292375
11:25:36.740,039290,4545.0,4545,4515,0,0,0,0,0,292425
11:27:14.632,039290,4545.0,4550,4545,0,0,0,0,0,292462
11:29:14.234,039290,4550.0,4550,4535,0,0,0,0,0,292466
