timestamp,code,price,best_ask,best_bid,ask_qty_1,bid_qty_1,total_ask,total_bid,net_bid,volume
09:22:58.220,450080,78100.0,78200,78100,0,0,0,0,0,1827777
09:23:58.834,450080,78200.0,78200,78100,0,0,0,0,0,2050607
09:24:59.501,450080,77500.0,77500,77400,0,0,0,0,0,2146539
09:26:00.111,450080,77900.0,78000,77900,0,0,0,0,0,2330342
09:27:00.733,450080,78200.0,78200,78100,0,0,0,0,0,2426627
09:28:01.428,450080,77000.0,77200,77000,0,0,0,0,0,2522871
09:29:02.118,450080,77400.0,77400,77200,0,0,0,0,0,2609283
09:30:02.772,450080,77400.0,77400,77300,0,0,0,0,0,2690258
09:31:03.420,450080,77600.0,77600,77500,0,0,0,0,0,2765146
09:32:04.050,450080,77700.0,77800,77700,0,0,0,0,0,2870620
09:33:05.338,450080,77200.0,77400,77200,0,0,0,0,0,2924094
09:34:06.002,450080,76900.0,77000,76900,0,0,0,0,0,2986478
09:35:06.694,450080,77400.0,77400,77300,0,0,0,0,0,3041729
09:36:07.399,450080,77100.0,77200,77100,0,0,0,0,0,3069655
09:37:08.037,450080,76500.0,76500,76400,0,0,0,0,0,3121207
09:38:08.665,450080,76500.0,76600,76500,0,0,0,0,0,3156885
09:39:09.281,450080,76900.0,76900,76800,0,0,0,0,0,3186461
09:40:09.936,450080,77300.0,77300,77200,0,0,0,0,0,3266729
09:41:10.608,450080,77500.0,77500,77400,0,0,0,0,0,3320744
09:42:11.233,450080,77700.0,77700,77600,0,0,0,0,0,3362370
09:43:12.463,450080,77700.0,77700,77600,0,0,0,0,0,3404596
09:44:13.109,450080,77800.0,77800,77700,0,0,0,0,0,3430360
09:45:13.732,450080,77900.0,78000,77900,0,0,0,0,0,3486555
09:46:14.357,450080,78200.0,78200,78100,0,0,0,0,0,3657535
09:47:14.942,450080,78200.0,78200,78100,0,0,0,0,0,3704425
09:48:15.565,450080,78100.0,78100,78000,0,0,0,0,0,3755553
09:49:16.192,450080,77500.0,77600,77500,0,0,0,0,0,3794748
09:50:16.832,450080,76800.0,76900,76800,0,0,0,0,0,3847555
09:51:17.428,450080,76800.0,76800,76700,0,0,0,0,0,3894537
09:52:18.070,450080,76600.0,76600,76500,0,0,0,0,0,3945878
09:53:19.370,450080,77200.0,77200,77000,0,0,0,0,0,3983992
09:54:19.997,450080,77300.0,77500,77300,0,0,0,0,0,4029920
09:55:20.648,450080,77100.0,77200,77100,0,0,0,0,0,4050624
09:56:21.300,450080,76900.0,76900,76800,0,0,0,0,0,4068313
09:57:21.949,450080,76900.0,77000,76900,0,0,0,0,0,4083596
09:58:22.581,450080,76900.0,77000,76900,0,0,0,0,0,4104770
09:59:23.217,450080,77300.0,77300,77200,0,0,0,0,0,4128029
10:00:23.888,450080,76600.0,76700,76600,0,0,0,0,0,4153450
10:01:23.401,450080,76800.0,76900,76800,0,0,0,0,0,4169986
10:02:25.197,450080,77300.0,77400,77300,0,0,0,0,0,4196903
10:03:25.783,450080,77400.0,77400,77300,0,0,0,0,0,4225242
10:04:27.030,450080,77500.0,77500,77400,0,0,0,0,0,4243425
10:05:27.666,450080,77700.0,77700,77600,0,0,0,0,0,4291493
10:06:28.315,450080,77200.0,77300,77200,0,0,0,0,0,4325033
10:07:28.403,450080,77100.0,77200,77100,0,0,0,0,0,4347753
10:08:29.628,450080,77400.0,77400,77300,0,0,0,0,0,4364925
10:09:30.280,450080,77500.0,77500,77400,0,0,0,0,0,4437097
10:10:30.916,450080,76900.0,76900,76800,0,0,0,0,0,4460368
10:11:31.592,450080,76400.0,76500,76400,0,0,0,0,0,4509429
10:12:32.215,450080,76200.0,76300,76200,0,0,0,0,0,4593061
10:13:33.427,450080,76100.0,76200,76100,0,0,0,0,0,4616465
10:14:34.105,450080,75800.0,75900,75800,0,0,0,0,0,4648603
10:15:34.759,450080,76000.0,76100,75900,0,0,0,0,0,4686801
10:16:35.436,450080,76300.0,76400,76300,0,0,0,0,0,4710680
10:17:36.051,450080,76500.0,76500,76400,0,0,0,0,0,4734021
10:18:36.669,450080,76800.0,76800,76700,0,0,0,0,0,4754953
10:19:37.322,450080,76700.0,76700,76600,0,0,0,0,0,4771579
10:20:37.957,450080,76400.0,76500,76400,0,0,0,0,0,4792703
10:21:38.581,450080,76700.0,76700,76600,0,0,0,0,0,4818559
10:22:39.223,450080,76700.0,76700,76600,0,0,0,0,0,4828155
10:23:40.421,450080,76600.0,76600,76500,0,0,0,0,0,4838156
10:24:40.991,450080,76100.0,76200,76100,0,0,0,0,0,4849869
10:25:41.662,450080,76300.0,76300,76200,0,0,0,0,0,4863539
10:26:42.284,450080,76600.0,76600,76500,0,0,0,0,0,4876147
10:27:42.386,450080,76500.0,76600,76500,0,0,0,0,0,4883275
10:28:43.621,450080,76800.0,76900,76800,0,0,0,0,0,4900214
10:29:44.239,450080,76700.0,76800,76700,0,0,0,0,0,4918746
10:30:44.860,450080,76700.0,76700,76600,0,0,0,0,0,4925765
10:31:45.481,450080,76550.0,76600,76500,0,0,0,0,0,4936574
10:32:46.162,450080,76700.0,76700,76600,0,0,0,0,0,4945616
10:33:47.352,450080,76200.0,76300,76200,0,0,0,0,0,4959802
10:34:47.962,450080,76500.0,76500,76400,0,0,0,0,0,4970881
10:35:48.613,450080,76600.0,76600,76500,0,0,0,0,0,4975901
10:36:49.221,450080,76700.0,76700,76600,0,0,0,0,0,4984112
10:37:50.025,450080,75900.0,76100,75900,0,0,0,0,0,5002450
10:38:50.698,450080,75800.0,75800,75700,0,0,0,0,0,5044236
10:39:51.312,450080,75300.0,75400,75300,0,0,0,0,0,5091901
10:40:51.961,450080,75600.0,75600,75500,0,0,0,0,0,5116347
10:41:52.575,450080,75600.0,75600,75500,0,0,0,0,0,5142372
10:42:53.191,450080,75300.0,75400,75300,0,0,0,0,0,5154423
10:43:54.417,450080,75200.0,75300,75200,0,0,0,0,0,5189758
10:44:55.039,450080,75300.0,75400,75300,0,0,0,0,0,5205221
10:45:55.690,450080,75800.0,75800,75700,0,0,0,0,0,5226231
10:46:56.314,450080,75700.0,75800,75700,0,0,0,0,0,5235539
10:47:56.959,450080,75600.0,75600,75500,0,0,0,0,0,5251644
10:48:57.636,450080,76000.0,76000,75900,0,0,0,0,0,5264567
10:49:58.236,450080,75700.0,75800,75700,0,0,0,0,0,5273382
10:50:58.867,450080,75100.0,75200,75100,0,0,0,0,0,5293524
10:51:59.549,450080,74700.0,74800,74700,0,0,0,0,0,5334723
10:53:00.176,450080,74650.0,74700,74600,0,0,0,0,0,5365015
10:54:01.557,450080,74800.0,74800,74700,0,0,0,0,0,5387130
10:55:00.962,450080,74500.0,74600,74500,0,0,0,0,0,5402069
10:56:02.907,450080,74700.0,74700,74600,0,0,0,0,0,5417554
10:57:03.560,450080,74400.0,74500,74400,0,0,0,0,0,5450461
10:58:04.170,450080,74600.0,74700,74600,0,0,0,0,0,5469586
10:59:04.826,450080,74600.0,74600,74500,0,0,0,0,0,5480528
11:00:04.263,450080,74400.0,74500,74400,0,0,0,0,0,5507121
11:01:06.123,450080,74500.0,74500,74400,0,0,0,0,0,5522934
11:02:06.776,450080,74300.0,74400,74300,0,0,0,0,0,5530231
11:03:07.419,450080,74200.0,74300,74200,0,0,0,0,0,5541827
11:04:08.691,450080,74300.0,74300,74200,0,0,0,0,0,5560646
11:05:07.048,450080,74100.0,74100,74000,0,0,0,0,0,5570016
11:06:09.966,450080,74100.0,74200,74100,0,0,0,0,0,5594406
11:07:10.586,450080,74100.0,74100,74000,0,0,0,0,0,5609216
11:08:11.224,450080,73900.0,74000,73900,0,0,0,0,0,5630768
11:09:11.892,450080,74200.0,74200,74100,0,0,0,0,0,5672472
11:10:12.550,450080,74500.0,74500,74300,0,0,0,0,0,5693877
11:11:12.455,450080,74700.0,74700,74600,0,0,0,0,0,5726440
11:12:13.861,450080,74700.0,74700,74600,0,0,0,0,0,5742627
11:13:14.480,450080,74300.0,74300,74200,0,0,0,0,0,5754851
11:14:15.795,450080,74000.0,74100,74000,0,0,0,0,0,5764929
11:15:16.395,450080,74200.0,74200,74100,0,0,0,0,0,5773332
11:16:16.154,450080,74500.0,74500,74400,0,0,0,0,0,5782826
11:17:16.938,450080,74200.0,74300,74200,0,0,0,0,0,5790368
11:18:18.306,450080,74500.0,74500,74400,0,0,0,0,0,5794443
11:19:18.970,450080,74500.0,74500,74400,0,0,0,0,0,5802466
11:20:18.957,450080,74500.0,74600,74500,0,0,0,0,0,5808857
11:21:20.261,450080,74600.0,74700,74600,0,0,0,0,0,5821432
11:22:20.889,450080,74200.0,74300,74200,0,0,0,0,0,5833994
11:23:20.834,450080,74400.0,74400,74300,0,0,0,0,0,5838078
11:24:22.816,450080,74400.0,74400,74300,0,0,0,0,0,5843966
11:25:23.392,450080,74500.0,74500,74400,0,0,0,0,0,5854970
11:26:23.332,450080,74700.0,74700,74600,0,0,0,0,0,5865981
11:27:23.941,450080,74700.0,74700,74600,0,0,0,0,0,5868886
11:28:25.329,450080,74800.0,74800,74700,0,0,0,0,0,5881444
11:29:25.982,450080,74900.0,74900,74800,0,0,0,0,0,5887820
11:30:26.664,450080,74950.0,75000,74900,0,0,0,0,0,5900644
11:31:27.272,450080,74950.0,75000,74900,0,0,0,0,0,5921917
11:32:27.910,450080,75000.0,75000,74900,0,0,0,0,0,5925593
11:33:28.555,450080,75000.0,75100,75000,0,0,0,0,0,5935012
11:34:29.817,450080,75050.0,75100,75000,0,0,0,0,0,5937971
11:35:30.396,450080,74800.0,74900,74800,0,0,0,0,0,5955832
11:36:31.019,450080,74900.0,75000,74900,0,0,0,0,0,5958767
11:37:31.815,450080,75100.0,75200,75100,0,0,0,0,0,5966487
11:38:30.733,450080,75100.0,75200,75100,0,0,0,0,0,5972402
11:39:33.070,450080,75000.0,75100,75000,0,0,0,0,0,5976766
11:40:33.715,450080,74900.0,74900,74800,0,0,0,0,0,5982735
11:41:33.515,450080,74700.0,74800,74700,0,0,0,0,0,5988146
11:42:34.320,450080,74500.0,74600,74500,0,0,0,0,0,5997660
11:43:35.552,450080,74400.0,74500,74400,0,0,0,0,0,6002762
11:44:36.231,450080,74600.0,74600,74500,0,0,0,0,0,6010605
11:45:35.220,450080,74500.0,74500,74400,0,0,0,0,0,6012947
11:46:35.020,450080,74600.0,74700,74600,0,0,0,0,0,6016089
11:47:38.680,450080,74800.0,74800,74700,0,0,0,0,0,6018047
11:48:39.295,450080,74900.0,74900,74800,0,0,0,0,0,6020804
11:49:39.988,450080,74700.0,74800,74700,0,0,0,0,0,6024204
11:50:40.617,450080,74700.0,74700,74600,0,0,0,0,0,6026027
11:51:39.820,450080,74600.0,74600,74500,0,0,0,0,0,6028860
11:52:41.837,450080,74400.0,74500,74400,0,0,0,0,0,6032369
11:53:41.503,450080,74500.0,74500,74400,0,0,0,0,0,6034415
11:54:43.680,450080,74500.0,74500,74400,0,0,0,0,0,6035118
11:55:43.404,450080,74500.0,74600,74500,0,0,0,0,0,6037046
11:56:41.602,450080,74500.0,74500,74400,0,0,0,0,0,6039545
11:57:45.517,450080,74400.0,74500,74400,0,0,0,0,0,6041696
11:58:43.207,450080,74500.0,74500,74400,0,0,0,0,0,6043737
11:59:46.835,450080,74300.0,74300,74200,0,0,0,0,0,6049289
