code,open,high,low,close,volume,amount,market_cap
005930,58900.0,59200.0,57200.0,57300.0,20924937,0.0,0.0
000660,87100.0,87800.0,83000.0,83400.0,7748514,0.0,0.0
005935,53000.0,53100.0,51400.0,51500.0,1321305,0.0,0.0
207940,1287776.0,1303965.0,1283361.0,1289248.0,47307,0.0,0.0
005380,162000.0,166000.0,161500.0,164000.0,752111,0.0,0.0
000270,65800.0,67100.0,65700.0,66200.0,1330594,0.0,0.0
068270,168370.0,170143.0,165711.0,166156.0,354063,0.0,0.0
105560,47000.0,47900.0,46600.0,47800.0,1483783,0.0,0.0
035420,158000.0,161000.0,157000.0,160000.0,777329,0.0,0.0
012330,205000.0,221000.0,204500.0,219000.0,596595,0.0,0.0
055550,36000.0,36650.0,35700.0,36600.0,1227753,0.0,0.0
066570,79800.0,81200.0,79600.0,79900.0,641547,0.0,0.0
028260,117500.0,119500.0,117500.0,118000.0,263831,0.0,0.0
096770,165303.0,170222.0,165303.0,165795.0,533071,0.0,0.0
003550,79800.0,80700.0,78600.0,79000.0,192431,0.0,0.0
032830,66700.0,67700.0,66500.0,67400.0,227338,0.0,0.0
051910,593000.0,624000.0,588000.0,615000.0,382546,0.0,0.0
086790,40650.0,41400.0,40500.0,41350.0,2066677,0.0,0.0
017670,50300.0,50700.0,49950.0,50200.0,347008,0.0,0.0
003490,22900.0,23500.0,22750.0,23150.0,1349215,0.0,0.0
034730,210000.0,214000.0,209500.0,210500.0,99333,0.0,0.0
011200,18850.0,19100.0,18300.0,18600.0,1912137,0.0,0.0
009150,121500.0,122000.0,117000.0,118000.0,738432,0.0,0.0
018260,122500.0,124000.0,121500.0,122000.0,91641,0.0,0.0
015760,17100.0,17200.0,16950.0,17050.0,745350,0.0,0.0
011170,139542.0,143828.0,139542.0,142400.0,94528,0.0,0.0
030200,36500.0,36800.0,36300.0,36600.0,754543,0.0,0.0
316140,11600.0,11850.0,11500.0,11850.0,2371994,0.0,0.0
010950,86800.0,89800.0,86500.0,88200.0,579271,0.0,0.0
003670,190955.0,198224.0,190955.0,193863.0,925294,0.0,0.0
033780,93800.0,96400.0,93500.0,94100.0,613128,0.0,0.0
009830,64001.0,64126.0,59635.0,59885.0,3627865,0.0,0.0
010130,628000.0,632000.0,619000.0,622000.0,35156,0.0,0.0
000810,197000.0,204000.0,197000.0,204000.0,99637,0.0,0.0
042700,11900.0,11950.0,11600.0,11600.0,349953,0.0,0.0
008770,70600.0,71900.0,70600.0,71300.0,118426,0.0,0.0
161390,35100.0,36600.0,35000.0,36350.0,254543,0.0,0.0
090430,92400.0,92700.0,86800.0,91500.0,637245,0.0,0.0
004020,30200.0,30450.0,28550.0,28750.0,1222537,0.0,0.0
006400,697071.0,719589.0,697071.0,711757.0,485787,0.0,0.0
018880,7148.0,7324.0,7111.0,7185.0,690993,0.0,0.0
034020,13400.0,13800.0,13300.0,13600.0,4035580,0.0,0.0
024110,10450.0,10550.0,10400.0,10500.0,767079,0.0,0.0
011780,133500.0,135000.0,131500.0,132000.0,48696,0.0,0.0
000100,54748.0,55297.0,54473.0,54748.0,138660,0.0,0.0
001040,72000.0,73700.0,71900.0,72800.0,31437,0.0,0.0
047050,20100.0,20650.0,20100.0,20300.0,296577,0.0,0.0
097950,416000.0,416000.0,409000.0,414500.0,22128,0.0,0.0
071050,49500.0,50500.0,49300.0,50000.0,202755,0.0,0.0
006800,6310.0,6430.0,6310.0,6400.0,518032,0.0,0.0
029780,30700.0,31250.0,30650.0,30950.0,84592,0.0,0.0
010140,5180.0,5330.0,5160.0,5290.0,3864066,0.0,0.0
001800,14250.0,14600.0,14250.0,14400.0,53107,0.0,0.0
032640,11400.0,11550.0,11300.0,11400.0,681877,0.0,0.0
001450,32050.0,33300.0,32050.0,33100.0,244758,0.0,0.0
004370,302500.0,304500.0,300500.0,302500.0,7870,0.0,0.0
002380,242500.0,244500.0,238500.0,239500.0,14824,0.0,0.0
000720,35050.0,35750.0,34950.0,35100.0,642450,0.0,0.0
016360,31850.0,32350.0,31700.0,32000.0,362420,0.0,0.0
005490,246500.0,251000.0,245500.0,247000.0,390447,0.0,0.0
139480,84800.0,86300.0,84700.0,85500.0,71416,0.0,0.0
267250,59200.0,61300.0,58800.0,60300.0,215383,0.0,0.0
011070,283500.0,294500.0,283500.0,287500.0,352766,0.0,0.0
004490,38800.0,39700.0,38500.0,38800.0,48921,0.0,0.0
000080,25200.0,25950.0,25150.0,25450.0,186185,0.0,0.0
021240,55300.0,56100.0,55100.0,55800.0,109394,0.0,0.0
007070,20740.0,22066.0,20654.0,21895.0,318727,0.0,0.0
138930,6410.0,6520.0,6350.0,6450.0,1109996,0.0,0.0
069960,55500.0,56200.0,55500.0,55800.0,44560,0.0,0.0
002350,7640.0,7790.0,7510.0,7650.0,117484,0.0,0.0
011210,62700.0,65700.0,62200.0,64000.0,269707,0.0,0.0
001120,41250.0,42300.0,40800.0,41250.0,212552,0.0,0.0
023530,89100.0,91800.0,89000.0,91400.0,48491,0.0,0.0
004000,55700.0,57400.0,55700.0,55800.0,107647,0.0,0.0
009540,71400.0,74100.0,71100.0,73200.0,223945,0.0,0.0
006260,64900.0,66500.0,64500.0,65300.0,113473,0.0,0.0
004170,217000.0,222500.0,216000.0,221000.0,34218,0.0,0.0
005940,9000.0,9140.0,8950.0,9070.0,511334,0.0,0.0
001630,53000.0,53000.0,52100.0,52400.0,563,0.0,0.0
006120,29900.0,30050.0,29600.0,29750.0,7676,0.0,0.0
000880,25450.0,25850.0,25250.0,25450.0,195887,0.0,0.0
014820,46050.0,46650.0,45800.0,46000.0,8959,0.0,0.0
002760,1440.0,1450.0,1405.0,1435.0,184532,0.0,0.0
005010,5200.0,5370.0,5150.0,5230.0,301294,0.0,0.0
006650,122500.0,123500.0,119000.0,119000.0,21861,0.0,0.0
000150,77300.0,78900.0,77100.0,77500.0,91264,0.0,0.0
001740,3865.0,4340.0,3855.0,3920.0,3118066,0.0,0.0
005850,29600.0,32150.0,29450.0,31850.0,396595,0.0,0.0
001430,16500.0,16850.0,16250.0,16450.0,149312,0.0,0.0
007310,441500.0,446500.0,441000.0,445000.0,1930,0.0,0.0
000990,44250.0,45050.0,42750.0,42850.0,844239,0.0,0.0
002600,187000.0,187000.0,184000.0,185500.0,19,0.0,0.0
001060,17479.0,17765.0,17431.0,17480.0,23940,0.0,0.0
000070,41839.0,42173.0,41105.0,41105.0,7880,0.0,0.0
004140,2240.0,2300.0,2120.0,2155.0,407236,0.0,0.0
007160,42350.0,42350.0,41500.0,41700.0,4940,0.0,0.0
002320,19500.0,19600.0,19250.0,19450.0,22955,0.0,0.0
000210,60700.0,61900.0,60500.0,61000.0,52784,0.0,0.0
001530,12723.0,13206.0,12546.0,12589.0,64465,0.0,0.0
007860,5170.0,5210.0,5140.0,5160.0,28696,0.0,0.0
002240,15464.0,15549.0,15294.0,15294.0,5473,0.0,0.0
006490,1535.0,1560.0,1490.0,1520.0,206485,0.0,0.0
003460,2295.0,2330.0,2280.0,2300.0,16375,0.0,0.0
004830,5090.0,5090.0,4875.0,4875.0,151263,0.0,0.0
001390,4410.0,4640.0,4390.0,4430.0,627365,0.0,0.0
004560,10750.0,10750.0,10400.0,10400.0,90638,0.0,0.0
002310,7500.0,7520.0,7410.0,7460.0,35955,0.0,0.0
000950,69200.0,69800.0,67500.0,68000.0,3259,0.0,0.0
003080,2930.0,2945.0,2910.0,2935.0,34202,0.0,0.0
005960,7000.0,7000.0,6800.0,6820.0,117084,0.0,0.0
002200,2530.0,2540.0,2505.0,2530.0,35780,0.0,0.0
001270,18250.0,18250.0,17800.0,18200.0,5186,0.0,0.0
001680,20850.0,21300.0,20850.0,21100.0,44536,0.0,0.0
007570,17750.0,18200.0,17700.0,17800.0,20404,0.0,0.0
002450,1185.0,1190.0,1170.0,1175.0,69150,0.0,0.0
003410,5640.0,5760.0,5640.0,5710.0,280775,0.0,0.0
006110,26600.0,27900.0,26600.0,27450.0,158696,0.0,0.0
001290,824.0,849.0,809.0,824.0,122700,0.0,0.0
000230,23950.0,24100.0,23500.0,24000.0,113927,0.0,0.0
004890,177000.0,178500.0,177000.0,178500.0,550,0.0,0.0
002030,111500.0,112500.0,108000.0,108500.0,3638,0.0,0.0
000400,1430.0,1485.0,1420.0,1465.0,248473,0.0,0.0
001940,12900.0,12900.0,12700.0,12850.0,3131,0.0,0.0
002630,628.0,650.0,623.0,623.0,841329,0.0,0.0
005250,16400.0,17050.0,16350.0,16750.0,41991,0.0,0.0
006740,3738.0,3901.0,3699.0,3897.0,947294,0.0,0.0
001550,14200.0,14600.0,14200.0,14300.0,7279,0.0,0.0
003230,109500.0,112000.0,109500.0,110500.0,29496,0.0,0.0
007700,13550.0,13850.0,13350.0,13400.0,14122,0.0,0.0
002990,6070.0,6170.0,6000.0,6070.0,164276,0.0,0.0
001140,9428.0,9428.0,8914.0,8914.0,58331,0.0,0.0
006040,43556.0,43646.0,42101.0,42283.0,413,0.0,0.0
003560,22779.0,23860.0,22509.0,23545.0,12308,0.0,0.0
001810,2555.0,2625.0,2525.0,2560.0,168658,0.0,0.0
006360,22350.0,22800.0,22200.0,22350.0,910354,0.0,0.0
007690,43500.0,43500.0,43050.0,43200.0,14932,0.0,0.0
004060,559.0,559.0,546.0,546.0,504375,0.0,0.0
003580,7960.0,8150.0,7920.0,7990.0,200872,0.0,0.0
006200,1195.0,1195.0,1170.0,1175.0,51803,0.0,0.0
004430,17000.0,17800.0,16850.0,17200.0,287224,0.0,0.0
006730,6084.0,6174.0,6040.0,6040.0,116061,0.0,0.0
003350,17700.0,18150.0,17550.0,18100.0,9905,0.0,0.0
004310,4640.0,4640.0,4450.0,4470.0,410929,0.0,0.0
003960,23950.0,23950.0,23450.0,23450.0,13833,0.0,0.0
003690,4426.0,4533.0,4426.0,4533.0,222409,0.0,0.0
002700,1720.0,1740.0,1710.0,1725.0,207868,0.0,0.0
004650,11000.0,11250.0,10950.0,11150.0,22181,0.0,0.0
002820,3630.0,3645.0,3515.0,3645.0,6304,0.0,0.0
002880,2305.0,2361.0,2305.0,2330.0,46228,0.0,0.0
004380,11350.0,11500.0,11350.0,11400.0,10429,0.0,0.0
002870,1325.0,1340.0,1300.0,1305.0,54207,0.0,0.0
004410,216.0,220.0,216.0,218.0,853914,0.0,0.0
002790,25400.0,25850.0,24700.0,25850.0,232697,0.0,0.0
001570,19300.0,25050.0,19150.0,24500.0,21013795,0.0,0.0
247540,109900.0,115300.0,108900.0,114400.0,1843591,0.0,0.0
086900,102303.0,102303.0,99624.0,99720.0,14561,0.0,0.0
196170,36750.0,37400.0,36400.0,36700.0,219971,0.0,0.0
263750,40950.0,41400.0,40400.0,40800.0,122087,0.0,0.0
112040,47100.0,49450.0,43550.0,44650.0,4418232,0.0,0.0
357780,204500.0,206600.0,200000.0,202000.0,20133,0.0,0.0
145020,112000.0,112500.0,109800.0,111000.0,21516,0.0,0.0
091990,65743.0,66417.0,64877.0,64974.0,330960,0.0,0.0
141080,34300.0,34450.0,33600.0,33600.0,89738,0.0,0.0
214150,15300.0,15500.0,15200.0,15200.0,146906,0.0,0.0
293490,38400.0,39450.0,37250.0,38800.0,470621,0.0,0.0
066970,213100.0,226500.0,211800.0,224300.0,804746,0.0,0.0
041510,72200.0,73800.0,71000.0,71500.0,347192,0.0,0.0
054040,3630.0,3650.0,3555.0,3595.0,29038,0.0,0.0
950130,11164.0,11207.0,10565.0,11078.0,454608,0.0,0.0
039030,65300.0,65600.0,63200.0,63200.0,54336,0.0,0.0
253450,69100.0,69500.0,67500.0,67700.0,50609,0.0,0.0
112610,59100.0,60600.0,59000.0,59400.0,157497,0.0,0.0
236200,24300.0,24750.0,24050.0,24400.0,15476,0.0,0.0
122870,43300.0,43850.0,42750.0,42850.0,137149,0.0,0.0
058470,27551.0,27631.0,26830.0,26871.0,152398,0.0,0.0
039440,13650.0,13850.0,12900.0,12900.0,190514,0.0,0.0
064760,102900.0,103500.0,99800.0,100600.0,21107,0.0,0.0
035080,13750.0,13950.0,13500.0,13500.0,44436,0.0,0.0
048260,1036000.0,1077000.0,1020000.0,1072000.0,12452,0.0,0.0
067160,76800.0,84200.0,75700.0,81400.0,637321,0.0,0.0
096530,29950.0,29950.0,29100.0,29100.0,213656,0.0,0.0
048410,9988.0,10247.0,9847.0,10130.0,833566,0.0,0.0
060310,2410.0,2450.0,2375.0,2395.0,181062,0.0,0.0
036930,11700.0,11800.0,11050.0,11100.0,1400937,0.0,0.0
049430,10250.0,10400.0,9800.0,9910.0,90607,0.0,0.0
060250,12500.0,12600.0,12150.0,12200.0,194915,0.0,0.0
078890,5655.0,5655.0,5448.0,5515.0,69306,0.0,0.0
053800,60300.0,60900.0,60000.0,60100.0,48032,0.0,0.0
036620,1510.0,1535.0,1445.0,1500.0,268357,0.0,0.0
