code,open,high,low,close,volume,amount,market_cap
005930,54300.0,54400.0,53100.0,53600.0,22044867,0.0,0.0
000660,162200.0,162700.0,158600.0,158800.0,3558868,0.0,0.0
005935,46250.0,46300.0,45350.0,45600.0,1403260,0.0,0.0
207940,1454083.0,1464385.0,1420233.0,1429063.0,34571,0.0,0.0
005380,219500.0,220500.0,215000.0,216000.0,520654,0.0,0.0
000270,93900.0,95800.0,93500.0,94200.0,856300,0.0,0.0
068270,174145.0,174329.0,169086.0,169823.0,538200,0.0,0.0
105560,96800.0,97200.0,95900.0,96400.0,719699,0.0,0.0
035420,208500.0,210500.0,203000.0,203500.0,1220401,0.0,0.0
012330,244000.0,251000.0,241500.0,245500.0,134852,0.0,0.0
055550,53900.0,54400.0,53000.0,53900.0,1217342,0.0,0.0
066570,90100.0,90200.0,87700.0,88200.0,556888,0.0,0.0
028260,121100.0,122900.0,120000.0,121500.0,215902,0.0,0.0
096770,116700.0,117200.0,112900.0,113500.0,185130,0.0,0.0
003550,76300.0,76400.0,74900.0,75300.0,135001,0.0,0.0
032830,109200.0,109200.0,106000.0,106600.0,144939,0.0,0.0
051910,287500.0,289000.0,279000.0,282500.0,207368,0.0,0.0
086790,63300.0,64400.0,62700.0,63700.0,875393,0.0,0.0
017670,61800.0,61800.0,60400.0,60900.0,827485,0.0,0.0
003490,26000.0,26150.0,25650.0,25650.0,1653325,0.0,0.0
034730,138600.0,139200.0,135900.0,136000.0,75034,0.0,0.0
011200,18110.0,18150.0,17650.0,17650.0,829475,0.0,0.0
009150,109300.0,109300.0,106000.0,107200.0,295509,0.0,0.0
018260,149100.0,150000.0,146900.0,148600.0,113010,0.0,0.0
015760,24250.0,24400.0,23900.0,24100.0,1350602,0.0,0.0
011170,65200.0,65900.0,62200.0,62400.0,228063,0.0,0.0
030200,49000.0,50000.0,49000.0,49000.0,880049,0.0,0.0
316140,16870.0,17080.0,16820.0,16950.0,2406710,0.0,0.0
010950,57800.0,58400.0,57200.0,57300.0,126996,0.0,0.0
003670,169241.0,175154.0,167594.0,170599.0,295108,0.0,0.0
033780,125400.0,125400.0,119700.0,120900.0,315099,0.0,0.0
009830,16500.0,17140.0,16390.0,16390.0,1368906,0.0,0.0
010130,1235000.0,1534000.0,1228000.0,1411000.0,133739,0.0,0.0
000810,398500.0,402500.0,394500.0,397500.0,123758,0.0,0.0
042700,75000.0,75700.0,72100.0,72300.0,488292,0.0,0.0
008770,39900.0,39900.0,39050.0,39050.0,68013,0.0,0.0
161390,38150.0,39400.0,38050.0,38650.0,334704,0.0,0.0
090430,104800.0,105200.0,102900.0,103300.0,165400,0.0,0.0
004020,21150.0,21300.0,20850.0,21000.0,403433,0.0,0.0
006400,253569.0,258464.0,251121.0,253569.0,269390,0.0,0.0
018880,3713.0,3736.0,3592.0,3620.0,1289247,0.0,0.0
034020,21200.0,21350.0,20700.0,20700.0,3268088,0.0,0.0
024110,15030.0,15030.0,14890.0,14930.0,1020627,0.0,0.0
011780,98600.0,98700.0,93200.0,93700.0,263476,0.0,0.0
000100,116500.0,119500.0,115400.0,117700.0,1064236,0.0,0.0
001040,97100.0,97300.0,94500.0,94900.0,45305,0.0,0.0
047050,47400.0,48100.0,45300.0,45850.0,583215,0.0,0.0
097950,265500.0,266000.0,261000.0,263500.0,34442,0.0,0.0
071050,76000.0,76500.0,74600.0,76500.0,106268,0.0,0.0
006800,8650.0,8860.0,8530.0,8770.0,765032,0.0,0.0
029780,43250.0,43250.0,42150.0,42550.0,49652,0.0,0.0
010140,11650.0,11700.0,10810.0,10920.0,9914596,0.0,0.0
001800,16170.0,16190.0,15950.0,16070.0,56022,0.0,0.0
032640,11590.0,11620.0,11380.0,11520.0,1287213,0.0,0.0
001450,26500.0,26800.0,26400.0,26500.0,328894,0.0,0.0
004370,346500.0,346500.0,332500.0,334000.0,24159,0.0,0.0
002380,241000.0,241500.0,234500.0,236000.0,17129,0.0,0.0
000720,27600.0,27750.0,27350.0,27400.0,493633,0.0,0.0
016360,47950.0,48100.0,47350.0,47550.0,182100,0.0,0.0
005490,287000.0,289000.0,279000.0,280500.0,303499,0.0,0.0
139480,64800.0,64800.0,61500.0,62600.0,110864,0.0,0.0
267250,78900.0,78900.0,76700.0,77000.0,89452,0.0,0.0
011070,163300.0,166100.0,161500.0,163100.0,137683,0.0,0.0
004490,72200.0,73200.0,68000.0,69600.0,70824,0.0,0.0
000080,20950.0,21100.0,20600.0,20700.0,146721,0.0,0.0
021240,68200.0,71300.0,66500.0,70200.0,253310,0.0,0.0
007070,0.0,0.0,0.0,19800.0,0,0.0,0.0
138930,10600.0,10970.0,10520.0,10920.0,1669408,0.0,0.0
069960,46600.0,46600.0,44900.0,45300.0,42891,0.0,0.0
002350,6270.0,6310.0,6150.0,6230.0,41888,0.0,0.0
011210,41050.0,41400.0,39800.0,40000.0,60993,0.0,0.0
001120,28800.0,28850.0,28100.0,28400.0,72130,0.0,0.0
023530,57800.0,57800.0,56000.0,56500.0,68447,0.0,0.0
004000,34750.0,34800.0,34000.0,34300.0,64029,0.0,0.0
009540,207500.0,207500.0,191600.0,195500.0,351044,0.0,0.0
006260,89300.0,90800.0,88400.0,89800.0,133111,0.0,0.0
004170,134400.0,135900.0,130300.0,131300.0,19836,0.0,0.0
005940,13410.0,13820.0,13330.0,13820.0,927621,0.0,0.0
001630,51800.0,51800.0,49850.0,50000.0,1685,0.0,0.0
006120,36750.0,37800.0,36750.0,37600.0,26286,0.0,0.0
000880,30150.0,30450.0,29550.0,29750.0,201269,0.0,0.0
014820,45500.0,47000.0,43200.0,43600.0,42721,0.0,0.0
002760,1104.0,1122.0,1076.0,1076.0,487156,0.0,0.0
005010,3985.0,4020.0,3970.0,3985.0,200730,0.0,0.0
006650,80500.0,81000.0,76100.0,76200.0,53666,0.0,0.0
000150,196000.0,198300.0,190200.0,194900.0,88701,0.0,0.0
001740,4345.0,4350.0,4240.0,4300.0,496838,0.0,0.0
005850,31100.0,31150.0,29950.0,30400.0,50871,0.0,0.0
001430,23200.0,23400.0,22500.0,22500.0,129672,0.0,0.0
007310,413000.0,414000.0,402000.0,403500.0,2833,0.0,0.0
000990,31350.0,31700.0,30150.0,30250.0,218442,0.0,0.0
002600,170300.0,174500.0,169600.0,170000.0,70,0.0,0.0
001060,23700.0,23750.0,23100.0,23250.0,57944,0.0,0.0
000070,45443.0,45710.0,44909.0,45176.0,15286,0.0,0.0
004140,2255.0,2315.0,2165.0,2180.0,394806,0.0,0.0
007160,36000.0,36100.0,35500.0,35800.0,18500,0.0,0.0
002320,18940.0,19000.0,18800.0,18890.0,13754,0.0,0.0
000210,34950.0,35200.0,34400.0,34500.0,42957,0.0,0.0
001530,38737.0,38737.0,38737.0,38737.0,0,0.0,0.0
007860,6640.0,6690.0,6380.0,6470.0,72072,0.0,0.0
002240,16892.0,16994.0,16883.0,16930.0,16666,0.0,0.0
006490,1247.0,1257.0,1201.0,1230.0,555016,0.0,0.0
003460,2255.0,2255.0,2235.0,2240.0,7977,0.0,0.0
