code,open,high,low,close,volume,amount,market_cap
005930,57800.0,58100.0,57200.0,57600.0,17484474,0.0,0.0
000660,193600.0,198800.0,192100.0,193200.0,3560310,0.0,0.0
005935,47950.0,48200.0,47600.0,48000.0,716036,0.0,0.0
207940,1493820.0,1520312.0,1479103.0,1483518.0,42838,0.0,0.0
005380,214000.0,215500.0,211500.0,215000.0,615978,0.0,0.0
000270,96800.0,97200.0,96100.0,97000.0,853795,0.0,0.0
068270,170742.0,172674.0,168718.0,169639.0,294688,0.0,0.0
105560,90700.0,91600.0,89600.0,91000.0,697055,0.0,0.0
035420,174000.0,177100.0,173700.0,176500.0,346402,0.0,0.0
012330,246500.0,248000.0,241500.0,245500.0,161446,0.0,0.0
055550,54100.0,54700.0,53500.0,54200.0,700806,0.0,0.0
066570,91100.0,92600.0,91000.0,91900.0,238250,0.0,0.0
028260,119500.0,122400.0,119500.0,122400.0,177623,0.0,0.0
096770,120000.0,121300.0,117700.0,118600.0,287434,0.0,0.0
003550,76100.0,76800.0,75900.0,76700.0,74338,0.0,0.0
032830,103000.0,104400.0,102600.0,104300.0,176866,0.0,0.0
051910,320500.0,325500.0,319500.0,322000.0,206892,0.0,0.0
086790,59900.0,61000.0,59500.0,60700.0,704696,0.0,0.0
017670,56600.0,56900.0,56200.0,56500.0,323319,0.0,0.0
003490,24350.0,24500.0,23900.0,24500.0,1280521,0.0,0.0
034730,148400.0,152700.0,148400.0,152100.0,96836,0.0,0.0
011200,17620.0,17840.0,17360.0,17840.0,762715,0.0,0.0
009150,117800.0,119300.0,117100.0,119100.0,143482,0.0,0.0
018260,140100.0,141000.0,135600.0,136500.0,232470,0.0,0.0
015760,23000.0,23150.0,22850.0,23050.0,826743,0.0,0.0
011170,91600.0,99400.0,91600.0,97700.0,116139,0.0,0.0
030200,44000.0,44100.0,43000.0,43050.0,339517,0.0,0.0
316140,15700.0,15940.0,15610.0,15850.0,1442329,0.0,0.0
010950,58100.0,60000.0,58100.0,59900.0,190214,0.0,0.0
003670,231181.0,233119.0,226819.0,228758.0,214852,0.0,0.0
033780,109700.0,110800.0,108700.0,109200.0,124685,0.0,0.0
009830,22250.0,22400.0,21300.0,21900.0,961684,0.0,0.0
010130,1099000.0,1293000.0,1099000.0,1257000.0,151402,0.0,0.0
000810,339500.0,346500.0,336500.0,346000.0,68955,0.0,0.0
042700,94700.0,98100.0,93500.0,95500.0,833100,0.0,0.0
008770,40800.0,41100.0,40700.0,41050.0,136276,0.0,0.0
161390,37150.0,40050.0,36900.0,39400.0,1505232,0.0,0.0
090430,124700.0,128100.0,124500.0,127000.0,189804,0.0,0.0
004020,25050.0,25450.0,24950.0,25350.0,138927,0.0,0.0
006400,325528.0,326018.0,309374.0,310843.0,876637,0.0,0.0
018880,3685.0,3829.0,3671.0,3825.0,2442595,0.0,0.0
034020,19930.0,20550.0,19790.0,20400.0,4022063,0.0,0.0
024110,14230.0,14530.0,14230.0,14470.0,555954,0.0,0.0
011780,136200.0,139300.0,135100.0,137500.0,53269,0.0,0.0
000100,141200.0,141500.0,135700.0,136000.0,1274069,0.0,0.0
001040,106200.0,107000.0,104200.0,104200.0,56232,0.0,0.0
047050,54000.0,54100.0,53000.0,53500.0,259998,0.0,0.0
097950,276000.0,279500.0,275000.0,276500.0,19351,0.0,0.0
071050,76400.0,78000.0,76200.0,77900.0,87397,0.0,0.0
006800,8840.0,9020.0,8830.0,8990.0,386963,0.0,0.0
029780,39650.0,40050.0,39550.0,39950.0,33539,0.0,0.0
010140,9480.0,9710.0,9480.0,9620.0,2290598,0.0,0.0
001800,16350.0,16480.0,16310.0,16400.0,43994,0.0,0.0
032640,10010.0,10130.0,10000.0,10110.0,645521,0.0,0.0
001450,30450.0,30700.0,30200.0,30550.0,165890,0.0,0.0
004370,382000.0,382500.0,371500.0,373500.0,17489,0.0,0.0
002380,255000.0,268000.0,255000.0,256000.0,40988,0.0,0.0
000720,28200.0,29200.0,28200.0,29200.0,425319,0.0,0.0
016360,45400.0,46850.0,45250.0,46850.0,218668,0.0,0.0
005490,342000.0,342000.0,336000.0,339500.0,171552,0.0,0.0
139480,63700.0,65100.0,63700.0,64300.0,76516,0.0,0.0
267250,72200.0,73000.0,71500.0,71800.0,179554,0.0,0.0
011070,172700.0,176600.0,171500.0,176000.0,116552,0.0,0.0
004490,73500.0,74300.0,72300.0,72700.0,31246,0.0,0.0
000080,20350.0,20500.0,20200.0,20250.0,225643,0.0,0.0
021240,63500.0,63800.0,62300.0,63100.0,54177,0.0,0.0
007070,18388.0,18986.0,18388.0,18431.0,253395,0.0,0.0
138930,9340.0,9420.0,9280.0,9350.0,642138,0.0,0.0
069960,46250.0,46600.0,46150.0,46200.0,19406,0.0,0.0
002350,6570.0,6680.0,6560.0,6600.0,42875,0.0,0.0
011210,42100.0,42500.0,42050.0,42250.0,46729,0.0,0.0
001120,29650.0,29800.0,29250.0,29300.0,118164,0.0,0.0
023530,64400.0,65200.0,64200.0,64400.0,31494,0.0,0.0
004000,41200.0,42150.0,41000.0,41850.0,104502,0.0,0.0
009540,179300.0,187000.0,178800.0,181700.0,171762,0.0,0.0
006260,107600.0,109200.0,106400.0,106700.0,90031,0.0,0.0
004170,150100.0,152500.0,150100.0,151000.0,9097,0.0,0.0
005940,13450.0,13660.0,13440.0,13610.0,309548,0.0,0.0
001630,55000.0,56000.0,55000.0,55400.0,550,0.0,0.0
006120,33750.0,34500.0,33750.0,34000.0,16920,0.0,0.0
000880,26950.0,27450.0,26800.0,26900.0,141484,0.0,0.0
014820,49000.0,50900.0,48800.0,49950.0,36793,0.0,0.0
002760,1306.0,1425.0,1205.0,1256.0,14213389,0.0,0.0
005010,4085.0,4125.0,4050.0,4095.0,201453,0.0,0.0
006650,99300.0,104700.0,97400.0,102400.0,46173,0.0,0.0
000150,191200.0,214500.0,190700.0,212500.0,169848,0.0,0.0
001740,5160.0,5180.0,5050.0,5150.0,246657,0.0,0.0
005850,32500.0,33200.0,32400.0,32750.0,45008,0.0,0.0
001430,19170.0,19660.0,19070.0,19340.0,45165,0.0,0.0
007310,413000.0,417500.0,409500.0,415000.0,2499,0.0,0.0
000990,37600.0,38250.0,37100.0,37800.0,132880,0.0,0.0
002600,173900.0,173900.0,171500.0,173800.0,17,0.0,0.0
001060,27100.0,27200.0,26400.0,26400.0,77445,0.0,0.0
000070,46711.0,47512.0,46711.0,47512.0,9076,0.0,0.0
004140,2355.0,2390.0,2350.0,2365.0,174277,0.0,0.0
007160,69700.0,79000.0,47900.0,47900.0,938920,0.0,0.0
002320,19110.0,19190.0,18990.0,19120.0,8344,0.0,0.0
000210,38450.0,39050.0,37650.0,37700.0,121049,0.0,0.0
001530,35501.0,36048.0,35045.0,35637.0,70757,0.0,0.0
007860,7360.0,7610.0,7310.0,7550.0,58119,0.0,0.0
002240,18059.0,18123.0,17957.0,17985.0,11127,0.0,0.0
006490,1460.0,1518.0,1438.0,1505.0,870239,0.0,0.0
003460,2245.0,2250.0,2235.0,2245.0,1978,0.0,0.0
004830,6710.0,6850.0,6710.0,6850.0,170317,0.0,0.0
001390,3920.0,4035.0,3920.0,4020.0,73223,0.0,0.0
004560,12950.0,13410.0,12950.0,13400.0,47127,0.0,0.0
002310,8050.0,8090.0,8000.0,8090.0,28394,0.0,0.0
000950,19110.0,19490.0,19110.0,19160.0,413,0.0,0.0
003080,2600.0,2620.0,2600.0,2615.0,5356,0.0,0.0
005960,4000.0,4020.0,3985.0,4005.0,7792,0.0,0.0
002200,2670.0,2730.0,2665.0,2720.0,148737,0.0,0.0
001270,27850.0,28000.0,27750.0,27750.0,2848,0.0,0.0
001680,20500.0,20800.0,20300.0,20350.0,67506,0.0,0.0
007570,12700.0,12830.0,12670.0,12730.0,11159,0.0,0.0
002450,1078.0,1085.0,1067.0,1085.0,19634,0.0,0.0
