code,open,high,low,close,volume,amount,market_cap
005930,68600.0,69700.0,68200.0,68900.0,19311380,0.0,0.0
000660,121100.0,124200.0,120500.0,124200.0,4016352,0.0,0.0
005935,54900.0,56000.0,54900.0,55700.0,1122966,0.0,0.0
207940,1078788.0,1078788.0,1061127.0,1071429.0,25451,0.0,0.0
005380,189600.0,189800.0,187700.0,188000.0,451893,0.0,0.0
000270,84600.0,84600.0,83300.0,84500.0,842777,0.0,0.0
068270,130172.0,132565.0,129896.0,132565.0,420572,0.0,0.0
105560,56000.0,56500.0,55600.0,56500.0,1221555,0.0,0.0
035420,193700.0,194900.0,191500.0,193600.0,570782,0.0,0.0
012330,234500.0,235000.0,231000.0,234000.0,157562,0.0,0.0
055550,35500.0,35700.0,35050.0,35550.0,925994,0.0,0.0
066570,106900.0,107600.0,105300.0,106000.0,611354,0.0,0.0
028260,107800.0,107900.0,106900.0,107900.0,179370,0.0,0.0
096770,143500.0,149300.0,141600.0,146800.0,885280,0.0,0.0
003550,85000.0,85000.0,83800.0,84500.0,148937,0.0,0.0
032830,72000.0,72300.0,70400.0,72200.0,178037,0.0,0.0
051910,523000.0,541000.0,523000.0,529000.0,320061,0.0,0.0
086790,42950.0,43300.0,42450.0,43250.0,1137364,0.0,0.0
017670,48850.0,49200.0,48600.0,49100.0,702805,0.0,0.0
003490,20750.0,20750.0,20350.0,20600.0,1007961,0.0,0.0
034730,148300.0,163100.0,146200.0,159100.0,788364,0.0,0.0
011200,15180.0,15230.0,14980.0,15040.0,948656,0.0,0.0
009150,138600.0,140400.0,137700.0,140400.0,262631,0.0,0.0
018260,140000.0,140500.0,137400.0,138600.0,115126,0.0,0.0
015760,17780.0,17780.0,17450.0,17510.0,1095862,0.0,0.0
011170,133700.0,139700.0,132400.0,138200.0,130193,0.0,0.0
030200,33600.0,33600.0,32650.0,33300.0,824366,0.0,0.0
316140,12530.0,12530.0,12400.0,12520.0,2031836,0.0,0.0
010950,73700.0,74200.0,72900.0,73500.0,403510,0.0,0.0
003670,332474.0,352830.0,329081.0,337321.0,1000399,0.0,0.0
033780,87500.0,87800.0,86200.0,87700.0,299007,0.0,0.0
009830,29250.0,30550.0,29200.0,30300.0,1419166,0.0,0.0
010130,482000.0,489000.0,482000.0,483500.0,41431,0.0,0.0
000810,258500.0,259500.0,254500.0,258000.0,88391,0.0,0.0
042700,52900.0,55800.0,52300.0,55700.0,2638760,0.0,0.0
008770,73300.0,74000.0,72600.0,72900.0,465477,0.0,0.0
161390,38150.0,38150.0,37050.0,37450.0,266833,0.0,0.0
090430,113900.0,114700.0,112100.0,112800.0,307234,0.0,0.0
004020,35900.0,35950.0,34400.0,35300.0,761860,0.0,0.0
