code,open,high,low,close,volume,amount,market_cap
005930,60400.0,60400.0,59500.0,59800.0,19609659,0.0,0.0
000660,233000.0,233500.0,228000.0,229000.0,3666084,0.0,0.0
005935,50200.0,50400.0,48950.0,49000.0,2135768,0.0,0.0
207940,1505594.0,1524727.0,1495292.0,1520312.0,52922,0.0,0.0
005380,192900.0,198400.0,192300.0,197800.0,1665140,0.0,0.0
000270,94400.0,96200.0,93800.0,95300.0,1449046,0.0,0.0
068270,159100.0,161000.0,158200.0,160200.0,381749,0.0,0.0
105560,106100.0,110700.0,105700.0,110700.0,2084938,0.0,0.0
035420,195400.0,202500.0,192300.0,198500.0,1407038,0.0,0.0
012330,266500.0,285000.0,257500.0,279500.0,537125,0.0,0.0
055550,59500.0,60900.0,59000.0,60400.0,2179222,0.0,0.0
066570,73000.0,73600.0,72700.0,72900.0,452130,0.0,0.0
028260,173000.0,174500.0,165200.0,167100.0,1042179,0.0,0.0
096770,91900.0,94500.0,90500.0,93300.0,445001,0.0,0.0
003550,76000.0,77900.0,75300.0,75700.0,437702,0.0,0.0
032830,121600.0,122000.0,117800.0,121800.0,877963,0.0,0.0
051910,203000.0,203500.0,198700.0,201500.0,315511,0.0,0.0
086790,74500.0,77600.0,74000.0,77600.0,1670019,0.0,0.0
017670,52800.0,53300.0,52650.0,53100.0,939726,0.0,0.0
003490,22900.0,23275.0,22850.0,22900.0,1333354,0.0,0.0
034730,194400.0,204500.0,193500.0,195700.0,832122,0.0,0.0
011200,21950.0,22200.0,21650.0,22150.0,2557621,0.0,0.0
009150,132600.0,132600.0,129500.0,130000.0,449209,0.0,0.0
018260,135500.0,139500.0,135000.0,136400.0,155534,0.0,0.0
015760,29700.0,31250.0,29500.0,30550.0,5069114,0.0,0.0
011170,61300.0,62100.0,60700.0,61600.0,121484,0.0,0.0
030200,50500.0,51100.0,50500.0,50600.0,513418,0.0,0.0
316140,20450.0,20800.0,20350.0,20500.0,4009445,0.0,0.0
010950,57400.0,58900.0,56600.0,58700.0,374419,0.0,0.0
003670,113894.0,115154.0,110210.0,113991.0,322749,0.0,0.0
033780,121800.0,124200.0,120900.0,123300.0,317244,0.0,0.0
009830,31150.0,31250.0,30050.0,31050.0,2149005,0.0,0.0
010130,759000.0,778000.0,758000.0,770000.0,22599,0.0,0.0
000810,446500.0,466000.0,441000.0,444500.0,267876,0.0,0.0
042700,84000.0,84100.0,82100.0,83500.0,689244,0.0,0.0
008770,48550.0,50600.0,48550.0,50300.0,419209,0.0,0.0
161390,39300.0,39850.0,39250.0,39700.0,432089,0.0,0.0
090430,141300.0,142000.0,138600.0,139900.0,436123,0.0,0.0
004020,28700.0,29350.0,28550.0,28750.0,594735,0.0,0.0
006400,173500.0,173600.0,169500.0,170800.0,489915,0.0,0.0
018880,2904.0,2928.0,2863.0,2886.0,1127607,0.0,0.0
034020,47200.0,48200.0,46100.0,47500.0,12678443,0.0,0.0
024110,16470.0,16780.0,16410.0,16770.0,1684680,0.0,0.0
011780,117800.0,118800.0,116400.0,116600.0,99719,0.0,0.0
000100,104500.0,108300.0,104200.0,107300.0,464772,0.0,0.0
001040,159500.0,165100.0,150600.0,151700.0,456993,0.0,0.0
047050,52000.0,53200.0,51100.0,51400.0,438538,0.0,0.0
097950,242000.0,249000.0,241500.0,245500.0,103843,0.0,0.0
071050,117700.0,122900.0,116900.0,117800.0,463060,0.0,0.0
006800,18100.0,19560.0,17760.0,18010.0,7062336,0.0,0.0
029780,44150.0,48000.0,44150.0,47500.0,240563,0.0,0.0
010140,16760.0,16930.0,16310.0,16650.0,7235078,0.0,0.0
001800,22400.0,24850.0,22400.0,23350.0,945984,0.0,0.0
032640,12840.0,13100.0,12810.0,12990.0,1794001,0.0,0.0
001450,25300.0,25950.0,25050.0,25100.0,600970,0.0,0.0
004370,423000.0,424500.0,396500.0,401000.0,122665,0.0,0.0
002380,331000.0,344000.0,327000.0,327000.0,39645,0.0,0.0
000720,67600.0,69900.0,65000.0,68300.0,2144626,0.0,0.0
016360,62300.0,65500.0,62200.0,63500.0,737085,0.0,0.0
005490,260500.0,263500.0,255000.0,258000.0,451792,0.0,0.0
139480,86700.0,90800.0,86700.0,90600.0,222736,0.0,0.0
267250,121000.0,127000.0,119000.0,119700.0,500732,0.0,0.0
011070,149600.0,150600.0,147600.0,148100.0,129752,0.0,0.0
004490,68600.0,70400.0,68500.0,69400.0,43148,0.0,0.0
000080,20600.0,20850.0,20500.0,20600.0,293292,0.0,0.0
