code,open,high,low,close,volume,amount,market_cap
005930,67700.0,69900.0,67400.0,69400.0,17299253,0.0,0.0
000660,125000.0,130800.0,123500.0,130000.0,6411880,0.0,0.0
005935,54500.0,55400.0,54100.0,55000.0,1522804,0.0,0.0
207940,1064071.0,1071429.0,1061127.0,1061127.0,20818,0.0,0.0
005380,188300.0,189300.0,187100.0,188500.0,423633,0.0,0.0
000270,84600.0,84700.0,82300.0,82300.0,1050207,0.0,0.0
068270,133484.0,135600.0,133208.0,133393.0,284013,0.0,0.0
105560,57200.0,57200.0,56200.0,56400.0,684765,0.0,0.0
035420,191500.0,192800.0,188500.0,188500.0,512662,0.0,0.0
012330,229500.0,230000.0,223500.0,224000.0,172979,0.0,0.0
055550,36000.0,36000.0,35300.0,35300.0,468140,0.0,0.0
066570,106500.0,108400.0,105800.0,106200.0,540306,0.0,0.0
028260,108000.0,108000.0,106700.0,107100.0,127854,0.0,0.0
096770,150900.0,153400.0,149500.0,149600.0,489167,0.0,0.0
003550,84800.0,84800.0,83400.0,83600.0,108760,0.0,0.0
032830,73200.0,73400.0,72100.0,72800.0,149218,0.0,0.0
051910,517000.0,530000.0,515000.0,516000.0,193389,0.0,0.0
086790,43950.0,43950.0,43050.0,43150.0,687652,0.0,0.0
017670,49850.0,50200.0,49350.0,50000.0,437300,0.0,0.0
003490,19870.0,19970.0,19810.0,19880.0,737496,0.0,0.0
034730,152000.0,153200.0,150900.0,152000.0,97757,0.0,0.0
011200,14710.0,14800.0,14560.0,14650.0,789592,0.0,0.0
009150,138000.0,140800.0,137300.0,139800.0,296569,0.0,0.0
018260,137700.0,139100.0,135700.0,136900.0,120969,0.0,0.0
015760,17300.0,17400.0,17170.0,17210.0,530312,0.0,0.0
011170,139300.0,139300.0,137100.0,138000.0,79502,0.0,0.0
030200,33000.0,33400.0,32650.0,33350.0,517351,0.0,0.0
316140,12630.0,12640.0,12480.0,12510.0,1127027,0.0,0.0
010950,73100.0,73800.0,71600.0,71700.0,549904,0.0,0.0
003670,331505.0,341198.0,329566.0,330536.0,494430,0.0,0.0
033780,89200.0,89200.0,87300.0,88000.0,229413,0.0,0.0
009830,30600.0,31800.0,30500.0,31250.0,987583,0.0,0.0
010130,483000.0,488500.0,482000.0,487500.0,26009,0.0,0.0
000810,262000.0,262000.0,255000.0,257000.0,86879,0.0,0.0
042700,58900.0,59600.0,56600.0,58900.0,2232466,0.0,0.0
008770,70700.0,71600.0,70400.0,70500.0,279338,0.0,0.0
161390,37250.0,37300.0,35950.0,36250.0,245515,0.0,0.0
090430,111100.0,112500.0,110500.0,111100.0,130598,0.0,0.0
004020,34000.0,34000.0,33200.0,33250.0,408114,0.0,0.0
006400,513992.0,527698.0,513013.0,513013.0,173832,0.0,0.0
018880,7055.0,7064.0,6841.0,6850.0,2138295,0.0,0.0
034020,14440.0,14730.0,14270.0,14270.0,3452233,0.0,0.0
024110,11890.0,11920.0,11740.0,11810.0,1141632,0.0,0.0
011780,131600.0,131600.0,129000.0,129600.0,53102,0.0,0.0
000100,72737.0,72833.0,71110.0,71302.0,679431,0.0,0.0
001040,78700.0,79200.0,76000.0,76500.0,144104,0.0,0.0
047050,68100.0,69000.0,66000.0,66100.0,953451,0.0,0.0
097950,286500.0,288000.0,281000.0,281500.0,15702,0.0,0.0
071050,53500.0,53700.0,52700.0,52900.0,93833,0.0,0.0
006800,6070.0,6090.0,5970.0,6020.0,678921,0.0,0.0
029780,31050.0,31100.0,30900.0,30900.0,38724,0.0,0.0
010140,7850.0,7900.0,7790.0,7790.0,2972494,0.0,0.0
001800,15690.0,15700.0,15330.0,15340.0,41318,0.0,0.0
032640,10280.0,10310.0,10210.0,10260.0,373034,0.0,0.0
001450,33900.0,33950.0,33100.0,33150.0,330044,0.0,0.0
004370,466000.0,467500.0,450000.0,451500.0,23508,0.0,0.0
002380,236500.0,236500.0,230500.0,233500.0,11271,0.0,0.0
000720,36700.0,36850.0,36400.0,36600.0,305119,0.0,0.0
016360,38150.0,38200.0,37600.0,37700.0,133113,0.0,0.0
005490,514000.0,518000.0,502000.0,503000.0,625836,0.0,0.0
139480,69000.0,70900.0,68900.0,70000.0,144575,0.0,0.0
267250,61400.0,61800.0,60700.0,60800.0,122609,0.0,0.0
011070,236000.0,241000.0,236000.0,237000.0,103039,0.0,0.0
004490,55700.0,57000.0,55300.0,55700.0,44303,0.0,0.0
000080,20200.0,21450.0,20100.0,21000.0,996963,0.0,0.0
021240,43350.0,44150.0,43100.0,43850.0,196095,0.0,0.0
007070,20269.0,20398.0,19970.0,20056.0,93955,0.0,0.0
138930,7200.0,7200.0,7130.0,7150.0,673745,0.0,0.0
069960,55400.0,55500.0,54600.0,55100.0,92006,0.0,0.0
002350,7550.0,7680.0,7550.0,7610.0,86537,0.0,0.0
011210,62800.0,62800.0,60900.0,61000.0,120469,0.0,0.0
001120,26000.0,26350.0,26000.0,26150.0,177083,0.0,0.0
023530,70400.0,70700.0,69500.0,70000.0,34088,0.0,0.0
004000,58300.0,58500.0,55900.0,56100.0,75608,0.0,0.0
009540,101600.0,104000.0,100800.0,101100.0,147389,0.0,0.0
006260,89900.0,92200.0,89100.0,90100.0,166278,0.0,0.0
004170,178000.0,180600.0,177000.0,179300.0,35227,0.0,0.0
005940,10620.0,10620.0,10480.0,10520.0,323466,0.0,0.0
001630,53800.0,54700.0,53200.0,53600.0,9934,0.0,0.0
006120,42200.0,42800.0,41900.0,42100.0,18933,0.0,0.0
000880,24000.0,24500.0,24000.0,24350.0,240823,0.0,0.0
014820,31500.0,32250.0,31500.0,31750.0,15993,0.0,0.0
002760,1311.0,1324.0,1309.0,1310.0,102529,0.0,0.0
005010,4820.0,4910.0,4805.0,4810.0,302352,0.0,0.0
006650,139500.0,139500.0,133700.0,134800.0,21371,0.0,0.0
000150,84300.0,85100.0,82700.0,82900.0,177037,0.0,0.0
001740,5960.0,6070.0,5910.0,5950.0,428515,0.0,0.0
005850,30200.0,30800.0,29900.0,29900.0,106764,0.0,0.0
001430,22100.0,22450.0,21400.0,21450.0,97422,0.0,0.0
007310,377000.0,377000.0,369500.0,373500.0,6457,0.0,0.0
000990,51400.0,52700.0,50900.0,52600.0,251214,0.0,0.0
002600,181000.0,181000.0,176900.0,177300.0,26,0.0,0.0
001060,35358.0,35750.0,34426.0,34819.0,120395,0.0,0.0
000070,46644.0,46778.0,46577.0,46711.0,3212,0.0,0.0
004140,1865.0,1905.0,1865.0,1892.0,40776,0.0,0.0
007160,40500.0,40800.0,39800.0,40150.0,6786,0.0,0.0
002320,19710.0,19870.0,19710.0,19780.0,6348,0.0,0.0
000210,41950.0,41950.0,41150.0,41400.0,47079,0.0,0.0
001530,25129.0,26068.0,25084.0,25933.0,119402,0.0,0.0
007860,6810.0,6930.0,6810.0,6850.0,53068,0.0,0.0
002240,18615.0,19124.0,18615.0,19032.0,50762,0.0,0.0
006490,1214.0,1278.0,1214.0,1228.0,393216,0.0,0.0
003460,2105.0,2125.0,2060.0,2115.0,4424,0.0,0.0
004830,5970.0,6730.0,5970.0,6330.0,1846042,0.0,0.0
001390,6780.0,6970.0,6770.0,6790.0,680346,0.0,0.0
004560,13010.0,13150.0,12910.0,13080.0,62208,0.0,0.0
002310,7780.0,7780.0,7680.0,7720.0,59155,0.0,0.0
000950,22100.0,22950.0,22100.0,22950.0,200,0.0,0.0
003080,2790.0,2835.0,2790.0,2805.0,10889,0.0,0.0
005960,5800.0,5870.0,5800.0,5830.0,22940,0.0,0.0
002200,2835.0,2900.0,2830.0,2855.0,25887,0.0,0.0
001270,21400.0,22500.0,21250.0,21800.0,1232,0.0,0.0
001680,19510.0,19580.0,19170.0,19180.0,110983,0.0,0.0
007570,13920.0,14180.0,13920.0,14050.0,24898,0.0,0.0
002450,1088.0,1088.0,1078.0,1084.0,14287,0.0,0.0
003410,5520.0,5520.0,5420.0,5450.0,190271,0.0,0.0
006110,150800.0,158900.0,143000.0,150800.0,256850,0.0,0.0
001290,713.0,737.0,712.0,712.0,50739,0.0,0.0
000230,10790.0,11050.0,10730.0,10750.0,37769,0.0,0.0
004890,51600.0,52500.0,51500.0,51800.0,1087,0.0,0.0
002030,170100.0,171800.0,165200.0,169900.0,1149,0.0,0.0
000400,2600.0,2615.0,2445.0,2475.0,2587632,0.0,0.0
001940,21200.0,21900.0,21050.0,21700.0,17100,0.0,0.0
002630,610.0,613.0,605.0,606.0,230745,0.0,0.0
005250,14480.0,14480.0,14040.0,14140.0,43136,0.0,0.0
006740,48350.0,49450.0,48250.0,48400.0,7423830,0.0,0.0
001550,13000.0,13280.0,12820.0,13000.0,41940,0.0,0.0
003230,196500.0,196500.0,192300.0,193400.0,32496,0.0,0.0
007700,14860.0,15040.0,14820.0,14990.0,16074,0.0,0.0
002990,4965.0,5100.0,4965.0,5050.0,30413,0.0,0.0
001140,3634.0,3891.0,3616.0,3794.0,143153,0.0,0.0
006040,26415.0,26869.0,26415.0,26597.0,20887,0.0,0.0
003560,0.0,0.0,0.0,10760.0,0,0.0,0.0
