code,open,high,low,close,volume,amount,market_cap
005930,53400.0,54000.0,53200.0,54000.0,16466025,0.0,0.0
000660,202000.0,205000.0,200500.0,203500.0,4032622,0.0,0.0
005935,44000.0,44250.0,43750.0,44250.0,994391,0.0,0.0
207940,1611560.0,1611560.0,1589484.0,1602729.0,32187,0.0,0.0
005380,206000.0,207000.0,203000.0,203500.0,605308,0.0,0.0
000270,98300.0,98800.0,97200.0,98800.0,563800,0.0,0.0
068270,172896.0,175015.0,172510.0,174341.0,404986,0.0,0.0
105560,87900.0,88000.0,83100.0,84900.0,3473264,0.0,0.0
035420,229500.0,232000.0,223500.0,232000.0,1718369,0.0,0.0
012330,251500.0,254500.0,249000.0,251500.0,195482,0.0,0.0
055550,50400.0,50600.0,49000.0,50000.0,1632445,0.0,0.0
066570,80400.0,80600.0,79500.0,80600.0,401172,0.0,0.0
028260,119100.0,119600.0,118000.0,119600.0,185334,0.0,0.0
096770,124500.0,125500.0,120900.0,124500.0,180135,0.0,0.0
003550,72500.0,73800.0,71900.0,73800.0,107968,0.0,0.0
032830,95000.0,95500.0,93100.0,94800.0,203849,0.0,0.0
051910,219500.0,222000.0,217000.0,222000.0,224642,0.0,0.0
086790,61900.0,62600.0,60900.0,61400.0,1144658,0.0,0.0
017670,55800.0,56100.0,55500.0,56100.0,341741,0.0,0.0
003490,23900.0,24150.0,23850.0,24050.0,585812,0.0,0.0
034730,141800.0,144400.0,140700.0,144400.0,82395,0.0,0.0
011200,18580.0,18780.0,18480.0,18700.0,838485,0.0,0.0
009150,132100.0,134600.0,130200.0,134600.0,330138,0.0,0.0
018260,127900.0,128700.0,125700.0,127300.0,127379,0.0,0.0
015760,21200.0,21300.0,21000.0,21200.0,895892,0.0,0.0
011170,55000.0,55600.0,54200.0,55600.0,49247,0.0,0.0
030200,46600.0,47000.0,45450.0,46050.0,696822,0.0,0.0
316140,15740.0,15790.0,15410.0,15630.0,2604337,0.0,0.0
010950,59100.0,59400.0,58800.0,59300.0,122007,0.0,0.0
003670,128046.0,128918.0,124556.0,127174.0,214606,0.0,0.0
033780,111000.0,113600.0,111000.0,112700.0,171723,0.0,0.0
009830,20600.0,23050.0,20150.0,21450.0,10865312,0.0,0.0
010130,803000.0,811000.0,783000.0,790000.0,23450,0.0,0.0
000810,363500.0,372500.0,361000.0,372500.0,128537,0.0,0.0
042700,113300.0,114300.0,108100.0,108300.0,880224,0.0,0.0
008770,39250.0,40000.0,39200.0,39900.0,241790,0.0,0.0
161390,37750.0,38300.0,37350.0,38300.0,408468,0.0,0.0
090430,123600.0,127500.0,122100.0,126300.0,257223,0.0,0.0
004020,22250.0,22350.0,21950.0,22350.0,373135,0.0,0.0
006400,208534.0,209513.0,204128.0,207555.0,351675,0.0,0.0
018880,3969.0,4052.0,3945.0,3987.0,1128647,0.0,0.0
034020,24500.0,24500.0,23850.0,24000.0,5496725,0.0,0.0
024110,15270.0,15270.0,15080.0,15170.0,1004214,0.0,0.0
011780,110600.0,111700.0,108000.0,110400.0,66993,0.0,0.0
000100,136000.0,138300.0,134500.0,137400.0,1440881,0.0,0.0
001040,94800.0,98400.0,94200.0,95700.0,91251,0.0,0.0
047050,41150.0,42000.0,40500.0,41500.0,468773,0.0,0.0
097950,245000.0,251500.0,244000.0,247500.0,51006,0.0,0.0
071050,79000.0,79500.0,78300.0,79200.0,69499,0.0,0.0
006800,8430.0,8470.0,8290.0,8400.0,402768,0.0,0.0
029780,43350.0,43350.0,42750.0,43100.0,70446,0.0,0.0
010140,13100.0,13340.0,12770.0,12950.0,16568228,0.0,0.0
001800,14980.0,15130.0,14950.0,15130.0,72009,0.0,0.0
032640,10260.0,10410.0,10230.0,10360.0,1156387,0.0,0.0
001450,24500.0,24750.0,24200.0,24400.0,252342,0.0,0.0
004370,355000.0,365000.0,352000.0,360000.0,39939,0.0,0.0
002380,253500.0,262000.0,250500.0,258500.0,42709,0.0,0.0
000720,30750.0,31800.0,30500.0,31600.0,1216620,0.0,0.0
016360,46800.0,47400.0,46250.0,46400.0,265750,0.0,0.0
005490,242500.0,243000.0,239000.0,242500.0,243074,0.0,0.0
139480,63100.0,64500.0,63000.0,64300.0,108383,0.0,0.0
267250,81200.0,88200.0,80500.0,86700.0,617063,0.0,0.0
011070,148100.0,150300.0,146300.0,150100.0,148206,0.0,0.0
004490,79300.0,81900.0,78200.0,81000.0,48680,0.0,0.0
000080,18970.0,19170.0,18950.0,19070.0,154829,0.0,0.0
021240,78000.0,80100.0,76700.0,78800.0,123300,0.0,0.0
007070,15480.0,15490.0,15020.0,15070.0,262254,0.0,0.0
138930,11920.0,11940.0,11590.0,11760.0,1266801,0.0,0.0
069960,52400.0,53800.0,51500.0,51800.0,114587,0.0,0.0
002350,5490.0,5490.0,5380.0,5450.0,131685,0.0,0.0
011210,38750.0,39100.0,38000.0,38200.0,84792,0.0,0.0
001120,24850.0,25100.0,24500.0,24900.0,164645,0.0,0.0
023530,54400.0,54900.0,54000.0,54400.0,42502,0.0,0.0
004000,40900.0,41500.0,39900.0,40300.0,51529,0.0,0.0
009540,227500.0,237500.0,225000.0,228000.0,343354,0.0,0.0
006260,112400.0,118700.0,111300.0,118700.0,301983,0.0,0.0
004170,129900.0,135200.0,129900.0,134200.0,44810,0.0,0.0
005940,14290.0,14310.0,13930.0,14010.0,646064,0.0,0.0
001630,45800.0,46550.0,45800.0,46150.0,1483,0.0,0.0
006120,35150.0,35800.0,35150.0,35800.0,11977,0.0,0.0
000880,29500.0,30950.0,29400.0,30900.0,259954,0.0,0.0
014820,35450.0,35950.0,35300.0,35600.0,18208,0.0,0.0
002760,1100.0,1117.0,1095.0,1111.0,147350,0.0,0.0
