code,open,high,low,close,volume,amount,market_cap
005930,69700.0,70000.0,69400.0,69500.0,13985012,0.0,0.0
000660,127600.0,128900.0,125100.0,125700.0,5089745,0.0,0.0
005935,54500.0,55000.0,54300.0,54800.0,758483,0.0,0.0
207940,1021390.0,1049353.0,1021390.0,1046410.0,48950,0.0,0.0
005380,189900.0,190800.0,188800.0,188900.0,408555,0.0,0.0
000270,83300.0,84600.0,83300.0,84100.0,1082319,0.0,0.0
068270,130172.0,133668.0,129712.0,130909.0,343862,0.0,0.0
105560,57200.0,57500.0,56600.0,57200.0,807489,0.0,0.0
035420,183100.0,183600.0,180700.0,181400.0,789241,0.0,0.0
012330,224000.0,227500.0,224000.0,225000.0,109143,0.0,0.0
055550,36050.0,36200.0,35800.0,35950.0,640177,0.0,0.0
066570,105000.0,107000.0,104700.0,106200.0,411350,0.0,0.0
028260,107000.0,107800.0,106800.0,107200.0,199897,0.0,0.0
096770,144900.0,148500.0,143500.0,144000.0,459948,0.0,0.0
003550,82100.0,82500.0,81100.0,82000.0,126760,0.0,0.0
032830,73700.0,74300.0,73300.0,73800.0,272601,0.0,0.0
051910,491000.0,498500.0,488500.0,494000.0,462488,0.0,0.0
086790,44050.0,44100.0,43500.0,43750.0,916986,0.0,0.0
017670,49850.0,50300.0,49550.0,50300.0,410610,0.0,0.0
003490,19990.0,20100.0,19580.0,19630.0,943158,0.0,0.0
034730,148000.0,150500.0,146700.0,149300.0,117789,0.0,0.0
011200,14800.0,15160.0,14600.0,14900.0,1337738,0.0,0.0
009150,142300.0,143800.0,141500.0,142900.0,341273,0.0,0.0
018260,136000.0,136000.0,133300.0,133500.0,66259,0.0,0.0
015760,17020.0,17090.0,16760.0,16910.0,1110271,0.0,0.0
011170,133700.0,134500.0,131600.0,133700.0,77177,0.0,0.0
030200,33150.0,33400.0,32800.0,33100.0,458704,0.0,0.0
316140,12630.0,12660.0,12450.0,12550.0,1605914,0.0,0.0
010950,72800.0,73400.0,71100.0,71600.0,341777,0.0,0.0
003670,312603.0,314542.0,306303.0,308242.0,562465,0.0,0.0
033780,88500.0,88800.0,87400.0,88300.0,183591,0.0,0.0
009830,30600.0,31350.0,30100.0,30500.0,965378,0.0,0.0
010130,482500.0,491000.0,477000.0,483500.0,32669,0.0,0.0
000810,264000.0,265000.0,260000.0,261000.0,79127,0.0,0.0
042700,57300.0,61700.0,57200.0,58700.0,3210534,0.0,0.0
008770,69300.0,69400.0,68400.0,68600.0,390093,0.0,0.0
161390,36650.0,38350.0,36350.0,37650.0,376005,0.0,0.0
090430,109800.0,110900.0,108000.0,108700.0,150545,0.0,0.0
004020,32750.0,32850.0,32250.0,32400.0,442111,0.0,0.0
006400,488537.0,491474.0,478257.0,483642.0,319201,0.0,0.0
018880,6785.0,6860.0,6692.0,6702.0,1339452,0.0,0.0
034020,14190.0,14270.0,13960.0,14030.0,3101406,0.0,0.0
024110,12020.0,12020.0,11840.0,11920.0,1165676,0.0,0.0
011780,129200.0,129800.0,127400.0,128400.0,43703,0.0,0.0
000100,58189.0,60773.0,58094.0,58764.0,1957954,0.0,0.0
001040,78500.0,78500.0,76200.0,77500.0,123176,0.0,0.0
047050,64100.0,64500.0,62400.0,62800.0,1131089,0.0,0.0
097950,279500.0,286500.0,277000.0,282500.0,21040,0.0,0.0
071050,53200.0,53200.0,51600.0,52000.0,152112,0.0,0.0
006800,6280.0,6370.0,6190.0,6340.0,1232099,0.0,0.0
029780,31000.0,31200.0,30850.0,31100.0,71144,0.0,0.0
010140,7560.0,7590.0,7380.0,7410.0,3528819,0.0,0.0
001800,15210.0,15320.0,15070.0,15220.0,53868,0.0,0.0
032640,10220.0,10250.0,10180.0,10230.0,365418,0.0,0.0
001450,33300.0,33700.0,33000.0,33350.0,235651,0.0,0.0
004370,442500.0,451500.0,438000.0,441500.0,21635,0.0,0.0
002380,230500.0,232000.0,227500.0,228500.0,14652,0.0,0.0
000720,36550.0,36650.0,36050.0,36300.0,312242,0.0,0.0
016360,37750.0,37750.0,37050.0,37400.0,225369,0.0,0.0
005490,486000.0,488500.0,477000.0,477000.0,1548134,0.0,0.0
139480,71300.0,72200.0,70600.0,71900.0,108742,0.0,0.0
267250,62000.0,62400.0,60700.0,61100.0,206646,0.0,0.0
011070,226000.0,227000.0,217000.0,218000.0,347546,0.0,0.0
004490,56300.0,56600.0,54900.0,55100.0,76855,0.0,0.0
000080,21000.0,21650.0,20850.0,21300.0,839333,0.0,0.0
021240,43850.0,45650.0,43800.0,44750.0,315600,0.0,0.0
007070,19927.0,20397.0,19756.0,20184.0,200564,0.0,0.0
138930,7180.0,7190.0,7060.0,7090.0,868714,0.0,0.0
069960,53600.0,54100.0,52900.0,53400.0,51871,0.0,0.0
002350,7400.0,7440.0,7250.0,7250.0,101673,0.0,0.0
011210,61000.0,61300.0,60100.0,60700.0,101418,0.0,0.0
001120,26350.0,26350.0,25850.0,25950.0,222637,0.0,0.0
023530,70300.0,70700.0,69500.0,69800.0,41203,0.0,0.0
004000,56100.0,56200.0,54500.0,54800.0,59301,0.0,0.0
009540,99500.0,100600.0,97700.0,98300.0,207699,0.0,0.0
006260,90600.0,90800.0,87200.0,87600.0,170080,0.0,0.0
004170,178300.0,178300.0,173300.0,173400.0,50575,0.0,0.0
005940,10410.0,10430.0,10200.0,10250.0,610721,0.0,0.0
001630,52800.0,53000.0,51500.0,52100.0,3375,0.0,0.0
006120,40250.0,40950.0,40000.0,40550.0,31515,0.0,0.0
000880,23950.0,23950.0,23100.0,23150.0,324768,0.0,0.0
014820,31450.0,31550.0,30700.0,30750.0,9177,0.0,0.0
002760,1307.0,1309.0,1285.0,1287.0,97041,0.0,0.0
005010,4780.0,4825.0,4700.0,4700.0,454222,0.0,0.0
006650,133400.0,136300.0,130500.0,135000.0,23489,0.0,0.0
000150,80600.0,80600.0,78200.0,78800.0,179484,0.0,0.0
001740,5940.0,5940.0,5840.0,5900.0,592845,0.0,0.0
005850,30450.0,30500.0,29650.0,29900.0,106858,0.0,0.0
001430,21000.0,21700.0,21000.0,21400.0,48050,0.0,0.0
007310,371000.0,373000.0,366000.0,369500.0,4493,0.0,0.0
000990,51700.0,51700.0,50400.0,50900.0,215883,0.0,0.0
002600,177100.0,177100.0,172000.0,173600.0,82,0.0,0.0
001060,34181.0,34181.0,28443.0,30111.0,838603,0.0,0.0
000070,46377.0,46911.0,46110.0,46177.0,7903,0.0,0.0
004140,1968.0,2285.0,1905.0,1988.0,6009666,0.0,0.0
007160,39950.0,39950.0,39100.0,39650.0,13353,0.0,0.0
002320,19700.0,19700.0,19210.0,19490.0,38255,0.0,0.0
000210,41550.0,41550.0,40600.0,41500.0,49072,0.0,0.0
001530,25263.0,25307.0,24279.0,25039.0,165229,0.0,0.0
007860,7010.0,7020.0,6890.0,6900.0,43877,0.0,0.0
002240,18847.0,18939.0,17800.0,17995.0,123376,0.0,0.0
006490,1194.0,1199.0,1165.0,1181.0,151158,0.0,0.0
003460,2115.0,2120.0,2100.0,2100.0,1134,0.0,0.0
004830,6100.0,6170.0,5890.0,5960.0,399248,0.0,0.0
001390,6970.0,6990.0,6650.0,6710.0,657684,0.0,0.0
004560,13200.0,13210.0,12500.0,12530.0,88365,0.0,0.0
002310,7650.0,7860.0,7620.0,7800.0,172385,0.0,0.0
