date,equity,n_pos
2020-06-11,105003726.21065001,17
2020-06-12,104154598.21065001,17
2020-06-15,99626469.7809,12
2020-06-16,102286062.7213,20
2020-06-17,103872510.7213,20
2020-06-18,102946243.7213,20
2020-06-19,102714725.7213,20
2020-06-22,104837977.60955,18
2020-06-23,105782983.38665001,17
2020-06-24,106067416.38665001,17
2020-06-25,105464992.38665001,17
2020-06-26,106179428.38665001,17
2020-06-29,104834709.38665001,17
2020-06-30,104365789.38665001,17
2020-07-01,104606446.38665001,17
2020-07-02,106125898.38665001,17
2020-07-03,107386591.38665001,17
2020-07-06,108700505.38665001,17
2020-07-07,109058387.38665001,17
2020-07-08,109853601.38665001,17
2020-07-09,111837403.38665001,17
2020-07-10,112793823.38665001,17
2020-07-13,113550451.38665001,17
2020-07-14,112691003.38665001,17
2020-07-15,111747224.77950001,20
2020-07-16,109424194.77950001,20
2020-07-17,110276060.77950001,20
2020-07-20,108630361.82390001,17
2020-07-21,109691438.82390001,17
2020-07-22,110395474.82390001,17
2020-07-23,111403096.82390001,17
2020-07-24,110139668.82390001,17
2020-07-27,111619464.7589,15
2020-07-28,111675220.7589,15
2020-07-29,111747374.7589,15
2020-07-30,111250453.7589,14
2020-07-31,110970588.7589,14
2020-08-03,112793252.7589,14
2020-08-04,112595058.7589,14
2020-08-05,115162419.7589,14
2020-08-06,114643204.7589,14
2020-08-07,114700894.7589,14
2020-08-10,114995497.7589,14
2020-08-11,115006391.7589,14
2020-08-12,114897945.6764,13
2020-08-13,114583348.58539999,20
2020-08-14,113338062.58539999,20
2020-08-18,110428865.23039998,19
2020-08-19,112103189.23039998,19
2020-08-20,108216435.67289998,17
2020-08-21,109189927.67289998,17
2020-08-24,111821150.67289998,17
2020-08-25,112213129.67289998,17
2020-08-26,113120396.67289998,17
2020-08-27,114379498.54429998,16
2020-08-28,114303413.14429998,15
2020-08-31,112525982.14429998,15
2020-09-01,112197958.64429998,14
2020-09-02,113208133.64429998,14
2020-09-03,113740334.64429998,14
2020-09-04,113470541.64429998,14
2020-09-07,113607725.64429998,14
2020-09-08,113825137.64429998,14
2020-09-09,112135561.64429998,14
2020-09-10,113093355.33179998,13
2020-09-11,112733555.33179998,13
2020-09-14,111944128.76124999,20
2020-09-15,113507148.76124999,20
2020-09-16,112883470.76124999,20
2020-09-17,110969322.76124999,20
2020-09-18,112010272.06124999,19
2020-09-21,109497319.63854998,15
2020-09-22,107213281.24594998,12
2020-09-23,107668989.24594998,12
2020-09-24,104783345.79714999,9
2020-09-25,104718640.18364999,8
2020-09-28,105783612.18364999,8
2020-09-29,106158346.18364999,8
2020-10-05,106947214.18364999,8
2020-10-06,107187507.18364999,8
2020-10-07,107034517.18364999,8
2020-10-08,106888561.18364999,8
2020-10-12,106906081.18364999,8
2020-10-13,106823327.18364999,8
2020-10-14,106241341.18364999,8
2020-10-15,105926863.18364999,8
2020-10-16,105282463.38484998,6
2020-10-19,102436989.49674997,20
2020-10-20,103760390.49674997,20
2020-10-21,104473373.49674997,20
2020-10-22,103144467.32529998,19
2020-10-23,102798768.32529998,19
2020-10-26,100821783.32529998,19
2020-10-27,101016328.32529998,19
2020-10-28,104305615.32529998,19
2020-10-29,104546851.32529998,19
2020-10-30,101933741.57529998,17
2020-11-02,102874180.57529998,17
2020-11-03,104507710.57529998,17
2020-11-04,106145326.57529998,17
2020-11-05,108806238.57529998,17
2020-11-06,109087814.57529998,17
2020-11-09,111163289.57529998,17
2020-11-10,110085697.57529998,17
2020-11-11,110227524.57529998,17
2020-11-12,111246167.57529998,17
2020-11-13,111567101.57529998,17
2020-11-16,111841183.57529998,17
2020-11-17,110803974.76979998,20
2020-11-18,111679047.76979998,20
2020-11-19,112887733.76979998,20
2020-11-20,113140603.76979998,20
2020-11-23,113837733.76979998,20
2020-11-24,114506320.76979998,20
2020-11-25,112998140.76979998,20
2020-11-26,113826129.76979998,20
2020-11-27,114990250.76979998,20
2020-11-30,113910443.76979998,20
2020-12-01,114076912.76979998,20
2020-12-02,115182391.76979998,20
2020-12-03,115275120.76979998,20
2020-12-04,115195014.10979998,19
2020-12-07,115077534.10979998,19
2020-12-08,113909959.10979998,19
2020-12-09,116248711.10979998,19
2020-12-10,115961530.10979998,19
2020-12-11,116346009.10979998,19
2020-12-14,115353531.10979998,19
2020-12-15,115551533.10979998,19
2020-12-16,117424158.60494998,20
2020-12-17,117428401.60494998,20
2020-12-18,118028427.60494998,20
2020-12-21,119468731.60494998,20
2020-12-22,117639838.60494998,20
2020-12-23,117217796.60494998,20
2020-12-24,118039740.60494998,20
2020-12-28,119209030.60494998,20
2020-12-29,122667242.60494998,20
2020-12-30,124904296.60494998,20
2021-01-04,127383017.60494998,20
2021-01-05,128082516.60494998,20
2021-01-06,127481476.60494998,20
2021-01-07,129200195.60494998,20
2021-01-08,131123871.60494998,20
2021-01-11,131735396.60494998,20
2021-01-12,131696409.60494998,20
2021-01-13,131948078.60494998,20
2021-01-14,132537212.60494998,20
2021-01-15,130847505.49229997,18
2021-01-18,128507074.54229999,17
2021-01-19,131170523.38714997,20
2021-01-20,131739632.38714997,20
2021-01-21,132863385.38714997,20
2021-01-22,134961497.38715,20
2021-01-25,137715043.38715,20
2021-01-26,138048527.38715,20
2021-01-27,137081032.38715,20
2021-01-28,135818610.24964997,19
2021-01-29,130424618.46699998,14
2021-02-01,132370344.46699998,14
2021-02-02,133525209.46699998,14
2021-02-03,134670552.46699998,14
2021-02-04,135176107.46699998,14
2021-02-05,136036799.46699998,14
2021-02-08,136692306.46699998,14
2021-02-09,136955756.46699998,14
2021-02-10,137713568.46699998,14
2021-02-15,139167211.46699998,14
2021-02-16,139261109.46699998,14
2021-02-17,138742686.46699998,14
2021-02-18,137657929.68699998,13
2021-02-19,138185940.25065,20
2021-02-22,136878899.25065,20
2021-02-23,134588068.50065,19
2021-02-24,129675823.72264999,15
2021-02-25,132913332.72264999,15
2021-02-26,131578255.03379998,14
2021-03-02,131436387.03379998,14
2021-03-03,131798938.03379998,14
2021-03-04,132159077.03379998,14
2021-03-05,130274309.7268,12
2021-03-08,127649942.59454998,10
2021-03-09,125711472.14294998,7
2021-03-10,125731089.79794998,6
2021-03-11,125813556.79794998,6
2021-03-12,126281807.70044999,5
2021-03-15,126794218.70044999,5
2021-03-16,127082199.70044999,5
2021-03-17,127144616.70044999,5
2021-03-18,127146346.70044999,5
2021-03-19,127314436.70044999,5
2021-03-22,126575861.70044999,5
2021-03-23,124302575.00344998,19
2021-03-24,123963588.00344998,19
2021-03-25,124273503.00344998,19
2021-03-26,125258989.42844997,18
2021-03-29,125285148.87844998,17
2021-03-30,126277320.87844998,17
2021-03-31,126913897.87844998,17
2021-04-01,127751435.87844998,17
2021-04-02,128253379.87844998,17
2021-04-05,129263776.87844998,17
2021-04-06,130662792.87844998,17
2021-04-07,131964646.87844998,17
2021-04-08,133208036.87844998,17
2021-04-09,133350592.87844998,17
2021-04-12,133951927.87844998,17
2021-04-13,134107939.87844998,17
2021-04-14,134913422.87844998,17
2021-04-15,136401687.87844998,17
2021-04-16,136476476.38794997,16
2021-04-19,136462964.38794997,16
2021-04-20,137470850.38794997,16
2021-04-21,135736148.73394996,20
2021-04-22,136131313.73394996,20
2021-04-23,136950046.73394996,20
2021-04-26,137308200.73394996,20
2021-04-27,138132170.73394996,20
2021-04-28,135006404.73394996,20
2021-04-29,134872621.73394996,20
2021-04-30,133635963.73394996,20
2021-05-03,132464266.18394996,19
2021-05-04,132387754.18394996,19
2021-05-06,133841674.18394996,19
2021-05-07,135992715.18394995,19
2021-05-10,137328121.18394995,19
2021-05-11,135487359.86814997,17
2021-05-12,133260649.11814997,15
2021-05-13,132017386.40754996,13
2021-05-14,132841548.40754996,13
2021-05-17,132439193.40754996,13
2021-05-18,132785754.99254996,12
2021-05-20,132859638.99254996,12
2021-05-21,132271533.99254996,12
2021-05-24,130846263.83479996,20
2021-05-25,131126709.83479996,20
2021-05-26,130587887.83479996,20
2021-05-27,131241041.83479996,20
2021-05-28,132033863.83479996,20
2021-05-31,132241339.83479996,19
2021-06-01,133273655.83479996,19
2021-06-02,134349909.83479995,19
2021-06-03,133235301.56729996,18
2021-06-04,132956973.56729996,18
2021-06-07,132758844.56729996,18
2021-06-08,132769629.56729996,18
2021-06-09,131873669.56729996,18
2021-06-10,131741092.56729996,18
2021-06-11,132993870.56729996,18
2021-06-14,133751969.56729996,18
2021-06-15,133412775.56729996,18
2021-06-16,133889581.56729996,18
2021-06-17,134055064.56729996,18
2021-06-18,134156686.56729996,18
2021-06-21,132603812.33729996,16
2021-06-22,133328119.52884996,20
2021-06-23,133524812.52884996,20
2021-06-24,132622905.52884996,20
2021-06-25,133943224.52884996,20
2021-06-28,134967303.52884996,20
2021-06-29,134704924.52884996,20
2021-06-30,135915600.52884996,20
2021-07-01,134837534.52884996,20
2021-07-02,135339835.52884996,20
2021-07-05,135076158.52884996,20
2021-07-06,135805947.52884996,20
2021-07-07,134924868.52884996,20
2021-07-08,132842579.52884996,20
2021-07-09,131396668.19634996,18
2021-07-12,132415307.19634996,18
2021-07-13,132927135.19634996,18
2021-07-14,132271234.19634996,18
2021-07-15,132976753.19634996,18
2021-07-16,133682508.19634996,18
2021-07-19,131602762.19634996,18
2021-07-20,130704312.97634996,17
2021-07-21,129758513.89434998,20
2021-07-22,130717350.89434998,20
2021-07-23,131758212.89434998,20
2021-07-26,130318822.89434998,20
2021-07-27,131804421.89434998,20
2021-07-28,132080682.89434998,20
2021-07-29,132291601.89434998,20
2021-07-30,132401751.89434998,20
2021-08-02,131195312.89434998,20
2021-08-03,130894274.89434998,20
2021-08-04,133422694.89434998,20
2021-08-05,135039414.89435,20
2021-08-06,135585904.89435,20
2021-08-09,134633239.89435,20
2021-08-10,134426658.89435,20
2021-08-11,133163519.86634998,19
2021-08-12,133644933.71064998,18
2021-08-13,133172216.11064997,17
2021-08-17,130697878.00979999,14
2021-08-18,131990408.00979999,14
2021-08-19,129981974.41679996,10
2021-08-20,124318589.30629995,20
2021-08-23,125074034.29629996,19
2021-08-24,129081254.29629996,19
2021-08-25,130530384.29629996,19
2021-08-26,131649074.29629996,19
2021-08-27,131693094.29629996,19
2021-08-30,133742044.29629996,19
2021-08-31,134513274.29629996,19
2021-09-01,137030044.29629996,19
2021-09-02,138448964.29629996,19
2021-09-03,138644064.29629996,19
2021-09-06,140420734.29629996,19
2021-09-07,140842514.29629996,19
2021-09-08,140581113.56779996,18
2021-09-09,140095950.56779996,17
2021-09-10,141018790.56779996,17
2021-09-13,139896987.52279997,15
2021-09-14,140864827.52279997,15
2021-09-15,140750767.52279997,15
2021-09-16,141046607.52279997,15
2021-09-17,142456927.52279997,15
2021-09-23,139823248.79269996,20
2021-09-24,140447740.31269997,19
2021-09-27,138985257.23769996,18
2021-09-28,136123656.11769995,16
2021-09-29,135574560.11769995,16
2021-09-30,135113279.11769995,16
2021-10-01,133253682.70769995,14
2021-10-05,132008976.80769996,12
2021-10-06,130212055.84519997,10
2021-10-07,131276626.84519997,10
2021-10-08,130905035.84519997,10
2021-10-12,130704982.85019997,9
2021-10-13,131382420.85019997,9
2021-10-14,132575701.85019997,9
2021-10-15,133195590.85019997,9
2021-10-18,133183613.85019997,9
2021-10-19,134137464.85019997,9
2021-10-20,134098114.85019997,9
2021-10-21,134286980.85019997,9
2021-10-22,133813127.75769997,8
2021-10-25,134033083.75769997,8
2021-10-26,133824952.38279995,20
2021-10-27,132424509.38279995,20
2021-10-28,131434399.38279995,20
2021-10-29,129686082.90279996,19
2021-11-01,129806854.90279996,19
2021-11-02,132007920.90279996,19
2021-11-03,130541536.90279996,19
2021-11-04,131077507.90279996,19
2021-11-05,129766691.98779996,16
2021-11-08,130732152.98779996,16
2021-11-09,130456510.98779996,16
2021-11-10,128174502.98779996,15
2021-11-11,127754673.04779996,13
2021-11-12,128095061.04779996,13
2021-11-15,128293455.48859996,12
2021-11-16,127676460.48859996,12
2021-11-17,126854338.47109996,10
2021-11-18,127934398.47109996,10
2021-11-19,128770358.47109996,10
2021-11-22,128036198.47109996,10
2021-11-23,128793258.47109996,10
2021-11-24,128631452.98544997,20
2021-11-25,128261160.98544997,20
2021-11-26,126112350.98544997,20
2021-11-29,123677552.46544996,19
2021-11-30,120828340.58044997,16
2021-12-01,121359303.96044996,15
2021-12-02,121652121.26044996,14
2021-12-03,123303348.26044996,14
2021-12-06,123442972.26044996,14
2021-12-07,124822049.26044996,14
2021-12-08,124574235.26044996,14
2021-12-09,124459952.26044996,14
2021-12-10,125169490.26044996,14
2021-12-13,125120814.26044996,14
2021-12-14,124840959.02294996,13
2021-12-15,124354824.02294996,13
2021-12-16,123810211.02294996,13
2021-12-17,123689208.02294996,13
2021-12-20,122963450.81469996,10
2021-12-21,123810290.81469996,10
2021-12-22,123140630.81469996,10
2021-12-23,123103052.80899997,20
2021-12-24,123982900.80899997,20
2021-12-27,124065746.80899997,20
2021-12-28,125850232.80899997,20
2021-12-29,124150120.80899997,20
2021-12-30,124320919.90899996,18
2022-01-03,123973961.90899996,18
2022-01-04,124530691.90899996,18
2022-01-05,123727215.90899996,18
2022-01-06,121891204.05899997,17
2022-01-07,123433823.55899997,16
2022-01-10,122768351.55899997,16
2022-01-11,122209073.18879996,15
2022-01-12,123090947.18879996,15
2022-01-13,123086565.93879996,14
2022-01-14,122775676.35979997,13
2022-01-17,122844460.35979997,13
2022-01-18,121832926.17979997,11
2022-01-19,121583458.17979997,11
2022-01-20,122006388.17979997,11
2022-01-21,121052008.17979997,11
2022-01-24,119809294.98199996,20
2022-01-25,117922175.03699997,18
2022-01-26,117681148.03699997,18
2022-01-27,115577696.81199996,16
2022-01-28,117507574.81199996,16
2022-02-03,118084499.81199996,16
2022-02-04,118734491.81199996,16
2022-02-07,118454042.81199996,16
2022-02-08,117872179.81199996,16
2022-02-09,119562000.50899996,15
2022-02-10,119368912.50899996,15
2022-02-11,119720684.50899996,15
2022-02-14,117666216.50899996,15
2022-02-15,117013202.50899996,15
2022-02-16,118534072.50899996,15
2022-02-17,118688894.50899996,15
2022-02-18,119238392.50899996,15
2022-02-21,119087010.50899996,15
2022-02-22,118173412.50899996,15
2022-02-23,119068792.50899996,15
2022-02-24,118621538.39849997,14
2022-02-25,119400610.81919995,20
2022-02-28,119874142.81919995,20
2022-03-02,118776219.81919995,20
2022-03-03,119963568.81919995,20
2022-03-04,119635917.81919995,20
2022-03-07,117791877.76919995,19
2022-03-08,115287713.76919995,19
2022-03-10,118336723.76919995,19
2022-03-11,119475249.76919995,19
2022-03-14,119770908.76919995,19
2022-03-15,119475430.76919995,19
2022-03-16,121053298.76919995,19
2022-03-17,121418782.76919995,19
2022-03-18,122247944.70919995,18
2022-03-21,122322177.70919995,18
2022-03-22,123944001.70919995,18
2022-03-23,125690255.70919995,18
2022-03-24,125890207.70919995,18
2022-03-25,125704714.70919995,18
2022-03-28,125597792.70919995,18
2022-03-29,125657254.70919995,18
2022-03-30,125000952.42544995,20
2022-03-31,126269693.42544995,20
2022-04-01,127013404.42544995,20
2022-04-04,127205768.42544995,20
2022-04-05,127352598.42544995,20
2022-04-06,127763441.42544995,20
2022-04-07,128191926.42544995,20
2022-04-08,129291647.42544995,20
2022-04-11,129594207.42544995,20
2022-04-12,130198530.42544995,20
2022-04-13,131703165.42544995,20
2022-04-14,131876666.42544995,20
2022-04-15,132650139.42544995,20
2022-04-18,132005236.42544995,20
2022-04-19,133223447.42544995,20
2022-04-20,133804813.42544995,20
2022-04-21,133241391.42544995,20
2022-04-22,133728779.42544995,20
2022-04-25,132224075.42544995,20
2022-04-26,131350920.42544995,20
2022-04-27,130400420.42544995,20
2022-04-28,129773122.12619993,20
2022-04-29,129619603.12619993,19
2022-05-02,129607779.12619993,19
2022-05-03,130122626.12619993,19
2022-05-04,129845801.12619993,19
2022-05-06,129156573.12619993,19
2022-05-09,126471469.94419993,15
2022-05-10,126688584.54419993,14
2022-05-11,125618233.11419994,13
2022-05-12,125955715.11419994,13
2022-05-13,127348184.11419994,13
2022-05-16,126882039.86419994,12
2022-05-17,127562905.86419994,12
2022-05-18,127505586.86419994,12
2022-05-19,126679917.86419994,11
2022-05-20,126523516.86419994,11
2022-05-23,126855664.86419994,11
2022-05-24,125412736.86419994,11
2022-05-25,126982413.86419994,11
2022-05-26,127058618.86419994,11
2022-05-27,127892586.86419994,11
2022-05-30,127798355.27364993,20
2022-05-31,128285294.27364993,20
2022-06-02,128633139.27364993,20
2022-06-03,127792127.27364993,20
2022-06-07,127417307.13324994,19
2022-06-08,128063467.13324994,19
2022-06-09,127747393.13324994,19
2022-06-10,126914060.86324993,17
2022-06-13,123924065.17074993,14
2022-06-14,122993953.79574993,13
2022-06-15,121924682.29574993,12
2022-06-16,122726601.29574993,12
2022-06-17,121799046.96179993,11
2022-06-20,120726610.32679993,9
2022-06-21,120846940.32679993,9
2022-06-22,119669026.66224994,6
2022-06-23,119023960.14224994,5
2022-06-24,119780760.14224994,5
2022-06-27,120386560.14224994,5
2022-06-28,121366760.14224994,5
2022-06-29,121275960.14224994,5
2022-06-30,119391309.57474995,20
2022-07-01,119192699.57474995,20
2022-07-04,116656163.57474995,20
2022-07-05,119654942.57474995,20
2022-07-06,116237965.81974995,18
2022-07-07,117734637.81974995,18
2022-07-08,118442173.81974995,18
2022-07-11,118436934.81974995,18
2022-07-12,116478231.15819995,15
2022-07-13,116664591.15819995,15
2022-07-14,116415011.15819995,15
2022-07-15,116344851.15819995,15
2022-07-18,117949281.15819995,15
2022-07-19,117811121.15819995,15
2022-07-20,118139431.15819995,15
2022-07-21,118633231.15819995,15
2022-07-22,118574591.15819995,15
2022-07-25,118716511.15819995,15
2022-07-26,119748461.15819995,15
2022-07-27,120024541.15819995,15
2022-07-28,120965041.15819995,15
2022-07-29,121067533.01704994,20
2022-08-01,121396194.01704994,20
2022-08-02,121872910.22204995,19
2022-08-03,122685707.22204995,19
2022-08-04,121949149.22204995,19
2022-08-05,121538697.22204995,19
2022-08-08,123141196.22204995,19
2022-08-09,122926700.22204995,19
2022-08-10,123254158.22204995,19
2022-08-11,124209392.22204995,19
2022-08-12,124525551.22204995,19
2022-08-16,125360146.22204995,19
2022-08-17,125311958.22204995,19
2022-08-18,126879808.22204995,19
2022-08-19,126810961.49704994,18
2022-08-22,126257927.49704994,18
2022-08-23,126246214.94704995,16
2022-08-24,127650452.94704995,16
2022-08-25,127318390.94704995,16
2022-08-26,127372696.94704995,16
2022-08-29,127561408.94704995,16
2022-08-30,129320739.35704994,20
2022-08-31,129487043.35704994,20
2022-09-01,127680226.35704994,20
2022-09-02,127137344.52554995,19
2022-09-05,126800344.52554995,19
2022-09-06,128281494.52554995,19
2022-09-07,127211644.52554995,19
2022-09-08,126415694.52554995,19
2022-09-13,126384638.89054994,16
2022-09-14,125659250.22554994,14
2022-09-15,126355850.22554994,14
2022-09-16,125889350.22554994,14
2022-09-19,124754166.75054994,13
2022-09-20,125694166.75054994,13
2022-09-21,125393866.75054994,13
2022-09-22,126195366.75054994,13
2022-09-23,126397190.72054994,12
2022-09-26,124137132.09554994,9
2022-09-27,125432532.09554994,9
2022-09-28,122891166.60054994,7
2022-09-29,123778766.60054994,7
2022-09-30,123370252.37854993,20
2022-10-04,126686852.37854993,20
2022-10-05,126499852.37854993,20
2022-10-06,127542292.37854993,20
2022-10-07,127066052.37854993,20
2022-10-11,125696232.37854993,20
2022-10-12,125280080.54554993,19
2022-10-13,122911113.09604993,16
2022-10-14,125270463.09604993,16
2022-10-17,126613813.09604993,16
2022-10-18,128568063.09604993,16
2022-10-19,128051813.09604993,16
2022-10-20,127960476.03604993,15
2022-10-21,127690226.03604993,15
2022-10-24,128564726.03604993,15
2022-10-25,128405806.27104995,13
2022-10-26,127797936.46104994,12
2022-10-27,128163536.46104994,12
2022-10-28,128658836.46104994,12
2022-10-31,128457136.46104994,12
2022-11-01,128747186.46104994,12
2022-11-02,128788584.05604994,19
2022-11-03,128757134.05604994,19
2022-11-04,129924034.05604994,19
2022-11-07,129322434.05604994,19
2022-11-08,128965861.63604994,18
2022-11-09,129610061.63604994,18
2022-11-10,129693111.63604994,18
2022-11-11,131270211.63604994,18
2022-11-14,131785510.93104994,16
2022-11-15,132930030.30604994,15
2022-11-16,134492630.30604994,15
2022-11-17,135491930.30604994,15
2022-11-18,134292630.30604994,15
2022-11-21,135403480.30604994,15
2022-11-22,136927506.50604993,14
2022-11-23,138279706.50604993,14
2022-11-24,139682656.50604993,14
2022-11-25,142344756.50604993,14
2022-11-28,140066806.50604993,14
2022-11-29,140263106.50604993,14
2022-11-30,141428906.50604993,14
2022-12-01,142261625.51554993,19
2022-12-02,141203925.51554993,19
2022-12-05,141118925.51554993,19
2022-12-06,139829045.51554993,19
2022-12-07,141400325.51554993,19
2022-12-08,138182765.62554994,17
2022-12-09,138803825.34554994,16
2022-12-12,138795015.34554994,16
2022-12-13,139472175.34554994,16
2022-12-14,139519385.34554994,16
2022-12-15,139067530.95054993,15
2022-12-16,137126115.14054993,14
2022-12-19,136842275.14054993,14
2022-12-20,137065555.14054993,14
2022-12-21,136813925.14054993,14
2022-12-22,136627865.14054993,14
2022-12-23,134753105.14054993,14
2022-12-26,135123425.14054993,14
2022-12-27,135592985.14054993,14
2022-12-28,136358277.54054993,13
2022-12-29,134138918.23254994,12
2023-01-02,133913824.31004995,19
2023-01-03,133737172.26504993,18
2023-01-04,133821522.26504993,18
2023-01-05,134793472.26504993,18
2023-01-06,136402772.26504993,18
2023-01-09,138627272.26504993,18
2023-01-10,139376972.26504993,18
2023-01-11,139321372.26504993,18
2023-01-12,138652822.26504993,18
2023-01-13,139953822.26504993,18
2023-01-16,139827872.26504993,18
2023-01-17,140838822.26504993,18
2023-01-18,141195972.26504993,18
2023-01-19,143214119.98504996,17
2023-01-20,144135469.98504996,17
2023-01-25,143911849.98504996,17
2023-01-26,143740409.98504996,17
2023-01-27,145566551.58504993,16
2023-01-30,145730771.58504993,16
2023-01-31,147381831.58504993,16
2023-02-01,148024691.58504993,16
2023-02-02,145971465.91904995,17
2023-02-03,146533491.91904995,17
2023-02-06,147029309.91904995,17
2023-02-07,147464035.91904995,17
2023-02-08,147399667.91904995,17
2023-02-09,147896267.91904995,17
2023-02-10,146852460.36904997,16
2023-02-13,146529240.36904997,16
2023-02-14,146647380.36904997,16
2023-02-15,145199108.36904997,16
2023-02-16,145323674.36904997,16
2023-02-17,145818474.15654993,15
2023-02-20,146033083.20654994,14
2023-02-21,146000009.20654994,14
2023-02-22,146268967.20654994,14
2023-02-23,147888385.20654994,14
2023-02-24,147216147.20654994,14
2023-02-27,147641405.20654994,14
2023-02-28,147857165.20654994,14
2023-03-02,148493469.20654994,14
2023-03-03,148303275.20654994,14
2023-03-06,147480062.33279994,17
2023-03-07,147206589.33279994,17
2023-03-08,146502678.33279994,17
2023-03-09,145642277.33279994,17
2023-03-10,145350216.33279994,17
2023-03-13,144478139.13279992,16
2023-03-14,142174656.00304994,14
2023-03-15,144315211.00304994,14
2023-03-16,144615567.37304994,13
2023-03-17,144367622.87304994,12
2023-03-20,144716548.87304994,12
2023-03-21,145577622.87304994,12
2023-03-22,145634647.87304994,12
2023-03-23,145202544.65804994,11
2023-03-24,145593001.09604993,10
2023-03-27,145607784.09604993,10
2023-03-28,146598920.09604993,10
2023-03-29,147107272.09604993,10
2023-03-30,146566148.09604993,10
2023-03-31,147268038.09604993,10
2023-04-03,147046254.09604993,10
2023-04-04,146885288.11604995,17
2023-04-05,147268727.11604995,17
2023-04-06,146821521.11604995,17
2023-04-07,145702633.11604995,17
2023-04-10,145246159.65829995,16
2023-04-11,146380966.65829995,16
2023-04-12,145595543.65829995,16
2023-04-13,147671538.65829995,16
2023-04-14,148701651.65829995,16
2023-04-17,148820454.65829995,16
2023-04-18,148693025.65829995,16
2023-04-19,149077937.65829995,16
2023-04-20,148227389.65829995,16
2023-04-21,146294137.26079994,15
2023-04-24,127732636.55579995,10
2023-04-25,126751507.55579995,10
2023-04-26,127026644.55579995,10
2023-04-27,127751247.55579995,10
2023-04-28,127530482.18874994,9
2023-05-02,128482232.18874994,9
2023-05-03,128068526.88874994,8
2023-05-04,127280076.53134994,20
2023-05-08,126869916.53134994,20
2023-05-09,125821282.48334995,19
2023-05-10,125319610.48334995,19
2023-05-11,124227997.20334995,18
2023-05-12,123572678.45934995,17
2023-05-15,123358475.45934995,17
