ticker,entry_date,exit_date,pnl_pct,exit_reason
033500,2020-01-13,2020-01-31,-0.13836458608314725,TRAIL
071050,2020-01-13,2020-01-31,-0.04708398291604957,TRAIL
004800,2020-01-13,2020-02-13,0.005253316946290415,REBAL
012330,2020-01-13,2020-02-13,-0.014320184764932938,REBAL
000270,2020-01-13,2020-02-13,0.03559207036441109,REBAL
088980,2020-01-13,2020-02-13,-0.012801806097488076,REBAL
014680,2020-01-13,2020-02-13,0.0572637675204322,REBAL
056190,2020-01-13,2020-02-13,-0.04729916547027655,REBAL
021240,2020-01-13,2020-02-13,0.014927608531088103,REBAL
051600,2020-01-13,2020-02-13,-0.018839505497345765,REBAL
003850,2020-01-13,2020-02-20,-0.12772842310192273,TRAIL
000080,2020-01-13,2020-02-24,0.030497377741374388,TRAIL
039840,2020-01-13,2020-02-24,-0.1141824434034536,TRAIL
008770,2020-02-13,2020-02-24,-0.1473836210806552,TRAIL
131220,2020-02-13,2020-02-24,-0.12083665289981638,TRAIL
003230,2020-02-13,2020-02-27,-0.1252053103754803,TRAIL
214430,2020-02-13,2020-02-27,-0.09396961786628295,TRAIL
000660,2020-01-13,2020-02-28,-0.115757333611801,TRAIL
005935,2020-01-13,2020-02-28,-0.07137237417502125,TRAIL
005930,2020-01-13,2020-02-28,-0.0943282674588652,TRAIL
011790,2020-01-13,2020-02-28,0.005687663509164908,TRAIL
012510,2020-02-13,2020-02-28,-0.09175180250029549,TRAIL
195870,2020-02-13,2020-02-28,-0.1565028713022241,TRAIL
033500,2020-02-13,2020-02-28,-0.10982166716806487,TRAIL
035720,2020-01-13,2020-03-09,0.007987365993718812,TRAIL
035420,2020-01-13,2020-03-09,-0.10766938021275534,TRAIL
063160,2020-02-13,2020-03-12,-0.16378846542219883,TRAIL
082920,2020-02-13,2020-03-13,-0.17802492991958618,TRAIL
058470,2020-01-13,2020-03-16,0.1473341790427775,TRAIL
036570,2020-02-13,2020-03-16,-0.08413709087717587,TRAIL
012510,2020-03-13,2020-03-18,-0.14168738845065018,TRAIL
006405,2020-03-13,2020-03-18,-0.16639002223762706,TRAIL
006400,2020-03-13,2020-03-18,-0.15156369630428307,TRAIL
011790,2020-03-13,2020-03-18,-0.17127353902724102,TRAIL
207940,2020-03-13,2020-03-18,-0.14223648393170205,TRAIL
020150,2020-03-13,2020-03-18,-0.20604263430388384,TRAIL
000080,2020-03-13,2020-03-19,-0.105718219965407,TRAIL
009155,2020-03-13,2020-03-19,-0.19400173171141433,TRAIL
000660,2020-03-13,2020-03-19,-0.10640539712230807,TRAIL
005935,2020-03-13,2020-03-19,-0.11737945113119914,TRAIL
009150,2020-03-13,2020-03-19,-0.19100442074552657,TRAIL
005930,2020-03-13,2020-03-19,-0.09854357688868556,TRAIL
003850,2020-03-13,2020-03-19,-0.14332059631822447,TRAIL
003230,2020-03-13,2020-03-19,-0.12271421364190477,TRAIL
014680,2020-03-13,2020-03-19,-0.16333893687234297,TRAIL
009410,2020-03-13,2020-03-19,-0.14491508678063708,TRAIL
178320,2020-04-13,2020-05-18,-0.10002396777625981,TRAIL
006400,2020-04-13,2020-05-18,0.22233693221072184,REBAL
035600,2020-04-13,2020-05-18,0.31439200249662125,REBAL
011790,2020-04-13,2020-05-18,0.17354018712772584,REBAL
005930,2020-04-13,2020-05-18,-0.018424854582697547,REBAL
014680,2020-04-13,2020-05-18,0.23089346128356875,REBAL
001630,2020-04-13,2020-05-27,0.06015662633133187,TRAIL
036800,2020-04-13,2020-05-29,0.10465292499832089,TRAIL
067900,2020-05-18,2020-06-09,-0.13348448496827084,TRAIL
006405,2020-04-13,2020-06-15,0.5962705099845075,TRAIL
131400,2020-05-18,2020-06-15,0.12140566257980237,TRAIL
094280,2020-05-18,2020-06-15,-0.031011633918291263,TRAIL
018290,2020-05-18,2020-06-15,-0.13523917791569393,TRAIL
178320,2020-05-18,2020-06-15,-0.07228046988814264,TRAIL
005935,2020-04-13,2020-06-16,0.0677984223468455,REBAL
006280,2020-05-18,2020-06-16,-0.004095290416021575,REBAL
082920,2020-04-13,2020-06-22,0.1696612858541311,TRAIL
007700,2020-06-16,2020-06-22,-0.16055161941410873,TRAIL
131400,2020-06-16,2020-06-23,-0.12524589684329523,TRAIL
063160,2020-04-13,2020-07-15,0.39426659341756976,REBAL
067900,2020-06-16,2020-07-15,0.16929883312761743,REBAL
194700,2020-06-16,2020-07-15,0.2544551205777573,REBAL
036800,2020-06-16,2020-07-15,-0.04333356227580307,REBAL
035720,2020-03-13,2020-07-20,1.058300100967724,TRAIL
035420,2020-03-13,2020-07-20,0.7345889974873266,TRAIL
036570,2020-04-13,2020-07-20,0.31410467823753835,TRAIL
035600,2020-06-16,2020-07-27,0.03228479029937501,TRAIL
271560,2020-06-16,2020-07-27,0.011226320500655055,TRAIL
003230,2020-04-13,2020-07-30,0.25008959362005656,TRAIL
089970,2020-06-16,2020-08-12,0.42487883120457975,TRAIL
004370,2020-06-16,2020-08-13,0.055465074691226086,REBAL
006400,2020-06-16,2020-08-13,0.3106880297196664,REBAL
082920,2020-07-15,2020-08-13,0.054663420045907435,REBAL
02826K,2020-07-15,2020-08-13,0.20883756508522996,REBAL
009155,2020-07-15,2020-08-13,0.14185626185059594,REBAL
000105,2020-07-15,2020-08-13,0.25626880062858065,REBAL
011790,2020-07-15,2020-08-13,0.3302441478014569,REBAL
214450,2020-07-15,2020-08-13,0.07935027723582361,REBAL
000080,2020-04-13,2020-08-18,0.3472996587487212,TRAIL
089970,2020-08-13,2020-08-20,-0.13168450587873765,TRAIL
067900,2020-08-13,2020-08-20,-0.1273343347458116,TRAIL
058470,2020-04-13,2020-08-27,0.6131881710553251,TRAIL
006280,2020-08-13,2020-08-28,-0.09804856490507619,TRAIL
003230,2020-08-13,2020-09-01,-0.1275545519346966,TRAIL
017810,2020-08-13,2020-09-10,-0.1267066742592752,TRAIL
035600,2020-08-13,2020-09-14,-0.030303309089284063,REBAL
029460,2020-08-13,2020-09-14,0.153627174902708,REBAL
009240,2020-08-13,2020-09-14,-0.06086666999617101,REBAL
093320,2020-08-13,2020-09-14,0.47953894554808296,REBAL
036570,2020-08-13,2020-09-14,-0.02306490393190684,REBAL
035420,2020-08-13,2020-09-18,-0.04264644046443368,TRAIL
207940,2020-04-13,2020-09-21,0.29293170299931937,TRAIL
068270,2020-07-15,2020-09-21,-0.14657035867461765,TRAIL
014680,2020-08-13,2020-09-21,-0.130846798908528,TRAIL
051910,2020-09-14,2020-09-21,-0.11678606377771635,TRAIL
035720,2020-08-13,2020-09-22,-0.0207358565003592,TRAIL
094280,2020-08-13,2020-09-22,-0.11593485673293893,TRAIL
086450,2020-09-14,2020-09-22,-0.11050247140663019,TRAIL
122870,2020-09-14,2020-09-24,-0.12837344979075077,TRAIL
003670,2020-09-14,2020-09-24,-0.10746211628049779,TRAIL
035900,2020-09-14,2020-09-24,-0.13712667931878328,TRAIL
194700,2020-08-13,2020-09-25,-0.10775856046878715,TRAIL
058470,2020-09-14,2020-10-16,-0.1396250939283137,TRAIL
000105,2020-09-14,2020-10-16,-0.10783294610721475,TRAIL
008490,2020-04-13,2020-10-19,0.4599650192854133,REBAL
017810,2020-09-14,2020-10-19,-0.07161425377764712,REBAL
082920,2020-09-14,2020-10-19,0.010361390852132963,REBAL
126340,2020-10-19,2020-10-22,-0.1289785793955999,TRAIL
097950,2020-09-14,2020-10-30,-0.10899231682821257,TRAIL
251270,2020-10-19,2020-10-30,-0.14322903660790107,TRAIL
011200,2020-09-14,2020-11-17,0.8774149592833107,REBAL
011790,2020-10-19,2020-11-17,0.044547870206332094,REBAL
035900,2020-10-19,2020-11-17,0.11640046890682125,REBAL
064760,2020-10-19,2020-11-17,0.03782677641451559,REBAL
054540,2020-10-19,2020-11-17,-0.036106513224078034,REBAL
214450,2020-10-19,2020-12-04,-0.11231170767790276,TRAIL
086450,2020-10-19,2020-12-16,0.03894970685479875,REBAL
051910,2020-10-19,2020-12-16,0.2596177946763093,REBAL
035420,2020-10-19,2020-12-16,-0.027847702569642904,REBAL
126340,2020-11-17,2020-12-16,0.06389423293193235,REBAL
011785,2020-11-17,2020-12-16,-0.03471080590052015,REBAL
036540,2020-11-17,2020-12-16,-0.01338544628900631,REBAL
009240,2020-11-17,2020-12-16,0.12184802567376948,REBAL
097950,2020-11-17,2020-12-16,0.0296870945766508,REBAL
104540,2020-12-16,2021-01-15,0.06807171752484657,TRAIL
068270,2020-12-16,2021-01-15,-0.08335892004643042,TRAIL
039490,2020-12-16,2021-01-18,0.0401671411210441,TRAIL
003670,2020-10-19,2021-01-19,0.644661738668032,REBAL
014680,2020-10-19,2021-01-19,0.29198448810894506,REBAL
029460,2020-11-17,2021-01-19,0.057906559207883686,REBAL
089970,2020-11-17,2021-01-19,0.24652973583690016,REBAL
003720,2020-12-16,2021-01-19,0.23023522948609101,REBAL
214450,2020-12-16,2021-01-19,-0.05296371102166514,REBAL
314130,2021-01-19,2021-01-28,-0.12897857939559984,TRAIL
060250,2020-10-19,2021-01-29,-0.09009383360252027,TRAIL
317400,2020-12-16,2021-01-29,-0.024432345397009073,TRAIL
104540,2021-01-19,2021-01-29,-0.042942637243765416,TRAIL
011785,2021-01-19,2021-01-29,0.7462912442357957,TRAIL
005380,2021-01-19,2021-01-29,-0.06531894059536451,TRAIL
064760,2020-12-16,2021-02-18,0.5177925687062139,TRAIL
009410,2020-12-16,2021-02-19,0.043997378696816525,TRAIL
207940,2020-10-19,2021-02-19,0.12974715004054327,REBAL
194700,2020-12-16,2021-02-19,0.09868820457382686,REBAL
034950,2021-01-19,2021-02-19,-0.004095290416021521,REBAL
005960,2021-01-19,2021-02-19,-0.02655930642167519,REBAL
097950,2021-01-19,2021-02-19,0.021560334421036324,REBAL
039490,2021-01-19,2021-02-23,-0.0598102392039364,TRAIL
006400,2020-09-14,2021-02-24,0.5819354939591953,TRAIL
084010,2021-01-19,2021-02-24,0.13279736831428512,TRAIL
036580,2021-02-19,2021-02-24,-0.1427363172722598,TRAIL
008730,2021-02-19,2021-02-24,-0.1439695473800634,TRAIL
307280,2021-02-19,2021-02-26,-0.10743287193921708,TRAIL
058470,2020-10-19,2021-03-05,0.3008104744345181,TRAIL
026960,2020-11-17,2021-03-05,0.11935018447378469,TRAIL
060250,2021-02-19,2021-03-08,-0.12713557311945914,TRAIL
247540,2021-02-19,2021-03-08,-0.14023508485828992,TRAIL
035720,2020-10-19,2021-03-09,0.22680779995456787,TRAIL
319400,2021-02-19,2021-03-09,-0.14411704220287264,TRAIL
003670,2021-02-19,2021-03-09,-0.1216250518293853,TRAIL
104540,2021-02-19,2021-03-10,0.2027219815423127,TRAIL
314130,2021-02-19,2021-03-12,-0.06748620995403029,TRAIL
023350,2021-02-19,2021-03-23,-0.14788901853777245,TRAIL
014790,2021-02-19,2021-03-23,-0.03856891497854398,REBAL
005380,2021-02-19,2021-03-26,-0.0925265754107935,TRAIL
026960,2021-03-23,2021-03-29,-0.12615603476614698,TRAIL
030210,2021-03-23,2021-04-16,0.19855343721423296,TRAIL
016710,2020-10-19,2021-04-21,0.4186109307629558,REBAL
317400,2021-02-19,2021-04-21,0.0055507164567765565,REBAL
136490,2021-03-23,2021-04-21,0.13079670194837903,REBAL
084010,2021-03-23,2021-04-21,0.20937092003449254,REBAL
039490,2021-03-23,2021-04-21,0.08644150136434003,REBAL
008730,2021-03-23,2021-04-21,0.07827276827137514,REBAL
247540,2021-03-23,2021-04-21,0.1422604538343728,REBAL
