timestamp,code,price,best_ask,best_bid,ask_qty_1,bid_qty_1,total_ask,total_bid,net_bid,volume
09:02:25.480,026940,3022.0,3025,3020,0,0,0,0,0,2960391
09:03:26.130,026940,2895.0,2900,2895,0,0,0,0,0,3704704
09:04:26.746,026940,2880.0,2880,2865,0,0,0,0,0,4034938
09:05:27.483,026940,2920.0,2920,2915,0,0,0,0,0,4209829
09:06:28.104,026940,2915.0,2915,2905,0,0,0,0,0,4493951
09:07:28.751,026940,2895.0,2895,2890,0,0,0,0,0,4613287
09:08:29.402,026940,2885.0,2885,2880,0,0,0,0,0,4704168
09:09:30.055,026940,2910.0,2915,2910,0,0,0,0,0,4805665
09:10:30.782,026940,2865.0,2870,2865,0,0,0,0,0,4906822
09:11:32.045,026940,2830.0,2830,2825,0,0,0,0,0,5049705
09:12:32.809,026940,2845.0,2845,2840,0,0,0,0,0,5257046
09:13:33.464,026940,2820.0,2820,2815,0,0,0,0,0,5322197
09:14:34.232,026940,2810.0,2810,2805,0,0,0,0,0,5389607
09:15:34.944,026940,2825.0,2840,2825,0,0,0,0,0,5532558
09:16:34.036,026940,2845.0,2845,2835,0,0,0,0,0,5575611
09:17:36.314,026940,2805.0,2805,2800,0,0,0,0,0,5639852
09:18:36.228,026940,2805.0,2805,2800,0,0,0,0,0,5710184
09:19:37.779,026940,2770.0,2785,2770,0,0,0,0,0,5756591
09:20:38.459,026940,2785.0,2785,2780,0,0,0,0,0,5804074
09:21:39.815,026940,2860.0,2860,2855,0,0,0,0,0,5914014
09:22:40.453,026940,2805.0,2805,2795,0,0,0,0,0,5973091
09:23:41.223,026940,2790.0,2790,2785,0,0,0,0,0,6041754
09:24:41.938,026940,2780.0,2780,2775,0,0,0,0,0,6062205
09:25:42.662,026940,2775.0,2775,2770,0,0,0,0,0,6090755
09:26:43.363,026940,2775.0,2775,2770,0,0,0,0,0,6165501
09:27:44.035,026940,2765.0,2770,2765,0,0,0,0,0,6187059
09:28:43.721,026940,2730.0,2740,2730,0,0,0,0,0,6232865
09:29:45.388,026940,2735.0,2745,2735,0,0,0,0,0,6273597
09:30:46.115,026940,2750.0,2750,2740,0,0,0,0,0,6300563
09:31:45.417,026940,2750.0,2750,2745,0,0,0,0,0,6322551
09:32:48.122,026940,2785.0,2785,2780,0,0,0,0,0,6362756
09:33:48.900,026940,2770.0,2780,2770,0,0,0,0,0,6381232
09:34:49.574,026940,2770.0,2780,2770,0,0,0,0,0,6397811
09:35:50.284,026940,2785.0,2785,2775,0,0,0,0,0,6426509
09:36:50.955,026940,2745.0,2760,2745,0,0,0,0,0,6491493
09:37:42.222,026940,2740.0,2750,2740,0,0,0,0,0,6509059
