timestamp,code,price,best_ask,best_bid,ask_qty_1,bid_qty_1,total_ask,total_bid,net_bid,volume
09:31:36.258,322780,503.0,507,503,0,0,0,0,0,1645561
09:32:05.228,322780,522.0,521,520,0,0,0,0,0,1763776
09:34:38.321,322780,517.0,517,511,0,0,0,0,0,2098931
09:35:38.987,322780,521.0,521,519,0,0,0,0,0,2478094
09:36:37.825,322780,508.0,508,507,0,0,0,0,0,2717923
09:37:40.358,322780,501.0,502,501,0,0,0,0,0,2813271
09:38:40.227,322780,512.0,512,507,0,0,0,0,0,2917281
09:39:41.733,322780,505.0,505,504,0,0,0,0,0,2975514
09:40:41.026,322780,505.0,505,503,0,0,0,0,0,3013534
09:41:43.717,322780,507.0,507,505,0,0,0,0,0,3064591
09:42:41.534,322780,507.0,507,504,0,0,0,0,0,3098347
09:43:44.017,322780,506.0,507,504,0,0,0,0,0,3130942
09:44:45.121,322780,501.0,501,500,0,0,0,0,0,3227141
09:45:46.527,322780,498.0,498,497,0,0,0,0,0,3249386
09:46:47.207,322780,491.0,491,488,0,0,0,0,0,3328052
09:47:47.870,322780,489.0,489,486,0,0,0,0,0,3414635
09:48:42.009,322780,484.0,486,484,0,0,0,0,0,3451840
09:49:41.805,322780,484.0,484,482,0,0,0,0,0,3515894
09:50:47.809,322780,480.0,481,480,0,0,0,0,0,3557768
09:51:51.209,322780,479.0,479,478,0,0,0,0,0,3576405
09:52:48.406,322780,476.0,477,474,0,0,0,0,0,3622402
09:53:51.799,322780,473.0,474,472,0,0,0,0,0,3727902
09:54:50.810,322780,469.0,471,469,0,0,0,0,0,3815455
09:55:49.714,322780,470.0,470,469,0,0,0,0,0,3841701
09:56:54.642,322780,470.0,471,470,0,0,0,0,0,3877924
09:57:53.998,322780,471.0,471,469,0,0,0,0,0,3886287
09:58:50.605,322780,469.0,473,469,0,0,0,0,0,3902818
09:59:06.802,322780,466.0,472,470,0,0,0,0,0,3931070
10:01:55.298,322780,464.0,464,463,0,0,0,0,0,3960950
10:02:57.208,322780,466.0,466,465,0,0,0,0,0,3973052
10:03:58.596,322780,470.0,471,468,0,0,0,0,0,3978180
10:04:39.306,322780,469.0,469,466,0,0,0,0,0,3998774
10:05:46.890,322780,471.0,471,469,0,0,0,0,0,4004459
10:07:01.410,322780,472.0,472,471,0,0,0,0,0,4012755
10:08:02.403,322780,471.0,471,470,0,0,0,0,0,4020952
10:09:00.919,322780,471.0,471,469,0,0,0,0,0,4041664
10:10:02.597,322780,471.0,471,470,0,0,0,0,0,4044889
10:11:00.094,322780,467.0,471,467,0,0,0,0,0,4064649
10:12:05.657,322780,465.0,467,465,0,0,0,0,0,4083391
10:13:06.976,322780,467.0,467,465,0,0,0,0,0,4086126
10:13:58.408,322780,467.0,467,466,0,0,0,0,0,4088372
10:15:07.085,322780,466.0,466,465,0,0,0,0,0,4095448
10:16:00.893,322780,465.0,466,465,0,0,0,0,0,4098648
10:17:00.090,322780,464.0,465,464,0,0,0,0,0,4105802
10:18:09.795,322780,463.0,465,463,0,0,0,0,0,4115631
10:19:02.986,322780,465.0,465,463,0,0,0,0,0,4120630
10:20:06.682,322780,464.0,469,464,0,0,0,0,0,4125343
10:21:10.374,322780,465.0,467,465,0,0,0,0,0,4129527
10:21:53.780,322780,467.0,469,467,0,0,0,0,0,4129557
10:23:03.480,322780,473.0,473,471,0,0,0,0,0,4139602
10:24:13.579,322780,475.0,475,471,0,0,0,0,0,4170927
10:25:06.890,322780,476.0,476,473,0,0,0,0,0,4177381
10:26:16.331,322780,474.0,478,474,0,0,0,0,0,4184844
10:27:16.287,322780,486.0,488,486,0,0,0,0,0,4235290
10:28:17.660,322780,482.0,482,481,0,0,0,0,0,4268249
10:29:16.881,322780,481.0,481,479,0,0,0,0,0,4277026
10:30:11.072,322780,483.0,483,480,0,0,0,0,0,4280872
10:31:17.665,322780,485.0,485,481,0,0,0,0,0,4282034
10:32:20.324,322780,492.0,492,489,0,0,0,0,0,4300447
10:33:21.590,322780,497.0,497,492,0,0,0,0,0,4346292
10:34:22.199,322780,489.0,489,487,0,0,0,0,0,4375688
10:35:16.575,322780,490.0,490,486,0,0,0,0,0,4389180
10:36:13.570,322780,491.0,491,488,0,0,0,0,0,4390215
10:37:18.174,322780,490.0,490,488,0,0,0,0,0,4392421
10:38:21.864,322780,487.0,487,486,0,0,0,0,0,4400188
10:39:19.363,322780,488.0,488,486,0,0,0,0,0,4405907
10:40:24.260,322780,488.0,488,486,0,0,0,0,0,4441036
10:41:08.370,322780,491.0,491,488,0,0,0,0,0,4443521
