timestamp,code,price,best_ask,best_bid,ask_qty_1,bid_qty_1,total_ask,total_bid,net_bid,volume
10:02:59.374,088280,5280.0,5280,5270,0,0,0,0,0,3246302
10:04:00.085,088280,5260.0,5270,5260,0,0,0,0,0,3292643
10:04:59.802,088280,5330.0,0,5330,0,0,0,0,0,3409773
10:05:59.906,088280,5330.0,0,5330,0,0,0,0,0,3423689
10:07:00.992,088280,5330.0,0,5330,0,0,0,0,0,3431192
10:07:58.194,088280,5330.0,0,5330,0,0,0,0,0,3435328
10:08:59.898,088280,5330.0,0,5330,0,0,0,0,0,3437106
10:10:03.383,088280,5330.0,0,5330,0,0,0,0,0,3440975
10:10:59.993,088280,5330.0,0,5330,0,0,0,0,0,3442081
10:12:06.354,088280,5330.0,0,5330,0,0,0,0,0,3444843
10:13:00.785,088280,5330.0,0,5330,0,0,0,0,0,3447482
10:13:58.687,088280,5330.0,0,5330,0,0,0,0,0,3455343
10:15:03.698,088280,5330.0,0,5330,0,0,0,0,0,3455901
10:16:01.293,088280,5330.0,0,5330,0,0,0,0,0,3456363
10:17:07.195,088280,5330.0,0,5330,0,0,0,0,0,3459366
10:18:05.989,088280,5330.0,0,5330,0,0,0,0,0,3460361
10:19:10.406,088280,5330.0,0,5330,0,0,0,0,0,3465965
10:20:06.095,088280,5330.0,0,5330,0,0,0,0,0,3466590
10:21:08.086,088280,5330.0,0,5330,0,0,0,0,0,3467725
10:22:13.066,088280,5330.0,0,5330,0,0,0,0,0,3468320
10:23:10.990,088280,5330.0,0,5330,0,0,0,0,0,3469169
10:24:10.884,088280,5330.0,0,5330,0,0,0,0,0,3469620
10:25:10.781,088280,5330.0,0,5330,0,0,0,0,0,3469860
10:26:06.590,088280,5330.0,0,5330,0,0,0,0,0,3470517
10:26:58.680,088280,5330.0,0,5330,0,0,0,0,0,3471298
10:28:17.693,088280,5330.0,0,5330,0,0,0,0,0,3472464
10:28:52.890,088280,5330.0,0,5330,0,0,0,0,0,3472833
10:29:54.383,088280,5330.0,0,5330,0,0,0,0,0,3474331
10:31:16.086,088280,5330.0,0,5330,0,0,0,0,0,3481065
10:32:14.982,088280,5330.0,0,5330,0,0,0,0,0,3481680
10:33:14.568,088280,5330.0,0,5330,0,0,0,0,0,3482479
10:34:09.475,088280,5330.0,0,5330,0,0,0,0,0,3482599
10:35:22.881,088280,5330.0,0,5330,0,0,0,0,0,3483864
10:36:19.068,088280,5330.0,0,5330,0,0,0,0,0,3484939
10:37:17.171,088280,5330.0,0,5330,0,0,0,0,0,3486284
10:37:41.172,088280,5330.0,0,5330,0,0,0,0,0,3486309
10:39:25.568,088280,5330.0,0,5330,0,0,0,0,0,3488851
10:40:21.280,088280,5330.0,0,5330,0,0,0,0,0,3489403
10:41:02.358,088280,5330.0,0,5330,0,0,0,0,0,3489538
10:42:26.464,088280,5330.0,0,5330,0,0,0,0,0,3490096
10:43:23.164,088280,5330.0,0,5330,0,0,0,0,0,3491259
10:44:26.970,088280,5330.0,0,5330,0,0,0,0,0,3491497
10:45:14.467,088280,5330.0,0,5330,0,0,0,0,0,3491598
10:46:12.263,088280,5330.0,0,5330,0,0,0,0,0,3492208
10:47:08.953,088280,5330.0,0,5330,0,0,0,0,0,3493007
10:48:12.461,088280,5330.0,0,5330,0,0,0,0,0,3493142
10:49:22.564,088280,5330.0,0,5330,0,0,0,0,0,3493260
10:50:01.352,088280,5330.0,0,5330,0,0,0,0,0,3493415
10:51:34.269,088280,5300.0,5300,5270,0,0,0,0,0,3886155
10:52:35.510,088280,5260.0,5260,5220,0,0,0,0,0,4062925
10:53:36.167,088280,5280.0,5280,5270,0,0,0,0,0,4116611
