timestamp,code,price,best_ask,best_bid,ask_qty_1,bid_qty_1,total_ask,total_bid,net_bid,volume
09:23:58.834,093240,1095.0,1098,1095,0,0,0,0,0,5306607
09:24:59.454,093240,1076.0,1078,1075,0,0,0,0,0,5528945
09:26:00.110,093240,1047.0,1049,1047,0,0,0,0,0,5863899
09:26:58.734,093240,1043.0,1047,1043,0,0,0,0,0,6068960
09:28:01.428,093240,1041.0,1041,1039,0,0,0,0,0,6201787
09:29:02.029,093240,1014.0,1018,1014,0,0,0,0,0,6569668
09:30:02.734,093240,1011.0,1011,1010,0,0,0,0,0,6882902
09:31:02.231,093240,1032.0,1036,1032,0,0,0,0,0,7045701
09:32:03.991,093240,1043.0,1045,1042,0,0,0,0,0,7293295
09:33:04.667,093240,1034.0,1036,1034,0,0,0,0,0,7449604
09:34:06.002,093240,1067.0,1067,1066,0,0,0,0,0,7684016
09:35:06.694,093240,1088.0,1088,1079,0,0,0,0,0,8116348
09:36:07.377,093240,1109.0,1109,1108,0,0,0,0,0,8780248
09:37:08.005,093240,1132.0,1132,1124,0,0,0,0,0,9968374
09:38:08.022,093240,1116.0,1118,1116,0,0,0,0,0,10505524
09:39:09.296,093240,1107.0,1110,1107,0,0,0,0,0,10774174
09:40:09.904,093240,1111.0,1111,1105,0,0,0,0,0,11091965
09:41:10.570,093240,1098.0,1098,1092,0,0,0,0,0,11272460
09:42:11.201,093240,1080.0,1081,1080,0,0,0,0,0,11493792
09:43:11.833,093240,1090.0,1090,1087,0,0,0,0,0,11702567
09:44:13.117,093240,1089.0,1089,1087,0,0,0,0,0,11822044
09:45:13.716,093240,1110.0,1110,1108,0,0,0,0,0,12061657
09:46:14.341,093240,1127.0,1127,1125,0,0,0,0,0,12540653
09:47:14.941,093240,1121.0,1124,1121,0,0,0,0,0,12884306
09:48:15.565,093240,1150.0,1151,1150,0,0,0,0,0,13824074
09:49:16.192,093240,1151.0,1152,1151,0,0,0,0,0,14816851
09:50:16.830,093240,1150.0,1150,1148,0,0,0,0,0,15458166
09:51:17.397,093240,1149.0,1149,1148,0,0,0,0,0,15850995
09:52:18.038,093240,1146.0,1147,1146,0,0,0,0,0,16245615
