timestamp,code,price,best_ask,best_bid,ask_qty_1,bid_qty_1,total_ask,total_bid,net_bid,volume
09:12:18.768,570117,3890.0,3890,3880,0,0,0,0,0,824284
09:13:08.446,570117,3880.0,3890,3870,0,0,0,0,0,832514
09:14:20.248,570117,3860.0,3870,3860,0,0,0,0,0,855583
09:15:16.548,570117,3855.0,3875,3855,0,0,0,0,0,858875
09:16:19.351,570117,3855.0,3855,3845,0,0,0,0,0,876555
09:17:19.633,570117,3870.0,3870,3850,0,0,0,0,0,905348
09:18:11.742,570117,3870.0,3875,3870,0,0,0,0,0,940478
09:19:21.561,570117,3845.0,3850,3840,0,0,0,0,0,941719
09:20:23.547,570117,3840.0,3840,3835,0,0,0,0,0,946317
09:21:26.355,570117,3825.0,3835,3825,0,0,0,0,0,952447
09:22:28.136,570117,3830.0,3840,3830,0,0,0,0,0,973896
09:23:29.129,570117,3840.0,3845,3840,0,0,0,0,0,986835
09:24:02.634,570117,3845.0,3845,3830,0,0,0,0,0,998456
09:25:29.835,570117,3810.0,3820,3805,0,0,0,0,0,1001145
09:26:17.634,570117,3815.0,3820,3815,0,0,0,0,0,1014758
09:27:13.448,570117,3800.0,3800,3795,0,0,0,0,0,1024951
09:28:30.430,570117,3790.0,3795,3780,0,0,0,0,0,1025985
09:29:24.822,570117,3795.0,3800,3795,0,0,0,0,0,1051831
09:30:17.029,570117,3800.0,3805,3800,0,0,0,0,0,1066251
09:31:29.830,570117,3795.0,3800,3785,0,0,0,0,0,1074838
09:32:28.533,570117,3775.0,3785,3770,0,0,0,0,0,1078811
09:33:30.630,570117,3755.0,3775,3755,0,0,0,0,0,1126540
09:34:36.029,570117,3775.0,3780,3775,0,0,0,0,0,1145874
09:35:12.934,570117,3780.0,3790,3780,0,0,0,0,0,1145923
09:36:34.724,570117,3805.0,3805,3785,0,0,0,0,0,1150537
09:37:38.648,570117,3830.0,3830,3825,0,0,0,0,0,1158036
09:38:38.932,570117,3845.0,3845,3835,0,0,0,0,0,1165114
09:39:31.424,570117,3835.0,3840,3835,0,0,0,0,0,1171873
09:40:30.021,570117,3835.0,3835,3830,0,0,0,0,0,1177090
09:41:32.825,570117,3825.0,3825,3810,0,0,0,0,0,1184964
09:42:39.817,570117,3815.0,3815,3800,0,0,0,0,0,1192692
09:43:24.625,570117,3810.0,3810,3800,0,0,0,0,0,1192966
09:44:19.821,570117,3815.0,3815,3810,0,0,0,0,0,1195168
09:45:45.029,570117,3810.0,3815,3810,0,0,0,0,0,1196610
09:46:37.414,570117,3820.0,3820,3810,0,0,0,0,0,1199962
09:47:47.874,570117,3850.0,3850,3825,0,0,0,0,0,1208838
09:48:13.410,570117,3830.0,3835,3815,0,0,0,0,0,1209838
09:49:34.119,570117,3830.0,3840,3830,0,0,0,0,0,1258760
09:50:48.524,570117,3860.0,3860,3845,0,0,0,0,0,1260929
09:51:51.226,570117,3860.0,3865,3860,0,0,0,0,0,1270835
09:52:17.708,570117,3875.0,3880,3860,0,0,0,0,0,1280652
09:53:11.706,570117,3875.0,3875,3860,0,0,0,0,0,1281937
09:54:50.102,570117,3870.0,3870,3860,0,0,0,0,0,1286394
09:55:41.109,570117,3850.0,3850,3845,0,0,0,0,0,1289616
09:55:55.419,570117,3850.0,3870,3850,0,0,0,0,0,1289617
09:57:35.300,570117,3850.0,3870,3850,0,0,0,0,0,1291018
