date,open,high,low,close,volume
2023-02-09,5491,5502,5284,5368,386475
2023-02-10,5368,5378,5176,5234,327736
2023-02-13,5233,5285,5150,5213,251458
2023-02-14,5212,5253,5124,5156,211452
2023-02-15,5160,5212,4953,5011,398577
2023-02-16,5005,5155,5005,5120,238122
2023-02-17,5129,5316,5072,5094,421331
2023-02-20,5016,5062,4803,4856,320327
2023-02-21,4870,5596,4828,5104,3219457
2023-02-22,5104,5155,4974,5027,375398
2023-02-23,5052,5492,4922,5182,1740350
2023-02-24,5285,5585,5254,5493,1742165
2023-02-27,5575,5647,5378,5493,886221
2023-02-28,5409,5543,5181,5368,607444
2023-03-02,5358,5513,5265,5452,484827
2023-03-03,5471,5471,5263,5306,329093
2023-03-06,5286,5306,5104,5255,368644
2023-03-07,5233,6125,5182,6022,5290561
2023-03-08,5887,6270,5669,5722,2971402
2023-03-09,5720,5792,5233,5265,1026125
2023-03-10,5254,5264,4891,4923,611068
2023-03-13,4844,4918,4720,4856,343149
2023-03-14,4834,4855,4571,4571,354276
2023-03-15,4622,4761,4596,4612,179727
2023-03-16,4570,4679,4441,4519,212749
2023-03-17,4622,4716,4534,4685,163954
2023-03-20,4538,4746,4538,4643,142884
2023-03-21,4777,6031,4771,5576,10049583
2023-03-22,5491,5502,5201,5244,1485000
2023-03-23,5296,5855,5083,5545,4352692
2023-03-24,5586,5751,5430,5452,766432
2023-03-27,5576,5897,5461,5825,2000074
2023-03-28,5825,5846,5628,5722,711300
2023-03-29,5731,6042,5710,5908,1372192
2023-03-30,5906,6487,5731,5918,3088859
2023-03-31,5918,6196,5824,5918,1337175
2023-04-03,6321,7119,6062,6892,8645260
2023-04-04,7047,8851,6861,8147,21861642
2023-04-05,7980,7980,7379,7442,3607371
2023-04-06,7690,8768,7565,8230,18140622
2023-04-07,8364,8747,7804,8043,4142810
2023-04-10,8022,8685,7442,8158,5895253
2023-04-11,8290,8290,7565,7711,1749855
2023-04-12,7617,8373,7420,7784,3711841
2023-04-13,7700,7700,7079,7297,1255244
2023-04-14,7277,7670,7203,7215,1230043
2023-04-17,7193,7514,7131,7246,1192724
2023-04-18,7307,7441,7099,7266,900339
2023-04-19,7285,8156,7275,7742,4059237
2023-04-20,8010,9524,7876,8644,13214176
2023-04-21,8686,8696,7358,7370,2751083
2023-04-24,7546,8271,7017,7816,3853499
2023-04-25,7918,10158,7866,10158,6321169
2023-04-26,10831,12811,10706,11029,35967707
2023-04-27,10551,11949,10053,10769,13291074
2023-04-28,10769,10769,9443,9620,3961601
2023-05-02,9535,10012,9401,9671,4103287
2023-05-03,10913,11556,9939,10054,14973833
2023-05-04,10364,10924,9100,9184,3933842
2023-05-08,9328,10489,8965,9941,8014441
2023-05-09,9950,11194,9846,10262,8275644
2023-05-10,9981,11454,9691,11454,10438420
2023-05-11,11069,11349,10427,10552,3104443
2023-05-12,10550,10768,9763,10023,3915316
2023-05-15,9795,9918,9391,9671,1528875
2023-05-16,9815,10500,9608,9868,2734897
2023-05-17,8592,9348,8561,9111,2377013
2023-05-18,8985,9151,8706,8862,1247027
2023-05-19,8996,9120,8498,8675,1147510
2023-05-22,8768,9514,8716,9080,1830795
2023-05-23,9109,9276,8809,8862,908312
2023-05-24,8892,9317,8571,8634,1206920
2023-05-25,8634,8685,8447,8510,435153
2023-05-26,8654,8654,8043,8137,856895
2023-05-30,8249,8259,7928,8084,378170
2023-05-31,8032,8312,7824,7898,706195
2023-06-01,7897,8063,7793,7960,433307
