date,open,high,low,close,volume
2023-02-09,6520,6740,6400,6510,4955728
2023-02-10,6580,6760,6110,6280,3086499
2023-02-13,6110,6500,5960,6340,3880459
2023-02-14,6280,6600,6050,6120,2627444
2023-02-15,6070,6130,5670,5830,1794420
2023-02-16,5860,5900,5580,5740,1547100
2023-02-17,5620,5830,5460,5560,1556339
2023-02-20,5640,6230,5580,6050,9479279
2023-02-21,5920,6510,5830,6280,6486540
2023-02-22,6110,6720,6050,6450,6429465
2023-02-23,6520,6640,6060,6590,4628652
2023-02-24,6760,6840,6300,6300,3988420
2023-02-27,6160,6550,6010,6540,2663398
2023-02-28,6450,6780,6410,6600,3063149
2023-03-02,6500,6500,6100,6220,1211912
2023-03-03,6240,6340,5830,5880,1173078
2023-03-06,5870,5940,5670,5840,700944
2023-03-07,5820,5820,5510,5580,739900
2023-03-08,5490,5600,5350,5440,779534
2023-03-09,5450,6220,5170,5250,5651973
2023-03-10,5100,5150,4815,4930,1128224
2023-03-13,4840,5140,4765,4960,1059014
2023-03-14,4960,5020,4715,4735,607396
2023-03-15,4805,4975,4805,4865,486281
2023-03-16,4815,4945,4665,4860,454646
2023-03-17,4970,5130,4860,5110,856817
2023-03-20,5270,5280,4920,4930,605246
2023-03-21,4930,5150,4900,4925,432110
2023-03-22,5300,5530,4995,5030,2069557
2023-03-23,4965,5090,4900,4970,480096
2023-03-24,5040,5250,5030,5190,850135
2023-03-27,5170,5230,4965,5050,341323
2023-03-28,5050,5200,4975,5190,457020
2023-03-29,5140,5170,4905,5000,429422
2023-03-30,5000,5160,4935,5150,486386
2023-03-31,5170,5210,4810,4810,486522
2023-04-03,4810,4950,4810,4940,200132
2023-04-04,4900,5080,4900,4955,323624
2023-04-05,4955,5040,4920,4995,166840
2023-04-06,4950,4960,4735,4740,310144
2023-04-07,4800,4875,4730,4745,184084
2023-04-10,4690,4745,4490,4650,345114
2023-04-11,4600,4745,4535,4725,215959
2023-04-12,4725,4735,4595,4665,167398
2023-04-13,4635,4725,4520,4695,131265
2023-04-14,4705,4800,4705,4750,110826
2023-04-17,4770,4815,4655,4720,99234
2023-04-18,4750,4750,4540,4540,161519
2023-04-19,4540,4945,4510,4635,384617
2023-04-20,4630,4720,4445,4445,182461
2023-04-21,4420,4540,4320,4320,189289
2023-04-24,4310,4420,4280,4335,112782
2023-04-25,4295,4375,4150,4240,134920
2023-04-26,4240,4350,4085,4085,154250
2023-04-27,4080,4215,4075,4195,131726
2023-04-28,4195,4250,4110,4190,90331
2023-05-02,4190,4280,4080,4215,125906
2023-05-03,4140,4270,4100,4150,70626
2023-05-04,4145,4165,4040,4095,93419
2023-05-08,4100,4300,4100,4200,91985
2023-05-09,4200,4230,4050,4070,70894
2023-05-10,4110,4200,4030,4045,129768
2023-05-11,4485,4655,4145,4145,1057907
2023-05-12,4320,4580,4035,4050,763251
2023-05-15,3980,4050,3880,3965,173019
2023-05-16,3925,4015,3845,3855,155969
2023-05-17,3810,3970,3800,3960,110455
2023-05-18,4085,4115,3960,4030,125786
2023-05-19,4030,4230,4030,4150,207616
2023-05-22,4180,4250,4125,4170,105035
2023-05-23,4130,4170,4085,4090,112080
2023-05-24,4040,4140,3790,4070,105161
2023-05-25,4165,4245,4000,4095,120968
2023-05-26,4100,4130,3960,3960,84885
2023-05-30,4020,4095,3965,4085,78956
2023-05-31,4045,4175,4030,4100,92245
2023-06-01,4040,4130,4035,4110,75497
2023-06-02,4155,4160,4045,4120,83927
2023-06-05,4160,4165,4070,4155,73204
2023-06-07,4120,4250,4120,4170,118064
2023-06-08,4160,4160,4085,4135,92448
2023-06-09,4130,4180,4075,4130,73614
2023-06-12,4130,4155,4085,4125,60173
2023-06-13,4090,4280,4090,4135,97524
2023-06-14,4135,4175,3970,4000,121618
2023-06-15,4035,4435,3925,4110,1541440
2023-06-16,4050,4250,4025,4200,580418
2023-06-19,4165,4535,4155,4320,2845137
2023-06-20,4300,4430,4225,4250,506170
2023-06-21,4305,5140,4250,4725,16255839
2023-06-22,4620,5020,4570,4600,4246504
2023-06-23,4600,4645,4320,4365,1053473
2023-06-26,4440,4570,4270,4385,1977599
2023-06-27,4290,4350,4225,4225,770119
2023-06-28,4250,4265,4005,4045,536976
2023-06-29,4025,4075,3875,3910,322718
2023-06-30,3855,3975,3760,3955,297626
2023-07-03,3970,4025,3940,4000,130574
2023-07-04,3960,4010,3870,3870,176402
2023-07-05,3870,3995,3780,3805,161647
2023-07-06,3805,3855,3600,3620,231022
2023-07-07,3585,3635,3550,3625,111858
2023-07-10,3590,3730,3585,3655,87199
2023-07-11,3670,3795,3660,3785,179152
2023-07-12,3805,3805,3720,3785,78198
2023-07-13,3815,4060,3720,3785,667891
2023-07-14,3790,3840,3660,3755,173635
2023-07-17,3755,3850,3660,3790,142188
2023-07-18,3830,3835,3600,3655,154139
2023-07-19,3730,3730,3575,3615,123569
2023-07-20,3560,3690,3560,3590,71096
2023-07-21,3555,4190,3530,3615,4175420
2023-07-24,3620,3650,3385,3415,336836
2023-07-25,3360,3450,3245,3270,319978
2023-07-26,3240,3255,3055,3145,363258
2023-07-27,3055,3310,3055,3280,221574
2023-07-28,3245,3380,3245,3380,106009
2023-07-31,3345,3475,3345,3460,80721
2023-08-01,3410,3640,3410,3555,248435
2023-08-02,3560,3635,3445,3550,143130
2023-08-03,3520,3525,3380,3450,136005
2023-08-04,3450,3520,3355,3480,49227
2023-08-07,3480,3530,3435,3460,66926
2023-08-08,3465,3500,3345,3355,59120
2023-08-09,3330,3490,3315,3440,38561
