date,open,high,low,close,volume
2023-02-09,5390,5640,5300,5640,740300
2023-02-10,5630,6190,5500,5500,5670258
2023-02-13,5460,5490,5250,5250,532635
2023-02-14,5310,5840,5270,5410,2685681
2023-02-15,5420,5680,5410,5510,1012182
2023-02-16,5600,5690,5510,5600,658915
2023-02-17,5500,5630,5440,5540,394712
2023-02-20,5620,5860,5600,5740,2306566
2023-02-21,5740,5830,5560,5560,629130
2023-02-22,5470,5700,5460,5470,564189
2023-02-23,5540,5560,5440,5480,323815
2023-02-24,5480,5540,5190,5200,554815
2023-02-27,5190,5240,5030,5070,422981
2023-02-28,5070,5120,4715,4805,1254690
2023-03-02,4855,5330,4820,5050,2136381
2023-03-03,5070,5170,4950,5000,377277
2023-03-06,5070,5410,5020,5130,1054797
2023-03-07,5130,5250,5110,5190,337099
2023-03-08,5160,5270,5080,5190,248626
2023-03-09,5190,5600,5120,5220,1863956
2023-03-10,5120,5170,5000,5040,415102
2023-03-13,4955,5090,4885,5080,275434
2023-03-14,5020,5050,4900,4900,247587
2023-03-15,4955,5190,4955,5120,359914
2023-03-16,5090,5160,5060,5160,190077
2023-03-17,5180,5330,5180,5250,347996
2023-03-20,5460,5600,5340,5490,1691492
2023-03-21,5500,5520,5280,5280,488807
2023-03-22,5290,5460,5280,5340,346791
2023-03-23,5310,5370,5170,5170,483533
2023-03-24,5230,5400,5210,5340,489629
2023-03-27,5310,5400,5150,5370,358934
2023-03-28,5520,5770,5430,5540,3156323
2023-03-29,5580,5610,5480,5540,642430
2023-03-30,5630,5760,5450,5530,1683123
2023-03-31,5520,5520,5310,5390,512722
2023-04-03,5410,5550,5370,5450,461236
2023-04-04,5410,5590,5350,5520,562812
2023-04-05,5510,5710,5480,5710,1357939
2023-04-06,5740,5770,5410,5410,1052437
2023-04-07,5430,5550,5330,5480,427450
2023-04-10,5510,5510,5180,5200,638292
2023-04-11,5190,5450,5170,5280,566968
2023-04-12,5300,5410,5270,5370,349943
