date,open,high,low,close,volume
2023-02-09,14720,14950,14360,14490,141364
2023-02-10,14350,14470,13750,13810,106760
2023-02-13,13860,14550,13500,14200,118739
2023-02-14,14750,15010,14420,14540,185680
2023-02-15,14840,14980,14090,14200,110432
2023-02-16,14530,18460,14530,18460,3848352
2023-02-17,17550,18800,17110,17620,2677696
2023-02-20,17700,18000,17170,17680,780960
2023-02-21,17680,21400,17550,19730,4816423
2023-02-22,19790,21950,19750,19950,3059962
2023-02-23,19620,20200,18970,20200,327286
2023-02-24,20550,20900,19930,19980,191648
2023-02-27,19320,19320,18540,18540,182188
2023-02-28,18540,18750,18080,18290,364374
2023-03-02,18200,18430,17050,17290,411151
2023-03-03,17420,17750,16450,16580,463766
2023-03-06,16590,16720,16210,16570,188542
2023-03-07,16460,16500,15570,15670,378098
2023-03-08,15610,16100,15360,15930,300281
2023-03-09,15760,16600,15760,15880,317848
2023-03-10,15610,15790,15100,15650,218579
2023-03-13,15700,18000,15700,17780,2156277
2023-03-14,18500,19530,16630,16670,2393879
2023-03-15,17290,18000,16640,16840,618639
2023-03-16,16840,16840,15450,16040,617880
2023-03-17,16150,16990,15680,16700,527621
2023-03-20,17150,17740,16000,16110,322812
2023-03-21,16400,16640,15900,15930,236127
2023-03-22,16100,16410,16000,16000,266934
2023-03-23,15870,15920,15560,15630,165298
2023-03-24,15760,16220,15590,15980,188738
2023-03-27,16000,16190,15310,15420,181765
2023-03-28,15850,17420,15710,16560,1046312
2023-03-29,16350,16470,15380,15600,402397
2023-03-30,15680,16250,15290,16150,352697
2023-03-31,16050,16390,15770,16110,235084
2023-04-03,16100,16100,15540,15630,159121
2023-04-04,15600,16170,15540,15910,179270
2023-04-05,15870,16180,15630,16000,216868
2023-04-06,15900,16230,15680,15830,245156
2023-04-07,15980,16170,15730,15770,157252
2023-04-10,15770,15780,15020,15140,206347
2023-04-11,14900,15090,14560,14760,146246
2023-04-12,14960,15000,14650,14740,87403
2023-04-13,14740,15150,14740,15110,129659
2023-04-14,15150,15380,14920,15250,163696
2023-04-17,15250,15490,15110,15280,125532
2023-04-18,15370,15690,15110,15270,200909
2023-04-19,15490,15890,15040,15110,247213
2023-04-20,15110,15120,14550,14700,124057
2023-04-21,14700,14770,14110,14120,96594
2023-04-24,14010,14260,13850,13900,89097
2023-04-25,13800,14030,13360,13790,146439
2023-04-26,13620,13850,13340,13400,81172
2023-04-27,13380,13480,12950,13320,95861
2023-04-28,13780,14500,13620,13990,267322
2023-05-02,14620,14630,13750,13820,128634
2023-05-03,13820,14110,13520,13530,78974
2023-05-04,13350,13640,13290,13290,43646
2023-05-08,13260,13660,13130,13130,62707
2023-05-09,12980,13950,12560,13170,216014
2023-05-10,13170,13250,12550,12570,99189
2023-05-11,12680,12750,12230,12390,51261
2023-05-12,12200,12310,11650,11650,179815
2023-05-15,11350,11930,11200,11490,162233
2023-05-16,11490,12080,11490,11780,126042
2023-05-17,11800,12030,11550,11860,52002
2023-05-18,11830,11960,11480,11560,81408
2023-05-19,11560,11770,11530,11610,60831
2023-05-22,11430,11580,11240,11500,70782
2023-05-23,11590,11630,11360,11370,62640
2023-05-24,11330,11340,11150,11190,81419
2023-05-25,11170,11580,11160,11200,83514
2023-05-26,11290,11350,10940,11000,78771
2023-05-30,11040,11250,10870,11110,53038
2023-05-31,11150,11370,10980,11160,41965
2023-06-01,11210,11210,10910,11060,51741
2023-06-02,11010,11060,10840,10990,74406
2023-06-05,10990,11270,10900,11200,58365
2023-06-07,11220,11360,11040,11180,44530
2023-06-08,11310,11310,10910,11080,32054
