date,open,high,low,close,volume
2023-02-09,5370,5460,5320,5430,67309
2023-02-10,5390,5430,5270,5300,59150
2023-02-13,5290,5290,5170,5210,42595
2023-02-14,5210,5450,5210,5420,120103
2023-02-15,5510,5540,5290,5290,95130
2023-02-16,5370,5530,5330,5450,93127
2023-02-17,5400,5470,5340,5360,44694
2023-02-20,5340,5340,5180,5310,89005
2023-02-21,5310,5370,5240,5260,34870
2023-02-22,5160,5250,5140,5180,41791
2023-02-23,5190,5280,5160,5250,49903
2023-02-24,5320,5370,5170,5250,44212
2023-02-27,5210,5210,5090,5150,40602
2023-02-28,5100,5190,5100,5180,32793
2023-03-02,5150,5180,5040,5060,52145
2023-03-03,5060,5100,5000,5060,41120
2023-03-06,5060,5160,5000,5160,58987
2023-03-07,5120,5180,5090,5170,51329
2023-03-08,5150,5150,5000,5060,80008
2023-03-09,5050,5130,5010,5070,32223
2023-03-10,4990,5030,4850,4900,85531
2023-03-13,4900,4925,4730,4790,79039
2023-03-14,4815,4870,4590,4635,81208
2023-03-15,4645,4780,4645,4735,67677
2023-03-16,4735,4890,4600,4795,78120
2023-03-17,4840,5230,4840,5170,211112
2023-03-20,5170,5200,5080,5150,46152
2023-03-21,5140,5170,5000,5020,76588
2023-03-22,5100,5100,4930,5010,54639
2023-03-23,4945,5120,4905,4990,60449
2023-03-24,4995,5900,4995,5810,1442157
2023-03-27,5880,5910,5640,5650,419002
2023-03-28,5660,5820,5610,5750,227806
2023-03-29,5860,5950,5750,5830,303921
2023-03-30,5900,6220,5830,6120,900144
2023-03-31,6150,6190,5870,6030,245309
2023-04-03,6050,6050,5680,6030,181237
2023-04-04,6040,6040,5820,5850,173157
2023-04-05,5860,5960,5790,5940,85855
2023-04-06,5940,5940,5660,5710,90648
2023-04-07,5810,6470,5760,6240,912080
2023-04-10,6300,7130,6190,7020,1261062
2023-04-11,6950,7980,6650,7900,2171260
2023-04-12,7900,8000,7580,7700,634337
2023-04-13,7790,8030,7370,7800,466709
2023-04-14,7810,8030,7640,7930,388114
2023-04-17,7830,7960,7770,7900,395592
2023-04-18,7990,8200,7720,8030,640659
2023-04-19,8090,8460,7980,8380,711035
2023-04-20,8450,8650,8100,8190,477729
2023-04-21,8180,8620,8100,8510,621418
2023-04-24,8680,8680,7820,8090,488409
2023-04-25,8010,8070,7160,7350,751450
2023-04-26,7350,7480,7150,7170,193816
