date,open,high,low,close,volume
2023-02-09,2790,2815,2740,2750,188084
2023-02-10,2750,2785,2625,2640,275207
2023-02-13,2640,2655,2540,2580,200954
2023-02-14,2595,2655,2595,2630,105667
2023-02-15,2645,2645,2505,2510,223728
2023-02-16,2620,2620,2530,2570,94210
2023-02-17,2545,2585,2530,2570,119383
2023-02-20,2585,2680,2535,2655,215603
2023-02-21,2695,2695,2565,2590,198194
2023-02-22,2575,2575,2475,2485,245640
2023-02-23,2475,2530,2455,2460,180050
2023-02-24,2445,2470,2385,2395,217480
2023-02-27,2400,3110,2305,3110,10296601
2023-02-28,3400,3790,3160,3730,13676740
2023-03-02,3690,4470,3620,4250,14675227
2023-03-03,4170,4205,3805,3975,3564021
2023-03-06,3975,4170,3775,4010,1906329
2023-03-07,3750,3975,3430,3960,2573913
2023-03-08,3870,4520,3805,3860,3591981
2023-03-09,3895,4015,3665,3775,787822
2023-03-10,3725,4265,3630,3980,4164510
2023-03-13,3935,3935,3480,3515,1357947
2023-03-14,3540,4030,3325,3595,4074153
2023-03-15,3620,3850,3605,3620,1280176
2023-03-16,3555,3605,3400,3420,588927
2023-03-17,3450,4295,3420,4200,5882074
2023-03-20,4455,4760,4210,4760,7866754
2023-03-21,4800,5000,4495,4550,4260659
2023-03-22,4600,4655,4260,4515,1941078
2023-03-23,4420,4425,4155,4190,1523202
2023-03-24,4140,4395,4130,4310,1128756
2023-03-27,4295,4350,4140,4155,837629
2023-03-28,4160,4315,4085,4250,910505
2023-03-29,4190,4195,3915,3955,948775
2023-03-30,4025,4035,3870,3980,510726
2023-03-31,3990,4225,3835,4085,1363045
2023-04-03,3950,4010,3635,3665,1288574
2023-04-04,3690,3740,3625,3680,689968
2023-04-05,3645,3755,3595,3715,489695
2023-04-06,3690,3700,3440,3505,774785
2023-04-07,3505,3580,3425,3465,442615
2023-04-10,3440,3440,3310,3370,447706
2023-04-11,3440,3440,3260,3390,455534
2023-04-12,3390,3480,3320,3410,433735
2023-04-13,3375,3390,3275,3355,351377
2023-04-14,3320,3650,3320,3485,1202533
2023-04-17,3560,3650,3520,3625,756292
2023-04-18,3665,3705,3550,3625,653295
2023-04-19,3600,3630,3530,3550,313020
2023-04-20,3550,3580,3420,3420,362800
2023-04-21,3400,3610,3365,3480,494468
2023-04-24,3470,3560,3200,3340,386765
2023-04-25,3300,3335,3140,3185,406625
2023-04-26,3185,3275,3070,3070,344987
2023-04-27,3040,3110,2960,3105,275956
2023-04-28,3080,3200,2955,2990,239838
