date,open,high,low,close,volume
2023-02-09,17130,19910,17120,17670,12139407
2023-02-10,17600,18750,16150,16880,5392196
2023-02-13,17830,18370,16830,16840,3855701
2023-02-14,16620,17440,16520,16800,1551137
2023-02-15,17780,17800,16190,16300,1323724
2023-02-16,16290,16490,15930,16430,504931
2023-02-17,16040,16330,15620,15620,628638
2023-02-20,15540,17090,15370,15770,927155
2023-02-21,15620,16300,15590,16100,427966
2023-02-22,15700,16190,15510,15530,386662
2023-02-23,16130,17180,16000,16660,2682187
2023-02-24,16900,17340,16550,16850,1375315
2023-02-27,17250,17250,16450,16860,655232
2023-02-28,16980,17580,16570,16640,886420
2023-03-02,16750,16870,15850,16000,392926
2023-03-03,16120,16340,15600,15700,259875
2023-03-06,15750,15820,14960,15800,303716
2023-03-07,15820,15860,15160,15160,217980
2023-03-08,15000,15040,14560,14700,204212
2023-03-09,14870,15080,14450,14500,138216
2023-03-10,14310,14670,13970,14210,191811
2023-03-13,13940,14520,13800,14450,205928
2023-03-14,14310,14310,13550,13550,150230
2023-03-15,13880,14190,13830,14030,128426
2023-03-16,13770,14480,13690,14300,178236
2023-03-17,14500,14970,14370,14830,219036
2023-03-20,15500,15950,14860,14880,554041
2023-03-21,15150,15350,14860,14880,161254
2023-03-22,15110,15290,14970,15210,183073
2023-03-23,15140,16150,15050,15530,726051
2023-03-24,15730,15760,15420,15470,152047
2023-03-27,15500,15680,14850,15090,157534
2023-03-28,15020,15790,14960,15520,305250
2023-03-29,15530,15540,15000,15280,144311
2023-03-30,15280,15820,15100,15710,288246
2023-03-31,15700,15700,15000,15030,198400
2023-04-03,14870,15060,14550,14900,153911
2023-04-04,14750,16900,14750,15690,2027574
2023-04-05,15680,15830,15240,15320,233340
2023-04-06,15150,15190,14290,14360,241002
2023-04-07,14400,14950,14400,14590,141017
2023-04-10,14540,14590,13710,14040,149902
2023-04-11,14100,14640,13740,14630,151426
2023-04-12,14700,15070,14520,14770,172330
2023-04-13,14990,15570,14720,15490,439409
