date,open,high,low,close,volume
2023-02-09,4285,4385,4265,4350,155880
2023-02-10,4340,4350,4225,4265,135373
2023-02-13,4280,4280,4195,4195,102623
2023-02-14,4205,4235,4160,4210,94176
2023-02-15,4220,4250,4100,4135,133206
2023-02-16,4130,4185,4100,4125,97978
2023-02-17,4100,4145,4065,4100,136965
2023-02-20,4100,4450,4060,4240,1102538
2023-02-21,4260,4295,4235,4255,109806
2023-02-22,4235,4300,4170,4205,143408
2023-02-23,4210,4220,4150,4210,78842
2023-02-24,4210,4220,4070,4120,198491
2023-02-27,4095,4110,4025,4040,104300
2023-02-28,4050,4120,4050,4090,76333
2023-03-02,4060,4210,4060,4165,125996
2023-03-03,4185,4275,4150,4255,138066
2023-03-06,4270,4340,4220,4315,198178
2023-03-07,4315,4450,4250,4380,316604
2023-03-08,4405,4490,4305,4355,285172
2023-03-09,4350,4450,4325,4375,156329
2023-03-10,4310,4345,4240,4270,109477
2023-03-13,4260,4260,4115,4215,159435
2023-03-14,4160,5270,4000,4075,15240946
2023-03-15,4125,4640,4120,4360,4807439
2023-03-16,4360,4480,4220,4315,901395
2023-03-17,4315,4415,4290,4385,405409
2023-03-20,4420,4530,4370,4395,461157
2023-03-21,4425,4470,4295,4360,332376
2023-03-22,4385,4440,4355,4440,222393
2023-03-23,4430,4525,4350,4365,607891
2023-03-24,4375,4440,4330,4370,137668
2023-03-27,4395,4565,4345,4455,471539
2023-03-28,4495,4555,4435,4500,380776
2023-03-29,4535,4650,4470,4620,509781
2023-03-30,4655,4655,4540,4575,288138
2023-03-31,4615,4630,4500,4550,256380
2023-04-03,4530,4630,4505,4570,172381
2023-04-04,4560,5260,4545,4895,7602377
2023-04-05,4830,4890,4705,4715,816457
2023-04-06,4715,5400,4620,4935,6108224
2023-04-07,4920,4965,4810,4835,614000
2023-04-10,4805,4915,4705,4845,549439
2023-04-11,4810,4955,4775,4845,412058
2023-04-12,4860,4950,4830,4840,364476
2023-04-13,4840,5250,4705,4925,1959880
2023-04-14,4970,4970,4855,4870,347683
2023-04-17,4890,5020,4865,4950,407144
2023-04-18,4930,4995,4795,4815,374142
2023-04-19,4815,5150,4815,5100,1012578
2023-04-20,5090,5160,4935,5000,444596
2023-04-21,5000,5030,4820,4855,242692
2023-04-24,4855,4910,4720,4735,180309
2023-04-25,4765,4810,4595,4660,214834
2023-04-26,4630,4675,4460,4520,250927
2023-04-27,4510,4690,4425,4640,148749
2023-04-28,4645,4700,4485,4540,152232
2023-05-02,4530,4650,4510,4600,107780
2023-05-03,4520,4950,4520,4880,395090
2023-05-04,4750,4775,4610,4635,298508
2023-05-08,4750,4750,4625,4630,111063
2023-05-09,4630,4675,4550,4595,83673
2023-05-10,4595,4665,4565,4600,50504
2023-05-11,4605,4705,4520,4535,139517
2023-05-12,4545,4600,4480,4480,136293
2023-05-15,4475,4530,4415,4430,119267
2023-05-16,4450,4650,4440,4510,290426
2023-05-17,4495,4545,4450,4530,48280
2023-05-18,4545,4570,4485,4530,92584
2023-05-19,4570,4595,4510,4595,81444
2023-05-22,4595,4630,4550,4600,62688
2023-05-23,4580,4645,4580,4605,78651
2023-05-24,4605,4615,4555,4570,77565
2023-05-25,4565,4585,4455,4475,129819
2023-05-26,4505,4530,4415,4440,71580
2023-05-30,4450,4460,4420,4425,50808
2023-05-31,4425,5100,4425,4565,4471379
2023-06-01,4590,4695,4545,4590,386739
2023-06-02,4650,4755,4605,4650,472326
2023-06-05,4650,4805,4650,4730,367800
2023-06-07,4750,4800,4695,4730,193507
2023-06-08,4730,4760,4690,4725,101994
2023-06-09,4725,4770,4725,4765,135459
2023-06-12,4770,4785,4730,4780,88957
2023-06-13,4790,4895,4780,4865,285468
2023-06-14,4900,4900,4700,4745,163991
2023-06-15,4765,4805,4655,4665,122947
2023-06-16,4665,4840,4665,4775,163755
2023-06-19,4755,4820,4740,4800,65105
2023-06-20,4780,4825,4700,4715,86208
2023-06-21,4715,4795,4690,4705,55903
2023-06-22,4710,4845,4695,4840,203066
2023-06-23,4795,4825,4680,4710,163038
2023-06-26,4790,4790,4655,4740,80945
2023-06-27,4700,4735,4645,4690,88514
2023-06-28,4690,4715,4650,4650,57003
2023-06-29,4615,4700,4520,4520,164096
2023-06-30,4565,5020,4555,4720,2257565
2023-07-03,4730,4920,4700,4770,598718
2023-07-04,4770,4780,4680,4735,149317
2023-07-05,4715,4755,4670,4680,127211
2023-07-06,4635,4660,4560,4600,177410
2023-07-07,4545,4610,4530,4610,76671
2023-07-10,4540,4640,4540,4560,42574
2023-07-11,4560,4730,4560,4655,139960
2023-07-12,4660,4700,4615,4650,81168
2023-07-13,4665,4690,4605,4660,136190
2023-07-14,4665,4670,4575,4655,110872
2023-07-17,4650,4655,4575,4585,60508
2023-07-18,4590,4655,4480,4485,195229
2023-07-19,4540,4540,4400,4445,108643
2023-07-20,4440,4495,4415,4425,81965
2023-07-21,4425,4485,4410,4425,76381
2023-07-24,4385,4450,4240,4260,208491
2023-07-25,4260,4360,4165,4285,152906
2023-07-26,4330,4350,3900,4025,438163
2023-07-27,3910,4145,3910,4050,95071
2023-07-28,3990,4190,3990,4180,79869
2023-07-31,4245,4270,4145,4245,66226
2023-08-01,4250,4325,4190,4205,97227
2023-08-02,4180,4590,4180,4300,664908
2023-08-03,4430,4450,4000,4170,184907
2023-08-04,4120,4205,4120,4190,74176
2023-08-07,4145,4195,4120,4185,62147
2023-08-08,4190,4220,4120,4130,61684
2023-08-09,4130,4190,4110,4185,38695
2023-08-10,4185,4200,4110,4145,118928
2023-08-11,4180,4275,4160,4205,86670
2023-08-14,4185,4215,4120,4150,34007
2023-08-16,4140,4140,4035,4080,83542
2023-08-17,4040,4085,3925,4070,133327
2023-08-18,3990,4130,3985,4050,81590
2023-08-21,4015,4095,4000,4030,101301
2023-08-22,4020,4070,3995,4070,52279
2023-08-23,4030,4170,4030,4125,88131
