date,open,high,low,close,volume
2023-02-09,10150,10350,10040,10200,43013
2023-02-10,10190,10410,10000,10290,57222
2023-02-13,10150,10300,10100,10150,22545
2023-02-14,10150,10250,10000,10080,24572
2023-02-15,10120,10190,9750,9770,29078
2023-02-16,9740,9940,9740,9830,16830
2023-02-17,9870,9990,9800,9990,25326
2023-02-20,9940,10070,9890,10000,19476
2023-02-21,10000,10230,10000,10150,25803
2023-02-22,10490,10500,9860,9930,93506
2023-02-23,9930,9930,9750,9810,18145
2023-02-24,9830,10070,9800,9800,18944
2023-02-27,9750,9770,9590,9690,15019
2023-02-28,9650,9990,9620,9820,19772
2023-03-02,9820,9970,9780,9910,20953
2023-03-03,9910,10100,9900,10080,21424
2023-03-06,10120,10240,10020,10200,25005
2023-03-07,10200,10320,10150,10300,23111
2023-03-08,10250,10270,10050,10180,16499
2023-03-09,10400,10400,10100,10250,38341
2023-03-10,10160,10270,10000,10170,22979
2023-03-13,10010,10070,9830,10010,30949
2023-03-14,9950,9950,9190,9210,83216
2023-03-15,9240,9520,9240,9440,19098
2023-03-16,9560,9590,9020,9210,19678
2023-03-17,9300,9620,9300,9560,16732
2023-03-20,9560,9790,9530,9690,21462
2023-03-21,9700,9780,9470,9590,12706
2023-03-22,9590,9710,9520,9650,14438
2023-03-23,9570,10400,9460,9890,219405
2023-03-24,10050,10390,9980,9990,91239
2023-03-27,10180,10470,10000,10060,117678
2023-03-28,10110,10330,10060,10140,33516
2023-03-29,10140,10400,10050,10370,55863
2023-03-30,10390,10750,10390,10730,81473
2023-03-31,10710,10730,10390,10450,70542
2023-04-03,10500,11420,10490,11090,178553
2023-04-04,11150,11710,11100,11550,181475
2023-04-05,11550,11690,11300,11440,68301
2023-04-06,11440,11680,10960,11570,131049
2023-04-07,11590,11790,11150,11220,86598
2023-04-10,11220,11500,10610,10830,106620
2023-04-11,10730,10930,10420,10680,62855
2023-04-12,10680,11740,10670,11290,182723
2023-04-13,11500,12560,10950,11830,620308
2023-04-14,13000,15370,12300,12510,2584040
2023-04-17,12620,12620,11910,11950,247161
2023-04-18,12020,12080,11400,11480,306747
2023-04-19,11350,13480,11350,13150,1274640
2023-04-20,13200,13240,12360,12720,294957
2023-04-21,12610,13080,11700,12130,402286
2023-04-24,13900,15650,12860,13450,4198959
2023-04-25,13300,17250,12930,14700,6271768
2023-04-26,14400,15500,13440,13440,1077726
2023-04-27,13370,14460,13000,14170,580161
2023-04-28,14000,14800,13120,13300,441268
2023-05-02,14000,16700,13780,16080,2713200
2023-05-03,15700,18970,15450,18050,4553825
2023-05-04,17520,17530,15330,15840,899097
2023-05-08,15600,16670,15060,15330,766570
2023-05-09,15700,18300,15290,16500,3653857
2023-05-10,16260,17180,15610,15850,579356
2023-05-11,15850,16220,15660,15840,265519
2023-05-12,15840,15840,14040,14310,411494
2023-05-15,14110,14150,12800,13000,369667
2023-05-16,12810,13390,12410,12670,370480
2023-05-17,13130,13750,12720,13350,476900
2023-05-18,13220,14270,13060,13950,427298
2023-05-19,13900,13900,13350,13570,164474
2023-05-22,13700,16560,13620,15470,2509247
2023-05-23,15490,16750,14800,15300,810257
2023-05-24,15220,15220,14370,14540,290796
2023-05-25,14680,15600,14150,15410,497617
2023-05-26,15450,16200,14750,15640,907770
2023-05-30,15500,15600,14570,14700,240302
2023-05-31,14520,14920,14060,14300,194459
2023-06-01,14160,14280,13510,13600,169673
2023-06-02,13740,13740,13310,13420,132280
2023-06-05,13390,13680,13280,13430,84706
2023-06-07,13500,14700,13500,13980,374189
2023-06-08,13880,14000,13660,13890,115617
2023-06-09,14190,14250,13600,13690,103262
2023-06-12,13930,15230,13910,14780,524774
2023-06-13,14820,15060,14440,14500,212653
2023-06-14,15000,16350,14450,16080,1815567
2023-06-15,15680,16480,15240,16020,1023932
2023-06-16,15970,16350,15580,15750,343907
2023-06-19,15990,16050,14930,15000,317991
2023-06-20,15000,15170,14520,14550,169618
2023-06-21,14480,14730,14280,14400,155862
2023-06-22,14300,14610,13960,14210,138927
2023-06-23,14200,14260,13880,13920,93090
2023-06-26,13790,14020,13570,13860,84845
2023-06-27,13790,14370,13790,13970,66876
2023-06-28,14000,14000,12940,13030,161829
2023-06-29,13180,13190,12140,12400,179303
2023-06-30,12400,12540,12100,12300,64915
2023-07-03,12420,12940,12400,12770,61590
2023-07-04,12760,14090,12600,13750,461351
2023-07-05,13750,14870,13170,14300,616393
2023-07-06,14230,14700,13190,13470,224998
2023-07-07,13280,14000,12820,13000,251556
2023-07-10,13000,13100,12500,12550,110702
2023-07-11,12550,13100,12520,12870,71131
2023-07-12,12990,13130,12530,12560,75235
2023-07-13,12710,12900,12440,12480,64874
2023-07-14,12500,12730,12110,12240,85871
2023-07-17,12240,12340,11870,12220,102004
2023-07-18,12220,12310,11900,12190,76750
2023-07-19,12210,12360,11250,11400,110583
2023-07-20,11260,11590,11150,11220,83898
2023-07-21,11110,11440,10950,11220,67324
2023-07-24,11200,11410,10570,10780,95983
2023-07-25,10900,10970,10600,10630,58653
2023-07-26,10630,10700,10010,10300,127478
2023-07-27,10190,10830,10190,10390,41882
2023-07-28,10280,10860,10200,10780,40981
2023-07-31,10740,11210,10740,11000,35995
2023-08-01,11010,11190,10620,10910,45741
2023-08-02,10910,11050,10600,10930,37619
2023-08-03,10970,10970,9880,10460,74108
2023-08-04,10410,10580,10200,10500,25978
2023-08-07,10630,10800,10220,10700,33686
2023-08-08,10510,10890,10350,10640,55198
2023-08-09,10500,10820,10500,10620,23683
2023-08-10,10520,10640,10350,10490,25047
2023-08-11,10440,10670,10400,10650,33707
2023-08-14,10640,10660,10270,10400,42824
2023-08-16,10390,10550,10260,10280,39674
2023-08-17,10070,10370,9900,10240,72503
2023-08-18,9970,10900,9900,10520,73488
2023-08-21,10330,11130,10330,10900,60401
2023-08-22,11170,13700,10570,12950,1531936
2023-08-23,13600,14670,12200,12550,800487
2023-08-24,12480,12900,11560,12180,346083
2023-08-25,12280,12480,11250,11920,246960
2023-08-28,11910,13660,11430,12700,1141875
2023-08-29,12500,12530,11630,12100,246146
2023-08-30,12090,12090,11250,11290,168426
2023-08-31,11270,11540,10810,10840,114706
2023-09-01,10830,11070,10600,10830,89806
2023-09-04,10640,10700,10400,10450,83257
2023-09-05,10370,10550,10210,10210,51112
2023-09-06,10210,10390,10090,10100,62901
2023-09-07,10120,10220,9890,10000,63080
2023-09-08,9930,10410,9800,10260,144753
2023-09-11,10260,10260,9830,9840,87155
2023-09-12,9800,9880,9560,9620,52891
