date,open,high,low,close,volume
2023-02-09,8170,8240,8030,8030,38400
2023-02-10,8050,8050,7870,7880,27542
2023-02-13,7840,7920,7670,7890,27087
2023-02-14,7830,7940,7810,7900,12464
2023-02-15,7880,8180,7880,7920,33974
2023-02-16,8110,8110,7680,7930,99055
2023-02-17,7890,7950,7700,7950,20321
2023-02-20,7840,7970,7700,7920,43669
2023-02-21,7840,8050,7840,7950,28083
2023-02-22,7920,7990,7790,7830,25618
2023-02-23,7800,7940,7720,7780,21323
2023-02-24,7700,7770,7490,7520,53035
2023-02-27,7520,7520,7340,7450,37168
2023-02-28,7450,7610,7390,7400,15464
2023-03-02,7500,7820,7500,7790,53634
2023-03-03,7950,8300,7760,7860,137408
2023-03-06,7930,7930,7720,7890,31638
2023-03-07,7900,8600,7800,8300,170211
2023-03-08,8340,8810,8050,8390,294310
2023-03-09,8450,8600,7800,7880,133675
2023-03-10,7830,7830,7490,7570,106029
2023-03-13,7590,7740,7300,7620,61587
2023-03-14,7600,7600,7170,7200,80212
2023-03-15,7250,7510,7200,7340,68373
2023-03-16,7300,7560,7060,7400,47201
2023-03-17,7390,7420,7170,7230,67941
2023-03-20,7230,7300,7080,7100,66405
2023-03-21,7040,7270,6520,7080,165138
2023-03-22,7250,7250,6940,7050,67931
2023-03-23,6990,7200,6580,6710,95914
2023-03-24,6710,6800,6400,6640,187961
2023-03-27,6750,7350,6650,7250,217259
2023-03-28,7270,7320,7090,7250,51033
2023-03-29,7250,7420,7110,7390,75681
2023-03-30,7510,7550,7200,7280,78557
2023-03-31,7280,7390,7100,7220,49833
2023-04-03,7320,7320,7050,7210,15506
2023-04-04,7320,7330,7120,7270,46197
2023-04-05,7300,7330,7160,7160,26583
2023-04-06,7160,7490,7090,7200,53007
2023-04-07,7180,7350,7170,7350,26852
2023-04-10,7340,8010,7260,7990,275998
2023-04-11,7910,8210,7720,8050,156106
2023-04-12,7980,8020,7730,7850,77573
2023-04-13,7850,7890,7530,7680,38467
2023-04-14,7690,7760,7420,7710,104666
2023-04-17,7740,7930,7710,7810,40114
2023-04-18,7800,7940,7670,7710,41564
2023-04-19,7720,8230,7720,8110,129550
2023-04-20,8130,8200,7810,7900,68213
2023-04-21,7870,7950,7670,7730,32583
2023-04-24,7750,7760,7480,7540,44126
2023-04-25,7540,7550,7270,7290,44814
2023-04-26,7290,7450,7160,7280,46317
2023-04-27,7200,7480,7110,7420,16939
2023-04-28,7430,7520,7210,7260,27720
2023-05-02,7260,7380,7200,7380,8293
2023-05-03,7380,7950,7130,7560,119020
2023-05-04,7530,7700,7320,7390,24970
2023-05-08,7620,7620,7320,7380,20721
2023-05-09,7380,7450,7210,7310,20840
2023-05-10,7340,7420,7180,7250,28488
2023-05-11,7200,7370,7190,7260,13081
2023-05-12,7250,7250,7100,7150,23104
2023-05-15,7130,7130,7010,7040,17148
2023-05-16,6970,6980,6740,6860,91583
2023-05-17,6750,7070,6620,7050,27868
2023-05-18,7050,7060,6900,6940,14529
2023-05-19,6950,7010,6910,6990,7555
2023-05-22,7000,7160,6950,7100,18365
2023-05-23,7100,7170,7070,7130,6651
2023-05-24,7150,7150,6850,7000,16095
2023-05-25,7000,7000,6910,6910,14592
2023-05-26,6770,6990,6770,6860,24844
2023-05-30,6990,6990,6830,6900,12085
2023-05-31,6920,6920,6830,6850,8306
2023-06-01,6890,6890,6750,6760,26087
2023-06-02,6800,6900,6710,6870,8361
2023-06-05,6920,6970,6840,6930,9502
2023-06-07,6940,6970,6880,6930,5454
2023-06-08,6970,6970,6790,6910,20160
2023-06-09,6910,6970,6850,6950,27463
2023-06-12,6950,6970,6880,6880,14532
2023-06-13,6880,7090,6830,7060,26365
2023-06-14,7030,7130,6900,6980,19535
2023-06-15,6980,6980,6850,6860,13572
2023-06-16,6900,6960,6880,6940,13845
2023-06-19,6930,7020,6870,6950,5770
2023-06-20,7000,7000,6900,6900,8902
2023-06-21,6980,6980,6880,6950,26060
2023-06-22,6980,6980,6810,6880,17903
2023-06-23,6880,6880,6590,6820,70960
2023-06-26,6790,6880,6730,6850,33778
2023-06-27,6890,6900,6790,6840,19879
2023-06-28,6840,6900,6820,6830,19596
2023-06-29,6820,6890,6670,6770,26420
2023-06-30,6770,6810,6660,6770,20450
2023-07-03,6770,6930,6770,6920,14944
2023-07-04,6930,6930,6830,6850,18323
2023-07-05,6850,6890,6740,6840,20995
2023-07-06,6840,6840,6680,6760,18862
2023-07-07,6760,6760,6580,6650,49087
2023-07-10,6580,6820,6550,6750,26286
2023-07-11,6750,6840,6710,6760,12587
2023-07-12,6760,6820,6660,6760,22099
2023-07-13,6760,6900,6400,6800,51520
2023-07-14,6770,6800,6660,6660,29390
2023-07-17,6660,6720,6550,6680,26472
2023-07-18,6660,6700,6490,6560,35880
2023-07-19,6550,6550,6100,6320,129116
2023-07-20,6300,6490,6220,6390,11883
2023-07-21,6360,6500,6270,6430,17013
2023-07-24,6460,6460,6160,6220,28801
2023-07-25,6220,6220,6050,6060,28511
2023-07-26,6010,6290,5930,6140,128510
2023-07-27,5950,6230,5950,6050,37548
2023-07-28,6050,6600,6050,6480,49239
2023-07-31,6480,6500,6320,6320,11966
2023-08-01,6530,6770,6310,6760,62263
2023-08-02,6770,6780,6450,6740,26759
2023-08-03,6650,6780,6560,6760,14475
2023-08-04,6700,6820,6610,6790,16033
2023-08-07,6750,7000,6750,6950,30926
2023-08-08,6920,6970,6740,6750,21048
2023-08-09,6770,7110,6770,6970,44961
2023-08-10,6970,7000,6860,6900,12949
2023-08-11,6900,7070,6900,6950,17114
2023-08-14,6920,6960,6830,6870,13566
2023-08-16,6790,6840,6530,6840,23695
2023-08-17,6800,7050,6640,6930,28993
2023-08-18,6930,6930,6670,6670,8645
2023-08-21,6710,6790,6600,6700,21372
2023-08-22,6810,7000,6740,6950,33034
2023-08-23,7060,7300,6950,7000,128810
2023-08-24,7000,7060,6830,6970,22870
2023-08-25,7030,7040,6830,6880,10936
2023-08-28,6890,7220,6870,7160,54697
2023-08-29,7190,7190,6960,6960,49154
2023-08-30,7000,7030,6910,6980,10945
2023-08-31,6970,7010,6810,7010,10874
2023-09-01,7010,7030,6770,6900,19582
2023-09-04,6900,6950,6720,6730,14683
2023-09-05,6830,6830,6660,6750,5330
2023-09-06,6790,6790,6630,6680,10149
2023-09-07,6750,6750,6510,6620,14733
2023-09-08,6590,6790,6540,6670,5871
2023-09-11,6700,6700,6560,6590,9703
2023-09-12,6730,6730,6530,6630,4507
2023-09-13,6610,6640,6400,6490,16639
2023-09-14,6490,6680,6490,6640,3899
2023-09-15,6700,6700,6570,6630,3063
2023-09-18,6730,6730,6410,6650,3507
2023-09-19,6600,6700,6590,6640,4094
2023-09-20,6640,6720,6550,6670,5012
2023-09-21,6740,6740,6510,6720,13919
2023-09-22,6740,6740,6510,6700,4397
2023-09-25,6620,6690,6510,6600,9804
2023-09-26,6540,6730,6410,6550,6667
2023-09-27,6550,6550,6410,6530,11546
2023-10-04,6520,6520,6320,6440,11786
2023-10-05,6440,6700,6300,6360,11374
2023-10-06,6460,6480,6350,6410,2411
2023-10-10,6300,6470,6200,6230,8618
2023-10-11,6250,6490,6170,6340,8202
2023-10-12,6340,6410,6270,6360,5033
2023-10-13,6380,6480,6300,6400,2582
2023-10-16,6400,6400,6250,6360,4187
2023-10-17,6340,6470,6270,6290,3096
2023-10-18,6350,6420,6100,6100,36331
2023-10-19,6110,6200,5970,6080,20141
2023-10-20,6080,6200,5960,6090,18341
2023-10-23,6170,6200,6010,6130,7474
2023-10-24,5990,6180,5970,6130,16154
2023-10-25,6190,6270,6130,6200,3238
2023-10-26,6200,6200,6040,6090,3623
2023-10-27,5980,6170,5980,6040,2593
2023-10-30,6040,6180,5980,6040,5829
2023-10-31,6100,6250,5950,6010,9122
2023-11-01,6090,6260,6010,6040,34642
2023-11-02,5980,6160,5980,6070,13382
