date,open,high,low,close,volume
2023-02-09,7480,7530,7350,7410,139707
2023-02-10,7290,7390,7070,7240,165038
2023-02-13,7240,7260,7090,7200,60447
2023-02-14,7100,7350,7100,7270,44212
2023-02-15,7280,7310,6900,7010,91629
2023-02-16,7010,7110,6970,7010,39897
2023-02-17,7000,7080,6940,6990,42038
2023-02-20,6990,7190,6990,7140,47537
2023-02-21,7240,7280,7120,7130,40006
2023-02-22,7060,7230,7060,7150,30640
2023-02-23,7530,8100,7030,7030,1744250
2023-02-24,7040,7040,6690,6720,212120
2023-02-27,6650,6790,6500,6560,78399
2023-02-28,6550,6760,6500,6700,79961
2023-03-02,6700,6860,6700,6820,66875
2023-03-03,6850,7040,6850,6870,78532
2023-03-06,6930,7370,6900,7150,157124
2023-03-07,7120,7180,7020,7060,66383
2023-03-08,7040,7090,6920,6930,35873
2023-03-09,6930,7070,6840,6970,37243
2023-03-10,6970,7030,6720,6840,62667
2023-03-13,6720,7200,6410,6630,201232
2023-03-14,6540,6620,6280,6400,67045
2023-03-15,6410,6580,6410,6510,30861
2023-03-16,6540,6570,6220,6350,54525
2023-03-17,6410,6550,6280,6510,30666
2023-03-20,6510,6770,6510,6570,49165
2023-03-21,6560,6630,6420,6450,37410
2023-03-22,6490,6720,6300,6680,161620
2023-03-23,6720,6940,6630,6730,219210
2023-03-24,6810,6870,6620,6650,77905
2023-03-27,6730,6730,6470,6580,51418
2023-03-28,6580,6670,6500,6630,50325
2023-03-29,6640,6730,6560,6700,36454
2023-03-30,6700,7090,6600,6780,184437
2023-03-31,6830,6830,6560,6560,53775
2023-04-03,6560,6580,6360,6360,76086
2023-04-04,6320,6410,6300,6390,52429
2023-04-05,6380,6460,6350,6370,38023
2023-04-06,6310,6320,6150,6160,60585
2023-04-07,6140,6450,6140,6170,44182
2023-04-10,6170,6200,5900,5960,89445
2023-04-11,5960,6160,5900,6070,39461
2023-04-12,6220,6330,6160,6270,62441
2023-04-13,6380,6380,6150,6250,32379
2023-04-14,6430,6430,6160,6270,55159
2023-04-17,6290,6300,6200,6270,24967
2023-04-18,6300,6300,6140,6210,43699
2023-04-19,6170,6280,6160,6260,26025
2023-04-20,6240,6240,6060,6080,40890
2023-04-21,6020,6070,5960,5980,24854
2023-04-24,5870,6000,5840,5940,31325
2023-04-25,5870,5930,5690,5750,45490
2023-04-26,5790,5850,5680,5750,30867
2023-04-27,5700,5780,5620,5740,25565
2023-04-28,5800,5800,5550,5690,33639
2023-05-02,5620,5790,5610,5760,20231
2023-05-03,5680,5820,5670,5750,15682
2023-05-04,5640,6640,5620,5740,969776
2023-05-08,5710,5920,5710,5840,80117
2023-05-09,5900,5940,5770,5900,70237
2023-05-10,5830,6780,5830,6180,1417783
2023-05-11,6160,6250,6060,6060,108570
2023-05-12,6090,6160,6000,6030,65986
2023-05-15,6060,6060,5820,5930,53143
2023-05-16,5960,6040,5870,5970,31349
2023-05-17,5920,6100,5890,6010,56099
2023-05-18,6030,6180,6010,6110,51934
2023-05-19,6190,6190,6040,6100,30254
2023-05-22,6130,6130,6010,6120,34628
2023-05-23,6060,6130,6050,6090,21104
2023-05-24,6090,6430,6030,6140,142814
2023-05-25,6120,6180,6050,6050,47940
2023-05-26,6080,6080,5900,5900,41998
2023-05-30,5900,6000,5870,5950,23729
2023-05-31,5830,5990,5830,5920,28220
2023-06-01,5950,5950,5890,5930,12319
2023-06-02,5990,5990,5870,5910,19489
2023-06-05,5910,5990,5910,5950,19480
2023-06-07,5950,6350,5950,6040,332881
2023-06-08,5980,6160,5980,6110,63113
2023-06-09,6090,6190,6080,6170,70396
2023-06-12,6170,6200,6090,6090,36919
2023-06-13,6060,6130,6030,6080,33339
2023-06-14,6090,6120,5950,5970,33781
2023-06-15,5970,6020,5840,5940,24851
2023-06-16,5940,5990,5900,5950,22427
2023-06-19,5950,6060,5860,6060,28709
2023-06-20,6010,6050,5960,5990,17189
2023-06-21,5880,6050,5880,5900,24377
2023-06-22,5830,5950,5830,5830,22662
2023-06-23,5830,5890,5700,5730,35984
2023-06-26,5690,5800,5630,5760,26542
2023-06-27,5790,5790,5690,5740,19638
2023-06-28,5740,5770,5710,5730,15386
2023-06-29,5780,5780,5600,5650,29120
2023-06-30,5610,5720,5560,5670,16052
2023-07-03,5670,5780,5670,5780,18146
2023-07-04,5780,5780,5700,5700,15437
2023-07-05,5730,5750,5550,5600,22620
2023-07-06,5650,5650,5410,5440,33976
2023-07-07,5390,5440,5360,5380,14748
2023-07-10,5300,5470,5300,5370,22534
2023-07-11,5320,5470,5320,5360,13493
2023-07-12,5410,5410,5290,5290,23924
2023-07-13,5320,5430,5320,5410,18300
2023-07-14,5410,5410,5320,5380,14635
2023-07-17,5380,5480,5330,5480,15063
2023-07-18,5490,5490,5300,5310,20990
2023-07-19,5310,5380,5220,5270,18400
2023-07-20,5220,5260,5200,5220,15768
