date,open,high,low,close,volume
2023-02-09,5080,5182,4784,4864,1063775
2023-02-10,4955,5809,4870,5189,4394040
2023-02-13,5211,5211,4944,4984,467434
2023-02-14,5012,5046,4858,4904,313879
2023-02-15,4858,4892,4602,4659,294617
2023-02-16,4778,5040,4687,4807,424339
2023-02-17,4783,4783,4630,4670,139954
2023-02-20,4670,4818,4613,4767,118226
2023-02-21,4818,4818,4681,4710,88767
2023-02-22,4619,4670,4556,4619,153119
2023-02-23,4613,4710,4584,4602,110301
2023-02-24,4573,4607,4459,4482,184270
2023-02-27,4481,4481,4294,4351,164371
2023-02-28,4351,4470,4339,4357,101674
2023-03-02,4374,4414,4288,4340,95795
2023-03-03,4385,4727,4345,4505,342242
2023-03-06,4504,4527,4442,4465,93513
2023-03-07,4465,4465,4351,4391,127101
2023-03-08,4391,4391,4271,4283,102399
2023-03-09,4300,4300,4101,4181,125641
2023-03-10,4151,4157,3998,4055,85950
2023-03-13,3958,4032,3872,3947,98233
2023-03-14,3901,3946,3696,3696,137106
2023-03-15,3707,4305,3707,3958,324459
2023-03-16,3958,4282,3775,4186,258720
2023-03-17,4140,4300,4117,4226,149579
2023-03-20,4328,4362,4192,4192,105849
2023-03-21,4248,4669,4248,4368,536024
2023-03-22,4397,4556,4323,4420,159721
2023-03-23,4453,4681,4396,4414,285767
2023-03-24,4505,4590,4379,4454,191660
2023-03-27,4453,4470,4220,4277,116899
2023-03-28,4277,4447,4237,4408,112809
2023-03-29,4482,4482,4317,4340,72096
2023-03-30,4396,4419,4271,4300,82680
2023-03-31,4299,4356,4203,4203,91126
2023-04-03,4209,4334,4197,4329,71224
2023-04-04,4403,4556,4317,4517,206468
2023-04-05,4516,4561,4362,4431,112437
2023-04-06,4431,4499,4300,4323,80720
2023-04-07,4289,4363,4277,4289,71446
2023-04-10,4226,4283,4032,4078,164598
2023-04-11,4077,4174,3998,4169,111305
2023-04-12,4209,4379,4186,4340,134727
2023-04-13,4340,4386,4215,4312,89168
2023-04-14,4305,4396,4305,4334,88759
2023-04-17,4334,4454,4300,4443,166970
2023-04-18,5143,5143,4488,4500,1143631
2023-04-19,4556,4676,4334,4625,366375
2023-04-20,4636,4642,4340,4403,174470
2023-04-21,4333,4385,4214,4220,178213
2023-04-24,4242,4242,4049,4106,159830
2023-04-25,4157,4220,4003,4129,103766
2023-04-26,4100,4151,4020,4032,83639
2023-04-27,4032,4067,3964,4067,69292
2023-04-28,4101,4374,4044,4067,196887
2023-05-02,4026,4197,4026,4158,66111
2023-05-03,4157,4157,4043,4072,77584
2023-05-04,4032,4038,3975,4021,99759
2023-05-08,4032,4077,4026,4038,54881
2023-05-09,4043,4043,3975,3981,79866
2023-05-10,3981,3981,3861,3873,124806
2023-05-11,3838,3924,3816,3873,87363
2023-05-12,3878,3889,3793,3833,94080
2023-05-15,3816,3816,3702,3725,108423
2023-05-16,3644,3764,3644,3719,71950
2023-05-17,3730,3867,3713,3793,50895
2023-05-18,3793,3832,3781,3793,35902
2023-05-19,3798,3872,3798,3833,51485
2023-05-22,3901,3901,3815,3827,37627
2023-05-23,3855,3952,3827,3884,35610
2023-05-24,3855,3861,3798,3833,32297
2023-05-25,3821,3833,3781,3799,37513
2023-05-26,3798,3821,3713,3719,50284
2023-05-30,3719,3782,3708,3765,39535
2023-05-31,3701,3838,3701,3770,41077
2023-06-01,3924,4271,3804,3924,429864
2023-06-02,3896,3947,3827,3879,59503
2023-06-05,3900,3923,3821,3918,43338
2023-06-07,3918,4037,3815,3907,60787
2023-06-08,3838,3912,3838,3873,40548
2023-06-09,3895,3940,3844,3901,43639
2023-06-12,3929,4072,3890,4004,118904
2023-06-13,4003,4026,3975,3981,62790
2023-06-14,4027,4027,3822,3879,51213
2023-06-15,3998,3998,3821,3833,43341
2023-06-16,3862,3913,3827,3862,30719
2023-06-19,3873,3873,3690,3873,53401
2023-06-20,3849,3895,3821,3867,28979
2023-06-21,3866,3866,3792,3810,43613
2023-06-22,3713,3861,3713,3782,41269
2023-06-23,3798,3810,3741,3759,27838
2023-06-26,3645,3759,3628,3668,81167
2023-06-27,3690,3690,3559,3571,111505
2023-06-28,3577,3594,3468,3503,111277
2023-06-29,3502,3513,3399,3417,118731
2023-06-30,3422,3576,3400,3440,68363
2023-07-03,3479,3559,3473,3491,39768
2023-07-04,3530,3530,3411,3468,79455
2023-07-05,3468,3548,3434,3440,40683
