date,open,high,low,close,volume
2023-02-09,16010,17380,16000,17190,578016
2023-02-10,17450,17450,16190,16190,299458
2023-02-13,16340,16340,15460,15620,146221
2023-02-14,15710,16630,15340,15520,305719
2023-02-15,15700,15870,15240,15550,144028
2023-02-16,15670,15950,15560,15600,86860
2023-02-17,15600,15740,14990,15010,144000
2023-02-20,14870,14950,14350,14630,117224
2023-02-21,14500,14730,14270,14390,73396
2023-02-22,14330,14390,13850,14050,87887
2023-02-23,14180,14790,14140,14540,116013
2023-02-24,14580,15040,14500,14900,132143
2023-02-27,14900,15000,14460,14600,68048
2023-02-28,14740,15110,14510,14980,83793
2023-03-02,15030,15260,14600,14850,92046
2023-03-03,14920,14940,14430,14460,69432
2023-03-06,14480,14720,14210,14530,87032
2023-03-07,14600,14940,14300,14860,72353
2023-03-08,14850,15060,14660,14960,93991
2023-03-09,14980,14990,14670,14800,41736
2023-03-10,14490,14660,14140,14370,54106
2023-03-13,14150,14390,13730,14370,79069
2023-03-14,14380,14460,13560,13600,68661
2023-03-15,13750,14200,13750,14060,36174
2023-03-16,14060,14060,13550,13830,21417
2023-03-17,14080,14550,13850,14480,72167
2023-03-20,14480,14590,14300,14450,45478
2023-03-21,14630,14630,14150,14370,40436
2023-03-22,14390,14390,14050,14190,39833
2023-03-23,14030,14040,13810,13870,42521
2023-03-24,13990,14000,13680,13720,35300
2023-03-27,13590,13680,13050,13350,51721
2023-03-28,13350,13570,13130,13370,55450
2023-03-29,13380,13750,13190,13750,67278
2023-03-30,13720,13900,13500,13740,36608
2023-03-31,13740,13790,13530,13530,26406
2023-04-03,13600,14090,13340,14090,55462
2023-04-04,14170,14180,13900,13980,50888
2023-04-05,13940,13980,13680,13850,37590
2023-04-06,13730,13900,13650,13850,57338
2023-04-07,13860,14010,13670,13890,79999
2023-04-10,13800,13830,13250,13330,102514
2023-04-11,13280,14690,13260,14540,265896
2023-04-12,14540,14540,13990,14160,94274
2023-04-13,14020,14120,13590,13980,86389
2023-04-14,13980,14540,13950,14450,73273
2023-04-17,14460,14460,13970,14100,58968
2023-04-18,14150,14150,13760,14040,52929
2023-04-19,13910,14040,13740,14000,62670
2023-04-20,14000,14040,13720,13820,51762
2023-04-21,13700,13810,13390,13500,53695
2023-04-24,13370,13700,13370,13530,44714
2023-04-25,13410,13520,13210,13220,54900
2023-04-26,13220,13630,13080,13600,37116
2023-04-27,13550,13550,13170,13190,39357
2023-04-28,13290,13650,13220,13570,42259
2023-05-02,13650,13790,13500,13690,31711
2023-05-03,13610,13750,13470,13630,22385
2023-05-04,13620,13700,13500,13590,24968
2023-05-08,13540,13920,13540,13860,35376
2023-05-09,13900,14120,13730,13950,72581
2023-05-10,13900,13900,13600,13600,59496
2023-05-11,13700,13950,13660,13930,51050
2023-05-12,13990,14220,13910,14200,66435
2023-05-15,14300,14300,13200,14020,41064
2023-05-16,13980,14010,13160,13340,94015
2023-05-17,13290,13860,13200,13750,47687
2023-05-18,13750,13990,13620,13930,24445
2023-05-19,13930,14070,13800,13960,29096
2023-05-22,13980,14040,13810,13980,26408
2023-05-23,13900,14240,13850,14180,37910
2023-05-24,14020,14520,14020,14380,69597
2023-05-25,14420,14430,14070,14200,26476
2023-05-26,14110,14190,13760,13760,32708
2023-05-30,13790,14010,13720,13970,27472
2023-05-31,13950,13970,13750,13940,16166
2023-06-01,13940,14290,13800,14250,30078
2023-06-02,14340,14340,14020,14140,24036
2023-06-05,14270,14270,13960,14100,25074
2023-06-07,14100,14250,14000,14080,15856
2023-06-08,13900,13940,13660,13840,33079
2023-06-09,13890,13890,13660,13820,26381
2023-06-12,13810,13810,13630,13690,12813
2023-06-13,13630,13800,13540,13630,24061
2023-06-14,13690,13700,13310,13380,33574
2023-06-15,13400,13600,13320,13460,9929
2023-06-16,13450,13750,13330,13590,25810
2023-06-19,13470,13590,13080,13250,44759
2023-06-20,13180,13350,13100,13210,13883
2023-06-21,13120,13270,12800,12900,37799
2023-06-22,12810,13050,12750,12850,20676
2023-06-23,12750,12980,12720,12930,20266
2023-06-26,12990,12990,12500,12710,50512
2023-06-27,12700,12700,12200,12220,44948
2023-06-28,12220,12350,12000,12280,19129
2023-06-29,12270,12350,12170,12290,14326
2023-06-30,12340,12740,12110,12730,30175
2023-07-03,12600,12770,12550,12740,22876
2023-07-04,12740,12740,12510,12600,6960
2023-07-05,12600,12670,12350,12520,10138
2023-07-06,12410,12500,11990,12070,26061
2023-07-07,11960,12070,11790,11950,16033
2023-07-10,12100,12450,11900,12000,19497
2023-07-11,11910,12240,11860,12170,24831
2023-07-12,12190,12260,12020,12050,11825
2023-07-13,12060,12320,12050,12250,24519
2023-07-14,12170,12530,12160,12360,31136
2023-07-17,12410,12510,12220,12290,13212
2023-07-18,12290,12420,11870,12030,31479
2023-07-19,12030,12090,11560,11640,54251
2023-07-20,11620,11870,11400,11820,21205
2023-07-21,11600,11850,11600,11650,19154
2023-07-24,11600,11600,11190,11440,37613
2023-07-25,11450,11450,10770,11040,73579
2023-07-26,10900,11010,10020,10470,98492
2023-07-27,10320,10690,10320,10480,13457
2023-07-28,10350,10720,10310,10700,24305
2023-07-31,10700,10930,10650,10930,17079
2023-08-01,10950,11140,10750,11060,48629
2023-08-02,11000,11140,10750,10900,17410
2023-08-03,10800,10800,10550,10700,19299
2023-08-04,10610,10740,10530,10720,16396
2023-08-07,10720,10970,10630,10890,24284
2023-08-08,10830,11220,10320,10550,107217
2023-08-09,10550,10920,10360,10670,83990
2023-08-10,10650,10850,10350,10780,53733
2023-08-11,10800,10950,10680,10900,30904
2023-08-14,10900,10930,10470,10540,43222
2023-08-16,10400,10530,10060,10180,49180
2023-08-17,10110,10110,9260,9900,111978
2023-08-18,9750,10080,9650,9990,50864
2023-08-21,9990,10240,9910,10170,38377
2023-08-22,10180,10440,10180,10330,36115
2023-08-23,10330,10380,10140,10320,22462
2023-08-24,10280,10420,10260,10420,27170
2023-08-25,10410,10420,10240,10310,18640
2023-08-28,10310,10470,10250,10440,18031
2023-08-29,10450,10550,10370,10520,29941
2023-08-30,10520,10890,10480,10730,52478
2023-08-31,10790,11200,10710,11060,59223
2023-09-01,10970,11140,10730,10900,48707
2023-09-04,10950,12040,10700,11060,307193
2023-09-05,11000,11080,10680,10820,68212
2023-09-06,10850,10870,10640,10760,31275
2023-09-07,10700,10720,10330,10330,36294
2023-09-08,10330,10600,10280,10550,46190
2023-09-11,10530,10530,10170,10280,34746
2023-09-12,10300,10490,10220,10350,54543
2023-09-13,10260,10340,10080,10240,37342
2023-09-14,10220,10410,10160,10390,29958
2023-09-15,10390,10590,10370,10550,31700
2023-09-18,10480,10670,10340,10560,33278
2023-09-19,10460,10620,10420,10570,27293
2023-09-20,10600,10780,10500,10700,28610
2023-09-21,10600,10780,10370,10500,35893
2023-09-22,10320,10870,10320,10810,46402
2023-09-25,10890,10890,10590,10730,25472
2023-09-26,10730,10960,10600,10670,59642
2023-09-27,10520,11090,10520,11090,54369
2023-10-04,10980,11170,10900,10920,34683
2023-10-05,10930,11480,10920,11250,68582
2023-10-06,11250,11400,11100,11400,29071
2023-10-10,11400,11510,11250,11280,57515
2023-10-11,11270,11420,11190,11200,29935
2023-10-12,11200,11260,11070,11200,28439
2023-10-13,11130,11410,10920,11400,37233
2023-10-16,11390,11390,10780,10990,32307
2023-10-17,10920,11050,10900,11000,9123
2023-10-18,10900,10950,10600,10600,11879
2023-10-19,10420,10590,9710,9980,34750
2023-10-20,9740,9920,9440,9640,41660
2023-10-23,9360,9640,9260,9270,16319
2023-10-24,9270,9410,8980,9320,57608
2023-10-25,9270,9500,9260,9400,15807
2023-10-26,9190,9190,8980,9080,24348
2023-10-27,9010,9170,9000,9090,11125
2023-10-30,8940,9190,8920,9100,8072
2023-10-31,9060,9250,8870,8950,22519
2023-11-01,8890,9060,8820,9040,20130
2023-11-02,9060,9260,9040,9260,12968
2023-11-03,9300,9370,9220,9330,10358
2023-11-06,9280,9630,9280,9560,17082
