date,open,high,low,close,volume
2023-02-09,18980,19040,18640,18680,373211
2023-02-10,18570,18800,18420,18510,419974
2023-02-13,18510,19000,18460,18950,335081
2023-02-14,19100,19100,18650,18790,347190
2023-02-15,18800,18900,18150,18170,479455
2023-02-16,18300,18550,18180,18460,276070
2023-02-17,18230,18550,18190,18370,218082
2023-02-20,18300,18680,18000,18660,324734
2023-02-21,18640,18940,18450,18470,391906
2023-02-22,18150,18800,18150,18650,767329
2023-02-23,18800,19490,18700,19490,1456710
2023-02-24,19720,19850,18800,19100,1095627
2023-02-27,19230,20550,19220,20150,2934648
2023-02-28,20400,20600,19390,19690,1278361
2023-03-02,19640,19760,19030,19100,926520
2023-03-03,19420,19700,18820,18840,998459
2023-03-06,18900,19590,18900,19250,922059
2023-03-07,19340,19350,18770,18780,505785
2023-03-08,18920,19160,18550,18580,611205
2023-03-09,20300,24150,20000,22700,19267860
2023-03-10,23850,25400,23050,23800,13623998
2023-03-13,23300,23350,21350,22550,4556123
2023-03-14,24650,25150,22200,22350,12969899
2023-03-15,23900,28650,23400,28150,21509827
2023-03-16,29500,32950,28500,29850,17557489
2023-03-17,28500,32550,28500,29650,12932521
2023-03-20,31200,31450,29550,29850,4153372
2023-03-21,29600,32400,28900,32100,6981625
2023-03-22,31650,34800,30950,33300,10017337
2023-03-23,33500,36600,31850,34000,9431258
2023-03-24,34650,35000,32750,34000,2977432
2023-03-27,34200,40450,33550,39150,9019050
2023-03-28,38500,40350,36000,36150,3554215
2023-03-29,35550,35750,34150,35150,2297261
2023-03-30,37000,38600,36050,37400,4701546
2023-03-31,36100,36150,33000,33000,2566610
2023-04-03,33000,33900,32350,33450,1570450
2023-04-04,33300,34150,31800,32500,1496899
2023-04-05,32300,34000,32100,33300,1581578
2023-04-06,33650,34350,32850,33600,1566885
2023-04-07,33650,34750,33050,33650,1518900
2023-04-10,33800,33850,30950,32200,1811468
2023-04-11,31850,34750,30800,34550,3489394
2023-04-12,33650,38400,33450,34100,6543660
2023-04-13,33750,33900,31700,32450,1787434
2023-04-14,32650,33100,31750,31850,1163442
2023-04-17,31500,32050,30700,31650,1117005
2023-04-18,31600,31650,30400,30800,952262
2023-04-19,30800,31250,30300,30500,768753
2023-04-20,30150,30400,29500,29850,1089875
2023-04-21,32150,32600,28500,28650,3563870
2023-04-24,28500,29700,27700,28800,1053247
2023-04-25,28500,29050,27400,28100,894421
2023-04-26,28350,28600,27150,27300,681641
2023-04-27,27250,28500,27250,28500,766030
2023-04-28,29650,29950,26800,26800,1763373
2023-05-02,27100,28600,27050,28600,766931
2023-05-03,28000,29150,27750,28300,610195
2023-05-04,28250,29500,28100,29050,923888
2023-05-08,29500,31850,29200,31700,2786019
2023-05-09,31700,33000,31050,31850,2330876
2023-05-10,32150,32450,30500,30750,1149468
2023-05-11,31350,32400,31200,31650,1632829
2023-05-12,31750,32150,30900,32000,963534
2023-05-15,32200,32450,30700,30700,920843
2023-05-16,31100,31200,28900,29150,873313
2023-05-17,29150,29650,28500,29300,418795
2023-05-18,29650,31950,29600,31700,1800692
2023-05-19,31350,32900,30700,32700,1410541
2023-05-22,32650,32650,31400,32350,883605
2023-05-23,32300,33650,31950,33200,1454864
2023-05-24,32550,32550,31700,32000,753003
2023-05-25,32000,32950,31700,31750,724483
2023-05-26,32200,32350,31000,31050,486935
2023-05-30,32200,33200,31600,32900,1520643
2023-05-31,32650,33700,32050,33700,1385443
2023-06-01,33650,34450,33200,33800,1064605
2023-06-02,34300,37200,34100,35150,4123443
2023-06-05,35300,35650,34850,34900,802822
2023-06-07,34950,35200,34150,34800,769339
2023-06-08,34700,35150,33550,34900,793833
2023-06-09,35100,35150,34200,34850,581728
2023-06-12,35200,35400,33800,33900,663099
2023-06-13,33800,34150,33200,34050,582327
2023-06-14,34200,34250,32500,32850,726357
2023-06-15,33100,33450,32200,32900,410004
2023-06-16,33050,33650,32650,33100,378476
2023-06-19,33200,34350,32900,33900,727801
2023-06-20,34100,34100,32850,33650,473002
2023-06-21,33300,33450,31000,31300,1037615
2023-06-22,30900,31950,30700,30800,531913
2023-06-23,31200,31300,29600,30250,531769
2023-06-26,30050,30250,29450,29700,390864
2023-06-27,29600,30300,29350,29650,379032
2023-06-28,29950,30700,29650,29650,362981
2023-06-29,30100,30100,29500,29650,234294
2023-06-30,29450,29950,28600,29800,317838
2023-07-03,29950,30450,29900,30100,267338
2023-07-04,30150,30200,29350,29650,285473
2023-07-05,29650,29800,28800,29650,312647
2023-07-06,29800,29800,28700,28700,370544
2023-07-07,28500,29300,28350,28600,246722
2023-07-10,28500,28600,27550,27900,414740
2023-07-11,28000,28750,28000,28550,253104
2023-07-12,28850,29300,28250,28850,274621
2023-07-13,28850,29400,28800,28950,270842
2023-07-14,29050,29200,28050,28400,341216
2023-07-17,28150,30700,27700,30650,989222
2023-07-18,30650,30650,29350,29600,459121
2023-07-19,29600,30950,28950,30750,728564
2023-07-20,31250,33000,30300,32550,1516321
2023-07-21,32400,33850,31750,31900,1497756
2023-07-24,32300,32800,31350,32100,757332
2023-07-25,31800,32050,30050,30050,630339
2023-07-26,30050,30150,28450,28650,782480
2023-07-27,28600,30550,28600,29300,699003
2023-07-28,29500,30450,29450,30000,398386
2023-07-31,30700,32100,29900,31950,1032093
2023-08-01,32400,33050,31550,32450,1234943
2023-08-02,33100,33800,31100,31200,1160436
2023-08-03,31200,32450,31050,32000,660482
2023-08-04,31850,34500,31500,34200,2508731
2023-08-07,34700,35700,32800,32850,2836313
2023-08-08,33300,33800,32550,33000,790691
2023-08-09,32600,33600,32200,32400,726731
2023-08-10,32450,33050,31050,31400,647074
2023-08-11,31500,32750,31050,32350,743448
2023-08-14,32600,33150,32150,32750,621087
2023-08-16,32400,32400,30100,30100,708350
2023-08-17,29500,30250,28600,29650,485401
2023-08-18,29000,29350,28850,28900,327328
2023-08-21,28750,29200,28600,28800,255831
2023-08-22,29200,29250,28200,28300,251332
2023-08-23,28450,29000,28200,28200,215570
2023-08-24,28550,29750,28400,29500,418436
2023-08-25,28750,29150,28750,29000,171489
2023-08-28,29550,30350,29300,29950,345451
2023-08-29,30450,30500,29650,30200,211105
2023-08-30,30400,30650,29950,30150,307392
2023-08-31,30200,32850,30100,32750,1810211
2023-09-01,32900,33500,31800,32300,1618793
2023-09-04,33050,40600,32800,37000,18776316
2023-09-05,37100,37750,36100,37300,3144323
2023-09-06,36850,37950,35650,36500,3009836
2023-09-07,39000,43550,38550,39950,14821643
2023-09-08,39800,42250,39300,41850,6197135
2023-09-11,42850,44800,39200,40850,8542639
2023-09-12,41000,42300,38150,38450,3154426
2023-09-13,38350,38550,36000,36350,2541672
2023-09-14,38300,38750,36050,38300,3836055
2023-09-15,38300,38300,36150,36350,1257960
2023-09-18,36050,37050,35700,36150,774732
2023-09-19,36100,37950,35200,37200,1679255
2023-09-20,38400,39450,36300,37600,1852596
2023-09-21,36950,37500,34650,34850,1012157
2023-09-22,34050,41600,34000,40500,9089147
2023-09-25,39900,41050,37400,38700,3842223
2023-09-26,41250,42150,38300,38700,4795235
2023-09-27,37150,41950,37100,40800,5810014
2023-10-04,40250,40650,36900,37850,2311376
2023-10-05,38300,38350,33100,33500,2939762
2023-10-06,32850,34300,32800,33200,885546
2023-10-10,33100,34050,31500,31700,1069291
2023-10-11,32300,33150,31900,32000,664885
2023-10-12,32300,33950,32300,33600,913312
2023-10-13,33400,33800,32400,33200,600640
2023-10-16,32400,32450,30350,30950,692087
2023-10-17,31600,32300,31000,31100,531895
2023-10-18,31000,31750,30300,30300,444280
2023-10-19,29700,30050,28900,29000,586947
2023-10-20,28550,28750,27750,27800,723037
2023-10-23,27500,28400,27500,27500,444918
2023-10-24,27800,28600,26800,28550,538188
2023-10-25,28800,29050,27900,27900,416990
2023-10-26,26850,27650,26600,26700,413172
2023-10-27,27050,27150,25900,26550,417298
2023-10-30,26400,28300,26250,27900,819510
2023-10-31,28300,28450,26850,27000,417310
2023-11-01,27400,29100,27300,28400,730298
2023-11-02,29100,29750,28850,29600,590790
2023-11-03,30050,30650,29050,30600,760388
2023-11-06,31200,32450,30350,32200,1003019
2023-11-07,31900,32350,30850,31800,488324
2023-11-08,32050,32200,30600,30700,473413
2023-11-09,30500,31250,30150,30250,327519
2023-11-10,29700,30250,28700,28700,441941
2023-11-13,28800,29200,28000,28050,398495
2023-11-14,28350,29750,28300,29550,363048
2023-11-15,30350,31050,29800,30700,558550
2023-11-16,31150,31650,30600,31100,462689
2023-11-17,30700,30800,29950,30000,297505
2023-11-20,29600,31400,29600,31150,428242
2023-11-21,31600,32200,30900,31500,500391
2023-11-22,31200,34550,30900,33200,2677042
2023-11-23,33450,34950,32550,32750,1520285
2023-11-24,33450,34250,33150,34000,908188
2023-11-27,34550,34750,33050,33200,885843
2023-11-28,33000,36200,32850,34750,2560897
2023-11-29,35100,36000,33000,33650,1927838
2023-11-30,36450,38250,34700,34900,5587162
2023-12-01,34300,34800,33150,33400,1066946
2023-12-04,33150,33600,32350,32550,679437
2023-12-05,32300,33500,32200,32250,581930
2023-12-06,32300,33150,31550,33000,545026
2023-12-07,32550,32850,31900,31900,334719
2023-12-08,32250,33000,32200,32950,487841
2023-12-11,33600,34400,33250,34100,867606
2023-12-12,34050,34500,33400,34400,691920
2023-12-13,34250,35200,33650,35200,753530
2023-12-14,35850,36300,34850,35500,1616203
2023-12-15,35700,35800,33900,35350,829244
2023-12-18,35350,37300,34750,36900,1484792
2023-12-19,36800,37300,35800,36150,807340
2023-12-20,36250,36500,35550,35800,545738
2023-12-21,35000,36450,35000,35600,563934
2023-12-22,35850,36100,35000,35050,381309
2023-12-26,35150,35500,34150,34850,366403
2023-12-27,34850,35900,34200,35750,545571
2023-12-28,36050,36250,35200,36000,382231
2024-01-02,36050,36450,35850,36100,351344
2024-01-03,35550,35650,34250,34450,535165
2024-01-04,33950,34550,33700,33950,357414
2024-01-05,33750,34450,33250,34350,370928
2024-01-08,34450,34950,34250,34400,311746
2024-01-09,34450,34700,33650,33950,305452
2024-01-10,33900,35200,33700,34700,514098
2024-01-11,35000,35500,34300,34300,402822
2024-01-12,34350,36300,34350,35150,1963864
2024-01-15,35500,36000,34950,35450,531419
2024-01-16,35800,37300,35500,35950,1740661
2024-01-17,36150,36200,33700,34150,729878
2024-01-18,33900,34350,32650,33300,529244
2024-01-19,33750,34650,33750,34100,426681
2024-01-22,34600,34850,33650,34750,418115
2024-01-23,34550,34600,33600,33750,321297
2024-01-24,33650,34100,33300,33500,205217
2024-01-25,33350,33350,31900,31900,458210
2024-01-26,31600,32650,31000,32250,206537
2024-01-29,32250,32350,30150,30350,524635
2024-01-30,30550,30900,29550,30200,358563
2024-01-31,29800,30400,29150,29150,288414
2024-02-01,29200,30250,29150,30200,311619
2024-02-02,30400,30800,30100,30450,190419
2024-02-05,30450,31050,30000,30150,199632
2024-02-06,30000,30350,29300,30250,195641
2024-02-07,30300,30550,29750,30050,189348
