date,open,high,low,close,volume
2023-02-09,5710,5710,5610,5660,65300
2023-02-10,5670,5690,5430,5450,86562
2023-02-13,5450,5450,5320,5350,82870
2023-02-14,5370,5400,5240,5240,68991
2023-02-15,5240,5310,5020,5020,113151
2023-02-16,5040,5190,5040,5160,45612
2023-02-17,5100,5180,5080,5130,37932
2023-02-20,5100,5350,5100,5320,89081
2023-02-21,5330,5560,5330,5400,250711
2023-02-22,5330,5370,5170,5230,67961
2023-02-23,5220,5270,5160,5160,57159
2023-02-24,5180,5200,5040,5080,63226
2023-02-27,5020,5110,4970,5080,49946
2023-02-28,5080,5130,5050,5090,36263
2023-03-02,5090,5210,5090,5170,47982
2023-03-03,5180,5220,5120,5170,24356
2023-03-06,5140,5230,5000,5150,88436
2023-03-07,5150,5300,5150,5280,64321
2023-03-08,5270,5330,5170,5260,113463
2023-03-09,5200,5230,5100,5150,52409
2023-03-10,5100,5150,4985,5000,110295
2023-03-13,5000,5060,4840,4995,81613
2023-03-14,4930,4955,4725,4800,100989
2023-03-15,4840,4985,4825,4950,55109
2023-03-16,4905,4945,4785,4805,46499
2023-03-17,4805,5050,4805,4980,39262
2023-03-20,4980,5060,4945,4970,26689
2023-03-21,4960,5020,4895,4895,36638
2023-03-22,4905,4960,4800,4855,52193
2023-03-23,4800,4820,4720,4760,78724
2023-03-24,4770,4840,4695,4800,43130
2023-03-27,4810,4940,4685,4770,38480
2023-03-28,4765,4850,4750,4810,34328
2023-03-29,4760,4840,4755,4830,38737
2023-03-30,4835,4935,4825,4890,72259
2023-03-31,4890,4915,4675,4700,106711
2023-04-03,4700,4700,4470,4530,186813
2023-04-04,4490,4835,4490,4755,141199
2023-04-05,4750,4910,3330,3330,2403676
2023-04-06,3110,3170,2800,2800,4631964
2023-04-07,2795,2955,2735,2850,1843047
2023-04-10,2830,2910,2660,2660,1520459
2023-04-11,2640,2870,2620,2760,1616151
2023-04-12,2760,2875,2750,2775,743129
2023-04-13,2775,2785,2640,2725,383736
2023-04-14,2740,2845,2715,2770,476276
2023-04-17,2800,2840,2745,2805,331622
2023-04-18,2810,2840,2735,2800,421954
2023-04-19,2805,2835,2780,2830,290674
2023-04-20,2845,2890,2805,2840,287611
2023-04-21,2840,2870,2800,2810,269662
2023-04-24,2810,2830,2685,2685,310037
2023-04-25,2680,2750,2625,2685,353878
2023-04-26,2685,2710,2625,2665,211797
2023-04-27,2670,2850,2545,2845,563604
2023-04-28,0,0,0,2845,0
2023-05-02,0,0,0,2845,0
2023-05-03,0,0,0,2845,0
2023-05-04,0,0,0,2845,0
2023-05-08,0,0,0,2845,0
2023-05-09,0,0,0,2845,0
2023-05-10,0,0,0,2845,0
2023-05-11,0,0,0,2845,0
2023-05-12,0,0,0,2845,0
2023-05-15,0,0,0,2845,0
