date,open,high,low,close,volume
2023-02-09,4830,4830,4600,4715,46118
2023-02-10,4735,4820,4560,4700,74487
2023-02-13,4700,4730,4605,4700,26014
2023-02-14,4600,4670,4560,4610,45903
2023-02-15,4530,4530,4240,4310,111120
2023-02-16,4455,4465,4315,4315,24776
2023-02-17,4375,5030,4370,5010,557314
2023-02-20,5130,5140,4875,4965,75234
2023-02-21,4960,5060,4875,5040,60653
2023-02-22,4910,5020,4905,4945,47500
2023-02-23,4945,4955,4800,4955,36962
2023-02-24,4955,4995,4875,4955,28546
2023-02-27,4955,4960,4840,4955,23377
2023-02-28,4980,5100,4950,5040,78276
2023-03-02,5040,5060,4950,5000,30399
2023-03-03,5000,5610,5000,5520,441924
2023-03-06,5560,5960,5450,5800,276110
2023-03-07,5800,5880,5650,5800,173734
2023-03-08,5780,5790,5510,5660,93103
2023-03-09,5660,5840,5360,5840,176900
2023-03-10,5690,6220,5650,6220,429113
2023-03-13,6230,6680,6000,6300,312480
2023-03-14,6210,6300,5940,6180,183982
2023-03-15,6270,6270,5600,5910,346573
2023-03-16,6000,6200,4140,4150,962391
2023-03-17,4280,5160,4280,4935,1046972
2023-03-20,4935,4960,4515,4645,114134
2023-03-21,4645,4675,4350,4395,241974
2023-03-22,4450,4450,4250,4400,113165
2023-03-23,4395,4395,4280,4325,63175
2023-03-24,4300,4320,4115,4175,140081
2023-03-27,4175,4240,3970,4200,67496
2023-03-28,4200,4360,4185,4280,111898
2023-03-29,4280,4280,4110,4235,264280
2023-03-30,4275,4410,4140,4390,240651
2023-03-31,4385,4385,4145,4185,249924
2023-04-03,4185,4245,4055,4135,85077
2023-04-04,4195,4330,4100,4300,107785
2023-04-05,4250,4400,4225,4395,84186
2023-04-06,4395,4655,4355,4580,98330
2023-04-07,4570,4695,4500,4650,134937
2023-04-10,4810,4965,4745,4770,317116
2023-04-11,4780,4780,4410,4635,168954
2023-04-12,4635,4640,4410,4500,97868
2023-04-13,4500,4540,4315,4325,98615
2023-04-14,4390,4425,4330,4365,33334
2023-04-17,4365,4420,4240,4280,57154
2023-04-18,4280,4390,4225,4380,36261
2023-04-19,4480,4485,4305,4335,51909
2023-04-20,4330,4330,4200,4210,66228
2023-04-21,4390,4390,4150,4200,38495
2023-04-24,4195,4200,4100,4105,38369
2023-04-25,4135,4200,3990,4040,47686
2023-04-26,3990,4125,3960,4015,51525
2023-04-27,4025,4100,3955,4090,28506
2023-04-28,3995,4170,3980,4015,26127
2023-05-02,3975,4090,3975,4010,20026
2023-05-03,4010,4050,3985,4015,12891
2023-05-04,3990,4180,3975,4020,30319
2023-05-08,4105,4105,4005,4045,18601
2023-05-09,4045,4175,4015,4045,19215
2023-05-10,4050,4125,4015,4050,21994
2023-05-11,4120,4120,3980,3985,38033
2023-05-12,3990,3990,3810,3810,51970
2023-05-15,3810,3810,3695,3750,27849
2023-05-16,3750,3840,3600,3600,33331
2023-05-17,3585,3760,3585,3760,19522
2023-05-18,3800,3830,3740,3770,16504
2023-05-19,3770,3800,3670,3750,20206
2023-05-22,3750,3805,3750,3785,12382
2023-05-23,3800,3820,3760,3765,10749
2023-05-24,3765,4100,3715,4020,196717
2023-05-25,3870,3970,3790,3965,44511
2023-05-26,3965,3965,3810,3850,14491
