date,open,high,low,close,volume
2023-02-09,11950,12030,11850,11850,55375
2023-02-10,11800,11870,11640,11870,65365
2023-02-13,11870,11870,11700,11770,33000
2023-02-14,11770,11800,11720,11790,26509
2023-02-15,11790,11790,11570,11580,96736
2023-02-16,11580,11720,11550,11720,60824
2023-02-17,11660,11670,11570,11670,33657
2023-02-20,11700,12330,11700,12330,379555
2023-02-21,12360,13500,12260,13450,805445
2023-02-22,13260,13260,12710,12720,293361
2023-02-23,12700,12850,12360,12660,126850
2023-02-24,12630,12730,12500,12600,111872
2023-02-27,12410,12570,12050,12570,115985
2023-02-28,12490,12800,12350,12500,142599
2023-03-02,12500,12600,12390,12560,94603
2023-03-03,12580,12590,12150,12310,95121
2023-03-06,12350,12390,11960,12300,159766
2023-03-07,12290,12460,12210,12370,60946
2023-03-08,12170,12360,12060,12300,74927
2023-03-09,12300,12510,12170,12270,57062
2023-03-10,12180,12180,11890,11980,71325
2023-03-13,11850,11900,11460,11740,122201
2023-03-14,11640,11740,11200,11380,101401
2023-03-15,11400,11480,11330,11370,70506
2023-03-16,11300,11300,10870,10870,84319
2023-03-17,10950,10980,10760,10780,97493
2023-03-20,10740,10910,10740,10830,32495
2023-03-21,10880,10880,10650,10720,36606
2023-03-22,10760,10760,10590,10640,53711
2023-03-23,10580,10590,10300,10500,67925
2023-03-24,10380,10500,10340,10460,38596
2023-03-27,10400,10460,10120,10250,45580
2023-03-28,10160,10390,10160,10390,35795
2023-03-29,10350,10550,10290,10420,66690
2023-03-30,10420,10600,10340,10590,37770
2023-03-31,10590,10630,10490,10590,46829
2023-04-03,10610,10880,10560,10810,68966
2023-04-04,10640,10880,10600,10820,46364
2023-04-05,10750,10860,10740,10850,16681
2023-04-06,10830,10840,10650,10840,25385
2023-04-07,10850,10850,10680,10830,36336
2023-04-10,10750,10780,10540,10650,62813
2023-04-11,10600,10640,10450,10640,32370
2023-04-12,10640,10660,10530,10640,36662
2023-04-13,10620,10700,10530,10670,23045
2023-04-14,10670,10870,10650,10720,59026
2023-04-17,10720,10770,10530,10700,35149
2023-04-18,10700,10780,10470,10780,61434
2023-04-19,10730,10950,10630,10900,65176
2023-04-20,10910,10910,10720,10810,36664
2023-04-21,10710,10810,10590,10710,30978
2023-04-24,10680,10720,10550,10690,22769
2023-04-25,10690,10700,10590,10700,16276
2023-04-26,10600,10740,10510,10740,8720
2023-04-27,10740,10790,10620,10790,11003
2023-04-28,10810,10810,10650,10800,31631
2023-05-02,10800,10850,10710,10830,28413
2023-05-03,10730,10860,10600,10830,18920
2023-05-04,10620,10850,10620,10850,46375
2023-05-08,10780,10940,10740,10940,46226
2023-05-09,10860,10980,10830,10980,24191
2023-05-10,10930,11000,10860,10980,21223
2023-05-11,10910,11020,10890,11020,42947
2023-05-12,11060,11060,10870,10990,22960
2023-05-15,10990,10990,10760,10980,41584
2023-05-16,10940,10950,10750,10900,34693
2023-05-17,10900,10900,10750,10850,26023
2023-05-18,10810,10830,10700,10830,16802
2023-05-19,10830,10850,10670,10840,19171
2023-05-22,10790,10890,10750,10880,12638
2023-05-23,10860,10860,10760,10840,26966
2023-05-24,10840,11080,10730,10880,50114
2023-05-25,10880,10880,10720,10750,33892
2023-05-26,10760,10770,10480,10600,50576
2023-05-30,10690,10690,10360,10500,50924
2023-05-31,10480,10480,10370,10380,53633
2023-06-01,10380,10450,10280,10350,42288
2023-06-02,10310,10340,10240,10250,38267
2023-06-05,10290,10310,10200,10280,29269
2023-06-07,10280,10330,10220,10300,35518
