date,open,high,low,close,volume
2023-02-09,8140,8180,8050,8070,41452
2023-02-10,8100,8110,7900,7970,72382
2023-02-13,7990,7990,7870,7950,34230
2023-02-14,7950,8000,7910,7950,34322
2023-02-15,7990,7990,7800,7810,80014
2023-02-16,7780,7930,7780,7870,56875
2023-02-17,7820,7980,7820,7910,48057
2023-02-20,7960,8120,7900,8070,95341
2023-02-21,8060,8120,8000,8040,38830
2023-02-22,7970,8070,7930,7990,42408
2023-02-23,8030,8100,7930,7990,36460
2023-02-24,7960,8010,7850,7880,46460
2023-02-27,7870,7890,7790,7800,40893
2023-02-28,7820,7890,7780,7860,44410
2023-03-02,7820,7890,7820,7830,39963
2023-03-03,7840,7900,7800,7840,37628
2023-03-06,7850,7890,7790,7820,23692
2023-03-07,7850,7850,7770,7840,42492
2023-03-08,7800,7820,7760,7770,30561
2023-03-09,7770,7810,7700,7750,40958
2023-03-10,7800,7820,7560,7630,70923
2023-03-13,7600,7600,7440,7500,41994
2023-03-14,7500,7500,7240,7280,67818
2023-03-15,7320,7370,7200,7230,53173
2023-03-16,7230,7240,7070,7110,45242
2023-03-17,7150,7290,7130,7290,28785
2023-03-20,7280,7340,7230,7300,18169
2023-03-21,7260,7320,7210,7280,27285
2023-03-22,7280,7320,7120,7200,40671
2023-03-23,7210,7210,7090,7150,35438
2023-03-24,7170,7170,7090,7110,42251
2023-03-27,7180,7180,6990,7070,72024
2023-03-28,7070,7140,6990,7130,43275
2023-03-29,7100,7160,7080,7160,24759
2023-03-30,7180,7240,7110,7190,28727
2023-03-31,7160,7200,7120,7160,36808
2023-04-03,7200,7210,7110,7160,21329
2023-04-04,7210,7320,7130,7260,45619
2023-04-05,7300,7460,7280,7410,65490
2023-04-06,7410,7470,7320,7380,20559
2023-04-07,7470,7470,7340,7390,16425
2023-04-10,7360,7390,7200,7310,28990
2023-04-11,7220,7310,7200,7280,49849
2023-04-12,7280,7410,7260,7400,31912
2023-04-13,7380,7480,7330,7450,31041
2023-04-14,7530,7580,7480,7550,45398
2023-04-17,7590,7610,7460,7500,37145
2023-04-18,7550,7550,7390,7430,35614
2023-04-19,7440,7490,7370,7490,17818
2023-04-20,7470,7490,7370,7380,52582
2023-04-21,7370,7420,7280,7360,29162
2023-04-24,7360,7770,7300,7330,36000
2023-04-25,7390,7390,7270,7350,21427
2023-04-26,7300,7410,7290,7380,15742
2023-04-27,7380,7390,7280,7380,27660
2023-04-28,7400,7410,7310,7370,11578
2023-05-02,7370,7380,7300,7370,20926
2023-05-03,7310,7400,7300,7400,25845
2023-05-04,7370,7610,7320,7430,67884
2023-05-08,7420,7550,7420,7460,31240
2023-05-09,7560,7690,7430,7460,113217
2023-05-10,7470,7500,7430,7500,20630
2023-05-11,7490,7550,7450,7530,19177
2023-05-12,7490,7530,7400,7470,47182
2023-05-15,7450,7450,7380,7450,24790
2023-05-16,7380,7450,7360,7400,38150
2023-05-17,7360,7430,7310,7310,29751
2023-05-18,7330,7350,7280,7300,28171
2023-05-19,7290,7380,7290,7350,26178
2023-05-22,7400,7400,7310,7380,21823
2023-05-23,7380,7430,7350,7420,22630
2023-05-24,7420,7470,7400,7450,17081
2023-05-25,7450,7500,7370,7440,48272
2023-05-26,7460,7460,7340,7360,37877
2023-05-30,7360,7390,7340,7340,24830
2023-05-31,7340,7370,7310,7340,31786
2023-06-01,7340,7360,7250,7280,42885
