date,open,high,low,close,volume
2023-02-09,30225,30374,29714,29970,56112
2023-02-10,30225,30375,28740,29100,37030
2023-02-13,29295,29520,28049,28335,26058
2023-02-14,28350,28770,28064,28230,19276
2023-02-15,28245,28455,26970,27300,28419
2023-02-16,27855,27855,26820,27300,27435
2023-02-17,27015,27209,26280,26415,32848
2023-02-20,26804,26895,25124,26430,31544
2023-02-21,27015,27315,26475,27180,21020
2023-02-22,27180,27180,25740,25815,19128
2023-02-23,25725,25740,25140,25395,23163
2023-02-24,25395,25770,25125,25200,13891
2023-02-27,25125,25125,24300,24615,17768
2023-02-28,24615,24810,23700,24105,30048
2023-03-02,24135,24555,23565,23625,22154
2023-03-03,24105,24105,23175,23280,20882
2023-03-06,23280,23625,22395,23175,39458
2023-03-07,23175,23189,21780,21885,43347
2023-03-08,21870,22125,20655,21975,51614
2023-03-09,22245,22245,20880,21285,17529
2023-03-10,21285,21555,20490,20565,13538
2023-03-13,20550,20835,20115,20370,14627
2023-03-14,20370,20505,19515,19800,18308
2023-03-15,19800,20580,19320,19575,23211
2023-03-16,19575,19575,18450,19050,18746
2023-03-17,18930,20505,18930,19920,28086
2023-03-20,19920,22020,19920,20985,48230
2023-03-21,20985,22035,20505,21315,23627
2023-03-22,21525,21525,19950,20025,28413
2023-03-23,20115,20985,19980,19980,20076
2023-03-24,20280,20280,19650,20160,14330
2023-03-27,20385,20385,19335,20070,19254
2023-03-28,20055,21120,20055,20175,22823
2023-03-29,20175,21000,19950,19980,17502
2023-03-30,20370,21750,19905,21045,36738
2023-03-31,21225,24675,21225,22425,292743
2023-04-03,22425,22425,19620,21195,81957
2023-04-04,21060,23175,20655,22815,86054
2023-04-05,22410,22995,22005,22785,30435
2023-04-06,22830,22905,21900,22200,25052
2023-04-07,22200,22485,21675,22335,16962
2023-04-10,22335,22335,21300,21600,16750
2023-04-11,21600,22170,20880,22050,15914
2023-04-12,21975,24465,21840,23775,102513
2023-04-13,23430,23550,22665,22890,29117
2023-04-14,22770,23805,22515,23325,31058
2023-04-17,23325,23325,22365,22560,28854
2023-04-18,22575,23160,22244,22950,21833
2023-04-19,22950,29835,22815,29835,691092
2023-04-20,33000,33150,27750,28050,442068
2023-04-21,27225,29400,26700,27645,134273
2023-04-24,27645,27645,25275,25635,65054
