date,open,high,low,close,volume
2023-02-09,9950,9980,9500,9590,150802
2023-02-10,9620,9980,9200,9280,391265
2023-02-13,9320,9900,9300,9310,159942
2023-02-14,9370,9430,9160,9410,46413
2023-02-15,9480,10070,8960,9100,267596
2023-02-16,9080,9780,9060,9310,106944
2023-02-17,9090,9290,9010,9200,43079
2023-02-20,9230,9250,9040,9190,27969
2023-02-21,9250,9470,9100,9160,45939
2023-02-22,9050,9080,8660,8700,86879
2023-02-23,8790,9100,8700,8810,42530
2023-02-24,8810,9020,8800,8800,28295
2023-02-27,8650,8700,8500,8610,25470
2023-02-28,8660,8810,8640,8770,17823
2023-03-02,8770,8940,8760,8870,28246
2023-03-03,8930,8950,8730,8780,24600
2023-03-06,8790,8930,8150,8590,42943
2023-03-07,8680,8680,8380,8440,30559
2023-03-08,8420,8420,8240,8360,32970
2023-03-09,8300,8480,8120,8240,38984
2023-03-10,8080,8190,8080,8110,24972
2023-03-13,8010,8170,7750,8160,31117
2023-03-14,8010,8140,7620,7790,41649
2023-03-15,7790,7910,7730,7760,17502
2023-03-16,7560,7750,7510,7750,17431
2023-03-17,7740,8090,7740,8020,23053
2023-03-20,7940,8200,7940,8100,17662
2023-03-21,8100,8150,7900,8000,12479
2023-03-22,7970,8000,7900,7950,10576
2023-03-23,7930,7930,7700,7800,25595
2023-03-24,7730,8080,7730,8080,16217
2023-03-27,8150,8150,7880,8090,27242
2023-03-28,8000,8350,8000,8330,45929
2023-03-29,8280,8280,8050,8050,19327
2023-03-30,8040,8050,7820,8050,20551
2023-03-31,7970,7990,7780,7870,22047
2023-04-03,7820,7980,7810,7940,7945
2023-04-04,7840,8200,7840,8000,17587
2023-04-05,8000,8550,8000,8300,181719
2023-04-06,8560,9220,8410,8840,685025
2023-04-07,8960,9040,8240,8310,180813
2023-04-10,8410,8950,8200,8620,266243
2023-04-11,8490,8490,8010,8150,95413
2023-04-12,8180,8250,8070,8150,29993
2023-04-13,8160,8330,8080,8210,36684
2023-04-14,8220,9040,8120,8650,339154
2023-04-17,8750,8750,8500,8600,55977
2023-04-18,8520,8760,8210,8220,90832
2023-04-19,8270,8500,8230,8360,25090
2023-04-20,8390,8400,7910,7950,49231
2023-04-21,7950,8070,7800,7950,20452
2023-04-24,7950,7980,7740,7910,23701
2023-04-25,7770,7980,7710,7830,29613
2023-04-26,7680,7840,7640,7640,21956
2023-04-27,7460,7630,7380,7610,22521
2023-04-28,7690,7690,7430,7520,21515
2023-05-02,7450,7660,7410,7650,14407
2023-05-03,7650,7990,7560,7650,33154
2023-05-04,7650,7650,7490,7520,21282
2023-05-08,7560,7650,7470,7470,16913
2023-05-09,7400,7500,7350,7370,17559
2023-05-10,7360,7770,7360,7480,11843
2023-05-11,7430,7740,7430,7480,23013
2023-05-12,7400,7480,7380,7390,11709
2023-05-15,7390,7420,7250,7420,23541
2023-05-16,7270,7520,7270,7370,32895
2023-05-17,7290,7400,7280,7380,11147
2023-05-18,7310,7420,7310,7370,9718
2023-05-19,7360,7430,7310,7380,10390
2023-05-22,7380,7490,7370,7490,5802
2023-05-23,7500,7570,7480,7530,19112
2023-05-24,7450,7520,7410,7510,7729
2023-05-25,7430,7520,7400,7400,12933
2023-05-26,7390,7430,7260,7350,11931
2023-05-30,7370,7390,7200,7260,17207
2023-05-31,7260,7340,7220,7330,7939
2023-06-01,7330,7330,7240,7330,6790
2023-06-02,7310,7380,7280,7370,3997
2023-06-05,7370,7380,7250,7370,11019
2023-06-07,7270,7350,7270,7350,7187
2023-06-08,7290,7310,7230,7290,10092
2023-06-09,7250,7360,7250,7350,5448
2023-06-12,7350,7390,7300,7390,4462
2023-06-13,7390,7440,7290,7400,12258
2023-06-14,7400,7450,7250,7320,9017
2023-06-15,7320,7400,7160,7290,18846
2023-06-16,7290,7350,7170,7300,12156
2023-06-19,7300,7300,7200,7250,6217
2023-06-20,7370,7370,7200,7260,7961
2023-06-21,7260,7260,7150,7190,12654
2023-06-22,7150,7220,7090,7190,15542
2023-06-23,7230,7270,7100,7210,10541
2023-06-26,7210,7210,7080,7180,5547
2023-06-27,7170,7170,7040,7130,12905
2023-06-28,7130,7130,6980,7110,12174
2023-06-29,7000,7190,6940,7100,17353
2023-06-30,7060,7060,6950,6960,13244
2023-07-03,6940,7010,6920,6980,9307
2023-07-04,7000,7040,6950,7000,8027
2023-07-05,7090,7100,6920,6990,9057
2023-07-06,7020,7020,6810,6870,14641
2023-07-07,6810,6850,6530,6780,17991
2023-07-10,6690,6820,6630,6660,14369
2023-07-11,6660,6840,6630,6830,5579
2023-07-12,6770,7050,6760,6980,10035
2023-07-13,6980,7030,6870,6980,7794
2023-07-14,7030,7030,6810,6880,11540
2023-07-17,6810,6810,6680,6760,8784
2023-07-18,6690,6740,6500,6500,14754
2023-07-19,6500,6520,6400,6480,10250
2023-07-20,6430,6550,6420,6470,6180
2023-07-21,6470,6510,6360,6510,6728
2023-07-24,6540,6540,6220,6290,16862
2023-07-25,6320,6320,5930,6200,24348
2023-07-26,6150,6220,5800,6200,31982
2023-07-27,6060,6390,6060,6300,11761
2023-07-28,6210,6500,6090,6460,13375
2023-07-31,6430,6430,6250,6330,14041
2023-08-01,6340,6390,6210,6330,7831
2023-08-02,6310,6430,6200,6280,5915
2023-08-03,6270,6290,6120,6220,7448
2023-08-04,6180,6200,6120,6180,6208
2023-08-07,6180,6200,6020,6080,13707
2023-08-08,6080,6280,5990,6110,5912
2023-08-09,6090,6200,6060,6130,6726
2023-08-10,6130,6140,6000,6100,6953
2023-08-11,6090,6130,6010,6100,7442
2023-08-14,6100,6120,5980,6100,8073
2023-08-16,6080,6090,5870,6080,15688
2023-08-17,6060,6080,5920,6070,8766
2023-08-18,5920,6080,5920,6070,9122
2023-08-21,6060,6070,5970,6030,5968
2023-08-22,6050,6060,5960,6000,5485
2023-08-23,6050,6340,5950,6040,16620
2023-08-24,6070,6110,5960,6020,5494
2023-08-25,6000,6080,5940,6030,9839
2023-08-28,6030,6330,6020,6100,9276
2023-08-29,6140,6380,6100,6380,13472
2023-08-30,6320,6460,6250,6370,12509
2023-08-31,6370,6440,6260,6330,6048
2023-09-01,6370,6370,6280,6330,4412
2023-09-04,6330,6350,6220,6310,4314
2023-09-05,6250,6350,6160,6160,12978
2023-09-06,6200,6240,6080,6240,9481
2023-09-07,6120,6300,6060,6220,9379
2023-09-08,6160,6250,6100,6170,6754
2023-09-11,6160,6220,6120,6190,3045
2023-09-12,6210,6260,6160,6220,10621
2023-09-13,6210,6210,6120,6120,4689
2023-09-14,6120,6200,6070,6200,5323
2023-09-15,6260,6830,6200,6320,48222
2023-09-18,6320,6380,6190,6300,7025
2023-09-19,6260,6270,6160,6250,8117
2023-09-20,6180,6250,6140,6210,6709
2023-09-21,6180,6190,6000,6000,17826
2023-09-22,5980,6090,5960,5980,11813
2023-09-25,5980,6000,5900,5980,8762
2023-09-26,6000,6020,5800,5960,7306
2023-09-27,5960,5970,5760,5770,18684
2023-10-04,5860,5880,5700,5780,10021
2023-10-05,5700,5710,5400,5440,43583
2023-10-06,5440,5520,5390,5480,8053
2023-10-10,5530,5620,5290,5300,15721
2023-10-11,5300,5440,5300,5430,21993
2023-10-12,5430,5540,5410,5500,16335
2023-10-13,5500,5500,5410,5470,7222
2023-10-16,5460,5500,5370,5470,10724
2023-10-17,5420,5510,5410,5460,12325
2023-10-18,5490,5590,5470,5580,5419
2023-10-19,5510,5510,5400,5500,7165
2023-10-20,5280,5400,5220,5340,13996
2023-10-23,5100,5220,5000,5150,21686
2023-10-24,5100,5140,5040,5140,8790
2023-10-25,5190,5270,5190,5230,4818
2023-10-26,5080,5210,5050,5210,8643
