date,open,high,low,close,volume
2023-02-09,3795,3900,3755,3830,1222970
2023-02-10,3800,3800,3675,3730,490301
2023-02-13,3690,3715,3585,3650,377296
2023-02-14,3650,3775,3635,3765,359676
2023-02-15,3770,3775,3710,3765,326326
2023-02-16,3760,3850,3710,3740,621957
2023-02-17,3675,3740,3660,3735,206849
2023-02-20,3735,3810,3700,3795,438912
2023-02-21,3805,4140,3800,4000,4496788
2023-02-22,3920,4010,3860,3910,843685
2023-02-23,4010,4275,3940,4155,6094116
2023-02-24,4450,4485,3965,4020,5439389
2023-02-27,4010,4325,4010,4240,3661876
2023-02-28,4200,4415,4135,4350,2291613
2023-03-02,4310,4540,4215,4540,4789811
2023-03-03,4550,4725,4410,4670,3381617
2023-03-06,4570,4600,4350,4515,1580474
2023-03-07,4495,4495,4250,4330,1176416
2023-03-08,4270,4580,4230,4430,3932334
2023-03-09,4415,4415,4210,4300,1023741
2023-03-10,4195,4350,4180,4305,670328
2023-03-13,4245,4270,4035,4150,722259
2023-03-14,4110,4140,3915,3945,615924
2023-03-15,3995,4065,3995,4025,449545
2023-03-16,3980,3980,3860,3915,403297
2023-03-17,3935,4100,3900,4100,565542
2023-03-20,3975,4075,3970,4060,398511
2023-03-21,4200,4260,4080,4195,1326569
2023-03-22,4195,4325,4120,4310,1119186
2023-03-23,4230,4330,4200,4245,704460
2023-03-24,4250,4445,4200,4415,1881957
2023-03-27,4440,4465,4330,4425,1293234
2023-03-28,4425,4425,4100,4210,1287035
2023-03-29,4115,4115,3920,3970,1321008
2023-03-30,3990,3990,3880,3970,504901
2023-03-31,3950,4035,3945,3950,602582
2023-04-03,3940,3965,3870,3875,396053
2023-04-04,3845,3945,3780,3910,539415
2023-04-05,3875,3930,3865,3870,362679
2023-04-06,3875,3875,3690,3730,531904
2023-04-07,3750,3755,3675,3685,224139
2023-04-10,3675,3680,3570,3620,432869
2023-04-11,3595,3725,3560,3665,442245
2023-04-12,3635,3690,3625,3665,290026
2023-04-13,3665,3665,3590,3660,167089
2023-04-14,3670,3750,3655,3715,379171
2023-04-17,3750,3750,3670,3710,203730
2023-04-18,3690,3745,3675,3740,194121
2023-04-19,3735,3800,3715,3795,325609
2023-04-20,3745,3785,3670,3690,342816
2023-04-21,3665,3690,3575,3595,203634
2023-04-24,3580,3625,3495,3540,193456
2023-04-25,3515,3530,3380,3490,300296
2023-04-26,3435,3460,3375,3440,171749
2023-04-27,3415,3440,3330,3440,131772
2023-04-28,3410,3500,3310,3365,363926
2023-05-02,3365,3500,3365,3500,175004
2023-05-03,3470,3555,3415,3505,201927
2023-05-04,3505,3525,3475,3500,102750
2023-05-08,3500,3550,3480,3510,213363
2023-05-09,3510,3530,3450,3460,105534
2023-05-10,3465,3500,3400,3425,150363
2023-05-11,3410,3450,3410,3445,124859
2023-05-12,3445,3445,3330,3330,266871
2023-05-15,3315,3340,3265,3280,167006
2023-05-16,3270,3440,3270,3330,368989
2023-05-17,3330,3385,3300,3385,95932
2023-05-18,3405,3465,3365,3430,290619
2023-05-19,3400,3440,3380,3410,116412
2023-05-22,3430,3565,3380,3495,655962
2023-05-23,3495,3520,3460,3470,169147
2023-05-24,3455,3495,3415,3465,146182
2023-05-25,3465,3470,3395,3395,116742
2023-05-26,3370,3395,3310,3310,173713
2023-05-30,3370,3430,3330,3395,168913
2023-05-31,3355,3410,3355,3395,81661
2023-06-01,3420,3420,3350,3370,132427
2023-06-02,3380,3510,3345,3500,291817
2023-06-05,3495,3525,3435,3495,120885
2023-06-07,3445,3495,3445,3490,143991
2023-06-08,3480,3505,3445,3445,119156
2023-06-09,3425,3550,3425,3500,265693
2023-06-12,3465,3475,3430,3450,130301
2023-06-13,3435,3470,3410,3445,169450
2023-06-14,3445,3450,3345,3380,193123
2023-06-15,3350,3400,3325,3365,165812
2023-06-16,3360,3480,3350,3425,162384
2023-06-19,3420,3535,3405,3490,364113
2023-06-20,3490,3535,3400,3440,245804
2023-06-21,3425,3475,3380,3450,224252
2023-06-22,3435,3470,3410,3420,151917
2023-06-23,3410,3450,3375,3400,135726
2023-06-26,3375,3560,3350,3380,590725
2023-06-27,3380,3435,3330,3400,160060
2023-06-28,3385,3550,3365,3450,942512
2023-06-29,3420,3445,3365,3410,243658
2023-06-30,3365,3415,3355,3380,124774
2023-07-03,3400,3440,3400,3440,137674
2023-07-04,3440,3440,3380,3405,99431
2023-07-05,3405,3430,3370,3405,149759
2023-07-06,3405,3435,3310,3315,211235
2023-07-07,3315,3325,3230,3275,173430
2023-07-10,3230,3290,3220,3285,113694
2023-07-11,3255,3340,3235,3295,74382
2023-07-12,3320,3325,3285,3305,57921
2023-07-13,3310,3375,3280,3335,108116
2023-07-14,3335,3350,3260,3295,116919
2023-07-17,3285,3285,3225,3240,94696
2023-07-18,3240,3250,3160,3220,135355
2023-07-19,3175,3205,3110,3165,239525
2023-07-20,3115,3145,3105,3110,99267
2023-07-21,3095,3150,3085,3105,85219
2023-07-24,3070,3090,2960,2985,224108
2023-07-25,2965,3000,2880,2915,195515
2023-07-26,2880,2900,2730,2800,401927
2023-07-27,2800,2990,2790,2955,188656
2023-07-28,3000,3065,2965,3060,115436
2023-07-31,3060,3085,3000,3055,103411
2023-08-01,3045,3075,3000,3070,144299
2023-08-02,3070,3125,3010,3010,87145
2023-08-03,3010,3010,2925,2985,57526
2023-08-04,2960,3075,2945,3070,107041
2023-08-07,3050,3090,3005,3090,87249
2023-08-08,3085,3085,2990,2990,83699
2023-08-09,2970,3035,2960,3025,45902
2023-08-10,3055,3480,3030,3230,3620879
2023-08-11,3185,3305,3150,3225,482625
2023-08-14,3225,3335,3220,3260,496278
2023-08-16,3210,3245,3105,3160,293852
2023-08-17,3125,3130,2925,3040,299686
2023-08-18,3045,3345,3045,3045,1124487
2023-08-21,3045,3115,3030,3055,138485
2023-08-22,3055,3085,3015,3020,128223
2023-08-23,3010,3160,3010,3120,193004
2023-08-24,3100,3180,3065,3140,125743
2023-08-25,3140,3230,3100,3165,262498
2023-08-28,3200,3255,3165,3255,230750
2023-08-29,3265,3750,3215,3335,11535929
2023-08-30,3330,3395,3255,3345,1137807
2023-08-31,3360,3500,3310,3360,2040274
2023-09-01,3340,3375,3275,3320,418512
2023-09-04,3310,3530,3220,3390,1892603
2023-09-05,3390,3480,3370,3420,536340
2023-09-06,3390,3465,3340,3420,336910
2023-09-07,3405,3415,3290,3300,265147
2023-09-08,3300,3465,3300,3450,533293
2023-09-11,3445,3550,3420,3540,1397377
2023-09-12,3720,3725,3420,3455,2074310
2023-09-13,3435,3545,3420,3515,639418
2023-09-14,3495,3525,3460,3505,290674
2023-09-15,3505,3520,3465,3490,373628
2023-09-18,3455,3535,3455,3495,289163
2023-09-19,3480,3500,3380,3470,244894
2023-09-20,3450,3470,3415,3465,184579
2023-09-21,3440,3485,3380,3420,269343
2023-09-22,3365,3405,3310,3395,223406
2023-09-25,3360,3440,3300,3340,219836
2023-09-26,3320,3360,3235,3270,261157
2023-09-27,3230,3340,3205,3340,167013
2023-10-04,3340,3340,3245,3305,188603
2023-10-05,3285,3330,3260,3280,165552
2023-10-06,3240,3370,3240,3360,163459
2023-10-10,3355,3370,3265,3285,170659
2023-10-11,3295,3470,3295,3415,311944
2023-10-12,3430,3490,3405,3470,198197
2023-10-13,3465,3500,3425,3500,258324
2023-10-16,3485,3605,3440,3590,586716
2023-10-17,3590,3630,3555,3590,311338
2023-10-18,3610,3610,3545,3600,274944
2023-10-19,3550,3610,3505,3565,221079
