date,open,high,low,close,volume
2023-02-09,22048,22048,21542,21759,54759
2023-02-10,21794,21794,21252,21325,34879
2023-02-13,21469,21758,21180,21614,46601
2023-02-14,21180,21614,21071,21325,108013
2023-02-15,21505,21505,20782,20927,85790
2023-02-16,20999,21252,20529,20819,107680
2023-02-17,20855,21144,20674,21072,37665
2023-02-20,21071,21107,20673,20710,37301
2023-02-21,20746,21144,20566,21036,45987
2023-02-22,20854,21939,20746,21650,242723
2023-02-23,21578,21831,21289,21289,49931
2023-02-24,21288,21541,20963,21180,25985
2023-02-27,20927,21469,20927,21072,26907
2023-02-28,21469,21903,21288,21795,63674
2023-03-02,21794,22878,21686,22662,193713
2023-03-03,22734,23131,22372,22662,121780
2023-03-06,22698,22842,22047,22409,59852
2023-03-07,22409,22517,21794,22156,55395
2023-03-08,22083,22372,21722,22192,51769
2023-03-09,22987,22987,22083,22879,120773
2023-03-10,22878,22987,22047,22228,103850
2023-03-13,21830,22264,21360,21469,155192
2023-03-14,21469,21469,20565,20891,99194
2023-03-15,21288,21867,21071,21578,94069
2023-03-16,21325,21650,20746,21506,31771
2023-03-17,21649,21830,21324,21686,43742
2023-03-20,21541,21650,21216,21397,48969
2023-03-21,21397,21650,20927,21144,30559
2023-03-22,21360,21469,20746,21397,84459
2023-03-23,21071,21360,20601,20674,88411
2023-03-24,20891,21325,20710,21036,55012
2023-03-27,21035,21288,20710,21072,30282
2023-03-28,21216,21325,21036,21253,17410
2023-03-29,21505,21505,21035,21216,35392
2023-03-30,21433,21433,21035,21108,23105
2023-03-31,21180,22083,21071,21650,60381
2023-04-03,21577,22011,21505,21867,42558
2023-04-04,21794,24432,21794,24216,578342
2023-04-05,24505,24650,23276,23819,216993
2023-04-06,23566,24542,23385,24253,145234
2023-04-07,24325,24433,23674,24000,102164
2023-04-10,23746,24216,23565,23855,67578
2023-04-11,23493,23963,23276,23783,58373
2023-04-12,23638,25264,23638,24795,185435
2023-04-13,24903,26132,24397,25879,194839
2023-04-14,26204,26638,24541,24614,274709
2023-04-17,24795,25770,23927,24289,181757
2023-04-18,24289,24939,23963,24506,78683
2023-04-19,24721,26746,24215,26493,337444
2023-04-20,26385,27036,25517,26530,123159
2023-04-21,26746,27180,25843,26024,113163
2023-04-24,26167,26167,25083,25734,96699
2023-04-25,25734,25807,24867,25265,84305
2023-04-26,25265,25301,24686,24759,114674
2023-04-27,24758,25987,24541,25698,84599
2023-04-28,25697,25842,25336,25734,63972
2023-05-02,25915,26240,25264,26096,92478
2023-05-03,26095,26529,25734,25915,74030
2023-05-04,26240,26818,25734,26168,115252
2023-05-08,26167,27071,26095,26421,87473
2023-05-09,26674,26710,25698,26277,69703
2023-05-10,26529,27107,25915,25879,77768
2023-05-11,26276,27107,25987,26927,136519
2023-05-12,26818,27108,26493,26855,85065
2023-05-15,26746,26999,26023,26168,115975
2023-05-16,26385,26385,25011,25843,125870
2023-05-17,26168,26999,25734,26783,82152
2023-05-18,27143,28083,26456,27469,112722
2023-05-19,27469,27577,26312,26891,82110
2023-05-22,27108,27108,25698,26277,126689
2023-05-23,26023,26384,25842,26240,43772
