date,open,high,low,close,volume
2023-02-09,15989,16339,15038,16014,778804
2023-02-10,15814,15814,14412,14463,518874
2023-02-13,14212,14437,13537,13987,350402
2023-02-14,14237,14287,13337,13462,177883
2023-02-15,13587,13637,12786,12911,220661
2023-02-16,13061,13261,12661,12811,169787
2023-02-17,12811,13236,12561,12761,105458
2023-02-20,12761,13487,12636,13136,138796
2023-02-21,13136,13437,12761,13362,90804
2023-02-22,13061,13236,12786,12986,125163
2023-02-23,13587,13987,13161,13862,341981
2023-02-24,13862,14738,13487,14237,338013
2023-02-27,13762,13812,13211,13562,144260
2023-02-28,13762,14963,13637,14488,305562
2023-03-02,14863,14863,14062,14162,164891
2023-03-03,14513,18366,14513,17415,2549009
2023-03-06,17165,17365,16264,16289,626671
2023-03-07,16214,16264,15438,15538,366771
2023-03-08,15288,15689,15038,15463,181536
2023-03-09,15213,15363,14638,14738,211377
2023-03-10,14513,14988,14212,14988,152944
2023-03-13,14663,15013,14262,14362,200603
2023-03-14,14312,14437,13011,13061,400944
2023-03-15,13437,13762,13236,13437,102417
2023-03-16,13562,14137,13261,13737,124192
2023-03-17,14012,14387,13737,13962,171423
2023-03-20,14312,15088,14237,14312,286360
2023-03-21,14463,15614,13962,14813,759771
2023-03-22,14813,15138,14513,14938,144112
2023-03-23,14663,14863,13762,14012,347011
2023-03-24,14012,14012,13512,13637,137833
2023-03-27,13912,13912,13261,13712,145363
2023-03-28,13712,14387,13587,13912,131913
2023-03-29,14237,14287,13537,13812,125113
2023-03-30,14062,14463,13737,14012,148016
2023-03-31,13887,14362,13737,13762,65666
2023-04-03,13787,14112,13337,13412,214914
2023-04-04,13412,13712,13311,13537,78395
2023-04-05,13537,14212,13437,13962,145053
2023-04-06,14112,14112,13487,13837,76167
2023-04-07,13987,13987,13562,13637,61476
2023-04-10,13687,13762,12911,12986,163081
2023-04-11,12961,13261,12661,13111,74367
2023-04-12,13136,13311,12911,13036,79288
2023-04-13,13136,13136,12736,12836,124729
2023-04-14,12911,13412,12911,13211,75140
2023-04-17,13261,13261,12836,13136,52938
2023-04-18,13136,13236,12736,12811,57851
2023-04-19,12811,12911,12586,12736,65197
2023-04-20,12611,12711,12110,12160,130070
2023-04-21,12010,12311,11885,11985,63113
2023-04-24,11885,12110,11685,11785,52440
2023-04-25,11610,12135,11560,11660,69463
2023-04-26,11535,12010,11335,11435,54778
2023-04-27,11435,11635,11160,11535,44535
2023-04-28,11560,11685,11235,11410,63380
2023-05-02,11260,11660,11260,11560,61646
2023-05-03,11635,12110,11460,11560,83073
2023-05-04,11710,12361,11260,11835,128975
2023-05-08,11860,12411,11710,11810,72160
2023-05-09,11735,11935,11485,11510,30966
2023-05-10,11510,11585,11260,11260,34057
2023-05-11,11460,12210,11285,11660,182877
2023-05-12,11660,12210,11560,12010,84346
2023-05-15,12010,12035,11685,11960,25716
2023-05-16,12261,12261,11810,12110,53236
2023-05-17,12210,12961,12135,12761,139796
2023-05-18,12686,13061,12461,12811,87107
2023-05-19,12836,13061,12686,12811,38653
2023-05-22,12811,13186,12761,12861,43664
2023-05-23,12986,13587,12661,13086,156672
2023-05-24,12986,13261,12736,13036,51631
2023-05-25,13011,13512,12786,12936,65674
2023-05-26,12911,12936,12586,12586,61572
2023-05-30,12586,12761,12311,12411,38633
2023-05-31,12461,12486,12035,12085,60929
2023-06-01,12060,12210,11785,12010,70498
2023-06-02,11985,12736,11810,12461,116560
2023-06-05,12336,12511,12135,12135,30032
2023-06-07,12035,12185,11860,11860,44565
2023-06-08,11810,12060,11685,11760,35541
2023-06-09,11760,11960,11660,11910,19804
2023-06-12,11760,11960,11385,11535,135715
2023-06-13,11585,11685,11335,11335,33210
2023-06-14,11260,11360,11084,11135,52502
2023-06-15,11135,11285,10859,10909,80623
2023-06-16,10909,11260,10809,10909,31703
2023-06-19,10909,11135,10684,11034,26194
2023-06-20,11059,11510,10909,11185,47215
2023-06-21,11235,11360,10984,10984,18705
2023-06-22,10859,11535,10859,11285,154654
2023-06-23,11235,11760,11110,11185,61640
2023-06-26,11385,13512,10959,12160,1068459
2023-06-27,12286,12661,11960,12185,161390
2023-06-28,12361,12411,11585,11585,158141
2023-06-29,11760,11935,11410,11460,66344
2023-06-30,11435,11435,11084,11084,62327
2023-07-03,11260,11435,11009,11059,37895
2023-07-04,11059,11335,11009,11034,34626
2023-07-05,11009,11135,10809,10859,55058
2023-07-06,10834,11160,10834,10859,68102
2023-07-07,10859,11135,10859,11009,27451
2023-07-10,11009,11009,10809,10909,28921
2023-07-11,10859,11835,10859,11260,104156
2023-07-12,11185,11260,11009,11110,25698
2023-07-13,11210,11385,11059,11110,25053
2023-07-14,11235,11460,11034,11260,39234
2023-07-17,11210,11310,11009,11059,52488
