date,open,high,low,close,volume
2023-02-09,25850,25950,25200,25500,6333
2023-02-10,25700,25900,25050,25500,7081
2023-02-13,25850,25850,24850,25000,7370
2023-02-14,25250,25400,24900,25300,5852
2023-02-15,25400,25400,24550,24600,7273
2023-02-16,24900,25200,24600,25000,4856
2023-02-17,24600,26850,24600,25800,49265
2023-02-20,26200,26650,25700,26000,15480
2023-02-21,26000,26550,25550,25900,8680
2023-02-22,25500,25800,25100,25100,11010
2023-02-23,25100,25700,24500,24750,9566
2023-02-24,24800,24950,24450,24750,7264
2023-02-27,24400,24700,23900,24150,11355
2023-02-28,24150,24400,24000,24200,6580
2023-03-02,24200,24550,23900,24150,8602
2023-03-03,25250,31200,25250,26400,663102
2023-03-06,26400,26450,25600,26000,62701
2023-03-07,26000,26600,25950,26000,42624
2023-03-08,25700,26350,25700,25850,24995
2023-03-09,25800,26600,25750,25850,31629
2023-03-10,25800,25800,25100,25150,26641
2023-03-13,24700,25200,24200,25100,33723
2023-03-14,24700,24850,23300,23450,24944
2023-03-15,23550,24000,23500,23950,11822
2023-03-16,23750,24000,22850,23600,12462
2023-03-17,23700,24200,23300,23850,14272
2023-03-20,23850,24600,23700,24150,11569
2023-03-21,23850,24400,23750,23800,9574
2023-03-22,23800,24050,23300,24050,17464
2023-03-23,24000,24000,23250,23500,10330
2023-03-24,23800,23800,23150,23250,7785
2023-03-27,23600,23600,22900,23200,7270
2023-03-28,23200,24000,23000,23500,18809
2023-03-29,23650,25350,23650,24950,68457
2023-03-30,24950,25500,24550,24900,21976
2023-03-31,24900,25250,24550,24950,11994
2023-04-03,25300,25300,24500,24550,10684
2023-04-04,24550,25600,24300,25500,22574
2023-04-05,25900,28350,25650,27600,160925
2023-04-06,28550,29400,27150,27550,132805
2023-04-07,28000,28450,26850,27500,38422
2023-04-10,27350,27350,26400,27150,28101
2023-04-11,27000,27950,26500,27600,32663
2023-04-12,27950,29650,27000,28500,103783
2023-04-13,28150,28800,27400,28100,47289
2023-04-14,28200,29250,28050,28850,48604
2023-04-17,28850,29100,27750,27850,25761
2023-04-18,27850,28000,27100,27600,28831
2023-04-19,27600,27600,27100,27450,16855
2023-04-20,27200,27400,26350,26750,24308
2023-04-21,26400,26600,26000,26450,14855
2023-04-24,26450,26600,25950,26200,14767
2023-04-25,26000,26100,25400,25900,17427
2023-04-26,25850,26150,25400,25400,12105
2023-04-27,25400,25600,24900,25150,10373
2023-04-28,25650,25650,25050,25250,8630
2023-05-02,25000,25700,24850,25400,7372
2023-05-03,25750,25750,25050,25250,9819
2023-05-04,25000,27050,25000,26350,42333
2023-05-08,26650,27000,26200,26900,29192
2023-05-09,27150,27850,26400,27450,32914
2023-05-10,27100,27600,26950,27350,18081
2023-05-11,27800,27800,27000,27350,19432
2023-05-12,27350,27350,26800,27000,8034
2023-05-15,26750,27500,26550,27000,11342
2023-05-16,26800,27100,26300,26700,10644
2023-05-17,26700,26900,26150,26750,7264
2023-05-18,26600,26850,26250,26600,7747
2023-05-19,26750,26750,26100,26400,8393
2023-05-22,26200,27300,26200,27050,16869
2023-05-23,27100,27250,26700,27200,11162
2023-05-24,27400,27400,26900,27000,9058
2023-05-25,27000,27100,26450,26650,6751
2023-05-26,26700,26850,26300,26650,6906
2023-05-30,26400,26750,26350,26600,5710
2023-05-31,26800,27100,26500,26650,7237
2023-06-01,26700,27000,26550,26850,3280
2023-06-02,27000,27250,26750,26850,8571
2023-06-05,26800,26850,26450,26850,5768
2023-06-07,26500,26850,26450,26550,6191
2023-06-08,26850,26850,26300,26450,5832
2023-06-09,26300,26700,26250,26400,6653
2023-06-12,26650,26650,25850,26000,12153
2023-06-13,26300,26300,25650,25900,12986
2023-06-14,26050,26050,25100,25200,10028
2023-06-15,25750,25750,24850,25000,10255
2023-06-16,25400,25400,24900,25200,4715
2023-06-19,25200,25400,25000,25250,5357
2023-06-20,25250,25250,24850,25050,6089
2023-06-21,25350,25350,24800,25000,5456
2023-06-22,24700,25200,24700,25000,4497
2023-06-23,25200,25200,24750,24900,8426
2023-06-26,24900,25150,24700,24850,10404
2023-06-27,24850,25050,24500,24600,8782
2023-06-28,24650,24800,24400,24700,7917
2023-06-29,24700,24750,23900,23900,13567
2023-06-30,23650,24350,23650,24350,3288
2023-07-03,24000,24600,24000,24600,4333
2023-07-04,24300,24750,24000,24150,5243
2023-07-05,23750,24500,23750,24150,5872
2023-07-06,23900,24350,23450,23550,15585
2023-07-07,23300,23800,22450,23250,22389
2023-07-10,22850,23050,22600,23000,6744
2023-07-11,23050,23550,22900,23400,5167
2023-07-12,23200,23250,22750,23100,5281
2023-07-13,22850,23800,22850,23550,9219
2023-07-14,23350,23600,23100,23600,5510
2023-07-17,23300,23750,23000,23400,5328
2023-07-18,23100,23500,22800,23000,8777
2023-07-19,23000,23500,22700,23250,7380
2023-07-20,23050,23600,23050,23350,6891
2023-07-21,23350,24150,23350,23850,14610
2023-07-24,23800,23800,22650,23000,14229
2023-07-25,23000,23000,21800,21800,14754
2023-07-26,21550,21800,20200,20700,37704
2023-07-27,20500,21800,20500,21700,9456
2023-07-28,22250,22250,20750,21600,7210
2023-07-31,21400,21800,21300,21800,6073
2023-08-01,21800,22500,21800,22400,6471
2023-08-02,23100,23100,22050,22200,9525
2023-08-03,22050,23500,21900,23150,15654
2023-08-04,23150,23600,22000,23200,6810
2023-08-07,23200,23250,22400,23050,6954
2023-08-08,23400,23400,22450,22700,9288
2023-08-09,22850,23650,22600,23100,14159
2023-08-10,23500,24250,23450,24050,23755
2023-08-11,24050,24250,23500,24250,7433
2023-08-14,24300,24300,23500,23650,5789
2023-08-16,23500,23500,22650,23400,13501
2023-08-17,22800,23350,22350,23100,12077
2023-08-18,22550,23150,22400,22950,6088
2023-08-21,23050,23100,22550,22900,3912
2023-08-22,22950,22950,22400,22900,2902
2023-08-23,22500,22900,22200,22350,6012
2023-08-24,22700,22700,22100,22450,4707
2023-08-25,22100,22650,22100,22600,3548
2023-08-28,22500,22700,22200,22450,5303
2023-08-29,22500,22550,22050,22300,6268
2023-08-30,22050,22550,22050,22250,4637
2023-08-31,22050,22600,22050,22450,3694
2023-09-01,22200,22600,21900,22250,7912
2023-09-04,22250,22300,21750,22100,10560
2023-09-05,21850,22200,21750,22100,10048
2023-09-06,22350,23750,21950,23250,31305
2023-09-07,23400,23400,22550,23100,12244
2023-09-08,23100,23200,22950,23200,3549
2023-09-11,22950,24650,22850,24450,46434
2023-09-12,24650,24750,23900,24250,20736
2023-09-13,24150,24550,23750,24500,13909
2023-09-14,24450,24650,24000,24350,19848
2023-09-15,24350,24500,23700,23900,13036
2023-09-18,23700,24000,23500,23700,12938
2023-09-19,23500,23950,23500,23800,6186
2023-09-20,24250,24250,23350,24000,13808
2023-09-21,23650,23800,22850,23050,12042
2023-09-22,23000,23350,22600,23000,9778
2023-09-25,23000,23300,22600,22950,2609
2023-09-26,22850,23000,22100,22700,8967
2023-09-27,22100,22900,22100,22900,2532
2023-10-04,22650,22650,21500,22000,11683
2023-10-05,21650,22150,21300,21850,19954
2023-10-06,21850,22500,21350,22100,6471
2023-10-10,21850,22550,21400,21800,7129
2023-10-11,21500,22500,21500,22100,9538
2023-10-12,22100,22800,21850,22400,12191
2023-10-13,22400,22400,21500,21650,10307
2023-10-16,21400,21850,21100,21500,12215
2023-10-17,21450,21800,21000,21550,8522
2023-10-18,21500,21600,21050,21450,5518
2023-10-19,21300,22800,20500,20600,25755
2023-10-20,20700,20750,19500,19500,17206
2023-10-23,19450,19880,19200,19500,8489
2023-10-24,19600,19810,19050,19700,11715
2023-10-25,19700,19890,19660,19880,4704
2023-10-26,19310,19810,19200,19600,8572
2023-10-27,19310,19970,19250,19900,6233
2023-10-30,19500,20150,19500,20050,3987
2023-10-31,20100,20350,19690,19800,3832
2023-11-01,19840,20200,19800,20050,5101
2023-11-02,20050,20850,20050,20600,7603
2023-11-03,20750,21700,20700,21050,21335
2023-11-06,21350,25700,21050,22950,1429600
2023-11-07,23200,23850,21850,22200,149349
2023-11-08,22050,22400,21650,21950,46144
2023-11-09,21700,22100,21100,21750,36215
2023-11-10,21250,21500,20750,21450,24903
2023-11-13,21300,21750,20600,20750,22711
2023-11-14,20700,21500,20700,21500,12791
2023-11-15,22100,22100,21350,21450,11723
2023-11-16,21450,22050,21300,21700,17579
2023-11-17,21700,21700,21200,21300,7050
2023-11-20,21300,21700,21100,21550,5137
2023-11-21,21450,21800,21000,21750,10458
2023-11-22,21750,21950,21250,21350,8955
2023-11-23,21200,21800,21200,21600,9060
2023-11-24,21650,21900,21300,21350,7889
2023-11-27,21350,21450,21200,21300,5551
2023-11-28,21300,21450,21150,21300,5397
2023-11-29,21350,21350,20800,20800,10185
2023-11-30,20800,21050,20700,20850,4284
2023-12-01,20950,20950,20600,20700,7962
2023-12-04,20950,21200,20600,20800,15165
2023-12-05,20650,21250,20650,21250,9221
2023-12-06,21350,21650,21000,21250,6693
2023-12-07,21350,25000,21200,23650,556398
2023-12-08,23300,23500,22450,22750,71660
2023-12-11,22750,22900,21650,21650,48502
2023-12-12,21900,22300,21800,22100,12040
2023-12-13,22100,22150,21500,21800,13865
2023-12-14,21900,22300,21700,21750,14215
2023-12-15,21750,22150,21750,22000,6732
2023-12-18,21950,22250,21750,22050,10755
2023-12-19,21850,22300,21850,22150,10852
2023-12-20,22100,22450,22100,22350,8620
2023-12-21,22500,22500,21900,22050,11098
2023-12-22,22050,23000,21800,22550,23182
2023-12-26,22400,23400,22400,22800,27006
2023-12-27,23150,23500,22800,22950,25773
2023-12-28,22750,23850,22750,23850,18827
2024-01-02,23700,24600,23350,24200,30597
2024-01-03,24100,24650,23700,24300,18364
2024-01-04,24300,24300,23650,23700,14250
2024-01-05,23700,24200,23300,23450,9767
2024-01-08,23350,23600,23000,23050,8649
2024-01-09,22950,23800,22950,23650,8378
2024-01-10,24100,24100,23600,23600,10333
2024-01-11,23750,24100,23700,23800,12485
2024-01-12,23800,24100,22900,23450,16643
2024-01-15,23450,23450,22900,23250,7682
2024-01-16,22950,23100,22450,22900,9334
2024-01-17,22850,22850,22200,22350,10050
2024-01-18,22350,22550,22050,22500,8554
2024-01-19,22550,22900,22400,22750,12353
2024-01-22,22750,23100,22250,22550,13189
2024-01-23,22550,23000,22300,22400,11026
2024-01-24,22500,22600,22250,22500,7294
2024-01-25,22500,22750,22300,22750,10540
2024-01-26,22900,23000,22400,22650,5504
2024-01-29,22950,23000,22650,22900,7005
2024-01-30,23000,23000,22650,22800,5393
2024-01-31,22900,22900,22450,22500,7705
2024-02-01,22500,22650,21950,22550,21259
2024-02-02,22500,22650,22250,22450,7076
2024-02-05,22300,22500,22250,22400,8008
2024-02-06,22400,22500,22100,22100,10163
2024-02-07,22150,22200,21900,22100,8713
2024-02-08,22000,24150,21950,22200,92912
2024-02-13,22300,22450,22100,22400,6998
2024-02-14,22300,22500,22200,22450,4616
2024-02-15,22500,22500,22150,22450,6205
2024-02-16,22200,22500,22200,22300,3813
2024-02-19,22300,22500,22300,22350,4108
2024-02-20,22350,22600,22300,22400,7175
2024-02-21,22500,22500,22150,22150,13896
2024-02-22,22300,22400,22100,22100,4194
2024-02-23,22050,25200,21900,24000,186323
2024-02-26,23600,23900,23050,23600,51912
2024-02-27,23200,23550,23000,23200,16941
2024-02-28,23200,23300,22850,23150,11562
