ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_amount,hold_days,exit_reason
010140,2024-08-13,2024-08-26,11050.0,10251.0,-0.08594887080132974,-2034172.8623999981,8,TRAIL_SL
000660,2024-08-13,2024-08-26,179900.0,182250.0,-0.0018336896885086107,-41835.1499999956,8,TRAIL_SL
001750,2024-08-13,2024-08-27,14670.0,16335.0,0.09712360454591162,2298805.3935000007,9,TRAIL_SL
055550,2024-08-13,2024-08-28,54000.0,58140.0,0.06083490644146394,1438300.5300000007,10,TRAIL_SL
006280,2024-08-13,2024-09-03,158000.0,159750.0,-0.003791337320077637,-89232.89999999828,14,TRAIL_SL
259960,2024-08-13,2024-09-03,317500.0,319500.0,-0.008497834939037885,-200954.39999999828,14,TRAIL_SL
006360,2024-08-13,2024-09-04,19900.0,19575.0,-0.03079593196983421,-728467.3724999981,15,TRAIL_SL
103140,2024-08-13,2024-09-06,54100.0,61560.0,0.12116073617603895,2863272.468000004,17,TRAIL_SL
105560,2024-08-13,2024-09-09,82500.0,81000.0,-0.03261888632976562,-771936.7500000008,18,TRAIL_SL
330590,2024-08-13,2024-09-11,3993.0,3864.0,-0.04653590877926084,-1101394.3472999982,20,REBALANCE
138930,2024-08-13,2024-09-11,9530.0,9180.0,-0.050890512820913725,-1204238.912999998,20,REBALANCE
070960,2024-09-12,2024-09-13,4460.0,4221.0,-0.06750389285785896,-1573605.1899,1,TRAIL_SL
294870,2024-09-12,2024-09-19,23900.0,24750.0,0.020337471705878407,474059.0250000021,2,TRAIL_SL
001750,2024-09-12,2024-09-20,16150.0,15975.0,-0.025380998740385463,-591621.7949999962,3,TRAIL_SL
950210,2024-09-12,2024-09-24,13300.0,14256.0,0.056118328608406376,1307883.0732000014,5,TRAIL_SL
013890,2024-09-12,2024-09-24,17778.0,18339.3,0.016404050351755073,382171.9066199992,5,TRAIL_SL
037350,2024-09-12,2024-09-24,5290.0,4896.0,-0.08808938497122198,-2053377.4403999979,5,TRAIL_SL
200670,2024-09-12,2024-09-25,34450.0,35910.0,0.027052662771809288,630350.784000003,6,TRAIL_SL
016610,2024-09-12,2024-09-25,5640.0,5553.0,-0.029903129657227967,-697162.8392999992,6,TRAIL_SL
006280,2024-09-12,2024-09-25,152000.0,152100.0,-0.01405620048631262,-326865.35999999894,6,TRAIL_SL
001530,2024-09-12,2024-09-25,28984.0,31786.2,0.08055486906183518,1835333.239740003,6,TRAIL_SL
329180,2024-09-12,2024-09-27,181700.0,183150.0,-0.006841578173353513,-158901.7649999972,8,TRAIL_SL
009540,2024-09-12,2024-09-27,176000.0,183600.0,0.0278424332746241,646107.7199999994,8,TRAIL_SL
010140,2024-09-12,2024-09-30,9910.0,10044.0,-0.0013815547077196122,-32204.327399998227,9,TRAIL_SL
010130,2024-09-12,2024-09-30,549000.0,677700.0,0.2162747062128949,5019276.779999998,9,TRAIL_SL
006360,2024-09-12,2024-10-02,18490.0,17802.0,-0.051366582331126676,-1196838.883199998,10,TRAIL_SL
395400,2024-09-12,2024-10-04,5450.0,4941.0,-0.1067256046705588,-2488100.0250000004,11,TRAIL_SL
021240,2024-09-12,2024-10-04,66600.0,64260.0,-0.0493229145688161,-1147271.525999998,11,TRAIL_SL
