ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_amount,hold_days,exit_reason
069960,2026-01-06,2026-01-22,88400.0,89100.0,-0.006902306950522852,-164586.83999999735,12,TRAIL_SL
161390,2026-01-06,2026-01-26,57700.0,65250.0,0.11422073678800126,2726317.125000003,14,TRAIL_SL
111770,2026-01-06,2026-01-27,82300.0,79200.0,-0.05181762046092864,-1236185.2799999993,15,TRAIL_SL
023590,2026-01-06,2026-01-28,39700.0,48330.0,0.19947947910371022,4766544.978000006,16,TRAIL_SL
071050,2026-01-06,2026-02-02,168100.0,200700.0,0.17637610144412297,4207657.1400000015,19,TRAIL_SL
034730,2026-01-06,2026-02-02,267000.0,305550.0,0.12755454712905445,3016502.28,19,TRAIL_SL
005930,2026-01-06,2026-02-06,135300.0,152460.0,0.11025989604158348,2627648.100000002,23,TRAIL_SL
009150,2026-01-06,2026-02-06,267000.0,278550.0,0.027917915571258778,660223.0800000029,23,TRAIL_SL
028260,2026-01-06,2026-02-06,254000.0,290250.0,0.12591355011324024,2993663.024999999,23,TRAIL_SL
002380,2026-01-06,2026-02-06,400000.0,469800.0,0.15722965722801807,3734738.940000002,23,TRAIL_SL
004170,2026-01-06,2026-02-09,245500.0,323100.0,0.29673727694628504,7038961.920000002,24,TRAIL_SL
316140,2026-01-06,2026-02-27,28050.0,37350.0,0.3119711182128999,7460096.490000005,35,TRAIL_SL
009970,2026-01-06,2026-03-04,188300.0,235800.0,0.2338433216487945,5584182.660000004,37,TRAIL_SL
417310,2026-01-06,2026-03-20,8880.0,9640.0,0.06962267781939913,1664566.9000000001,49,END_OF_TEST
