ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_amount,hold_days,exit_reason
105560,2024-11-19,2024-12-05,91500.0,89672.0,-0.03438879632118008,-794923.9276000003,12,TRAIL_SL
055550,2024-11-19,2024-12-05,53300.0,50072.0,-0.07437673135873857,-1715720.4679999992,12,TRAIL_SL
069620,2024-11-19,2024-12-06,128300.0,118624.0,-0.08901244947591236,-2057520.7267999982,13,TRAIL_SL
039490,2024-11-19,2024-12-06,122400.0,117040.0,-0.057851351833994036,-1332754.9839999985,13,TRAIL_SL
086790,2024-11-19,2024-12-09,59700.0,58256.0,-0.038536361223238114,-889180.723199998,14,TRAIL_SL
086280,2024-11-19,2024-12-09,117800.0,111760.0,-0.06522382105448699,-1500261.751999998,14,TRAIL_SL
006280,2024-11-19,2024-12-17,130900.0,170300.0,0.28186277356085365,6498740.500000001,20,REBALANCE
326030,2024-11-19,2024-12-17,101200.0,105200.0,0.02424006801639167,558003.0400000019,20,REBALANCE
021240,2024-11-19,2024-12-17,63200.0,67200.0,0.047656058405176616,1100412.7200000035,20,REBALANCE
207940,2024-11-19,2024-12-17,1349589.0,1433479.0,0.046541221745330486,1074736.5286000033,20,REBALANCE
192080,2024-11-19,2024-12-17,47350.0,53700.0,0.11743131105050564,2714309.775000003,20,REBALANCE
005940,2024-11-19,2024-12-17,13340.0,13790.0,0.01853268596700164,149797.46600000034,20,REBALANCE
032830,2024-11-19,2024-12-17,105800.0,97680.0,-0.09032446000805716,-2087202.3479999974,20,TRAIL_SL
138930,2024-09-12,2024-12-18,9260.0,10472.0,0.11425651193806163,2717605.404800006,63,TRAIL_SL
086980,2024-12-18,2024-12-20,4360.0,4122.8,-0.06830811650874813,-1583328.3056799993,2,TRAIL_SL
259960,2024-11-19,2024-12-23,297000.0,308000.0,0.02178800758035737,501508.7000000027,24,TRAIL_SL
001530,2024-12-18,2024-12-27,46303.0,42324.48,-0.09936455485835816,-2301498.993947999,6,TRAIL_SL
039490,2024-12-18,2025-01-02,121400.0,113960.0,-0.0750882689208775,-1734068.9519999987,8,TRAIL_SL
051600,2024-12-18,2025-01-08,45100.0,43032.0,-0.059883828286867,-761128.3679999984,12,TRAIL_SL
005830,2024-12-18,2025-01-14,103800.0,93280.0,-0.11456289417437904,-2645132.204,16,TRAIL_SL
047810,2024-12-18,2025-01-20,54600.0,53800.0,-0.02914098651803565,-674206.2399999979,20,REBALANCE
086280,2024-12-18,2025-01-20,115500.0,125000.0,0.06633720642662522,1534638.25,20,REBALANCE
007340,2024-12-18,2025-01-20,19200.0,19980.0,0.02532321162444129,586749.8340000021,20,REBALANCE
033780,2024-12-18,2025-01-20,110300.0,104600.0,-0.06562178117845963,-1515307.039999998,20,REBALANCE
006280,2025-01-21,2025-02-03,148000.0,130856.0,-0.12883893073401276,-2993968.3488000003,5,TRAIL_SL
072130,2025-01-21,2025-02-04,5200.0,4822.4,-0.08625203867171094,-2006136.7884800027,6,TRAIL_SL
009540,2024-12-18,2025-02-10,208500.0,221320.0,0.04587826132536588,1059057.3399999994,31,TRAIL_SL
001530,2025-01-21,2025-02-10,47477.0,41989.2,-0.1285933585788046,-2986426.677960002,10,TRAIL_SL
175330,2024-12-18,2025-02-11,16800.0,17820.0,0.04511709601873548,1045164.7800000003,32,TRAIL_SL
105560,2024-12-18,2025-02-12,84500.0,82104.0,-0.04264250654767676,-986465.9903999995,33,TRAIL_SL
259960,2025-01-21,2025-02-12,346000.0,343200.0,-0.022677911494361824,-521238.95999999985,12,TRAIL_SL
010140,2024-12-18,2025-02-19,11100.0,13393.6,0.1888878255304487,4376727.190880004,38,TRAIL_SL
032830,2025-01-21,2025-02-21,88500.0,91256.0,0.015978907721280633,371487.87720000173,19,TRAIL_SL
055550,2024-12-18,2025-02-24,48850.0,47200.0,-0.047984619929516414,-1111223.2349999982,41,REBALANCE
086790,2024-12-18,2025-02-24,57900.0,62500.0,0.06357467480375822,1470845.3000000005,41,REBALANCE
000810,2024-12-18,2025-02-24,363000.0,388000.0,0.053153400965350706,1223466.3000000021,41,REBALANCE
071050,2025-01-21,2025-02-24,76100.0,82500.0,0.06815880743628977,1581841.8000000017,20,REBALANCE
017800,2025-01-21,2025-02-24,49500.0,54500.0,0.08482038467135333,1969269.4000000006,20,REBALANCE
030200,2025-01-21,2025-02-24,46150.0,48000.0,0.02479280128783712,575812.5,20,REBALANCE
051600,2025-01-21,2025-02-26,44700.0,42328.0,-0.06698900991430412,-319470.47439999925,22,TRAIL_SL
009540,2025-02-25,2025-02-28,209000.0,208120.0,-0.018853034224906584,-436248.56000000087,3,TRAIL_SL
082920,2025-02-25,2025-02-28,12818.0,12234.64,-0.05954620849948877,-1385108.795135998,3,TRAIL_SL
138930,2025-01-21,2025-03-04,11550.0,10824.0,-0.0766372862110567,-1781828.3999999985,25,TRAIL_SL
140860,2025-02-25,2025-03-05,213000.0,196240.0,-0.09223284332589332,-2135515.5359999985,5,TRAIL_SL
175330,2025-02-25,2025-03-10,18380.0,16570.4,-0.11171154200633826,-2597721.630239994,8,TRAIL_SL
086280,2025-02-25,2025-03-11,140000.0,125224.0,-0.11869533177205305,-2759684.2679999988,9,TRAIL_SL
033500,2025-02-25,2025-03-20,21600.0,23320.0,0.06375430074883637,1483067.0800000017,16,TRAIL_SL
010140,2025-02-25,2025-03-26,13970.0,14070.0,-0.007651482258661413,-177947.24399999587,20,REBALANCE
051360,2025-02-25,2025-03-26,18880.0,18580.0,-0.03036060100869753,-706167.2159999969,20,REBALANCE
105560,2025-02-25,2025-03-26,81400.0,81800.0,-0.009862673946131384,-229483.35999999818,20,REBALANCE
103140,2025-02-25,2025-03-26,59200.0,67900.0,0.13009408439736325,3023135.700000005,20,REBALANCE
200670,2025-02-25,2025-03-26,38200.0,40750.0,0.051067927580673356,1187902.3750000035,20,REBALANCE
006280,2025-02-25,2025-03-26,131600.0,131300.0,-0.01695053580299477,-392908.24999999785,20,REBALANCE
086280,2025-03-27,2025-03-28,126000.0,114224.0,-0.10679045884291793,-2424207.5968000004,1,TRAIL_SL
319400,2025-03-27,2025-03-28,3520.0,3388.0,-0.051653005464480706,-309453.67639999907,1,TRAIL_SL
021240,2025-02-25,2025-03-31,81100.0,79904.0,-0.029234797490785835,-680110.6619999993,23,TRAIL_SL
005940,2025-01-21,2025-04-03,14270.0,13499.2,-0.067925572774861,-1579493.744839997,47,TRAIL_SL
138930,2025-03-27,2025-04-03,10280.0,9618.4,-0.07811605111522191,-1783005.5003200008,5,TRAIL_SL
011760,2025-03-27,2025-04-03,23100.0,20944.0,-0.10666534194403032,-2432865.4811999956,5,TRAIL_SL
138040,2024-08-13,2025-04-07,82200.0,112112.0,0.34383768763378675,8221232.245600001,154,TRAIL_SL
018670,2025-01-21,2025-04-07,220000.0,233200.0,0.044413313462493775,1032616.2000000002,49,TRAIL_SL
001530,2025-02-25,2025-04-07,44762.0,40857.52,-0.10064934957759608,-2339828.0146560026,28,TRAIL_SL
033500,2025-03-27,2025-04-07,22850.0,21780.0,-0.060842988843849755,-1388104.607999999,7,TRAIL_SL
175330,2025-03-27,2025-04-07,17100.0,16640.8,-0.041163352826510624,-939429.4166399989,7,TRAIL_SL
108380,2025-03-27,2025-04-07,16600.0,14863.2,-0.11779245506616609,-2688376.188959996,7,TRAIL_SL
122870,2025-03-27,2025-04-07,65300.0,59576.0,-0.10107244412087124,-2305096.9875999982,7,TRAIL_SL
082920,2025-03-27,2025-04-08,12616.0,11390.72,-0.11039742750120396,-2519083.075871997,8,TRAIL_SL
207940,2025-03-27,2025-04-09,1560049.0,1459617.28,-0.07813507612012194,-1717616.066935998,9,TRAIL_SL
041510,2025-03-27,2025-04-09,104300.0,103224.0,-0.024869119657985328,-566523.8963999995,9,TRAIL_SL
007340,2025-04-25,2025-04-28,24000.0,21560.0,-0.11487613843351552,-2558502.0560000003,1,TRAIL_SL
001530,2025-04-25,2025-04-29,42191.0,38133.92,-0.1094502909161601,-2435464.510863998,2,TRAIL_SL
086280,2025-04-25,2025-05-07,113800.0,105424.0,-0.08722494645961176,-1938199.5247999984,5,TRAIL_SL
122870,2025-04-25,2025-05-09,62500.0,68640.0,0.08209101639344274,1828069.452,7,TRAIL_SL
041510,2025-04-25,2025-05-12,113000.0,118184.0,0.03049710334155442,676371.6960000017,8,TRAIL_SL
047810,2025-04-25,2025-05-13,82100.0,85272.0,0.023363271500169924,519329.35560000234,9,TRAIL_SL
021240,2025-04-25,2025-05-13,79600.0,92312.0,0.1426457972924735,3177098.091200002,9,TRAIL_SL
180640,2025-04-25,2025-05-15,80700.0,141240.0,0.7244504032339978,16123025.292000003,11,TRAIL_SL
018670,2025-04-25,2025-05-16,233000.0,213400.0,-0.0975876544947114,-2151257.68,12,TRAIL_SL
306200,2025-04-25,2025-05-19,181800.0,164560.0,-0.10813949154478275,-2394293.307999998,13,TRAIL_SL
138040,2025-04-25,2025-05-22,119000.0,109560.0,-0.09286568397850947,-2068849.7279999997,16,TRAIL_SL
207940,2025-04-25,2025-05-23,1540916.0,1541210.0,-0.014516431196052282,-315195.95799999963,17,TRAIL_SL
138930,2025-04-25,2025-05-28,10570.0,10620.0,-0.010043609631059325,-29170.32299999966,20,REBALANCE
139480,2025-05-29,2025-06-16,88100.0,81400.0,-0.08963609410567963,-2074498.4699999972,10,TRAIL_SL
259960,2025-02-25,2025-06-23,324500.0,345840.0,0.05009128798403584,1161579.7379999994,78,TRAIL_SL
047810,2025-05-29,2025-06-25,84700.0,89584.0,0.042110025096612214,976453.561599999,17,TRAIL_SL
010140,2025-04-25,2025-06-26,14500.0,16324.0,0.10923896740154504,2432841.9808,39,TRAIL_SL
082920,2025-05-29,2025-06-26,14686.0,14033.36,-0.05849056497061611,-63978.615711999824,18,TRAIL_SL
017960,2025-03-27,2025-06-30,14270.0,26000.0,0.7952126872595127,18148676.105000004,62,REBALANCE
030200,2025-03-27,2025-06-30,49450.0,55700.0,0.10982737584869251,2503549.370000003,62,REBALANCE
175330,2025-04-25,2025-06-30,17830.0,20550.0,0.13560427050308732,3020023.140000001,41,REBALANCE
007340,2025-05-29,2025-06-30,21950.0,22200.0,-0.003482375945873306,-80781.74999999756,20,REBALANCE
018670,2025-05-29,2025-06-30,213500.0,258000.0,0.19066163613328357,4424851.800000001,20,REBALANCE
161890,2025-05-29,2025-06-30,82700.0,99800.0,0.1890265871592809,4374082.58,20,REBALANCE
207940,2025-05-29,2025-06-30,1521783.0,1459970.0,-0.05472594575546419,-1257335.107499999,20,REBALANCE
140860,2025-05-29,2025-06-30,246000.0,285500.0,0.1435036086575472,3304415.550000003,20,REBALANCE
271560,2025-05-29,2025-06-30,111700.0,108800.0,-0.0402850584895581,-883172.5499999964,20,REBALANCE
016590,2025-07-01,2025-07-01,12410.0,11774.4,-0.0651680691140143,-1627171.0474799995,0,TRAIL_SL
036530,2025-07-01,2025-07-02,58000.0,57288.0,-0.026799773883549927,-668037.400799998,1,TRAIL_SL
000720,2025-07-01,2025-07-02,79000.0,73832.0,-0.0791602130455834,-1976411.9583999976,1,TRAIL_SL
015760,2025-07-01,2025-07-02,38800.0,35904.0,-0.08824607064390733,-2202123.8447999978,1,TRAIL_SL
017800,2025-03-27,2025-07-04,53700.0,80784.0,0.4822368348749888,10999194.861600004,66,TRAIL_SL
012630,2025-04-25,2025-07-04,18070.0,22308.0,0.2163792900106145,4816915.646400003,45,TRAIL_SL
122870,2025-05-29,2025-07-04,79600.0,85272.0,0.05550407776587862,1285137.4536000025,24,TRAIL_SL
041510,2025-05-29,2025-07-04,129300.0,134200.0,0.022634699664862312,524332.820000003,24,TRAIL_SL
065710,2025-07-01,2025-07-04,39300.0,35332.0,-0.11418668223974182,-2850041.233599996,3,TRAIL_SL
005440,2025-07-01,2025-07-04,9100.0,8368.8,-0.09387454512700422,-2344704.7060800013,3,TRAIL_SL
071050,2025-07-01,2025-07-07,141800.0,130064.0,-0.09625187480250008,-2404015.4599999967,4,TRAIL_SL
001720,2025-07-01,2025-07-08,122500.0,128128.0,0.03056287275565972,761194.0952000022,5,TRAIL_SL
030610,2025-07-01,2025-07-22,8510.0,9504.0,0.10038180732407409,2507182.0488000032,15,TRAIL_SL
016360,2025-07-01,2025-07-23,73900.0,71192.0,-0.05080970444478938,-1266046.6059999957,16,TRAIL_SL
139480,2025-07-01,2025-07-24,85800.0,89584.0,0.02874964015947623,717515.5592000006,17,TRAIL_SL
138040,2025-05-29,2025-07-29,111100.0,117000.0,0.03762000641196761,870797.250000003,41,REBALANCE
021240,2025-05-29,2025-07-29,91800.0,113200.0,0.21498321909765172,4985798.740000001,41,REBALANCE
006360,2025-07-01,2025-07-29,20850.0,20200.0,-0.045421069999439956,-1134290.149999997,20,REBALANCE
259960,2025-07-01,2025-07-29,363500.0,338000.0,-0.08382419363545468,-766703.7499999991,20,REBALANCE
111770,2025-07-01,2025-08-01,62600.0,57904.0,-0.08861732921314958,-2211067.267199997,23,TRAIL_SL
267250,2025-07-30,2025-08-01,142100.0,128832.0,-0.10670232230823351,-2563840.5407999977,2,TRAIL_SL
009970,2025-07-30,2025-08-12,137200.0,127512.0,-0.08427835396453653,-1990123.5815999983,9,TRAIL_SL
012630,2025-07-30,2025-08-13,22800.0,22220.0,-0.03976895791391033,-955519.4219999964,10,TRAIL_SL
000720,2025-07-30,2025-08-13,66900.0,63096.0,-0.07072929990933352,-1700229.2075999961,10,TRAIL_SL
005440,2025-07-30,2025-08-13,8660.0,7814.4,-0.11091295952750535,-2667261.9256799985,10,TRAIL_SL
319400,2025-07-30,2025-08-13,4885.0,4743.2,-0.043305222298661517,-1041396.9044599984,10,TRAIL_SL
136490,2025-07-30,2025-08-13,13340.0,12223.2,-0.09719153537985092,-2337187.9449599967,10,TRAIL_SL
032350,2025-07-30,2025-08-14,16350.0,16579.2,-0.0008922043415047209,-21450.92795999305,11,TRAIL_SL
015760,2025-07-30,2025-08-19,39100.0,37356.0,-0.058652131986080214,-1410313.1327999998,13,TRAIL_SL
071050,2025-07-30,2025-08-19,144900.0,131032.0,-0.10900448396670781,-2607176.158400001,13,TRAIL_SL
023590,2025-07-30,2025-08-19,35300.0,31636.0,-0.1169741946469759,-2809475.4687999976,13,TRAIL_SL
016610,2025-07-30,2025-08-20,8940.0,8210.4,-0.09511512084204343,-2286848.0870399973,14,TRAIL_SL
045390,2025-07-30,2025-08-20,4700.0,5156.8,0.0810579234972677,1949069.030479999,14,TRAIL_SL
122870,2025-07-30,2025-08-28,81300.0,101400.0,0.2288926406402665,5487869.490000002,20,REBALANCE
000320,2025-07-30,2025-08-28,22550.0,32800.0,0.43315720543738445,10411224.915000005,20,REBALANCE
016360,2025-07-30,2025-08-28,71600.0,69300.0,-0.04635497756204776,-1112416.4699999988,20,REBALANCE
017800,2025-07-30,2025-09-02,80500.0,76912.0,-0.05862045277127237,-1405887.4015999972,23,TRAIL_SL
310200,2025-08-29,2025-09-02,4635.0,4329.6,-0.07962551505826987,-1901520.018419994,2,TRAIL_SL
041510,2025-07-30,2025-09-03,123000.0,136488.0,0.09334165000666395,2241796.022400001,24,TRAIL_SL
092730,2025-08-29,2025-09-09,18720.0,19932.0,0.04908715146420062,1171828.5347999986,7,TRAIL_SL
005440,2025-08-29,2025-09-15,7480.0,8712.0,0.1475795564127289,3524315.308799999,11,TRAIL_SL
012630,2025-08-29,2025-09-18,21850.0,19492.0,-0.12103517525102836,-2890724.139599996,14,TRAIL_SL
007340,2025-08-29,2025-09-19,26950.0,24068.0,-0.12007072396767948,-2866106.6719999993,15,TRAIL_SL
000720,2025-08-29,2025-09-25,62300.0,55176.0,-0.12737289161381993,-3035026.1039999994,19,TRAIL_SL
003380,2025-08-29,2025-09-25,8430.0,7541.6,-0.11854031594163428,-2831299.638199998,19,TRAIL_SL
021240,2025-08-29,2025-09-26,105800.0,100000.0,-0.0687187346519833,-1639164.7999999993,20,REBALANCE
082920,2025-08-29,2025-09-26,14282.0,14837.0,0.02358426703113703,563112.0539000019,20,REBALANCE
039490,2025-08-29,2025-09-26,210000.0,251000.0,0.17766281077756485,4243342.1000000015,20,REBALANCE
316140,2025-08-29,2025-09-26,25000.0,26200.0,0.032589766517635343,633890.9200000006,20,REBALANCE
071050,2025-08-29,2025-09-26,134000.0,143704.0,0.056648625723839885,1352325.4536000006,20,TRAIL_SL
032350,2025-08-29,2025-09-26,16410.0,17996.0,0.08052280529998024,1923134.017199999,20,TRAIL_SL
000320,2025-09-29,2025-09-26,25800.0,26268.0,0.003168382259499447,75199.89840000411,-1,TRAIL_SL
034230,2025-09-29,2025-10-10,21350.0,19448.0,-0.10248110466976346,-1779372.267199997,4,TRAIL_SL
023590,2025-08-29,2025-10-13,35050.0,34672.0,-0.025330433494695326,-604968.9601999989,26,TRAIL_SL
139130,2025-08-29,2025-10-13,14050.0,13191.2,-0.07493017521342582,-1789684.6004399972,26,TRAIL_SL
036530,2025-09-29,2025-10-14,74900.0,67056.0,-0.11789078333953451,-2799535.661999995,6,TRAIL_SL
122870,2025-09-29,2025-10-16,100100.0,93192.0,-0.08270064361867635,-1958053.745999999,8,TRAIL_SL
041510,2025-09-29,2025-10-16,132700.0,118800.0,-0.11791172001433026,-2787500.429999997,8,TRAIL_SL
079940,2025-09-29,2025-10-17,29500.0,25960.0,-0.1329398907103826,-3157774.4000000004,9,TRAIL_SL
078520,2025-09-29,2025-10-17,11040.0,10049.6,-0.10309543042686298,-2448086.680159998,9,TRAIL_SL
251970,2025-09-29,2025-10-17,58800.0,54032.0,-0.09460049812274629,-2245064.9055999974,9,TRAIL_SL
000720,2025-09-29,2025-10-24,55300.0,59840.0,0.06618602950622043,1569332.0280000018,14,TRAIL_SL
010140,2025-09-29,2025-10-27,20850.0,25916.0,0.22469641336111446,5337801.330400002,15,TRAIL_SL
045390,2025-09-29,2025-10-29,4430.0,4523.2,0.006024596331519971,143123.08031999937,17,TRAIL_SL
267250,2025-08-29,2025-10-30,136600.0,208560.0,0.5043429421789118,11996001.996000005,39,TRAIL_SL
017800,2025-09-29,2025-10-30,81200.0,77088.0,-0.06460017766292492,-1531092.8159999985,18,TRAIL_SL
004800,2025-07-30,2025-11-03,83200.0,162400.0,0.9232211777293746,22188337.360000003,62,REBALANCE
122870,2025-11-04,2025-11-05,89300.0,83864.0,-0.07468277250503297,-1859368.3723999967,1,TRAIL_SL
041510,2025-11-04,2025-11-05,119900.0,113696.0,-0.06568668790476573,-1632967.5207999984,1,TRAIL_SL
032350,2025-11-04,2025-11-05,18150.0,16887.2,-0.08325710758855309,-2076081.4073999962,1,TRAIL_SL
267250,2025-11-04,2025-11-05,230000.0,202400.0,-0.13293989071038248,-3292916.439999998,1,TRAIL_SL
071050,2025-11-04,2025-11-05,180800.0,164472.0,-0.10368620339474821,-2584959.5111999973,1,TRAIL_SL
039490,2025-11-04,2025-11-05,301000.0,272360.0,-0.10845480456765244,-2694281.215999999,1,TRAIL_SL
