ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,hold_days,exit_reason
253590,2024-04-11,2024-05-10,11790.0,10611.0,-0.1132339791356185,19,SL_10PCT
321820,2024-04-11,2024-05-13,11310.0,13940.0,0.21441382560658995,20,REBALANCE
028300,2024-04-11,2024-05-13,91200.0,98000.0,0.0587605999599099,20,REBALANCE
025320,2024-04-11,2024-05-13,8047.0,10562.0,0.2932387104054788,20,REBALANCE
161580,2024-04-11,2024-05-13,26100.0,28750.0,0.08533516815031805,20,REBALANCE
041190,2024-04-11,2024-05-13,8460.0,8040.0,-0.0636198046034111,20,REBALANCE
009470,2024-05-14,2024-05-13,80100.0,72090.0,-0.11323397913561839,-1,SL_10PCT
304360,2024-05-14,2024-05-14,38500.0,34650.0,-0.1132339791356185,0,SL_10PCT
033100,2024-05-14,2024-05-14,73000.0,65700.0,-0.1132339791356185,0,SL_10PCT
000500,2024-05-14,2024-05-16,67700.0,60930.0,-0.1132339791356185,1,SL_10PCT
348370,2024-05-14,2024-05-17,305000.0,274500.0,-0.11323397913561839,2,SL_10PCT
006340,2024-05-14,2024-05-17,4990.0,4491.0,-0.11323397913561839,2,SL_10PCT
389020,2024-05-14,2024-05-20,91500.0,82350.0,-0.1132339791356185,3,SL_10PCT
039980,2024-05-14,2024-05-23,3585.0,3226.5,-0.1132339791356185,6,SL_10PCT
080220,2024-04-11,2024-05-24,24200.0,21780.0,-0.1132339791356185,28,SL_10PCT
058450,2024-05-14,2024-05-29,4355.0,3919.5,-0.11323397913561839,10,SL_10PCT
267260,2024-04-11,2024-06-13,210500.0,275500.0,0.2895436196787391,41,REBALANCE
304360,2024-06-14,2024-06-17,42850.0,38565.0,-0.1132339791356185,1,SL_10PCT
009470,2024-06-14,2024-06-17,83800.0,75420.0,-0.1132339791356185,1,SL_10PCT
321820,2024-06-14,2024-06-19,15000.0,13500.0,-0.11323397913561839,3,SL_10PCT
051980,2024-06-14,2024-06-20,13830.0,12447.0,-0.11323397913561828,4,SL_10PCT
114840,2024-06-14,2024-06-21,42950.0,38655.0,-0.11323397913561839,5,SL_10PCT
348370,2024-06-14,2024-06-24,276500.0,248850.0,-0.11323397913561839,6,SL_10PCT
039980,2024-06-14,2024-06-24,3085.0,2776.5,-0.11323397913561839,6,SL_10PCT
323280,2024-06-14,2024-07-02,10615.0,9553.5,-0.1132339791356185,12,SL_10PCT
232140,2024-05-14,2024-07-12,14310.0,14300.0,-0.015392957655046557,41,REBALANCE
003160,2024-06-14,2024-07-12,22250.0,20025.0,-0.1132339791356185,20,SL_10PCT
051980,2024-07-15,2024-07-12,12280.0,11052.0,-0.11323397913561839,-1,SL_10PCT
064090,2024-07-15,2024-07-12,6250.0,5625.0,-0.1132339791356185,-1,SL_10PCT
304360,2024-07-15,2024-07-17,43000.0,38700.0,-0.1132339791356185,2,SL_10PCT
017510,2024-07-15,2024-07-17,8410.0,7569.0,-0.11323397913561839,2,SL_10PCT
267260,2024-07-15,2024-07-18,343000.0,308700.0,-0.1132339791356185,3,SL_10PCT
009470,2024-07-15,2024-07-18,60300.0,54270.0,-0.11323397913561839,3,SL_10PCT
006340,2024-07-15,2024-07-19,4165.0,3748.5,-0.1132339791356185,4,SL_10PCT
010120,2024-07-15,2024-07-26,223000.0,200700.0,-0.1132339791356185,9,SL_10PCT
033100,2024-06-14,2024-08-05,69400.0,62460.0,-0.11323397913561839,36,SL_10PCT
317690,2024-08-13,2024-08-12,19350.0,17415.0,-0.11323397913561839,-1,SL_10PCT
255220,2024-08-13,2024-08-12,3275.0,2947.5,-0.1132339791356185,-1,SL_10PCT
003230,2024-08-13,2024-08-14,585000.0,526500.0,-0.1132339791356185,1,SL_10PCT
304360,2024-08-13,2024-08-19,32500.0,29250.0,-0.11323397913561839,3,SL_10PCT
070300,2024-08-13,2024-08-22,5271.0,4743.900000000001,-0.11323397913561828,6,SL_10PCT
051980,2024-08-13,2024-08-23,11180.0,10062.0,-0.1132339791356185,7,SL_10PCT
033100,2024-08-13,2024-08-23,70300.0,63270.0,-0.11323397913561839,7,SL_10PCT
232140,2024-08-13,2024-08-29,15650.0,14085.0,-0.11323397913561828,11,SL_10PCT
010120,2024-08-13,2024-08-29,175000.0,157500.0,-0.1132339791356185,11,SL_10PCT
089030,2024-04-11,2024-09-09,33650.0,30285.0,-0.11323397913561839,102,SL_10PCT
033790,2024-05-14,2024-09-11,4960.0,10880.0,1.161293527554765,83,ABS_MOM_NEG
257720,2024-05-14,2024-09-11,25600.0,40850.0,0.5722392340412321,83,ABS_MOM_NEG
196170,2024-06-14,2024-09-11,267500.0,306000.0,0.12710447511734468,62,ABS_MOM_NEG
323280,2024-08-13,2024-09-11,11946.0,17207.0,0.4192182339986805,20,ABS_MOM_NEG
065500,2025-03-27,2025-03-26,11470.0,10323.0,-0.1132339791356185,-1,SL_10PCT
013360,2025-03-27,2025-03-26,3900.0,3510.0,-0.11323397913561839,-1,SL_10PCT
082270,2025-03-27,2025-03-28,37300.0,33570.0,-0.11323397913561839,1,SL_10PCT
083650,2025-03-27,2025-03-28,19020.0,17118.0,-0.11323397913561828,1,SL_10PCT
950160,2025-03-27,2025-03-31,51700.0,46530.0,-0.11323397913561839,2,SL_10PCT
168360,2025-03-27,2025-03-31,11140.0,10026.0,-0.1132339791356185,2,SL_10PCT
079900,2025-03-27,2025-03-31,46050.0,41445.0,-0.11323397913561839,2,SL_10PCT
230240,2025-03-27,2025-03-31,22100.0,19890.0,-0.11323397913561839,2,SL_10PCT
008830,2025-03-27,2025-03-31,19800.0,17820.0,-0.1132339791356185,2,SL_10PCT
226950,2025-03-27,2025-03-31,43650.0,39285.0,-0.11323397913561839,2,SL_10PCT
347700,2025-03-27,2025-04-02,7830.0,7047.0,-0.11323397913561839,4,SL_10PCT
160190,2025-03-27,2025-04-04,30700.0,27630.0,-0.11323397913561839,6,SL_10PCT
012170,2025-03-27,2025-04-24,3420.0,4345.0,0.251786341993417,20,ABS_MOM_NEG
007390,2025-03-27,2025-04-24,25300.0,27750.0,0.08070957746976681,20,ABS_MOM_NEG
119850,2025-03-27,2025-04-24,15000.0,22500.0,0.4779433681073024,20,ABS_MOM_NEG
389140,2025-05-29,2025-05-28,17842.0,16057.800000000001,-0.11323397913561828,-1,SL_10PCT
042940,2025-05-29,2025-05-28,20750.0,18675.0,-0.11323397913561839,-1,SL_10PCT
010770,2025-05-29,2025-05-30,6980.0,6282.0,-0.11323397913561839,1,SL_10PCT
065500,2025-05-29,2025-06-02,7000.0,6300.0,-0.1132339791356185,2,SL_10PCT
256940,2025-05-29,2025-06-02,16500.0,14850.0,-0.11323397913561839,2,SL_10PCT
389470,2025-05-29,2025-06-04,43100.0,38790.0,-0.11323397913561861,3,SL_10PCT
456010,2025-05-29,2025-06-10,19390.0,17451.0,-0.1132339791356185,6,SL_10PCT
160190,2025-05-29,2025-06-17,37450.0,33705.0,-0.11323397913561839,11,SL_10PCT
052400,2025-05-29,2025-06-30,44250.0,61000.0,0.3582605718198939,20,REBALANCE
124500,2025-07-01,2025-06-30,25750.0,23175.0,-0.1132339791356185,-1,SL_10PCT
377030,2025-07-01,2025-07-01,6710.0,6039.0,-0.1132339791356185,0,SL_10PCT
034020,2025-07-01,2025-07-02,67800.0,61020.0,-0.1132339791356185,1,SL_10PCT
000880,2025-07-01,2025-07-03,100900.0,90810.0,-0.11323397913561839,2,SL_10PCT
160190,2025-07-01,2025-07-04,38900.0,35010.0,-0.11323397913561839,3,SL_10PCT
002020,2025-07-01,2025-07-04,51500.0,46350.0,-0.1132339791356185,3,SL_10PCT
064350,2025-07-01,2025-07-07,197900.0,178110.0,-0.11323397913561839,4,SL_10PCT
256940,2025-07-01,2025-07-08,18400.0,16560.0,-0.11323397913561839,5,SL_10PCT
082270,2025-05-29,2025-07-29,48700.0,53800.0,0.08847848328778762,41,REBALANCE
108490,2025-05-29,2025-07-29,54826.0,78879.0,0.41755973361709064,41,REBALANCE
260970,2025-05-29,2025-07-29,90800.0,103900.0,0.1274472536442639,41,REBALANCE
049470,2025-07-30,2025-07-29,2150.0,1935.0,-0.1132339791356185,-1,SL_10PCT
201490,2025-07-30,2025-07-31,6410.0,5769.0,-0.1132339791356185,1,SL_10PCT
124500,2025-07-30,2025-08-01,18060.0,16254.0,-0.11323397913561839,2,SL_10PCT
064350,2025-07-30,2025-08-08,202500.0,182250.0,-0.11323397913561839,7,SL_10PCT
000880,2025-07-30,2025-08-08,96400.0,86760.0,-0.11323397913561828,7,SL_10PCT
002020,2025-07-30,2025-08-11,48300.0,43470.0,-0.11323397913561839,8,SL_10PCT
484870,2025-07-30,2025-08-12,169000.0,152100.0,-0.11323397913561839,9,SL_10PCT
419530,2025-05-29,2025-08-18,68600.0,61740.0,-0.11323397913561839,54,SL_10PCT
098120,2025-05-29,2025-08-28,15180.0,16530.0,0.07292067961412863,62,REBALANCE
119850,2025-05-29,2025-08-28,25750.0,30100.0,0.15174356970950953,62,REBALANCE
377030,2025-07-30,2025-08-28,4505.0,4300.0,-0.059540291104490994,20,REBALANCE
226950,2025-07-30,2025-08-28,46450.0,58200.0,0.23453611803150376,20,REBALANCE
012170,2025-08-29,2025-09-01,2390.0,2151.0,-0.11323397913561828,1,SL_10PCT
033340,2025-08-29,2025-09-01,2455.0,2209.5,-0.1132339791356185,1,SL_10PCT
389470,2025-08-29,2025-09-01,46700.0,42030.0,-0.11323397913561839,1,SL_10PCT
200230,2025-08-29,2025-09-01,2290.0,2061.0,-0.11323397913561839,1,SL_10PCT
044490,2025-08-29,2025-09-09,38550.0,34695.0,-0.1132339791356185,7,SL_10PCT
039830,2025-08-29,2025-09-15,20950.0,18855.0,-0.1132339791356185,11,SL_10PCT
087010,2025-07-30,2025-09-26,292000.0,277500.0,-0.06363177020598987,41,REBALANCE
071970,2025-08-29,2025-09-26,85400.0,79200.0,-0.08623641878143351,20,REBALANCE
033340,2025-09-29,2025-09-30,2250.0,2025.0,-0.11323397913561839,1,SL_10PCT
049470,2025-08-29,2025-10-10,2650.0,2385.0,-0.11323397913561839,25,SL_10PCT
064260,2025-09-29,2025-10-13,10550.0,9495.0,-0.11323397913561828,5,SL_10PCT
347850,2025-09-29,2025-10-14,50550.0,45495.0,-0.1132339791356185,6,SL_10PCT
475960,2025-09-29,2025-10-17,49100.0,44190.0,-0.11323397913561839,9,SL_10PCT
201490,2025-08-29,2025-10-30,5370.0,4833.0,-0.1132339791356185,39,SL_10PCT
127120,2025-08-29,2025-11-03,18060.0,20700.0,0.1293254972248492,41,REBALANCE
097230,2025-09-29,2025-11-03,24900.0,27400.0,0.08422083764765986,20,REBALANCE
445680,2025-09-29,2025-11-03,63400.0,75400.0,0.1717868554709845,20,REBALANCE
010170,2025-11-04,2025-11-03,2731.0,2457.9,-0.11323397913561828,-1,SL_10PCT
090360,2025-11-04,2025-11-03,101000.0,90900.0,-0.1132339791356185,-1,SL_10PCT
298040,2025-11-04,2025-11-05,2458000.0,2212200.0,-0.11323397913561839,1,SL_10PCT
089890,2025-11-04,2025-11-05,29750.0,26775.0,-0.11323397913561839,1,SL_10PCT
356860,2025-11-04,2025-11-05,70600.0,63540.0,-0.11323397913561839,1,SL_10PCT
222800,2025-11-04,2025-11-05,64900.0,58410.0,-0.1132339791356185,1,SL_10PCT
090710,2025-11-04,2025-11-05,7090.0,6381.0,-0.1132339791356185,1,SL_10PCT
199430,2025-11-04,2025-11-14,28800.0,25920.0,-0.11323397913561839,8,SL_10PCT
039830,2025-09-29,2025-11-17,20000.0,18000.0,-0.11323397913561839,30,SL_10PCT
016880,2025-07-01,2025-12-02,2770.0,2685.0,-0.04493912313643611,104,REBALANCE
278470,2025-07-30,2025-12-02,179000.0,247500.0,0.36235003205421745,83,REBALANCE
000650,2025-12-03,2025-12-02,380000.0,342000.0,-0.11323397913561839,-1,SL_10PCT
042520,2025-12-03,2025-12-02,30500.0,27450.0,-0.1132339791356185,-1,SL_10PCT
010170,2025-12-03,2025-12-04,2486.0,2237.4,-0.11323397913561828,1,SL_10PCT
327260,2025-12-03,2025-12-04,21200.0,19080.0,-0.11323397913561839,1,SL_10PCT
476060,2025-12-03,2025-12-04,20150.0,18135.0,-0.11323397913561839,1,SL_10PCT
413630,2025-12-03,2025-12-05,5070.0,4563.0,-0.1132339791356185,2,SL_10PCT
089890,2025-12-03,2025-12-08,25950.0,23355.0,-0.11323397913561839,3,SL_10PCT
448900,2025-12-03,2025-12-11,61000.0,54900.0,-0.1132339791356185,6,SL_10PCT
356860,2025-12-03,2025-12-15,68400.0,61560.0,-0.11323397913561828,8,SL_10PCT
108490,2025-08-29,2026-01-05,84333.0,262500.0,2.066890652754888,83,REBALANCE
347850,2025-11-04,2026-01-05,70195.0,93800.0,0.3166283251747748,41,REBALANCE
199430,2025-12-03,2026-01-05,24350.0,24750.0,0.0014811323930388198,20,REBALANCE
475830,2026-01-06,2026-01-05,128100.0,115290.0,-0.11323397913561839,-1,SL_10PCT
012200,2026-01-06,2026-01-05,9290.0,8361.0,-0.1132339791356185,-1,SL_10PCT
319400,2026-01-06,2026-01-05,24000.0,21600.0,-0.11323397913561839,-1,SL_10PCT
226950,2026-01-06,2026-01-05,146300.0,131670.0,-0.11323397913561828,-1,SL_10PCT
043260,2026-01-06,2026-01-07,12300.0,11070.0,-0.11323397913561839,1,SL_10PCT
084670,2026-01-06,2026-01-07,69700.0,62730.0,-0.1132339791356185,1,SL_10PCT
000650,2026-01-06,2026-01-09,306500.0,275850.0,-0.1132339791356185,3,SL_10PCT
327260,2026-01-06,2026-01-09,25000.0,22500.0,-0.1132339791356185,3,SL_10PCT
049630,2026-01-06,2026-01-13,4885.0,4396.5,-0.1132339791356185,5,SL_10PCT
476060,2026-01-06,2026-01-15,20900.0,18810.0,-0.11323397913561839,7,SL_10PCT
437730,2026-01-06,2026-02-03,59100.0,63300.0,0.05531658433381015,20,REBALANCE
043260,2026-02-04,2026-02-03,19700.0,17730.0,-0.11323397913561839,-1,SL_10PCT
084670,2026-02-04,2026-02-03,59300.0,53370.0,-0.11323397913561839,-1,SL_10PCT
327260,2026-02-04,2026-02-03,39900.0,35910.0,-0.11323397913561839,-1,SL_10PCT
090710,2026-02-04,2026-02-05,14650.0,13185.0,-0.11323397913561839,1,SL_10PCT
319400,2026-02-04,2026-02-06,35000.0,31500.0,-0.1132339791356185,2,SL_10PCT
049630,2026-02-04,2026-02-06,4930.0,4437.0,-0.11323397913561839,2,SL_10PCT
058610,2026-02-04,2026-02-06,156700.0,141030.0,-0.11323397913561839,2,SL_10PCT
012200,2026-02-04,2026-02-06,8040.0,7236.0,-0.11323397913561839,2,SL_10PCT
042520,2026-02-04,2026-02-06,43000.0,38700.0,-0.1132339791356185,2,SL_10PCT
000650,2026-02-04,2026-02-26,303500.0,273150.0,-0.1132339791356185,13,SL_10PCT
458870,2025-08-29,2026-03-10,49300.0,143900.0,1.875943890069518,125,REBALANCE
030530,2025-09-29,2026-03-10,13880.0,31700.0,1.2502788073487747,104,REBALANCE
007810,2026-01-06,2026-03-10,46450.0,52400.0,0.1115067454441716,41,REBALANCE
043260,2026-03-11,2026-03-10,50000.0,45000.0,-0.1132339791356185,-1,SL_10PCT
327260,2026-03-11,2026-03-10,64500.0,58050.0,-0.11323397913561839,-1,SL_10PCT
221800,2026-03-11,2026-03-10,30400.0,27360.0,-0.11323397913561839,-1,SL_10PCT
319400,2026-03-11,2026-03-10,33950.0,30555.0,-0.11323397913561828,-1,SL_10PCT
065170,2026-03-11,2026-03-10,4215.0,3793.5,-0.1132339791356185,-1,SL_10PCT
032820,2026-03-11,2026-03-10,21600.0,19440.0,-0.11323397913561839,-1,SL_10PCT
448900,2026-03-11,2026-03-11,167000.0,150300.0,-0.11323397913561839,0,SL_10PCT
058610,2026-03-11,2026-03-11,144600.0,130140.0,-0.11323397913561839,0,SL_10PCT
042520,2026-03-11,2026-03-16,43950.0,39555.0,-0.11323397913561839,3,SL_10PCT
187660,2026-03-11,2026-03-18,17680.0,15912.0,-0.11323397913561828,5,SL_10PCT
012200,2026-03-11,2026-03-20,7590.0,6831.0,-0.1132339791356185,7,SL_10PCT
174900,2026-01-06,2026-03-20,52200.0,78300.0,0.47794336810730265,49,END_OF_TEST
085910,2026-03-11,2026-03-20,18200.0,18350.0,-0.006583853305164755,7,END_OF_TEST
000650,2026-03-11,2026-03-20,241000.0,240500.0,-0.01674860296042524,7,END_OF_TEST
084670,2026-03-11,2026-03-20,42900.0,43950.0,0.009411204791234695,7,END_OF_TEST
