ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_amount,hold_days,exit_reason,source
042700,2024-02-13,2024-02-08,82200.0,73980.0,-0.1132339791356185,-1320935.0940000003,-1,SAT1_TRAIL,SAT1
004380,2024-02-14,2024-02-13,14760.0,13923.0,-0.07057789005609871,-824121.7073999993,-1,SAT2_TRAIL,SAT2
090350,2024-02-14,2024-02-13,11510.0,11322.0,-0.03079786772598425,-359641.90079999785,-1,SAT2_TRAIL,SAT2
007860,2024-02-14,2024-02-13,12510.0,12483.0,-0.01683095848209648,-196453.4552999981,-1,SAT2_TRAIL,SAT2
009310,2024-02-19,2024-02-16,3840.0,4693.5,0.20429291635618485,2382174.7771500004,-1,SAT2_TRAIL,SAT2
066790,2024-02-19,2024-02-16,4900.0,5409.0,0.08764567048876204,1021851.5292000017,-1,SAT2_TRAIL,SAT2
264850,2024-02-19,2024-02-16,8320.0,8316.0,-0.015178121059268634,-176927.0976000008,-1,SAT2_TRAIL,SAT2
303530,2024-02-20,2024-02-19,14700.0,13230.0,-0.11323397913561839,-1331910.4049999989,-1,SAT1_TRAIL,SAT1
139670,2024-02-22,2024-02-21,7030.0,7830.0,0.09742025341680227,1139439.3480000012,-1,SAT2_TRAIL,SAT2
100220,2024-02-22,2024-02-21,7320.0,7578.0,0.02002320979208916,234265.88880000036,-1,SAT2_TRAIL,SAT2
002710,2024-02-22,2024-02-21,83200.0,77310.0,-0.08445671643929842,-983073.7469999997,-1,SAT2_TRAIL,SAT2
028260,2024-02-13,2024-02-26,154000.0,154530.0,-0.01131346894536156,-131519.92499999906,9,SAT1_TRAIL,SAT1
086980,2024-02-27,2024-02-26,4080.0,4014.0,-0.0306430262119749,-358884.8423999979,-1,SAT1_TRAIL,SAT1
340360,2024-02-27,2024-02-26,3495.0,3852.0,0.08593950480673906,1006090.6752000013,-1,SAT2_TRAIL,SAT2
196170,2024-02-27,2024-02-26,160200.0,145530.0,-0.10493092650580216,-1218182.3279999995,-1,SAT2_TRAIL,SAT2
339950,2024-02-27,2024-02-26,2440.0,2668.5,0.07756608682905397,908072.7421500022,-1,SAT2_TRAIL,SAT2
073240,2024-02-13,2024-02-29,6590.0,6192.0,-0.07421089172277007,-869275.707599999,12,SAT1_TRAIL,SAT1
330730,2024-03-04,2024-02-29,5740.0,5166.0,-0.11323397913561839,-1326038.6705999994,-1,SAT2_TRAIL,SAT2
307930,2024-03-04,2024-02-29,10200.0,9180.0,-0.11323397913561839,-1325243.1599999985,-1,SAT2_TRAIL,SAT2
174900,2024-03-04,2024-03-05,17550.0,19935.0,0.11919472148980326,1395922.963499999,1,SAT2_TRAIL,SAT2
067080,2024-03-06,2024-03-06,12020.0,11619.0,-0.04757493100173327,-555998.3981999996,0,SAT1_TRAIL,SAT1
320000,2024-03-07,2024-03-06,4100.0,4086.0,-0.018068845189196936,-210568.17119999844,-1,SAT2_TRAIL,SAT2
033100,2024-03-07,2024-03-06,29850.0,28710.0,-0.05233380014828226,-608487.0659999984,-1,SAT2_TRAIL,SAT2
141080,2024-03-07,2024-03-06,75000.0,69840.0,-0.08249275707898651,-958984.4879999987,-1,SAT2_TRAIL,SAT2
246710,2024-03-12,2024-03-11,6620.0,6288.3,-0.06407338553180753,-742845.8285999997,-1,SAT2_TRAIL,SAT2
078140,2024-03-12,2024-03-11,12220.0,10998.0,-0.1132339791356185,-1311936.0228000006,-1,SAT2_TRAIL,SAT2
053030,2024-03-12,2024-03-11,14800.0,14670.0,-0.023359044588552758,-270713.6579999995,-1,SAT2_TRAIL,SAT2
004560,2024-03-13,2024-03-12,20700.0,19755.0,-0.05968530637810743,-687664.6244999989,-1,SAT1_TRAIL,SAT1
254120,2024-03-13,2024-03-12,2750.0,2511.0,-0.100335564286682,-1156688.3895000003,-1,SAT1_TRAIL,SAT1
170900,2024-03-06,2024-03-13,74185.0,74091.6,-0.01594492280596682,-185727.7936799989,5,SAT1_TRAIL,SAT1
200350,2024-03-15,2024-03-14,20750.0,21960.0,0.04275136911281496,490178.49299999996,-1,SAT2_TRAIL,SAT2
171090,2024-03-15,2024-03-14,44300.0,42975.0,-0.044174322883200334,-506198.1224999986,-1,SAT2_TRAIL,SAT2
041590,2024-03-15,2024-03-14,3904.0,3717.0,-0.0618996756736947,-709736.6777999989,-1,SAT2_TRAIL,SAT2
015760,2024-02-20,2024-03-19,23300.0,22905.0,-0.03140793000006381,-369753.87299999804,19,SAT1_TRAIL,SAT1
340930,2024-03-20,2024-03-19,3542.0,3319.2000000000003,-0.07668179419880305,-874791.551999998,-1,SAT1_TRAIL,SAT1
199800,2024-03-20,2024-03-19,97100.0,88200.0,-0.10501472662503197,-1190532.359999999,-1,SAT2_TRAIL,SAT2
032800,2024-03-20,2024-03-19,2150.0,2205.0,0.010500814473364928,119775.56850000031,-1,SAT2_TRAIL,SAT2
010660,2024-03-20,2024-03-19,7980.0,8730.0,0.07789854666472462,888452.8200000017,-1,SAT2_TRAIL,SAT2
011790,2024-03-20,2024-03-21,122300.0,114570.0,-0.07698025792284735,-871781.0519999994,1,SAT1_TRAIL,SAT1
012320,2024-03-25,2024-03-22,102100.0,93960.0,-0.09325785917491247,-1054186.9799999995,-1,SAT2_TRAIL,SAT2
002720,2024-03-25,2024-03-22,6820.0,7308.0,0.05579766707020206,633504.4944000003,-1,SAT2_TRAIL,SAT2
109670,2024-03-25,2024-03-22,27700.0,26505.0,-0.05721085507378931,-649181.8904999997,-1,SAT2_TRAIL,SAT2
119850,2024-03-27,2024-03-26,5670.0,5400.0,-0.06162325834456972,-697723.1999999986,-1,SAT1_TRAIL,SAT1
192250,2024-03-27,2024-03-26,17210.0,15489.0,-0.11323397913561839,-1280809.6760999984,-1,SAT1_TRAIL,SAT1
411080,2024-03-28,2024-03-27,11120.0,11430.0,0.012763351167054404,143422.40400000056,-1,SAT2_TRAIL,SAT2
336370,2024-03-28,2024-03-27,18090.0,16281.0,-0.11323397913561839,-1272079.574099999,-1,SAT2_TRAIL,SAT2
007390,2024-03-28,2024-03-27,10210.0,9711.0,-0.06285941575644693,-706687.1322000001,-1,SAT2_TRAIL,SAT2
203690,2024-03-27,2024-03-28,13910.0,12636.0,-0.10494644623034388,-1187189.3903999995,1,SAT1_TRAIL,SAT1
215360,2024-04-02,2024-04-01,19250.0,18990.0,-0.028012309598002494,-312619.39199999906,-1,SAT2_TRAIL,SAT2
263800,2024-04-02,2024-04-01,8170.0,7353.0,-0.11323397913561839,-1264481.1941999989,-1,SAT2_TRAIL,SAT2
411080,2024-04-02,2024-04-01,11800.0,11565.0,-0.03432683321124541,-383228.12999999867,-1,SAT2_TRAIL,SAT2
282720,2024-04-03,2024-04-02,15520.0,16317.0,0.03589355401232197,398649.8079000007,-1,SAT1_TRAIL,SAT1
009450,2024-04-03,2024-04-02,57600.0,52560.0,-0.10091778440139088,-1117473.7679999988,-1,SAT1_TRAIL,SAT1
024060,2024-04-03,2024-04-02,13930.0,12537.0,-0.1132339791356185,-1257380.8632,-1,SAT1_TRAIL,SAT1
003160,2024-04-05,2024-04-04,15750.0,15480.0,-0.031595202611596096,-349098.7230000003,-1,SAT2_TRAIL,SAT2
282720,2024-04-05,2024-04-04,14360.0,14760.0,0.012741138034530364,140692.12800000003,-1,SAT2_TRAIL,SAT2
095610,2024-04-05,2024-04-08,24550.0,24210.0,-0.02835006267813167,-313131.5459999984,1,SAT2_TRAIL,SAT2
036810,2024-04-11,2024-04-09,26248.0,26365.5,-0.010293714522170871,-113401.3360499991,-1,SAT1_TRAIL,SAT1
452160,2024-04-11,2024-04-09,14330.0,13662.0,-0.060634459405351504,-669897.3335999986,-1,SAT2_TRAIL,SAT2
408900,2024-04-11,2024-04-09,8270.0,11250.0,0.34033558171762635,3759218.490000001,-1,SAT2_TRAIL,SAT2
000500,2024-04-11,2024-04-09,36950.0,37530.0,0.0007616527752292157,8412.822000002438,-1,SAT2_TRAIL,SAT2
452160,2024-04-16,2024-04-15,19620.0,18495.0,-0.07120072738210803,-791599.6754999993,-1,SAT2_TRAIL,SAT2
371950,2024-04-16,2024-04-15,8390.0,8415.0,-0.011768498798335192,-130882.80149999881,-1,SAT2_TRAIL,SAT2
024840,2024-04-16,2024-04-15,2260.0,2034.0,-0.1132339791356185,-1259270.4858000004,-1,SAT2_TRAIL,SAT2
265520,2024-04-18,2024-04-17,30300.0,28125.0,-0.08543108409201572,-943150.274999999,-1,SAT1_TRAIL,SAT1
069540,2024-04-18,2024-04-17,3000.0,2700.0,-0.11323397913561839,-1251390.5999999994,-1,SAT1_TRAIL,SAT1
232140,2024-04-19,2024-04-18,9770.0,8793.0,-0.1132339791356185,-1244878.3542,-1,SAT2_TRAIL,SAT2
363260,2024-04-19,2024-04-18,2905.0,2961.0,0.00428922844881785,47167.45320000215,-1,SAT2_TRAIL,SAT2
110990,2024-04-19,2024-04-19,30350.0,27855.0,-0.09570318465395022,-1052449.7399999986,0,SAT2_TRAIL,SAT2
363260,2024-04-24,2024-04-23,3390.0,3613.5,0.05025533149572037,548713.440000001,-1,SAT2_TRAIL,SAT2
264660,2024-04-24,2024-04-23,17317.0,18144.9,0.03240109410676206,353525.25558000105,-1,SAT2_TRAIL,SAT2
424980,2024-04-24,2024-04-23,18560.0,17019.0,-0.09651155956112845,-1052892.2567999987,-1,SAT2_TRAIL,SAT2
071970,2024-04-25,2024-04-24,16330.0,15714.0,-0.051871725395462254,-566107.2768000002,-1,SAT1_TRAIL,SAT1
406820,2024-04-29,2024-04-26,4667.0,4558.5,-0.03761090728988803,-410053.50704999984,-1,SAT2_TRAIL,SAT2
081000,2024-04-29,2024-04-26,16190.0,15012.0,-0.0863954769599824,-941841.3473999989,-1,SAT2_TRAIL,SAT2
171090,2024-04-29,2024-04-26,60700.0,54630.0,-0.11323397913561839,-1231400.2619999987,-1,SAT2_TRAIL,SAT2
175140,2024-05-03,2024-05-02,6970.0,6273.0,-0.11323397913561839,-1226508.6695999985,-1,SAT1_TRAIL,SAT1
348350,2024-05-03,2024-05-02,10800.0,11187.0,0.020602003642987254,223052.10840000102,-1,SAT2_TRAIL,SAT2
012200,2024-05-03,2024-05-02,2535.0,2299.5,-0.10623779751144191,-1150392.8573999996,-1,SAT2_TRAIL,SAT2
147830,2024-05-03,2024-05-07,6280.0,6687.0,0.04915151831566167,532191.242700001,1,SAT2_TRAIL,SAT2
039980,2024-05-09,2024-05-08,3900.0,3510.0,-0.11323397913561839,-1221883.7669999993,-1,SAT2_TRAIL,SAT2
284620,2024-05-09,2024-05-08,5010.0,4509.0,-0.11323397913561828,-1221917.9579999982,-1,SAT2_TRAIL,SAT2
041910,2024-05-09,2024-05-08,11780.0,10827.0,-0.09441466629893791,-1018685.0309999987,-1,SAT2_TRAIL,SAT2
294090,2024-05-13,2024-05-10,6246.0,5715.0,-0.09846874279717854,-1056071.1509999991,-1,SAT1_TRAIL,SAT1
247660,2024-05-14,2024-05-13,13260.0,13995.0,0.03991037891712934,426653.8515000014,-1,SAT2_TRAIL,SAT2
079430,2024-05-14,2024-05-13,10350.0,9621.0,-0.08410350115553245,-899784.7910999986,-1,SAT2_TRAIL,SAT2
429270,2024-05-14,2024-05-13,14421.0,13758.300000000001,-0.05998251432259882,-641654.5974299988,-1,SAT2_TRAIL,SAT2
035150,2024-04-11,2024-05-14,13510.0,13050.0,-0.048252605289893946,-532121.4299999994,21,SAT1_TRAIL,SAT1
005180,2024-04-25,2024-05-17,70200.0,84960.0,0.19246029016520838,2094173.928000001,13,SAT1_TRAIL,SAT1
011150,2024-05-20,2024-05-17,4070.0,4140.0,0.0022416943430356717,23976.81299999998,-1,SAT2_TRAIL,SAT2
000390,2024-05-20,2024-05-17,9850.0,8865.0,-0.11323397913561839,-1210167.6509999994,-1,SAT2_TRAIL,SAT2
012320,2024-05-21,2024-05-20,88900.0,85050.0,-0.05737470223077534,-605784.2699999982,-1,SAT1_TRAIL,SAT1
012800,2024-05-21,2024-05-20,2185.0,1966.5,-0.11323397913561839,-1205527.3624499994,-1,SAT1_TRAIL,SAT1
323990,2024-05-23,2024-05-22,22700.0,22680.0,-0.015572523093285606,-165088.4159999991,-1,SAT2_TRAIL,SAT2
215100,2024-05-23,2024-05-22,6230.0,6246.0,-0.012173967126997143,-129085.52880000007,-1,SAT2_TRAIL,SAT2
355150,2024-05-20,2024-05-24,12840.0,12150.0,-0.06765254815660815,-723050.2349999987,4,SAT2_TRAIL,SAT2
126720,2024-05-28,2024-05-27,30000.0,28440.0,-0.06593979135618477,-694877.1479999999,-1,SAT1_TRAIL,SAT1
034020,2024-05-28,2024-05-27,21900.0,19710.0,-0.1132339791356185,-1195556.6969999997,-1,SAT1_TRAIL,SAT1
119650,2024-05-28,2024-05-27,2790.0,2754.0,-0.027417912600355754,-289032.4727999996,-1,SAT2_TRAIL,SAT2
361670,2024-05-28,2024-05-27,9900.0,10341.0,0.02918601815472166,307396.4229,-1,SAT2_TRAIL,SAT2
382900,2024-05-28,2024-05-27,26950.0,26550.0,-0.029328474378506164,-308669.5199999989,-1,SAT2_TRAIL,SAT2
051900,2024-05-03,2024-05-28,421500.0,432000.0,0.00984030845765882,104366.25000000058,15,SAT1_TRAIL,SAT1
378800,2024-05-31,2024-05-30,2045.0,2179.8,0.05024317972299852,526383.1644000001,-1,SAT2_TRAIL,SAT2
304840,2024-05-31,2024-05-30,3645.0,4270.5,0.15437716570685622,1616964.5092500022,-1,SAT2_TRAIL,SAT2
000440,2024-06-04,2024-06-03,24150.0,22320.0,-0.0893665707065564,-940576.0229999999,-1,SAT1_TRAIL,SAT1
105740,2024-06-04,2024-06-03,10600.0,9927.0,-0.07726139527036524,-813578.2766999991,-1,SAT1_TRAIL,SAT1
006660,2024-06-05,2024-06-04,14310.0,13950.0,-0.03949173141873419,-412948.79999999946,-1,SAT2_TRAIL,SAT2
117580,2024-06-05,2024-06-04,12490.0,12690.0,0.0010729298789255992,11222.016000000993,-1,SAT2_TRAIL,SAT2
019990,2024-05-31,2024-06-05,9090.0,8568.0,-0.07128575152597227,-746768.3129999995,3,SAT2_TRAIL,SAT2
314930,2024-06-11,2024-06-10,14320.0,14292.0,-0.016630976862683,-173545.40639999922,-1,SAT2_TRAIL,SAT2
450080,2024-06-11,2024-06-10,130100.0,124020.0,-0.060750517485689604,-628446.2639999992,-1,SAT2_TRAIL,SAT2
198440,2024-06-11,2024-06-10,2155.0,2205.0,0.008156265019830578,85164.47400000124,-1,SAT2_TRAIL,SAT2
333620,2024-06-12,2024-06-11,12970.0,12294.0,-0.06605830030782933,-688151.4695999983,-1,SAT1_TRAIL,SAT1
140430,2024-06-14,2024-06-13,2304.0,2150.1,-0.08051908687282638,-835580.1892499977,-1,SAT2_TRAIL,SAT2
388790,2024-06-14,2024-06-13,3605.0,3465.0,-0.052968327232213896,-549669.12,-1,SAT2_TRAIL,SAT2
047050,2024-06-14,2024-06-13,67600.0,61110.0,-0.10929862697201898,-1130365.1759999986,-1,SAT2_TRAIL,SAT2
003960,2024-06-14,2024-06-14,47450.0,54208.0,0.12562492586386598,2033880.8754000026,0,CORE_TRAIL,CORE
035150,2024-06-14,2024-06-17,13900.0,13842.4,-0.018787372724770934,-304370.94335999875,1,CORE_TRAIL,CORE
108380,2024-06-14,2024-06-17,15080.0,14027.2,-0.08349216564479411,-1352151.2259199978,1,CORE_TRAIL,CORE
064090,2024-06-19,2024-06-18,5000.0,4815.0,-0.051160357675111734,-531406.7280000001,-1,SAT2_TRAIL,SAT2
082640,2024-06-19,2024-06-18,5940.0,6129.0,0.016645892607144663,172865.02410000146,-1,SAT2_TRAIL,SAT2
388790,2024-06-19,2024-06-18,3960.0,4018.5,-0.0001489183940748262,-1546.7912999989458,-1,SAT2_TRAIL,SAT2
083500,2024-06-04,2024-06-21,13530.0,14112.0,0.027678581459978036,291363.33420000004,12,SAT1_TRAIL,SAT1
397030,2024-06-24,2024-06-21,20800.0,19575.0,-0.0727326464519088,-765904.2675000003,-1,SAT2_TRAIL,SAT2
001250,2024-06-24,2024-06-21,3360.0,3024.0,-0.11323397913561839,-1194387.3647999994,-1,SAT2_TRAIL,SAT2
078930,2024-06-24,2024-06-21,50800.0,51750.0,0.0037213818838963686,39196.6500000003,-1,SAT2_TRAIL,SAT2
026890,2024-06-14,2024-06-24,10770.0,10093.6,-0.076585008955254,-1240291.7287199975,6,CORE_TRAIL,CORE
009240,2024-06-14,2024-06-24,52700.0,58608.0,0.09575338289731561,1549096.0980000012,6,CORE_TRAIL,CORE
319660,2024-06-19,2024-06-24,36750.0,33390.0,-0.1047885884607197,-1089159.3720000007,3,SAT1_TRAIL,SAT1
039440,2024-06-26,2024-06-25,41600.0,37440.0,-0.1132339791356185,-1180546.8480000005,-1,SAT1_TRAIL,SAT1
103140,2024-06-14,2024-06-26,57800.0,62480.0,0.0650738366706376,1052429.048000002,8,CORE_TRAIL,CORE
194480,2024-06-19,2024-06-26,59100.0,68670.0,0.14484344148819495,1499164.6860000018,5,SAT1_TRAIL,SAT1
017860,2024-06-27,2024-06-26,44614.0,42233.4,-0.06727972620518274,-703922.875259998,-1,SAT2_TRAIL,SAT2
092200,2024-06-27,2024-06-26,6320.0,6228.0,-0.02904733158520245,-305059.23239999975,-1,SAT2_TRAIL,SAT2
104700,2024-06-14,2024-06-27,10260.0,9785.6,-0.06026233769000511,-976405.1431199973,9,CORE_TRAIL,CORE
000400,2024-06-12,2024-06-27,3780.0,3681.0,-0.04050978165732255,-422449.2242999987,11,SAT1_TRAIL,SAT1
397030,2024-06-27,2024-06-27,18890.0,18720.0,-0.023571559874053127,-247384.87200000003,0,SAT2_TRAIL,SAT2
336370,2024-07-02,2024-07-01,22650.0,21150.0,-0.07995578409214266,-829360.3499999986,-1,SAT2_TRAIL,SAT2
080580,2024-07-02,2024-07-01,8810.0,8253.0,-0.07699836420812944,-798834.932999999,-1,SAT2_TRAIL,SAT2
087010,2024-07-02,2024-07-01,56984.0,53116.200000000004,-0.08158154886680336,-842230.8827999989,-1,SAT2_TRAIL,SAT2
389470,2024-07-03,2024-07-02,15350.0,15264.0,-0.020224644048214224,-209039.8877999993,-1,SAT1_TRAIL,SAT1
036200,2024-07-03,2024-07-02,12060.0,11196.0,-0.08529276123110219,-881054.5967999989,-1,SAT1_TRAIL,SAT1
047920,2024-07-05,2024-07-04,28000.0,26055.0,-0.08314727485629125,-862318.3919999998,-1,SAT2_TRAIL,SAT2
003090,2024-07-05,2024-07-04,20650.0,18585.0,-0.11323397913561839,-1174386.769499999,-1,SAT2_TRAIL,SAT2
073240,2024-06-14,2024-07-09,6750.0,6151.2,-0.1021110868245294,-1654545.9545999991,17,CORE_TRAIL,CORE
331380,2024-07-10,2024-07-09,2830.0,2619.0,-0.08816638843980562,-903324.3219000004,-1,SAT2_TRAIL,SAT2
241690,2024-07-10,2024-07-09,4555.0,4950.0,0.07073833474294133,724827.2624999997,-1,SAT2_TRAIL,SAT2
298380,2024-07-05,2024-07-10,29400.0,27900.0,-0.06497460385048204,-674857.1699999993,3,SAT2_TRAIL,SAT2
010140,2024-06-14,2024-07-12,8900.0,9900.0,0.09600294713575241,1555703.8199999991,20,CORE_REBAL,CORE
000810,2024-06-14,2024-07-12,329000.0,382000.0,0.14402100631608827,2289163.200000001,20,CORE_REBAL,CORE
034020,2024-07-10,2024-07-12,22350.0,20115.0,-0.11323397913561839,-1161536.6519999988,2,SAT1_TRAIL,SAT1
214260,2024-07-15,2024-07-12,15920.0,14850.0,-0.08092717686794626,-823426.7249999992,-1,SAT2_TRAIL,SAT2
331380,2024-07-15,2024-07-12,3670.0,3676.5,-0.012959347348501682,-131977.45214999942,-1,SAT2_TRAIL,SAT2
054670,2024-07-15,2024-07-12,10470.0,10170.0,-0.042936386268623616,-437082.1560000003,-1,SAT2_TRAIL,SAT2
175330,2024-06-14,2024-07-16,13350.0,14212.0,0.04891541311066083,792662.0724000003,22,CORE_TRAIL,CORE
014620,2024-07-17,2024-07-16,14050.0,12645.0,-0.11323397913561839,-1148116.684499999,-1,SAT1_TRAIL,SAT1
267270,2024-07-17,2024-07-16,63800.0,59400.0,-0.08265584048512242,-838619.7599999991,-1,SAT1_TRAIL,SAT1
432470,2024-07-18,2024-07-17,24550.0,25920.0,0.0402794867981342,405082.62300000177,-1,SAT2_TRAIL,SAT2
002800,2024-07-18,2024-07-17,7180.0,7200.0,-0.011959865332165531,-120310.5600000004,-1,SAT2_TRAIL,SAT2
291230,2024-07-18,2024-07-17,3060.0,2898.0,-0.06686712837146769,-672611.1443999988,-1,SAT2_TRAIL,SAT2
000660,2024-06-14,2024-07-18,225000.0,218680.0,-0.042380279295689105,-681425.6239999996,24,CORE_TRAIL,CORE
014830,2024-07-15,2024-07-22,102400.0,93192.0,-0.10330404713114749,-1639652.414399999,5,CORE_TRAIL,CORE
027360,2024-07-15,2024-07-22,2990.0,2767.6,-0.08799195862346254,-1401353.7753599992,5,CORE_TRAIL,CORE
180400,2024-07-23,2024-07-22,3105.0,3276.0,0.03955823379914625,395358.18660000083,-1,SAT2_TRAIL,SAT2
263050,2024-07-23,2024-07-22,2975.0,2880.0,-0.04616764142318619,-461311.88549999875,-1,SAT2_TRAIL,SAT2
226950,2024-07-23,2024-07-22,15700.0,15570.0,-0.022862919684471295,-228329.5919999994,-1,SAT2_TRAIL,SAT2
347700,2024-07-24,2024-07-23,2360.0,2614.5,0.09154885195382567,915722.586150001,-1,SAT1_TRAIL,SAT1
017810,2024-07-15,2024-07-25,14530.0,13508.0,-0.08400738626320514,-1337903.3645999986,8,CORE_TRAIL,CORE
041440,2024-07-24,2024-07-25,8800.0,10260.0,0.14876507248340354,1487617.8180000018,1,SAT1_TRAIL,SAT1
053280,2024-07-26,2024-07-25,6120.0,5922.0,-0.04658163116215175,-459379.0925999987,-1,SAT2_TRAIL,SAT2
052420,2024-07-26,2024-07-25,2200.0,2002.5,-0.10315709253488681,-1017614.441249999,-1,SAT2_TRAIL,SAT2
058730,2024-07-26,2024-07-25,3965.0,3577.5,-0.11099749484592258,-1095011.3339999984,-1,SAT2_TRAIL,SAT2
206640,2024-07-10,2024-07-30,18630.0,17613.0,-0.06849108812045368,-702502.7462999991,14,SAT1_TRAIL,SAT1
011000,2024-07-31,2024-07-30,2745.0,2569.5,-0.07769872875489636,-770018.9584499988,-1,SAT1_TRAIL,SAT1
026150,2024-07-31,2024-07-30,7630.0,7281.0,-0.05977233174405672,-592145.2169999985,-1,SAT1_TRAIL,SAT1
009070,2024-07-31,2024-07-30,6070.0,6255.0,0.01532518039661479,151959.05549999967,-1,SAT2_TRAIL,SAT2
040300,2024-07-31,2024-07-30,3705.0,3735.0,-0.00672631940966717,-66695.69700000022,-1,SAT2_TRAIL,SAT2
363260,2024-07-31,2024-07-30,2395.0,2520.0,0.03672019140721039,364068.3645000026,-1,SAT2_TRAIL,SAT2
280360,2024-07-15,2024-08-02,170100.0,165792.0,-0.03965829165100565,-631444.2947999998,14,CORE_TRAIL,CORE
001680,2024-07-15,2024-08-02,26300.0,23540.0,-0.11810426146398201,-1878925.5319999969,14,CORE_TRAIL,CORE
051360,2024-07-15,2024-08-02,21400.0,18876.0,-0.13091404933353756,-2083810.6211999988,14,CORE_TRAIL,CORE
001840,2024-08-05,2024-08-02,4667.0,4933.8,0.0416223112017442,403931.8413600005,-1,SAT2_TRAIL,SAT2
024060,2024-08-05,2024-08-02,19680.0,18405.0,-0.07853835738431891,-762283.9349999994,-1,SAT2_TRAIL,SAT2
417860,2024-08-05,2024-08-02,16300.0,17010.0,0.02821336161575516,273554.39699999907,-1,SAT2_TRAIL,SAT2
138040,2024-06-14,2024-08-05,73000.0,75592.0,0.020280320383262218,327819.00800000003,36,CORE_TRAIL,CORE
105560,2024-06-14,2024-08-05,80400.0,81312.0,-0.0035279340999916364,-57097.91999999725,36,CORE_TRAIL,CORE
086790,2024-06-14,2024-08-05,59100.0,59664.0,-0.0053016005103879715,-85778.24639999785,36,CORE_TRAIL,CORE
035150,2024-07-15,2024-08-05,14260.0,12856.8,-0.11165861173062319,-1777284.9969599983,15,CORE_TRAIL,CORE
161890,2024-07-15,2024-08-05,61300.0,58960.0,-0.05231603062961865,-832777.0439999979,15,CORE_TRAIL,CORE
104700,2024-07-15,2024-08-05,9050.0,8087.2,-0.11952680614678612,-1903132.8324799975,15,CORE_TRAIL,CORE
294870,2024-07-15,2024-08-05,18490.0,21648.0,0.15357916108840408,2443706.7930000015,15,CORE_TRAIL,CORE
192080,2024-06-26,2024-08-05,46900.0,43425.0,-0.08770873120028977,-910861.0499999992,28,SAT1_TRAIL,SAT1
053050,2024-08-07,2024-08-06,4675.0,4428.0,-0.06676174916518574,-636447.4374000003,-1,SAT1_TRAIL,SAT1
013810,2024-08-07,2024-08-06,5040.0,4536.0,-0.11323397913561839,-1079314.1351999985,-1,SAT1_TRAIL,SAT1
205470,2024-08-07,2024-08-06,2205.0,1984.5,-0.1132339791356185,-1079852.64345,-1,SAT1_TRAIL,SAT1
129920,2024-08-08,2024-08-07,6070.0,5913.0,-0.04018900212866783,-379839.39630000025,-1,SAT2_TRAIL,SAT2
317690,2024-08-08,2024-08-07,18000.0,20385.0,0.11584724292101356,1093477.144500001,-1,SAT2_TRAIL,SAT2
013810,2024-08-08,2024-08-08,4870.0,4725.0,-0.04404073726119029,-416202.179999999,0,SAT2_TRAIL,SAT2
417010,2024-08-13,2024-08-12,13700.0,13464.0,-0.031677396194806584,-297461.6171999987,-1,SAT2_TRAIL,SAT2
019170,2024-08-13,2024-08-12,17160.0,16110.0,-0.07499348639438064,-704617.6320000003,-1,SAT2_TRAIL,SAT2
452400,2024-08-13,2024-08-12,15910.0,14319.0,-0.11323397913561839,-1064385.2048999995,-1,SAT2_TRAIL,SAT2
053050,2024-08-14,2024-08-13,4760.0,4923.0,0.019035742463900718,179388.62970000142,-1,SAT1_TRAIL,SAT1
009450,2024-08-14,2024-08-16,66500.0,65700.0,-0.026557601156393162,-248858.39999999967,1,SAT1_TRAIL,SAT1
331920,2024-08-19,2024-08-16,8320.0,9360.0,0.10845752608047698,1029935.088,-1,SAT2_TRAIL,SAT2
229000,2024-08-19,2024-08-16,3810.0,3735.0,-0.034100003520424305,-323775.3779999999,-1,SAT2_TRAIL,SAT2
299660,2024-08-19,2024-08-16,13588.0,13836.6,0.003322108093096965,31531.348680000698,-1,SAT2_TRAIL,SAT2
001680,2024-08-13,2024-08-19,23150.0,21428.0,-0.08799509022884722,-1293756.589399999,3,CORE_TRAIL,CORE
950200,2024-08-22,2024-08-21,5940.0,6030.0,0.00022429962817449578,2169.738000000565,-1,SAT1_TRAIL,SAT1
215380,2024-08-22,2024-08-21,3225.0,3870.0,0.18235469448584207,1763319.2535000008,-1,SAT2_TRAIL,SAT2
009730,2024-08-22,2024-08-21,1985.0,2385.0,0.18384380619174379,1777374.3780000017,-1,SAT2_TRAIL,SAT2
389500,2024-08-22,2024-08-21,22600.0,24570.0,0.07118196325653181,688146.8250000008,-1,SAT2_TRAIL,SAT2
356680,2024-08-27,2024-08-26,4610.0,4554.0,-0.026673304647772178,-262625.51040000067,-1,SAT2_TRAIL,SAT2
199820,2024-08-27,2024-08-26,8360.0,8352.0,-0.015647287844322788,-154044.07199999935,-1,SAT2_TRAIL,SAT2
000660,2024-08-13,2024-08-27,179900.0,178200.0,-0.024015163250986293,-352221.2099999979,9,CORE_TRAIL,CORE
001750,2024-08-13,2024-08-27,14670.0,15972.0,0.07274308000044694,1069781.0904,9,CORE_TRAIL,CORE
456010,2024-08-27,2024-08-27,8410.0,9306.0,0.0902688056763028,888642.7176000018,0,SAT2_TRAIL,SAT2
069080,2024-08-14,2024-08-28,19130.0,17739.0,-0.08634823464521901,-813000.9842999991,9,SAT1_TRAIL,SAT1
