ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_amount,hold_days,exit_reason
016360,2020-03-13,2020-03-19,30100.0,24400.0,-0.19268854106813704,-3553636.1399999987,4,TRAIL
051900,2020-03-13,2020-04-10,1072000.0,1215000.0,0.12875393856766207,2901841.9499999993,20,REBALANCE
014680,2020-04-13,2020-05-15,80100.0,97900.0,0.21721686726930686,4337350.919999998,20,REBALANCE
000100,2020-05-18,2020-05-18,53070.0,44856.0,-0.15823814484456508,-3396571.702800002,0,TRAIL
094280,2020-05-18,2020-06-15,18500.0,18000.0,-0.031011633918291263,-666275.0,20,TRAIL
185750,2020-06-16,2020-06-19,89162.0,93127.0,0.04019221068871447,871820.5891500004,3,TRAIL
005930,2020-04-13,2020-07-14,48650.0,53800.0,0.10132936023880847,2023490.424999997,62,REBALANCE
094280,2020-06-16,2020-07-14,18350.0,22400.0,0.21570929126327612,4727641.2775,20,REBALANCE
051900,2020-06-16,2020-07-14,1272000.0,1340000.0,0.049144898461109275,1063931.3999999985,20,REBALANCE
007070,2020-06-16,2020-07-14,32842.0,31731.0,-0.03778538640127833,-827421.5835000016,20,REBALANCE
213500,2020-06-16,2020-07-14,14000.0,14450.0,0.027915932392034937,611950.1900000013,20,REBALANCE
036570,2020-04-13,2020-07-20,651000.0,859000.0,0.31410467823753835,6141519.0,66,TRAIL
035420,2020-04-13,2020-07-20,164500.0,263000.0,0.5922367089397343,11801731.974999998,66,TRAIL
035720,2020-04-13,2020-07-20,32313.0,62222.0,0.9177167963276175,18347360.2227,66,TRAIL
271560,2020-05-18,2020-07-27,143000.0,132000.0,-0.08070334499940453,-1733077.5,50,TRAIL
003230,2020-04-13,2020-07-30,95600.0,120000.0,0.25008959362005656,5002636.539999999,74,TRAIL
181710,2020-06-16,2020-08-12,43295.0,41053.0,-0.05566748948952383,-60322.390000000014,41,TRAIL
002390,2020-07-15,2020-08-12,33050.0,35650.0,0.0742512222895258,1825420.9749999978,20,TRAIL
000660,2020-04-13,2020-08-12,83200.0,81000.0,-0.03042930917905943,-608311.1999999993,83,REBALANCE
006280,2020-05-18,2020-08-12,152500.0,295000.0,0.926504192309991,19803612.5,62,REBALANCE
000120,2020-07-15,2020-08-12,163000.0,157000.0,-0.0407543594804625,-997590.0,20,REBALANCE
185750,2020-07-15,2020-08-12,100655.0,137115.0,0.35664869360297247,8769300.829999998,20,REBALANCE
079550,2020-07-15,2020-08-12,29250.0,36600.0,0.24615768788969614,3467236.7925000004,20,REBALANCE
000080,2020-04-13,2020-08-18,29050.0,39300.0,0.3472996587487212,6949252.359999999,86,TRAIL
009150,2020-05-18,2020-08-20,120000.0,124500.0,0.03325113619337765,711061.0500000007,67,TRAIL
014680,2020-06-16,2020-08-20,112500.0,147000.0,0.3013154871897317,6583773.1499999985,46,TRAIL
090430,2020-08-13,2020-08-20,186000.0,172500.0,-0.07637869675679426,-1976965.7250000015,4,TRAIL
036570,2020-08-13,2020-08-20,840000.0,783000.0,-0.07167453856636297,-1808275.5,4,TRAIL
009450,2020-08-13,2020-08-20,58100.0,49050.0,-0.1592233045594812,-4121373.0625,4,TRAIL
028260,2020-07-15,2020-08-27,110000.0,111000.0,0.0049583887620145315,121769.14999999851,30,TRAIL
003230,2020-08-13,2020-09-01,121000.0,106000.0,-0.12755455193469661,-3291244.0500000007,12,TRAIL
271560,2020-08-13,2020-09-02,150000.0,139000.0,-0.07712830245218005,-1992198.6000000015,13,TRAIL
004370,2020-05-18,2020-09-07,330000.0,343000.0,0.03513731935546848,754562.25,79,TRAIL
006890,2020-08-13,2020-09-09,8170.0,9080.0,0.10683167234057817,2765635.5524999984,18,TRAIL
181710,2020-08-13,2020-09-11,41470.0,41575.0,-0.00157370868208564,-30054.904999997467,20,REBALANCE
035420,2020-08-13,2020-09-18,310000.0,298000.0,-0.04264644046443367,-1098554.8000000007,25,TRAIL
002390,2020-08-13,2020-09-21,36000.0,34200.0,-0.053890525895220455,-1394564.2199999988,26,TRAIL
039490,2020-08-13,2020-09-22,115499.0,101500.0,-0.12480343533040272,-3218168.493549999,27,TRAIL
035720,2020-08-13,2020-09-22,72057.0,70853.0,-0.0207358565003592,-535525.7202000022,27,TRAIL
000100,2020-06-16,2020-09-24,44267.0,51899.0,0.16760698765895352,3669427.5045999996,71,TRAIL
251270,2020-08-13,2020-09-24,156000.0,167500.0,0.06932076189305375,1786368.375,29,TRAIL
207940,2020-09-14,2020-09-24,1124343.0,978891.0,-0.13293171472640444,-3291919.9037999995,8,TRAIL
000080,2020-09-14,2020-09-24,37700.0,33800.0,-0.10711991554539868,-2652250.6400000006,8,TRAIL
006890,2020-09-14,2020-09-24,9250.0,8120.0,-0.1257571630462805,-3116446.8539999984,8,TRAIL
003230,2020-09-14,2020-09-24,110500.0,97200.0,-0.12396436405825617,-3071894.5600000024,8,TRAIL
271560,2020-09-14,2020-09-24,140000.0,128000.0,-0.0894585512375055,-2206793.6000000015,8,TRAIL
004370,2020-09-14,2020-10-14,346000.0,302000.0,-0.13074213209722102,-3215504.799999997,18,TRAIL
192080,2020-07-15,2020-10-16,68084.0,58431.0,-0.14529539854148632,-3565320.4979999997,62,TRAIL
008490,2020-05-18,2020-10-16,50600.0,56300.0,0.10809160374660061,2321707.4000000022,104,REBALANCE
066570,2020-09-14,2020-10-16,93500.0,89900.0,-0.04244028458182191,-1048800.7200000025,20,REBALANCE
028260,2020-09-14,2020-10-16,114500.0,102000.0,-0.11281851198632487,-2793436.1999999993,20,REBALANCE
005380,2020-09-14,2020-10-16,174500.0,172000.0,-0.018363266198026966,-452338.57499999925,20,REBALANCE
009150,2020-09-14,2020-10-16,146000.0,137000.0,-0.06548667662325303,-1033781.3999999985,20,REBALANCE
000080,2020-10-19,2020-10-30,38200.0,33500.0,-0.12662806882033315,-2895967.490000002,9,TRAIL
251270,2020-10-19,2020-10-30,136000.0,117000.0,-0.14322903660790084,-3276260.3999999985,9,TRAIL
006890,2020-10-19,2020-10-30,8100.0,7650.0,-0.0594233298373537,-1360836.1799999997,9,TRAIL
271560,2020-10-19,2020-10-30,128500.0,108500.0,-0.15909991447578478,-3643277.3000000007,9,TRAIL
192080,2020-10-19,2020-11-11,57669.0,51487.0,-0.11085425822625164,-2534481.5760000013,17,TRAIL
014680,2020-09-14,2020-11-16,152000.0,173000.0,0.133496807618607,3291005.6999999993,41,REBALANCE
004370,2020-10-19,2020-11-16,296000.0,299500.0,0.007680609866221347,175257.7749999985,20,REBALANCE
009450,2020-10-19,2020-11-16,54400.0,55200.0,0.01055036707786046,241332.0,20,REBALANCE
003230,2020-10-19,2020-11-16,100500.0,99800.0,-0.011031940134516896,-251966.5949999988,20,REBALANCE
139480,2020-10-19,2020-11-16,157500.0,161000.0,0.01803592535251128,412369.125,20,REBALANCE
000640,2020-11-17,2020-11-26,124342.0,122400.0,-0.019649543572735167,-447631.4138999991,7,TRAIL
018670,2020-10-19,2020-12-08,119500.0,105000.0,-0.1249372844659604,-2854910.4250000007,36,TRAIL
039490,2020-10-19,2020-12-15,96000.0,134000.0,0.39011699046097,8923643.400000002,41,REBALANCE
002390,2020-10-19,2020-12-15,32100.0,33150.0,0.028481031860089778,651688.2599999979,41,REBALANCE
066570,2020-11-17,2020-12-15,86600.0,93400.0,0.07410507938964868,1689743.4399999976,20,REBALANCE
051900,2020-11-17,2020-12-15,1543000.0,1593000.0,0.028176411125909063,609366.8000000007,20,REBALANCE
000080,2020-11-17,2020-12-15,34250.0,31900.0,-0.07242743837287845,-1654006.004999999,20,REBALANCE
005380,2020-11-17,2020-12-15,179500.0,188500.0,0.045838650454484306,1046162.5,20,REBALANCE
084010,2020-12-16,2021-01-18,6801.0,7035.0,0.030170509031508363,708512.8944000006,20,TRAIL
005090,2020-12-16,2021-01-18,35200.0,37700.0,0.06663657816238594,1563971.129999999,20,TRAIL
192080,2020-11-17,2021-01-18,51910.0,52927.0,0.015416077136413514,352514.29399999976,41,REBALANCE
195870,2020-11-17,2021-01-18,19100.0,28250.0,0.4730004212433188,10808413.5125,41,REBALANCE
009150,2020-11-17,2021-01-18,153000.0,197500.0,0.2855632689074232,4724073.9,41,REBALANCE
018880,2020-12-16,2021-01-18,14872.0,16220.0,0.08617364103362894,2023367.0113999993,20,REBALANCE
005930,2020-12-16,2021-01-18,74100.0,85000.0,0.14240081396272822,3338235.0599999987,20,REBALANCE
018670,2020-12-16,2021-01-18,108000.0,101500.0,-0.0640339997891314,-1502426.625,20,REBALANCE
000100,2020-10-19,2021-01-28,52568.0,59755.0,0.13206296456381494,3023367.2542499974,70,TRAIL
001500,2020-12-16,2021-01-28,11447.0,11849.0,0.030879261278986696,725102.9886000007,28,TRAIL
008730,2021-01-19,2021-01-29,23250.0,22300.0,-0.04478817102267889,-1133221.9575000033,8,TRAIL
000640,2021-01-19,2021-01-29,121427.0,109285.0,-0.10368002020238427,-2621638.6143999994,8,TRAIL
044450,2020-11-17,2021-02-18,10450.0,10900.0,0.038790558322044415,886733.0874999985,62,REBALANCE
251270,2020-11-17,2021-02-18,125000.0,130000.0,0.035740897967337565,814040.5,62,REBALANCE
004370,2020-12-16,2021-02-18,297000.0,287000.0,-0.037627435519859136,-872679.5999999978,41,REBALANCE
000180,2021-01-19,2021-02-18,2170.0,2500.0,0.14735565620274008,3729188.545499999,20,REBALANCE
084010,2021-01-19,2021-02-18,7035.0,8768.0,0.24123560677076375,6104665.63095,20,REBALANCE
014280,2021-01-19,2021-02-18,5380.0,5490.0,0.016267073534580238,411627.0150000006,20,REBALANCE
005960,2021-01-19,2021-02-18,13300.0,13000.0,-0.026559306421675224,-671925.5,20,REBALANCE
123890,2021-01-19,2021-02-18,3950.0,4050.0,0.021117487041800748,534380.4900000021,20,REBALANCE
207940,2020-10-19,2021-02-23,1006527.0,1105434.0,0.09376790362728038,2078746.2003000006,86,TRAIL
136490,2021-02-19,2021-02-26,21100.0,17850.0,-0.1574929352571558,-4205230.040000003,5,TRAIL
094280,2021-02-19,2021-03-04,22200.0,19300.0,-0.13419095067699172,-3581940.465,8,TRAIL
026960,2020-10-19,2021-03-05,28800.0,33550.0,0.16015982661605818,3666618.5549999997,93,TRAIL
000640,2021-02-19,2021-03-05,118027.0,103942.0,-0.1229436711635653,-3283183.348700002,9,TRAIL
035720,2020-10-19,2021-03-09,71856.0,88516.0,0.22680779995456796,5188565.4012,95,TRAIL
192080,2021-02-19,2021-03-09,51317.0,45136.0,-0.12404943835800128,-3307673.0242500007,11,TRAIL
004360,2021-02-19,2021-03-10,15150.0,13200.0,-0.1322810451149495,-3533204.3625000007,12,TRAIL
036570,2020-09-14,2021-03-22,824000.0,932000.0,0.12643590938382027,3129090.0,125,REBALANCE
008490,2020-12-16,2021-03-22,51000.0,51200.0,-0.00018978175098640382,-4447.710000000894,62,REBALANCE
104700,2021-01-19,2021-03-22,7230.0,9020.0,0.2424703292458487,6135747.444000002,41,REBALANCE
000100,2021-02-19,2021-03-22,56688.0,53885.0,-0.05333888519734899,-1422761.4164999984,20,REBALANCE
023350,2021-02-19,2021-03-22,7480.0,6820.0,-0.09196923537931376,-2455979.085999999,20,REBALANCE
001500,2021-02-19,2021-03-22,11088.0,11089.0,-0.004005472170207819,-106979.78250000253,20,REBALANCE
005930,2021-02-19,2021-03-22,82300.0,82000.0,-0.007725562747433476,-206240.58000000194,20,REBALANCE
014790,2021-02-19,2021-03-22,5200.0,4985.0,-0.045272119754589814,-1209067.8974999972,20,REBALANCE
026960,2021-03-23,2021-03-29,35900.0,31500.0,-0.12615603476614706,-3155810.16,4,TRAIL
016710,2020-10-19,2021-04-20,22500.0,31600.0,0.3986928365712763,8828229.614999998,125,REBALANCE
139480,2021-02-19,2021-04-20,183500.0,171000.0,-0.07193621068740975,-1916243.875,41,REBALANCE
207940,2021-03-23,2021-04-20,1045799.0,1217432.0,0.159349227144262,3837294.855250001,20,REBALANCE
002310,2021-03-23,2021-04-20,8800.0,10860.0,0.22903694841840963,5730674.119999997,20,REBALANCE
009410,2021-03-23,2021-04-20,25534.0,26246.0,0.023674904352670962,592500.7858000025,20,REBALANCE
004360,2021-03-23,2021-04-20,13500.0,13750.0,0.014347389391089196,358932.0375000015,20,REBALANCE
034220,2021-03-23,2021-04-20,21073.0,22876.0,0.08111403864865431,2029580.274100002,20,REBALANCE
058850,2021-03-23,2021-04-20,2905.0,3005.0,0.03018714364883136,755471.6724999994,20,REBALANCE
009450,2021-03-23,2021-04-20,51400.0,54800.0,0.06178167480937767,1545105.7799999975,20,REBALANCE
009580,2021-03-23,2021-04-20,5090.0,5110.0,-0.00018210884594699664,-4557.407999999821,20,REBALANCE
192820,2021-03-23,2021-04-20,122529.0,135273.0,0.09948679724435455,2489623.405200001,20,REBALANCE
130660,2021-03-23,2021-04-20,4640.0,5180.0,0.11180741285452751,2797916.220999997,20,REBALANCE
007610,2021-03-23,2021-04-20,3495.0,4050.0,0.15405266775825832,3855165.8040000014,20,REBALANCE
161000,2021-03-23,2021-04-20,11200.0,13650.0,0.21375886480547363,5347377.927499998,20,REBALANCE
047810,2021-03-23,2021-04-28,38250.0,33000.0,-0.1407880936922539,-3520543.3874999993,26,TRAIL
009150,2021-02-19,2021-05-03,199000.0,177000.0,-0.11419530856098402,-1274056.0,50,TRAIL
104700,2021-04-21,2021-05-03,11600.0,11000.0,-0.055607602980710095,-1491129.1099999994,8,TRAIL
020150,2021-04-21,2021-05-03,74800.0,66500.0,-0.11460343332440416,-3072425.8099999987,8,TRAIL
035420,2020-10-19,2021-05-11,293500.0,349000.0,0.18422740594483283,4168235.2249999978,139,TRAIL
014830,2021-03-23,2021-05-12,78366.0,92468.0,0.17511824880447294,4369033.323000003,35,TRAIL
017810,2021-04-21,2021-05-20,17900.0,20200.0,0.12387011919532757,3320858.1999999993,19,TRAIL
006360,2021-04-21,2021-05-21,45750.0,43700.0,-0.048720528768964814,-1305443.5874999985,20,REBALANCE
001750,2021-04-21,2021-05-21,13450.0,14300.0,0.058842925431293,1577563.8724999987,20,REBALANCE
097950,2021-04-21,2021-05-21,417500.0,440000.0,0.04957622087892337,1326200.0,20,REBALANCE
227840,2021-04-21,2021-05-21,15500.0,14850.0,-0.04585903630180135,-1229700.960000001,20,REBALANCE
029460,2021-04-21,2021-05-21,28750.0,27550.0,-0.0456634869899616,-1223645.8850000016,20,REBALANCE
002840,2021-04-21,2021-05-21,222500.0,213000.0,-0.046617064533090315,-1246107.0,20,REBALANCE
138040,2021-05-24,2021-06-10,17850.0,17150.0,-0.04315037706637371,-1157451.120000001,13,TRAIL
006800,2021-04-21,2021-06-18,10100.0,9500.0,-0.06325794643091143,-1696325.2800000012,40,TRAIL
183190,2021-05-24,2021-06-18,14450.0,12700.0,-0.1247065874244618,-3344768.954999998,19,TRAIL
104700,2021-05-24,2021-06-21,11200.0,9840.0,-0.1250265765797904,-3353363.9360000007,20,TRAIL
086790,2021-04-21,2021-06-21,41750.0,44500.0,0.06150322338891122,1647826.7125000022,41,REBALANCE
005930,2021-04-21,2021-06-21,83300.0,79900.0,-0.04474446223577579,-1197811.5,41,REBALANCE
123890,2021-04-21,2021-06-21,4840.0,4745.0,-0.023643006823145137,-633995.7925000004,41,REBALANCE
105560,2021-05-24,2021-06-21,56100.0,55100.0,-0.02184760252981802,-585307.620000001,20,REBALANCE
035420,2021-05-24,2021-06-21,356500.0,397000.0,0.10904395429127471,2918915.625,20,REBALANCE
300720,2021-05-24,2021-06-21,16550.0,15450.0,-0.0702883526844431,-1885503.5899999999,20,REBALANCE
016610,2021-05-24,2021-06-21,7430.0,7310.0,-0.020179888686556947,-541293.0540000014,20,REBALANCE
000660,2021-05-24,2021-06-21,122000.0,122000.0,-0.004095290416021603,-109543.80000000075,20,REBALANCE
020150,2021-05-24,2021-06-21,66900.0,69700.0,0.03758682000004927,1006980.0,20,REBALANCE
039130,2021-04-21,2021-06-24,62029.0,78049.0,0.25311332889970706,6774639.925099999,44,TRAIL
090430,2021-06-22,2021-07-07,279500.0,244000.0,-0.13058765961184,-3507957.6000000015,11,TRAIL
183190,2021-06-22,2021-07-20,12550.0,11650.0,-0.0755147516610877,-2033278.3999999985,20,TRAIL
082640,2021-06-22,2021-07-20,5580.0,5360.0,-0.043360350650515335,-1167786.0089999996,20,REBALANCE
006360,2021-06-22,2021-07-20,41400.0,43650.0,0.05002996553962934,1345781.0024999976,20,REBALANCE
009410,2021-06-22,2021-07-20,25431.0,25025.0,-0.019994677466908067,-538086.3557999991,20,REBALANCE
027410,2021-06-22,2021-07-20,6680.0,6210.0,-0.0741664301621997,-1997398.0405000001,20,REBALANCE
031440,2021-06-22,2021-07-20,99900.0,95700.0,-0.04596515808621889,-1236646.8000000007,20,REBALANCE
001500,2021-06-22,2021-07-20,11983.0,11402.0,-0.05238208306129332,-1410794.7057499997,20,REBALANCE
016590,2021-06-22,2021-07-20,8710.0,8970.0,0.02563320837753004,690459.4580000006,20,REBALANCE
003570,2021-06-22,2021-07-20,10250.0,10750.0,0.044485427124660304,726748.0,20,REBALANCE
035720,2021-03-23,2021-07-21,99553.0,145000.0,0.45054576848188266,11271095.776549999,84,TRAIL
007610,2021-07-21,2021-07-26,5030.0,4355.0,-0.1377405546246072,-3647115.7415000014,3,TRAIL
016090,2021-06-22,2021-07-30,2970.0,2810.0,-0.057746722582161854,-1555303.8900000006,28,TRAIL
009580,2021-06-22,2021-07-30,5450.0,5010.0,-0.08449860641913172,-2275727.9919999987,28,TRAIL
344820,2021-07-21,2021-08-17,65100.0,64500.0,-0.01327413566564349,-351246.83999999985,18,TRAIL
000720,2021-07-21,2021-08-17,56237.0,49038.0,-0.1315828520621808,-3481917.2854999974,18,TRAIL
005490,2021-05-24,2021-08-19,357500.0,313500.0,-0.12666817774943434,-3354860.3000000007,62,TRAIL
010950,2021-07-21,2021-08-19,96400.0,87900.0,-0.09190846501626866,-2430425.210000001,20,TRAIL
039130,2021-07-21,2021-08-19,76193.0,67109.0,-0.12283058607127675,-3251248.9444999993,20,TRAIL
014830,2021-05-24,2021-08-19,88537.0,141591.0,0.5926803905113692,15865415.678000003,62,REBALANCE
016710,2021-05-24,2021-08-19,34150.0,38600.0,0.12567852972010435,3368736.2799999975,62,REBALANCE
003540,2021-05-24,2021-08-19,18250.0,18150.0,-0.009552302523331084,-135609.81000000052,62,REBALANCE
090430,2021-07-21,2021-08-19,241000.0,214000.0,-0.11566967696692375,-3042021.0500000007,20,REBALANCE
086790,2021-07-21,2021-08-19,42350.0,42900.0,0.008838536981172962,233839.3200000003,20,REBALANCE
060980,2021-07-21,2021-08-19,46050.0,43600.0,-0.057080448689219104,-1510525.4849999994,20,REBALANCE
093050,2021-07-21,2021-08-19,18900.0,17350.0,-0.08577001527608343,-1577475.8100000024,20,REBALANCE
178920,2021-07-21,2021-08-20,58100.0,56400.0,-0.03323535937114651,-879603.7249999978,21,TRAIL
024090,2021-08-20,2021-08-20,20000.0,16150.0,-0.19580694701093745,-5143882.960000001,0,TRAIL
035420,2021-08-20,2021-09-09,425000.0,399000.0,-0.06502122559057087,-1687613.8000000007,14,TRAIL
035720,2021-08-20,2021-09-09,146500.0,128500.0,-0.12645900899971857,-3320011.4499999993,14,TRAIL
183190,2021-07-21,2021-09-17,11750.0,14850.0,0.2586540372189004,6849072.68,41,REBALANCE
031440,2021-08-20,2021-09-17,95500.0,98000.0,0.021975513499789406,575694.5500000007,20,REBALANCE
317400,2021-08-20,2021-09-17,9600.0,9910.0,0.02806413249762772,737699.2424999997,20,REBALANCE
009580,2021-08-20,2021-09-17,4570.0,4590.0,0.0002631547025078879,6916.980000000447,20,REBALANCE
039130,2021-08-20,2021-09-17,66913.0,86548.0,0.2881437210269182,7566671.512400005,20,REBALANCE
000660,2021-08-20,2021-09-17,104000.0,107000.0,0.024632730052747034,646317.0,20,REBALANCE
003960,2021-08-20,2021-09-23,27400.0,29450.0,0.07041582836672143,1850484.7750000022,21,TRAIL
138040,2021-06-22,2021-09-27,19900.0,32650.0,0.633984360196829,17076838.220000003,65,TRAIL
005490,2021-08-20,2021-09-29,314000.0,330000.0,0.046651446378066466,1217228.1999999993,25,TRAIL
006400,2021-08-20,2021-10-05,759729.0,665742.0,-0.12729987512934626,-3292037.3265000023,28,TRAIL
178920,2021-09-23,2021-10-05,59100.0,51400.0,-0.13384937271376496,-3785566.41,7,TRAIL
006360,2021-08-20,2021-10-06,39300.0,40200.0,0.018711687666054164,491791.6199999973,29,TRAIL
000720,2021-08-20,2021-10-06,47772.0,49100.0,0.023589576332858908,619391.2427999973,29,TRAIL
007340,2021-08-20,2021-10-06,8542.0,8822.0,0.028549677821336692,408954.2650000006,29,TRAIL
004800,2021-09-23,2021-10-12,93210.0,80500.0,-0.13989562148363627,-1892926.6425,11,TRAIL
139130,2021-04-21,2021-10-25,8010.0,10750.0,0.33657623321195596,9025710.143999998,125,REBALANCE
020150,2021-08-20,2021-10-25,78600.0,105500.0,0.3367423264772229,8850460.59,41,REBALANCE
030200,2021-09-23,2021-10-25,32300.0,31300.0,-0.034928253561036404,-989424.4800000004,20,REBALANCE
035420,2021-09-23,2021-10-25,400500.0,402500.0,0.0008780164982554706,24643.5,20,REBALANCE
138930,2021-09-23,2021-10-25,7870.0,9170.0,0.16041247609721496,4543713.309999999,20,REBALANCE
178920,2021-10-26,2021-10-29,51800.0,45200.0,-0.13098662406957876,-3661378.490000002,3,TRAIL
005300,2021-10-26,2021-11-04,161000.0,138500.0,-0.14327452001626703,-3995214.4250000007,7,TRAIL
018670,2021-10-26,2021-11-09,146000.0,128000.0,-0.12687806283048467,-3542190.5,10,TRAIL
060980,2021-09-23,2021-11-10,56700.0,48850.0,-0.1419762775453732,-4021596.9375000037,32,TRAIL
005490,2021-10-26,2021-11-10,316500.0,274000.0,-0.13782657053393335,-3843160.1999999993,11,TRAIL
064350,2021-10-26,2021-11-10,23700.0,20750.0,-0.12805811291698097,-3582353.182500001,11,TRAIL
004000,2021-10-26,2021-11-10,87800.0,78800.0,-0.10618119458750007,-2968030.740000002,11,TRAIL
145990,2021-10-26,2021-11-18,71500.0,62800.0,-0.12527530402973638,-3497319.1499999985,17,TRAIL
086790,2021-09-23,2021-11-23,44000.0,42500.0,-0.03804658733365723,-1077651.9250000007,41,REBALANCE
003540,2021-09-23,2021-11-23,21450.0,19950.0,-0.07373897640091526,-2088662.8800000027,41,REBALANCE
016360,2021-09-23,2021-11-23,48500.0,47000.0,-0.03489646700109302,-987849.7749999985,41,REBALANCE
002310,2021-10-26,2021-11-23,9030.0,10360.0,0.14258834898006825,3989620.5824999996,20,REBALANCE
006360,2021-10-26,2021-11-23,41750.0,39550.0,-0.05657410145996777,-1581974.2650000006,20,REBALANCE
111770,2021-10-26,2021-11-25,46050.0,40800.0,-0.11763491528715918,-3291953.7225,22,TRAIL
079160,2021-11-24,2021-11-29,19004.0,16035.0,-0.15968574941175054,-4174428.885900002,3,TRAIL
175330,2021-08-20,2021-11-30,7660.0,8030.0,0.04400976735761703,1156621.067499999,67,TRAIL
